P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
351,521,3,0,0,100,351,520,4,0,0,100,15:57:41,10741,200
351,522,3,0,0,100,351,520,4,0,0,100,15:57:41,10778,200
351,523,3,0,0,100,351,520,4,0,0,100,15:57:41,10815,200
351,524,3,0,0,100,351,520,4,0,0,100,15:57:41,10852,200
351,525,3,0,0,100,351,520,4,0,0,100,15:57:41,10889,200
351,526,3,0,0,100,351,520,4,0,0,100,15:57:41,10926,200
351,527,3,0,0,100,351,520,4,0,0,100,15:57:41,10963,200
351,528,3,0,0,100,351,520,4,0,0,100,15:57:42,11000,200
351,529,3,0,0,100,351,520,4,0,0,100,15:57:42,11036,200
351,530,3,0,0,100,351,520,4,0,0,100,15:57:42,11071,200
351,531,3,0,0,100,351,520,4,0,0,100,15:57:42,11107,200
351,532,3,0,0,100,351,520,4,0,0,100,15:57:42,11143,200
351,533,3,0,0,100,351,520,4,0,0,100,15:57:42,11179,200
351,534,3,0,0,100,351,520,4,0,0,100,15:57:42,11214,200
351,535,3,0,0,100,351,520,4,0,0,100,15:57:42,11250,200
351,536,3,0,0,100,351,520,4,0,0,100,15:57:42,11286,200
351,537,3,0,0,100,351,520,4,0,0,100,15:57:42,11321,200
351,538,3,0,0,100,351,520,4,0,0,100,15:57:42,11357,200
351,539,3,0,0,100,351,520,4,0,0,100,15:57:42,11393,200
351,540,3,0,0,100,351,520,4,0,0,100,15:57:42,11429,200
351,541,3,0,0,100,351,520,4,0,0,100,15:57:42,11464,200
351,542,3,0,0,100,351,520,4,0,0,100,15:57:42,11500,200
351,543,3,0,0,100,351,520,4,0,0,100,15:57:42,11536,200
351,544,3,0,0,100,351,520,4,0,0,100,15:57:42,11571,200
351,545,3,0,0,100,351,520,4,0,0,100,15:57:42,11607,200
351,546,3,0,0,100,351,520,4,0,0,100,15:57:42,11643,200
351,547,3,0,0,100,351,520,4,0,0,100,15:57:42,11679,200
351,548,3,0,0,100,351,520,4,0,0,100,15:57:42,11714,200
351,549,3,0,0,100,351,520,4,0,0,100,15:57:42,11750,200
351,550,3,0,0,100,351,520,4,0,0,100,15:57:42,11786,200
351,551,3,0,0,100,351,520,4,0,0,100,15:57:42,11821,200
351,552,3,0,0,100,351,520,4,0,0,100,15:57:42,11857,200
351,553,3,0,0,100,351,520,4,0,0,100,15:57:42,11893,200
351,554,3,0,0,100,351,520,4,0,0,100,15:57:42,11929,200
351,555,3,0,0,100,351,520,4,0,0,100,15:57:42,11964,200
351,556,3,0,0,100,351,520,4,0,0,100,15:57:43,12000,200
351,557,3,0,0,100,351,520,4,0,0,100,15:57:43,12036,200
351,558,3,0,0,100,351,520,4,0,0,100,15:57:43,12071,200
351,559,3,0,0,100,351,520,4,0,0,100,15:57:43,12107,200
351,560,3,0,0,100,351,520,4,0,0,100,15:57:43,12143,200
351,561,3,0,0,100,351,520,4,0,0,100,15:57:43,12179,200
351,562,3,0,0,100,351,520,4,0,0,100,15:57:43,12214,200
351,563,3,0,0,100,351,520,4,0,0,100,15:57:43,12250,200
351,564,3,0,0,100,351,520,4,0,0,100,15:57:43,12286,200
351,565,3,0,0,100,351,520,4,0,0,100,15:57:43,12321,200
351,566,3,0,0,100,351,520,4,0,0,100,15:57:43,12357,200
351,567,3,0,0,100,351,520,4,0,0,100,15:57:43,12393,200
351,568,3,0,0,100,351,520,4,0,0,100,15:57:43,12429,200
351,569,3,0,0,100,351,520,4,0,0,100,15:57:43,12464,200
351,570,3,0,0,100,351,520,4,0,0,100,15:57:43,12500,200
351,570,3,0,0,100,351,520,4,0,0,100,15:57:43,12536,200
351,570,3,0,0,100,351,520,4,0,0,100,15:57:43,12571,200
351,570,3,0,0,100,351,520,4,0,0,100,15:57:43,12607,200
351,570,3,0,0,100,351,520,4,0,0,100,15:57:43,12643,200
351,570,3,0,0,100,351,520,4,0,0,100,15:57:43,12679,200
351,570,3,0,0,100,351,520,4,0,0,100,15:57:43,12714,200
351,570,3,0,0,100,351,520,4,0,0,100,15:57:43,12750,200
351,570,3,0,0,100,351,520,4,0,0,100,15:57:43,12786,200
351,570,3,0,0,100,351,520,4,0,0,100,15:57:43,12821,200
351,570,3,0,0,100,351,520,4,0,0,100,15:57:43,12857,200
351,570,3,0,0,100,351,520,4,0,0,100,15:57:43,12893,200
351,570,4,0,0,100,351,521,3,0,0,100,15:57:43,12964,200
351,570,4,0,0,100,351,522,3,0,0,100,15:57:44,13000,200
351,570,4,0,0,100,351,523,3,0,0,100,15:57:44,13036,200
351,570,4,0,0,100,351,524,3,0,0,100,15:57:44,13071,200
351,570,4,0,0,100,351,525,3,0,0,100,15:57:44,13107,200
351,570,4,0,0,100,351,526,3,0,0,100,15:57:44,13143,200
351,570,4,0,0,100,351,527,3,0,0,100,15:57:44,13179,200
351,570,4,0,0,100,351,528,3,0,0,100,15:57:44,13214,200
351,570,4,0,0,100,351,529,3,0,0,100,15:57:44,13250,200
351,570,4,0,0,100,351,530,3,0,0,100,15:57:44,13286,200
351,570,4,0,0,100,351,531,3,0,0,100,15:57:44,13321,200
351,570,4,0,0,100,351,532,3,0,0,100,15:57:44,13357,200
351,570,4,0,0,100,351,533,3,0,0,100,15:57:44,13393,200
351,570,4,0,0,100,351,534,3,0,0,100,15:57:44,13429,200
351,570,4,0,0,100,351,535,3,0,0,100,15:57:44,13464,200
352,570,1,0,0,100,351,536,3,0,0,100,15:57:44,13500,200
353,570,1,0,0,100,351,537,3,0,0,100,15:57:44,13536,200
354,570,1,0,0,100,351,538,3,0,0,100,15:57:44,13571,200
355,570,1,0,0,100,351,539,3,0,0,100,15:57:44,13607,200
356,570,1,0,0,100,351,540,3,0,0,100,15:57:44,13643,200
357,570,1,0,0,100,351,540,4,0,0,100,15:57:44,13679,200
358,570,1,0,0,100,351,540,4,0,0,100,15:57:44,13714,200
359,570,1,0,0,100,351,540,4,0,0,100,15:57:44,13750,200
360,570,1,0,0,100,351,540,4,0,0,100,15:57:44,13786,200
361,570,1,0,0,100,351,540,4,0,0,100,15:57:44,13821,200
362,570,1,0,0,100,351,540,4,0,0,100,15:57:44,13857,200
363,570,1,0,0,100,351,540,4,0,0,100,15:57:44,13893,200
364,570,1,0,0,100,351,540,4,0,0,100,15:57:44,13929,200
365,570,1,0,0,100,351,540,4,0,0,100,15:57:44,13964,200
366,570,1,0,0,100,351,540,4,0,0,100,15:57:45,14000,200
367,570,1,0,0,100,351,540,4,0,0,100,15:57:45,14037,200
368,570,1,0,0,100,351,540,4,0,0,100,15:57:45,14074,200
369,570,1,0,0,100,351,540,4,0,0,100,15:57:45,14111,200
370,570,1,0,0,100,351,540,4,0,0,100,15:57:45,14148,200
