P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
116,522,2,0,0,100,116,523,4,0,0,100,15:35:44,8071,200
116,521,2,0,0,100,116,523,4,0,0,100,15:35:44,8107,200
116,520,2,0,0,100,116,523,4,0,0,100,15:35:44,8143,200
116,519,2,0,0,100,116,523,4,0,0,100,15:35:44,8179,200
116,518,2,0,0,100,116,523,4,0,0,100,15:35:44,8214,200
116,517,2,0,0,100,116,523,4,0,0,100,15:35:44,8250,200
116,516,2,0,0,100,116,523,4,0,0,100,15:35:44,8286,200
116,515,2,0,0,100,116,523,4,0,0,100,15:35:44,8321,200
116,514,2,0,0,100,116,523,4,0,0,100,15:35:44,8357,200
116,513,2,0,0,100,116,523,4,0,0,100,15:35:44,8393,200
116,512,2,0,0,100,116,523,4,0,0,100,15:35:44,8429,200
116,511,2,0,0,100,116,523,4,0,0,100,15:35:44,8464,200
116,510,2,0,0,100,116,523,4,0,0,100,15:35:44,8500,200
116,509,2,0,0,100,116,523,4,0,0,100,15:35:44,8536,200
116,508,2,0,0,100,116,523,4,0,0,100,15:35:44,8571,200
116,507,2,0,0,100,116,523,4,0,0,100,15:35:44,8607,200
116,506,2,0,0,100,116,523,4,0,0,100,15:35:44,8643,200
116,505,2,0,0,100,116,523,4,0,0,100,15:35:44,8679,200
116,504,2,0,0,100,116,523,4,0,0,100,15:35:44,8714,200
116,503,2,0,0,100,116,523,4,0,0,100,15:35:44,8750,200
116,502,2,0,0,100,116,523,4,0,0,100,15:35:44,8786,200
116,501,2,0,0,100,116,523,4,0,0,100,15:35:44,8821,200
116,500,2,0,0,100,116,523,4,0,0,100,15:35:44,8857,200
116,499,2,0,0,100,116,523,4,0,0,100,15:35:44,8893,200
116,498,2,0,0,100,116,523,4,0,0,100,15:35:44,8929,200
116,497,2,0,0,100,116,523,4,0,0,100,15:35:44,8964,200
116,496,2,0,0,100,116,523,4,0,0,100,15:35:45,9000,200
116,495,2,0,0,100,116,523,4,0,0,100,15:35:45,9037,200
116,494,2,0,0,100,116,523,4,0,0,100,15:35:45,9074,200
116,493,2,0,0,100,116,523,4,0,0,100,15:35:45,9111,200
116,492,2,0,0,100,116,523,4,0,0,100,15:35:45,9148,200
116,491,2,0,0,100,116,523,4,0,0,100,15:35:45,9185,200
116,490,2,0,0,100,116,523,4,0,0,100,15:35:45,9222,200
116,489,2,0,0,100,116,523,4,0,0,100,15:35:45,9259,200
116,488,2,0,0,100,116,523,4,0,0,100,15:35:45,9296,200
116,487,2,0,0,100,116,523,4,0,0,100,15:35:45,9333,200
116,486,2,0,0,100,116,523,4,0,0,100,15:35:45,9370,200
116,485,2,0,0,100,116,523,4,0,0,100,15:35:45,9407,200
116,484,2,0,0,100,116,523,4,0,0,100,15:35:45,9444,200
116,483,2,0,0,100,116,523,4,0,0,100,15:35:45,9481,200
116,482,2,0,0,100,116,523,4,0,0,100,15:35:45,9519,200
116,481,2,0,0,100,116,523,4,0,0,100,15:35:45,9556,200
116,480,2,0,0,100,116,523,4,0,0,100,15:35:45,9593,200
116,479,2,0,0,100,116,523,4,0,0,100,15:35:45,9630,200
116,478,2,0,0,100,116,523,4,0,0,100,15:35:45,9667,200
116,477,2,0,0,100,116,523,4,0,0,100,15:35:45,9704,200
116,476,2,0,0,100,116,523,4,0,0,100,15:35:45,9741,200
116,475,2,0,0,100,116,523,4,0,0,100,15:35:45,9778,200
116,474,2,0,0,100,116,523,4,0,0,100,15:35:45,9815,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:45,9852,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:45,9889,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:45,9926,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:45,9963,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10000,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10037,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10074,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10111,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10148,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10185,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10222,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10259,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10296,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10333,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10370,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10407,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10444,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10481,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10519,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10556,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10593,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10630,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10667,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10704,200
116,473,2,0,0,100,116,523,4,0,0,100,15:35:46,10741,200
116,472,2,0,0,100,116,522,2,0,0,100,15:35:46,10778,200
116,471,2,0,0,100,116,521,2,0,0,100,15:35:46,10815,200
116,470,2,0,0,100,116,520,2,0,0,100,15:35:46,10852,200
116,469,2,0,0,100,116,519,2,0,0,100,15:35:46,10889,200
116,468,2,0,0,100,116,518,2,0,0,100,15:35:46,10926,200
116,467,2,0,0,100,116,517,2,0,0,100,15:35:46,10963,200
116,467,4,0,0,100,116,516,2,0,0,100,15:35:47,11000,200
116,467,4,0,0,100,116,515,2,0,0,100,15:35:47,11037,200
116,467,4,0,0,100,116,514,2,0,0,100,15:35:47,11074,200
116,467,4,0,0,100,116,513,2,0,0,100,15:35:47,11111,200
116,467,4,0,0,100,116,512,2,0,0,100,15:35:47,11148,200
116,467,4,0,0,100,116,511,2,0,0,100,15:35:47,11185,200
116,467,4,0,0,100,116,510,2,0,0,100,15:35:47,11222,200
116,467,4,0,0,100,116,509,2,0,0,100,15:35:47,11259,200
116,467,4,0,0,100,116,508,2,0,0,100,15:35:47,11296,200
116,467,4,0,0,100,116,507,2,0,0,100,15:35:47,11333,200
116,467,4,0,0,100,116,506,2,0,0,100,15:35:47,11370,200
116,467,4,0,0,100,116,505,2,0,0,100,15:35:47,11407,200
116,467,4,0,0,100,116,504,2,0,0,100,15:35:47,11444,200
116,466,2,0,0,100,116,504,4,0,0,100,15:35:47,11778,200
116,465,2,0,0,100,116,504,4,0,0,100,15:35:47,11815,200
116,464,2,0,0,100,116,504,4,0,0,100,15:35:47,11852,200
115,464,0,0,0,100,116,504,4,0,0,100,15:35:47,11889,200
114,464,0,0,0,100,116,504,4,0,0,100,15:35:47,11926,200
113,464,0,0,0,100,116,504,4,0,0,100,15:35:47,11963,200
112,464,0,0,0,100,116,504,4,0,0,100,15:35:48,12000,200
111,464,0,0,0,100,116,504,4,0,0,100,15:35:48,12036,200
110,464,0,0,0,100,116,504,4,0,0,100,15:35:48,12071,200
109,464,0,0,0,100,116,504,4,0,0,100,15:35:48,12107,200
108,464,0,0,0,100,116,504,4,0,0,100,15:35:48,12143,200
107,464,0,0,0,100,116,504,4,0,0,100,15:35:48,12179,200
106,464,0,0,0,100,116,504,4,0,0,100,15:35:48,12214,200
105,464,0,0,0,100,116,504,4,0,0,100,15:35:48,12250,200
104,464,0,0,0,100,116,504,4,0,0,100,15:35:48,12286,200
103,464,0,0,0,100,116,504,4,0,0,100,15:35:48,12321,200
103,463,2,0,0,100,116,504,4,0,0,100,15:35:48,12357,200
103,462,2,0,0,100,116,504,4,0,0,100,15:35:48,12393,200
103,461,2,0,0,100,116,504,4,0,0,100,15:35:48,12429,200
102,461,0,0,0,100,116,504,4,0,0,100,15:35:48,12464,200
102,460,2,0,0,100,116,504,4,0,0,100,15:35:48,12500,200
102,459,2,0,0,100,116,504,4,0,0,100,15:35:48,12536,200
102,458,2,0,0,100,116,504,4,0,0,100,15:35:48,12571,200
102,457,2,0,0,100,116,504,4,0,0,100,15:35:48,12607,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:48,12643,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:48,12679,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:48,12714,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:48,12750,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:48,12786,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:48,12821,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:48,12857,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:48,12893,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:48,12929,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:48,12964,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:49,13000,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:49,13036,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:49,13071,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:49,13107,200
102,456,2,0,0,100,116,504,4,0,0,100,15:35:49,13143,200
