P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
383,309,1,0,0,100,382,309,4,0,0,100,16:26:30,8643,200
384,309,1,0,0,100,382,309,4,0,0,100,16:26:30,8679,200
385,309,1,0,0,100,382,309,4,0,0,100,16:26:30,8714,200
386,309,1,0,0,100,382,309,4,0,0,100,16:26:30,8750,200
387,309,1,0,0,100,382,309,4,0,0,100,16:26:30,8786,200
388,309,1,0,0,100,382,309,4,0,0,100,16:26:30,8821,200
389,309,1,0,0,100,382,309,4,0,0,100,16:26:30,8857,200
390,309,1,0,0,100,382,309,4,0,0,100,16:26:30,8893,200
391,309,1,0,0,100,382,309,4,0,0,100,16:26:30,8929,200
392,309,1,0,0,100,382,309,4,0,0,100,16:26:30,8964,200
393,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9000,200
394,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9036,200
395,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9071,200
396,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9107,200
397,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9143,200
398,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9179,200
399,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9214,200
400,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9250,200
401,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9286,200
402,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9321,200
403,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9357,200
404,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9393,200
405,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9429,200
406,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9464,200
407,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9500,200
408,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9536,200
409,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9571,200
410,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9607,200
411,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9643,200
412,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9679,200
413,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9714,200
414,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9750,200
415,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9786,200
416,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9821,200
417,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9857,200
418,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9893,200
419,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9929,200
420,309,1,0,0,100,382,309,4,0,0,100,16:26:31,9964,200
421,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10000,200
422,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10036,200
423,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10071,200
424,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10107,200
425,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10143,200
426,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10179,200
427,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10214,200
428,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10250,200
429,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10286,200
430,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10321,200
431,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10357,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10393,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10429,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10464,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10500,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10536,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10571,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10607,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10643,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10679,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10714,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10750,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10786,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10821,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10857,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10893,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10929,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:32,10964,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:33,11000,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:33,11036,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:33,11071,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:33,11107,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:33,11143,200
432,309,1,0,0,100,382,309,4,0,0,100,16:26:33,11179,200
