P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
303,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8214,200
304,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8250,200
305,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8286,200
306,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8321,200
307,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8357,200
308,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8393,200
309,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8429,200
310,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8464,200
311,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8500,200
312,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8536,200
313,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8571,200
314,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8607,200
315,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8643,200
316,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8679,200
317,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8714,200
318,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8750,200
319,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8786,200
320,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8821,200
321,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8857,200
322,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8893,200
323,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8929,200
324,556,1,0,0,100,302,556,4,0,0,100,16:06:51,8964,200
325,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9000,200
326,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9036,200
327,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9071,200
328,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9107,200
329,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9143,200
330,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9179,200
331,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9214,200
332,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9250,200
333,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9286,200
334,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9321,200
335,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9357,200
336,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9393,200
337,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9429,200
338,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9464,200
339,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9500,200
340,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9536,200
341,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9571,200
342,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9607,200
343,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9643,200
344,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9679,200
345,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9714,200
346,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9750,200
347,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9786,200
348,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9821,200
349,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9857,200
350,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9893,200
351,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9929,200
352,556,1,0,0,100,302,556,4,0,0,100,16:06:52,9964,200
352,556,1,0,0,100,302,556,4,0,0,100,16:06:53,10000,200
352,556,1,0,0,100,302,556,4,0,0,100,16:06:53,10036,200
352,556,1,0,0,100,302,556,4,0,0,100,16:06:53,10071,200
352,556,1,0,0,100,302,556,4,0,0,100,16:06:53,10107,200
