P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
153,353,2,0,0,100,153,354,4,0,0,100,16:07:28,6852,200
153,352,2,0,0,100,153,354,4,0,0,100,16:07:28,6889,200
153,351,2,0,0,100,153,354,4,0,0,100,16:07:28,6926,200
153,350,2,0,0,100,153,354,4,0,0,100,16:07:28,6963,200
153,349,2,0,0,100,153,354,4,0,0,100,16:07:29,7000,200
153,348,2,0,0,100,153,354,4,0,0,100,16:07:29,7034,200
153,347,2,0,0,100,153,354,4,0,0,100,16:07:29,7069,200
153,346,2,0,0,100,153,354,4,0,0,100,16:07:29,7103,200
153,345,2,0,0,100,153,354,4,0,0,100,16:07:29,7138,200
153,344,2,0,0,100,153,354,4,0,0,100,16:07:29,7172,200
153,343,2,0,0,100,153,354,4,0,0,100,16:07:29,7207,200
153,342,2,0,0,100,153,354,4,0,0,100,16:07:29,7241,200
153,341,2,0,0,100,153,354,4,0,0,100,16:07:29,7276,200
153,340,2,0,0,100,153,354,4,0,0,100,16:07:29,7310,200
153,339,2,0,0,100,153,354,4,0,0,100,16:07:29,7345,200
153,338,2,0,0,100,153,354,4,0,0,100,16:07:29,7379,200
153,337,2,0,0,100,153,354,4,0,0,100,16:07:29,7414,200
153,336,2,0,0,100,153,354,4,0,0,100,16:07:29,7448,200
153,335,2,0,0,100,153,354,4,0,0,100,16:07:29,7483,200
153,334,2,0,0,100,153,354,4,0,0,100,16:07:29,7517,200
153,333,2,0,0,100,153,354,4,0,0,100,16:07:29,7552,200
153,332,2,0,0,100,153,354,4,0,0,100,16:07:29,7586,200
153,331,2,0,0,100,153,354,4,0,0,100,16:07:29,7621,200
153,330,2,0,0,100,153,354,4,0,0,100,16:07:29,7655,200
153,329,2,0,0,100,153,354,4,0,0,100,16:07:29,7690,200
153,328,2,0,0,100,153,354,4,0,0,100,16:07:29,7724,200
153,327,2,0,0,100,153,354,4,0,0,100,16:07:29,7759,200
153,326,2,0,0,100,153,354,4,0,0,100,16:07:29,7793,200
153,325,2,0,0,100,153,354,4,0,0,100,16:07:29,7828,200
153,324,2,0,0,100,153,354,4,0,0,100,16:07:29,7862,200
153,323,2,0,0,100,153,354,4,0,0,100,16:07:29,7897,200
153,322,2,0,0,100,153,354,4,0,0,100,16:07:29,7931,200
153,321,2,0,0,100,153,354,4,0,0,100,16:07:29,7966,200
153,320,2,0,0,100,153,354,4,0,0,100,16:07:30,8000,200
153,319,2,0,0,100,153,354,4,0,0,100,16:07:30,8037,200
153,318,2,0,0,100,153,354,4,0,0,100,16:07:30,8074,200
153,317,2,0,0,100,153,354,4,0,0,100,16:07:30,8111,200
153,316,2,0,0,100,153,354,4,0,0,100,16:07:30,8148,200
153,315,2,0,0,100,153,354,4,0,0,100,16:07:30,8185,200
153,314,2,0,0,100,153,354,4,0,0,100,16:07:30,8222,200
153,313,2,0,0,100,153,354,4,0,0,100,16:07:30,8259,200
153,312,2,0,0,100,153,354,4,0,0,100,16:07:30,8296,200
153,311,2,0,0,100,153,354,4,0,0,100,16:07:30,8333,200
153,310,2,0,0,100,153,354,4,0,0,100,16:07:30,8370,200
153,309,2,0,0,100,153,354,4,0,0,100,16:07:30,8407,200
153,308,2,0,0,100,153,354,4,0,0,100,16:07:30,8444,200
153,307,2,0,0,100,153,354,4,0,0,100,16:07:30,8481,200
153,306,2,0,0,100,153,354,4,0,0,100,16:07:30,8519,200
153,305,2,0,0,100,153,354,4,0,0,100,16:07:30,8556,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:30,8593,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:30,8630,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:30,8667,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:30,8704,200
153,304,0,0,0,100,153,354,4,0,0,100,16:07:30,8741,200
153,304,0,0,0,100,153,354,4,0,0,100,16:07:30,8778,200
153,304,0,0,0,100,153,354,4,0,0,100,16:07:30,8815,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:30,8852,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:30,8889,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:30,8926,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:30,8963,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:31,9000,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:31,9034,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:31,9069,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:31,9103,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:31,9138,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:31,9172,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:31,9207,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:31,9241,200
153,304,2,0,0,100,153,354,4,0,0,100,16:07:31,9276,200
153,303,2,0,0,100,153,353,2,0,0,100,16:07:31,9310,200
153,302,2,0,0,100,153,352,2,0,0,100,16:07:31,9345,200
153,301,2,0,0,100,153,351,2,0,0,100,16:07:31,9379,200
153,300,2,0,0,100,153,350,2,0,0,100,16:07:31,9414,200
153,299,2,0,0,100,153,349,2,0,0,100,16:07:31,9448,200
153,298,2,0,0,100,153,348,2,0,0,100,16:07:31,9483,200
153,297,2,0,0,100,153,347,2,0,0,100,16:07:31,9517,200
153,296,2,0,0,100,153,346,2,0,0,100,16:07:31,9552,200
153,295,2,0,0,100,153,345,2,0,0,100,16:07:31,9586,200
153,294,2,0,0,100,153,344,2,0,0,100,16:07:31,9621,200
153,293,2,0,0,100,153,343,2,0,0,100,16:07:31,9655,200
153,292,2,0,0,100,153,342,2,0,0,100,16:07:31,9690,200
153,291,2,0,0,100,153,341,2,0,0,100,16:07:31,9724,200
153,290,2,0,0,100,153,340,2,0,0,100,16:07:31,9759,200
153,289,2,0,0,100,153,339,2,0,0,100,16:07:31,9793,200
153,288,2,0,0,100,153,338,2,0,0,100,16:07:31,9828,200
153,287,2,0,0,100,153,337,2,0,0,100,16:07:31,9862,200
152,287,0,0,0,100,153,336,2,0,0,100,16:07:31,9897,200
151,287,0,0,0,100,153,335,2,0,0,100,16:07:31,9931,200
150,287,0,0,0,100,153,334,2,0,0,100,16:07:31,9966,200
149,287,0,0,0,100,153,333,2,0,0,100,16:07:32,10000,200
148,287,0,0,0,100,153,332,2,0,0,100,16:07:32,10036,200
147,287,0,0,0,100,153,331,2,0,0,100,16:07:32,10071,200
147,286,2,0,0,100,153,330,2,0,0,100,16:07:32,10107,200
147,285,2,0,0,100,153,329,2,0,0,100,16:07:32,10143,200
147,284,2,0,0,100,153,328,2,0,0,100,16:07:32,10179,200
147,283,2,0,0,100,153,327,2,0,0,100,16:07:32,10214,200
147,282,2,0,0,100,153,326,2,0,0,100,16:07:32,10250,200
147,281,2,0,0,100,153,325,2,0,0,100,16:07:32,10286,200
147,280,2,0,0,100,153,324,2,0,0,100,16:07:32,10321,200
147,279,2,0,0,100,153,324,4,0,0,100,16:07:32,10357,200
147,278,2,0,0,100,153,324,4,0,0,100,16:07:32,10393,200
147,277,2,0,0,100,153,324,4,0,0,100,16:07:32,10429,200
147,276,2,0,0,100,153,324,4,0,0,100,16:07:32,10464,200
147,275,2,0,0,100,153,324,4,0,0,100,16:07:32,10500,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:32,10536,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:32,10571,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:32,10607,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:32,10643,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:32,10679,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:32,10714,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:32,10750,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:32,10786,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:32,10821,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:32,10857,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:32,10893,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:32,10929,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:32,10964,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:33,11000,200
147,274,2,0,0,100,153,324,4,0,0,100,16:07:33,11037,200
147,273,2,0,0,100,153,323,2,0,0,100,16:07:33,11074,200
147,272,2,0,0,100,153,322,2,0,0,100,16:07:33,11111,200
147,271,2,0,0,100,153,321,2,0,0,100,16:07:33,11148,200
147,270,2,0,0,100,153,320,2,0,0,100,16:07:33,11185,200
147,269,2,0,0,100,153,319,2,0,0,100,16:07:33,11222,200
147,268,2,0,0,100,153,318,2,0,0,100,16:07:33,11259,200
147,267,2,0,0,100,153,317,2,0,0,100,16:07:33,11296,200
147,266,2,0,0,100,153,316,2,0,0,100,16:07:33,11333,200
147,265,2,0,0,100,153,315,2,0,0,100,16:07:33,11370,200
147,264,2,0,0,100,153,314,2,0,0,100,16:07:33,11407,200
147,263,2,0,0,100,153,313,2,0,0,100,16:07:33,11444,200
147,262,2,0,0,100,153,312,2,0,0,100,16:07:33,11481,200
147,261,2,0,0,100,153,311,2,0,0,100,16:07:33,11519,200
147,260,2,0,0,100,153,310,2,0,0,100,16:07:33,11556,200
147,259,2,0,0,100,153,309,2,0,0,100,16:07:33,11593,200
147,258,2,0,0,100,153,308,2,0,0,100,16:07:33,11630,200
147,257,2,0,0,100,153,307,2,0,0,100,16:07:33,11667,200
147,256,2,0,0,100,153,306,2,0,0,100,16:07:33,11704,200
147,255,2,0,0,100,153,305,2,0,0,100,16:07:33,11741,200
147,254,2,0,0,100,153,304,2,0,0,100,16:07:33,11778,200
147,253,2,0,0,100,153,303,2,0,0,100,16:07:33,11815,200
147,252,2,0,0,100,153,302,2,0,0,100,16:07:33,11852,200
147,251,2,0,0,100,153,301,2,0,0,100,16:07:33,11889,200
147,250,2,0,0,100,153,300,2,0,0,100,16:07:33,11926,200
147,249,2,0,0,100,153,299,2,0,0,100,16:07:33,11963,200
146,249,0,0,0,100,153,298,2,0,0,100,16:07:34,12000,200
145,249,0,0,0,100,153,297,2,0,0,100,16:07:34,12034,200
144,249,0,0,0,100,153,296,2,0,0,100,16:07:34,12069,200
143,249,0,0,0,100,153,295,2,0,0,100,16:07:34,12103,200
