P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
110,8,4,0,0,100,110,6,3,0,0,100,14:38:05,143,200
110,8,4,0,0,100,108,6,0,0,0,100,14:38:06,1103,200
110,10,3,0,0,100,108,6,4,0,0,100,14:38:06,1379,200
110,12,3,0,0,100,108,6,4,0,0,100,14:38:06,1414,200
110,14,3,0,0,100,108,6,4,0,0,100,14:38:06,1448,200
110,16,3,0,0,100,108,6,4,0,0,100,14:38:06,1483,200
110,18,3,0,0,100,106,6,0,0,0,100,14:38:06,1517,200
110,20,3,0,0,100,106,6,4,0,0,100,14:38:06,1552,200
110,22,3,0,0,100,106,4,3,0,0,100,14:38:06,1586,200
110,24,3,0,0,100,106,4,4,0,0,100,14:38:06,1621,200
110,26,3,0,0,100,106,4,4,0,0,100,14:38:06,1655,200
110,28,3,0,0,100,106,4,4,0,0,100,14:38:06,1690,200
110,30,3,0,0,100,106,4,4,0,0,100,14:38:06,1724,200
110,32,3,0,0,100,106,4,4,0,0,100,14:38:06,1759,200
110,34,3,0,0,100,106,4,4,0,0,100,14:38:06,1793,200
110,36,3,0,0,100,106,4,4,0,0,100,14:38:06,1828,200
110,38,3,0,0,100,106,4,4,0,0,100,14:38:06,1862,200
110,40,3,0,0,100,106,4,4,0,0,100,14:38:06,1897,200
110,42,3,0,0,100,106,4,4,0,0,100,14:38:06,1931,200
110,44,3,0,0,100,106,4,4,0,0,100,14:38:06,1966,200
110,46,3,0,0,100,106,4,4,0,0,100,14:38:07,2000,200
110,48,3,0,0,100,106,4,4,0,0,100,14:38:07,2036,200
110,50,3,0,0,100,106,4,4,0,0,100,14:38:07,2071,200
110,52,3,0,0,100,106,4,4,0,0,100,14:38:07,2107,200
110,54,3,0,0,100,106,4,4,0,0,100,14:38:07,2143,200
110,56,3,0,0,100,106,6,2,0,0,100,14:38:07,2179,200
110,58,3,0,0,100,106,8,2,0,0,100,14:38:07,2214,200
110,60,3,0,0,100,106,10,2,0,0,100,14:38:07,2250,200
110,62,3,0,0,100,106,12,2,0,0,100,14:38:07,2286,200
110,64,3,0,0,100,106,14,2,0,0,100,14:38:07,2321,200
110,66,3,0,0,100,106,16,2,0,0,100,14:38:07,2357,200
110,68,3,0,0,100,106,18,2,0,0,100,14:38:07,2393,200
112,68,1,0,0,100,106,20,2,0,0,100,14:38:07,2429,200
114,68,1,0,0,100,106,20,4,0,0,100,14:38:07,2464,200
116,68,1,0,0,100,106,20,4,0,0,100,14:38:07,2500,200
118,68,1,0,0,100,106,20,4,0,0,100,14:38:07,2536,200
120,68,1,0,0,100,106,20,4,0,0,100,14:38:07,2571,200
118,68,1,0,0,100,104,20,0,0,0,100,14:38:07,2607,200
120,68,1,0,0,100,104,22,2,0,0,100,14:38:07,2643,200
122,68,1,0,0,100,104,24,2,0,0,100,14:38:07,2679,200
124,68,1,0,0,100,104,26,2,0,0,100,14:38:07,2714,200
126,68,1,0,0,100,104,28,2,0,0,100,14:38:07,2750,200
128,68,1,0,0,100,104,28,4,0,0,100,14:38:07,2786,200
130,68,1,0,0,100,104,28,4,0,0,100,14:38:07,2821,200
132,68,1,0,0,100,104,26,3,0,0,100,14:38:07,2857,200
134,68,1,0,0,100,104,28,2,0,0,100,14:38:07,2893,200
136,68,1,0,0,100,104,30,2,0,0,100,14:38:07,2929,200
138,68,1,0,0,100,104,32,2,0,0,100,14:38:07,2964,200
140,68,1,0,0,100,104,34,2,0,0,100,14:38:08,3000,200
142,68,1,0,0,100,104,34,4,0,0,100,14:38:08,3050,200
144,68,1,0,0,100,106,34,1,0,0,100,14:38:08,3100,200
146,68,1,0,0,100,108,34,1,0,0,100,14:38:08,3150,200
148,68,1,0,0,100,110,34,1,0,0,100,14:38:08,3200,200
150,68,1,0,0,100,112,34,1,0,0,100,14:38:08,3250,200
152,68,1,0,0,100,114,34,1,0,0,100,14:38:08,3300,200
154,68,1,0,0,100,114,36,2,0,0,100,14:38:08,3350,200
156,68,1,0,0,100,116,36,1,0,0,100,14:38:08,3400,200
158,68,1,0,0,100,118,36,1,0,0,100,14:38:08,3450,200
158,68,1,0,0,100,118,36,4,0,0,100,14:38:08,3500,200
160,68,1,0,0,100,120,36,1,0,0,100,14:38:08,3549,200
162,68,1,0,0,100,122,36,1,0,0,100,14:38:08,3599,200
162,70,3,0,0,100,124,36,1,0,0,100,14:38:08,3649,200
162,72,3,0,0,100,126,36,1,0,0,100,14:38:08,3699,200
162,74,3,0,0,100,128,36,1,0,0,100,14:38:08,3749,200
162,76,3,0,0,100,128,38,2,0,0,100,14:38:08,3799,200
162,78,3,0,0,100,128,40,2,0,0,100,14:38:08,3849,200
162,80,3,0,0,100,128,42,2,0,0,100,14:38:08,3899,200
162,82,3,0,0,100,128,44,2,0,0,100,14:38:08,3949,200
162,84,3,0,0,100,128,46,2,0,0,100,14:38:08,3999,200
162,86,3,0,1,100,128,48,2,0,1,10100,14:38:15,10999,10200
