P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
345,285,4,0,0,100,347,285,1,0,0,100,14:56:47,120,200
345,285,4,0,0,100,347,283,3,0,0,100,14:56:47,360,200
345,285,4,0,0,100,345,283,0,0,0,100,14:56:47,800,200
345,283,2,0,0,100,345,283,4,0,0,100,14:56:47,920,200
345,281,2,0,0,100,345,283,4,0,0,100,14:56:47,960,200
345,279,2,0,0,100,345,283,4,0,0,100,14:56:48,1000,200
345,277,2,0,0,100,345,283,4,0,0,100,14:56:48,1036,200
345,275,2,0,0,100,345,283,4,0,0,100,14:56:48,1071,200
345,273,2,0,0,100,345,283,4,0,0,100,14:56:48,1107,200
345,271,2,0,0,100,345,283,4,0,0,100,14:56:48,1143,200
345,269,2,0,0,100,345,283,4,0,0,100,14:56:48,1179,200
345,267,2,0,0,100,345,283,4,0,0,100,14:56:48,1214,200
345,265,2,0,0,100,345,285,2,0,0,100,14:56:48,1250,200
345,263,2,0,0,100,345,283,3,0,0,100,14:56:48,1286,200
345,261,2,0,0,100,345,283,4,0,0,100,14:56:48,1321,200
345,259,2,0,0,100,345,283,4,0,0,100,14:56:48,1357,200
345,257,2,0,0,100,345,283,4,0,0,100,14:56:48,1393,200
345,255,2,0,0,100,345,283,4,0,0,100,14:56:48,1429,200
345,253,2,0,0,100,345,285,2,0,0,100,14:56:48,1464,200
345,251,2,0,0,100,345,285,4,0,0,100,14:56:48,1500,200
345,249,2,0,0,100,345,285,4,0,0,100,14:56:48,1536,200
345,247,2,0,0,100,345,285,4,0,0,100,14:56:48,1571,200
345,245,2,0,0,100,345,285,4,0,0,100,14:56:48,1607,200
345,243,2,0,0,100,345,287,2,0,0,100,14:56:48,1643,200
345,241,2,0,0,100,345,289,2,0,0,100,14:56:48,1679,200
345,239,2,0,0,100,345,289,4,0,0,100,14:56:48,1714,200
345,237,2,0,0,100,345,287,3,0,0,100,14:56:48,1750,200
345,235,2,0,0,100,345,285,3,0,0,100,14:56:48,1786,200
345,233,2,0,0,100,345,283,3,0,0,100,14:56:48,1821,200
345,231,2,0,0,100,345,281,3,0,0,100,14:56:48,1857,200
345,229,2,0,0,100,345,279,3,0,0,100,14:56:48,1893,200
345,227,2,0,0,100,345,277,3,0,0,100,14:56:48,1929,200
345,225,2,0,0,100,345,275,3,0,0,100,14:56:48,1964,200
345,223,2,0,0,100,345,273,3,0,0,100,14:56:49,2000,200
345,221,2,0,0,100,345,271,3,0,0,100,14:56:49,2036,200
345,219,2,0,0,100,345,269,3,0,0,100,14:56:49,2071,200
345,217,2,0,0,100,345,267,3,0,0,100,14:56:49,2107,200
345,215,2,0,0,100,345,265,3,0,0,100,14:56:49,2143,200
345,213,2,0,0,100,345,263,3,0,0,100,14:56:49,2179,200
345,211,2,0,0,100,345,261,3,0,0,100,14:56:49,2214,200
345,209,2,0,0,100,345,259,3,0,0,100,14:56:49,2250,200
345,207,2,0,0,100,345,257,3,0,0,100,14:56:49,2286,200
345,205,2,0,0,100,345,255,3,0,0,100,14:56:49,2321,200
345,203,2,0,0,100,345,253,3,0,0,100,14:56:49,2357,200
345,201,2,0,0,100,345,251,3,0,0,100,14:56:49,2393,200
345,199,2,0,0,100,345,249,3,0,0,100,14:56:49,2429,200
345,197,2,0,0,100,345,247,3,0,0,100,14:56:49,2464,200
345,195,2,0,0,100,345,245,3,0,0,100,14:56:49,2500,200
345,193,2,0,0,100,345,243,3,0,0,100,14:56:49,2536,200
345,191,2,0,0,100,345,241,3,0,0,100,14:56:49,2571,200
345,191,2,0,0,100,345,241,4,0,0,100,14:56:49,2607,200
345,189,2,0,0,100,345,239,3,0,0,100,14:56:49,2643,200
345,187,2,0,0,100,345,237,3,0,0,100,14:56:49,2679,200
345,185,2,0,0,100,345,235,3,0,0,100,14:56:49,2714,200
345,183,2,0,0,100,345,233,3,0,0,100,14:56:49,2750,200
345,181,2,0,0,100,345,231,3,0,0,100,14:56:49,2786,200
345,179,2,0,0,100,345,229,3,0,0,100,14:56:49,2821,200
345,177,2,0,0,100,345,227,3,0,0,100,14:56:49,2857,200
345,175,2,0,0,100,345,225,3,0,0,100,14:56:49,2893,200
345,173,2,0,0,100,345,223,3,0,0,100,14:56:49,2929,200
345,171,2,0,0,100,345,221,3,0,0,100,14:56:49,2964,200
345,169,2,0,0,100,345,219,3,0,0,100,14:56:50,3000,200
345,167,2,0,0,100,345,217,3,0,0,100,14:56:50,3034,200
345,165,2,0,0,100,345,215,3,0,0,100,14:56:50,3069,200
345,163,2,0,0,100,345,213,3,0,0,100,14:56:50,3103,200
345,161,2,0,0,100,345,211,3,0,0,100,14:56:50,3138,200
345,159,2,0,0,100,345,209,3,0,0,100,14:56:50,3172,200
345,161,2,0,0,100,345,211,2,0,0,100,14:56:50,3207,200
345,159,2,0,0,100,345,209,3,0,0,100,14:56:50,3241,200
345,159,4,0,0,100,345,207,3,0,0,100,14:56:50,3276,200
345,159,4,0,0,100,345,205,3,0,0,100,14:56:50,3310,200
345,159,4,0,0,100,345,203,3,0,0,100,14:56:50,3345,200
345,159,4,0,0,100,343,203,0,0,0,100,14:56:50,3483,200
345,159,4,0,0,100,345,203,1,0,0,100,14:56:50,3690,200
345,161,3,0,0,100,345,203,4,0,0,100,14:56:50,3793,200
345,163,3,0,0,100,345,203,4,0,0,100,14:56:50,3828,200
345,165,3,0,0,100,345,203,4,0,0,100,14:56:50,3862,200
345,167,3,0,0,100,345,203,4,0,0,100,14:56:50,3897,200
345,169,3,0,0,100,343,203,0,0,0,100,14:56:50,3931,200
345,171,3,0,0,100,343,203,4,0,0,100,14:56:50,3966,200
345,173,3,0,0,100,343,203,4,0,0,100,14:56:51,4000,200
345,175,3,0,0,100,343,203,4,0,0,100,14:56:51,4036,200
345,177,3,0,0,100,345,203,1,0,0,100,14:56:51,4071,200
345,179,3,0,0,100,345,203,4,0,0,100,14:56:51,4107,200
345,181,3,0,0,100,343,203,0,0,0,100,14:56:51,4143,200
345,183,3,0,0,100,343,203,4,0,0,100,14:56:51,4179,200
345,185,3,0,0,100,343,203,4,0,0,100,14:56:51,4214,200
345,187,3,0,0,100,343,203,4,0,0,100,14:56:51,4250,200
345,189,3,0,0,100,343,203,4,0,0,100,14:56:51,4286,200
345,191,3,0,0,100,343,203,4,0,0,100,14:56:51,4321,200
345,193,3,0,0,100,343,203,4,0,0,100,14:56:51,4357,200
345,195,3,0,0,100,343,203,4,0,0,100,14:56:51,4393,200
343,195,0,0,0,100,343,203,4,0,0,100,14:56:51,4429,200
341,195,0,0,0,100,343,203,4,0,0,100,14:56:51,4464,200
339,195,0,0,0,100,343,203,4,0,0,100,14:56:51,4500,200
337,195,0,0,0,100,343,203,4,0,0,100,14:56:51,4536,200
335,195,0,0,0,100,343,203,4,0,0,100,14:56:51,4571,200
333,195,0,0,0,100,343,203,4,0,0,100,14:56:51,4607,200
331,195,0,0,0,100,343,203,4,0,0,100,14:56:51,4643,200
329,195,0,0,0,100,343,203,4,0,0,100,14:56:51,4679,200
327,195,0,0,0,100,343,203,4,0,0,100,14:56:51,4714,200
325,195,0,0,0,100,343,203,4,0,0,100,14:56:51,4750,200
323,195,0,0,0,100,343,203,4,0,0,100,14:56:51,4786,200
321,195,0,0,0,100,343,203,4,0,0,100,14:56:51,4821,200
319,195,0,0,0,100,343,205,2,0,0,100,14:56:51,4857,200
317,195,0,0,0,100,343,205,4,0,0,100,14:56:51,4893,200
315,195,0,0,0,100,343,205,4,0,0,100,14:56:51,4929,200
313,195,0,0,0,100,343,205,4,0,0,100,14:56:51,4964,200
311,195,0,0,0,100,343,205,4,0,0,100,14:56:52,5000,200
309,195,0,0,0,100,343,205,4,0,0,100,14:56:52,5034,200
307,195,0,0,0,100,343,205,4,0,0,100,14:56:52,5069,200
305,195,0,0,0,100,343,205,4,0,0,100,14:56:52,5103,200
303,195,0,0,0,100,343,205,4,0,0,100,14:56:52,5138,200
301,195,0,0,0,100,343,205,4,0,0,100,14:56:52,5172,200
299,195,0,0,0,100,345,205,1,0,0,100,14:56:52,5207,200
297,195,0,0,0,100,345,205,4,0,0,100,14:56:52,5241,200
295,195,0,0,0,100,345,205,4,0,0,100,14:56:52,5276,200
293,195,0,0,0,100,343,205,0,0,0,100,14:56:52,5310,200
291,195,0,0,0,100,341,205,0,0,0,100,14:56:52,5345,200
289,195,0,0,0,100,339,205,0,0,0,100,14:56:52,5379,200
287,195,0,0,0,100,337,205,0,0,0,100,14:56:52,5414,200
285,195,0,0,0,100,335,205,0,0,0,100,14:56:52,5448,200
283,195,0,0,0,100,333,205,0,0,0,100,14:56:52,5483,200
281,195,0,0,0,100,331,205,0,0,0,100,14:56:52,5517,200
279,195,0,0,0,100,329,205,0,0,0,100,14:56:52,5552,200
277,195,0,0,0,100,327,205,0,0,0,100,14:56:52,5586,200
277,195,0,0,0,100,327,205,4,0,0,100,14:56:52,5621,200
275,195,0,0,0,100,325,205,0,0,0,100,14:56:52,5655,200
275,197,0,0,0,100,325,207,2,0,0,100,14:56:52,5690,200
