P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
294,157,4,0,0,100,294,159,2,0,0,100,14:54:26,818,200
296,157,1,0,0,100,294,159,4,0,0,100,14:54:27,1310,200
298,157,1,0,0,100,294,159,4,0,0,100,14:54:27,1345,200
300,157,1,0,0,100,294,159,4,0,0,100,14:54:27,1379,200
302,157,1,0,0,100,294,157,3,0,0,100,14:54:27,1414,200
304,157,1,0,0,100,294,157,4,0,0,100,14:54:27,1448,200
306,157,1,0,0,100,294,157,4,0,0,100,14:54:27,1483,200
308,157,1,0,0,100,292,157,0,0,0,100,14:54:27,1517,200
310,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1552,200
312,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1586,200
314,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1621,200
316,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1655,200
318,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1690,200
320,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1724,200
322,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1759,200
324,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1793,200
326,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1828,200
328,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1862,200
330,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1897,200
332,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1931,200
334,157,1,0,0,100,292,157,4,0,0,100,14:54:27,1966,200
336,157,1,0,0,100,292,157,4,0,0,100,14:54:28,2000,200
338,157,1,0,0,100,292,157,4,0,0,100,14:54:28,2036,200
340,157,1,0,0,100,292,157,4,0,0,100,14:54:28,2071,200
342,157,1,0,0,100,292,157,4,0,0,100,14:54:28,2107,200
344,157,1,0,0,100,294,157,1,0,0,100,14:54:28,2143,200
346,157,1,0,0,100,296,157,1,0,0,100,14:54:28,2179,200
348,157,1,0,0,100,298,157,1,0,0,100,14:54:28,2214,200
350,157,1,0,0,100,300,157,1,0,0,100,14:54:28,2250,200
352,157,1,0,0,100,302,157,1,0,0,100,14:54:28,2286,200
354,157,1,0,0,100,304,157,1,0,0,100,14:54:28,2321,200
356,157,1,0,0,100,306,157,1,0,0,100,14:54:28,2357,200
358,157,1,0,0,100,308,157,1,0,0,100,14:54:28,2393,200
358,155,1,0,0,100,308,155,3,0,0,100,14:54:28,2429,200
360,155,1,0,0,100,310,155,1,0,0,100,14:54:28,2464,200
362,155,1,0,0,100,312,155,1,0,0,100,14:54:28,2500,200
364,155,1,0,0,100,314,155,1,0,0,100,14:54:28,2536,200
366,155,1,0,0,100,316,155,1,0,0,100,14:54:28,2571,200
368,155,1,0,0,100,318,155,1,0,0,100,14:54:28,2607,200
370,155,1,0,0,100,320,155,1,0,0,100,14:54:28,2643,200
372,155,1,0,0,100,322,155,1,0,0,100,14:54:28,2679,200
374,155,1,0,0,100,324,155,1,0,0,100,14:54:28,2714,200
376,155,1,0,0,100,326,155,1,0,0,100,14:54:28,2750,200
378,155,1,0,0,100,328,155,1,0,0,100,14:54:28,2786,200
380,155,1,0,0,100,330,155,1,0,0,100,14:54:28,2821,200
382,155,1,0,0,100,332,155,1,0,0,100,14:54:28,2857,200
