P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
108,196,4,0,0,100,108,198,2,0,0,100,14:28:02,1172,200
108,196,4,0,0,100,110,198,1,0,0,100,14:28:02,1207,200
108,196,4,0,0,100,108,198,0,0,0,100,14:28:02,1276,200
108,196,4,0,0,100,110,198,1,0,0,100,14:28:02,1621,200
108,196,4,0,0,100,108,198,0,0,0,100,14:28:02,1759,200
108,196,4,0,0,100,110,198,1,0,0,100,14:28:03,2071,200
110,196,1,0,0,100,110,198,4,0,0,100,14:28:03,2107,200
112,196,1,0,0,100,110,198,4,0,0,100,14:28:03,2143,200
114,196,1,0,0,100,110,198,4,0,0,100,14:28:03,2179,200
116,196,1,0,0,100,110,198,4,0,0,100,14:28:03,2214,200
118,196,1,0,0,100,110,198,4,0,0,100,14:28:03,2250,200
120,196,1,0,0,100,110,198,4,0,0,100,14:28:03,2286,200
122,196,1,0,0,100,110,198,4,0,0,100,14:28:03,2321,200
124,196,1,0,0,100,110,198,4,0,0,100,14:28:03,2357,200
126,196,1,0,0,100,110,198,4,0,0,100,14:28:03,2393,200
128,196,1,0,0,100,110,198,4,0,0,100,14:28:03,2429,200
130,196,1,0,0,100,108,198,0,0,0,100,14:28:03,2464,200
132,196,1,0,0,100,108,198,4,0,0,100,14:28:03,2500,200
134,196,1,0,0,100,108,198,4,0,0,100,14:28:03,2536,200
136,196,1,0,0,100,108,198,4,0,0,100,14:28:03,2571,200
138,196,1,0,0,100,108,198,4,0,0,100,14:28:03,2607,200
140,196,1,0,0,100,108,198,4,0,0,100,14:28:03,2643,200
142,196,1,0,0,100,108,198,4,0,0,100,14:28:03,2679,200
144,196,1,0,0,100,108,198,4,0,0,100,14:28:03,2714,200
146,196,1,0,0,100,108,198,4,0,0,100,14:28:03,2750,200
148,196,1,0,0,100,108,198,4,0,0,100,14:28:03,2786,200
150,196,1,0,0,100,108,198,4,0,0,100,14:28:03,2821,200
152,196,1,0,0,100,108,198,4,0,0,100,14:28:03,2857,200
154,196,1,0,0,100,108,198,4,0,0,100,14:28:03,2893,200
156,196,1,0,0,100,108,198,4,0,0,100,14:28:03,2929,200
158,196,1,0,0,100,108,196,3,0,0,100,14:28:03,2964,200
160,196,1,0,0,100,110,196,1,0,0,100,14:28:04,3000,200
160,198,1,0,0,100,110,198,2,0,0,100,14:28:04,3034,200
162,198,1,0,0,100,112,198,1,0,0,100,14:28:04,3069,200
164,198,1,0,0,100,114,198,1,0,0,100,14:28:04,3103,200
164,196,1,0,0,100,114,196,3,0,0,100,14:28:04,3138,200
166,196,1,0,0,100,116,196,1,0,0,100,14:28:04,3172,200
168,196,1,0,0,100,118,196,1,0,0,100,14:28:04,3207,200
170,196,1,0,0,100,120,196,1,0,0,100,14:28:04,3241,200
172,196,1,0,0,100,122,196,1,0,0,100,14:28:04,3276,200
174,196,1,0,0,100,124,196,1,0,0,100,14:28:04,3310,200
174,196,1,0,0,100,124,196,4,0,0,100,14:28:04,3345,200
176,196,1,0,0,100,126,196,1,0,0,100,14:28:04,3379,200
178,196,1,0,0,100,128,196,1,0,0,100,14:28:04,3414,200
180,196,1,0,0,100,130,196,1,0,0,100,14:28:04,3448,200
182,196,1,0,0,100,132,196,1,0,0,100,14:28:04,3483,200
184,196,1,0,0,100,134,196,1,0,0,100,14:28:04,3517,200
184,198,1,0,0,100,134,198,2,0,0,100,14:28:04,3552,200
184,198,1,0,0,100,134,198,4,0,0,100,14:28:04,3586,200
186,198,1,0,0,100,136,198,1,0,0,100,14:28:04,3621,200
188,198,1,0,0,100,138,198,1,0,0,100,14:28:04,3655,200
188,198,1,0,0,100,138,198,4,0,0,100,14:28:04,3690,200
190,198,1,0,0,100,140,198,1,0,0,100,14:28:04,3724,200
192,198,1,0,0,100,142,198,1,0,0,100,14:28:04,3759,200
192,200,3,0,0,100,144,198,1,0,0,100,14:28:04,3793,200
192,202,3,0,0,100,146,198,1,0,0,100,14:28:04,3828,200
192,204,3,0,0,100,146,198,4,0,0,100,14:28:04,3862,200
192,204,3,1,0,100,146,198,4,0,0,100,14:28:04,3897,200
192,204,3,1,0,50,146,198,4,0,0,100,14:28:04,3931,150
192,204,3,1,0,0,146,198,4,0,0,100,14:28:04,3966,100
192,204,3,1,0,-50,146,198,4,0,0,100,14:28:05,4000,50
192,204,3,1,0,-100,146,198,4,0,0,100,14:28:05,4034,0
192,204,3,1,0,-150,146,198,4,0,0,100,14:28:05,4069,-50
192,204,3,1,0,-200,146,198,4,0,0,100,14:28:05,4103,-100
194,204,1,0,0,-250,146,198,4,0,0,100,14:28:05,4138,-150
196,204,1,0,0,-250,146,198,4,0,0,100,14:28:05,4172,-150
198,204,1,0,0,-250,148,198,1,0,0,100,14:28:05,4207,-150
198,204,1,0,0,-250,148,198,4,0,0,100,14:28:05,4241,-150
200,204,1,0,0,-250,150,198,1,0,0,100,14:28:05,4276,-150
202,204,1,0,0,-250,152,198,1,0,0,100,14:28:05,4310,-150
204,204,1,0,0,-250,154,198,1,0,0,100,14:28:05,4345,-150
206,204,1,0,0,-250,156,198,1,0,0,100,14:28:05,4379,-150
208,204,1,0,0,-250,158,198,1,0,0,100,14:28:05,4414,-150
210,204,1,0,0,-250,160,198,1,0,0,100,14:28:05,4448,-150
212,204,1,0,0,-250,162,198,1,0,0,100,14:28:05,4483,-150
214,204,1,0,0,-250,164,198,1,0,0,100,14:28:05,4517,-150
216,204,1,0,0,-250,166,198,1,0,0,100,14:28:05,4552,-150
218,204,1,0,0,-250,168,198,1,0,0,100,14:28:05,4586,-150
220,204,1,0,0,-250,170,198,1,0,0,100,14:28:05,4621,-150
222,204,1,0,0,-250,172,198,1,0,0,100,14:28:05,4655,-150
224,204,1,0,0,-250,174,198,1,0,0,100,14:28:05,4690,-150
224,206,3,0,0,-250,176,198,1,0,0,100,14:28:05,4724,-150
224,208,3,0,0,-250,178,198,1,0,0,100,14:28:05,4759,-150
224,210,3,0,0,-250,178,198,4,0,0,100,14:28:05,4793,-150
224,212,3,0,0,-250,178,198,4,0,0,100,14:28:05,4828,-150
224,214,3,0,0,-250,178,198,4,0,0,100,14:28:05,4862,-150
224,216,3,0,0,-250,178,198,4,0,0,100,14:28:05,4897,-150
224,218,3,0,0,-250,178,198,4,0,0,100,14:28:05,4931,-150
224,220,3,0,0,-250,180,198,1,0,0,100,14:28:05,4966,-150
224,222,3,0,0,-250,182,198,1,0,0,100,14:28:06,5000,-150
224,224,3,0,0,-250,184,198,1,0,0,100,14:28:06,5036,-150
224,226,3,0,0,-250,186,198,1,0,0,100,14:28:06,5071,-150
224,228,3,0,0,-250,186,198,4,0,0,100,14:28:06,5107,-150
224,230,3,0,0,-250,186,198,4,0,0,100,14:28:06,5143,-150
224,232,3,0,0,-250,186,198,4,0,0,100,14:28:06,5179,-150
224,234,3,0,0,-250,188,198,1,0,0,100,14:28:06,5214,-150
224,236,3,0,0,-250,190,198,1,0,0,100,14:28:06,5250,-150
224,238,3,0,0,-250,192,198,1,0,0,100,14:28:06,5286,-150
226,238,3,0,0,-250,194,198,1,0,0,100,14:28:06,5321,-150
226,240,3,0,0,-250,194,200,2,0,0,100,14:28:06,5357,-150
226,242,3,0,0,-250,194,202,2,0,0,100,14:28:06,5393,-150
226,244,3,0,0,-250,194,204,2,0,0,100,14:28:06,5429,-150
226,246,3,0,0,-250,194,206,2,0,0,100,14:28:06,5464,-150
226,248,3,0,0,-250,194,208,2,0,0,100,14:28:06,5500,-150
228,248,1,0,0,-250,194,210,2,0,0,100,14:28:06,5536,-150
230,248,1,0,0,-250,194,212,2,0,0,100,14:28:06,5571,-150
232,248,1,0,0,-250,194,214,2,0,0,100,14:28:06,5607,-150
234,248,1,0,0,-250,196,214,1,0,0,100,14:28:06,5643,-150
236,248,1,0,0,-250,198,214,1,0,0,100,14:28:06,5679,-150
238,248,1,0,0,-250,200,214,1,0,0,100,14:28:06,5714,-150
240,248,1,0,0,-250,202,214,1,0,0,100,14:28:06,5750,-150
242,248,1,0,0,-250,204,214,1,0,0,100,14:28:06,5786,-150
244,248,1,0,0,-250,206,214,1,0,0,100,14:28:06,5821,-150
