P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
151,236,1,0,0,100,149,236,4,0,0,100,14:44:09,593,200
153,236,1,0,0,100,149,236,4,0,0,100,14:44:09,630,200
155,236,1,0,0,100,149,236,4,0,0,100,14:44:09,667,200
157,236,1,0,0,100,149,236,4,0,0,100,14:44:09,704,200
159,236,1,0,0,100,149,236,4,0,0,100,14:44:09,741,200
161,236,1,0,0,100,149,236,4,0,0,100,14:44:09,778,200
163,236,1,0,0,100,149,236,4,0,0,100,14:44:09,815,200
165,236,1,0,0,100,149,236,4,0,0,100,14:44:09,852,200
167,236,1,0,0,100,149,236,4,0,0,100,14:44:09,889,200
169,236,1,0,0,100,149,236,4,0,0,100,14:44:09,926,200
171,236,1,0,0,100,149,236,4,0,0,100,14:44:09,963,200
173,236,1,0,0,100,149,236,4,0,0,100,14:44:10,1000,200
175,236,1,0,0,100,149,236,4,0,0,100,14:44:10,1034,200
177,236,1,0,0,100,149,236,4,0,0,100,14:44:10,1069,200
179,236,1,0,0,100,149,236,4,0,0,100,14:44:10,1103,200
181,236,1,0,0,100,149,236,4,0,0,100,14:44:10,1138,200
183,236,1,0,0,100,149,236,4,0,0,100,14:44:10,1172,200
185,236,1,0,0,100,149,236,4,0,0,100,14:44:10,1207,200
187,236,1,0,0,100,149,236,4,0,0,100,14:44:10,1241,200
189,236,1,0,0,100,149,236,4,0,0,100,14:44:10,1276,200
191,236,1,0,0,100,149,236,4,0,0,100,14:44:10,1310,200
193,236,1,0,0,100,149,236,4,0,0,100,14:44:10,1345,200
195,236,1,0,0,100,149,236,4,0,0,100,14:44:10,1379,200
197,236,1,0,0,100,149,234,3,0,0,100,14:44:10,1414,200
199,236,1,0,0,100,149,234,4,0,0,100,14:44:10,1448,200
201,236,1,0,0,100,151,234,1,0,0,100,14:44:10,1483,200
203,236,1,0,0,100,153,234,1,0,0,100,14:44:10,1517,200
205,236,1,0,0,100,155,234,1,0,0,100,14:44:10,1552,200
207,236,1,0,0,100,157,234,1,0,0,100,14:44:10,1586,200
209,236,1,0,0,100,159,234,1,0,0,100,14:44:10,1621,200
211,236,1,0,0,100,161,234,1,0,0,100,14:44:10,1655,200
211,236,1,0,0,100,161,234,4,0,0,100,14:44:10,1690,200
213,236,1,0,0,100,163,234,1,0,0,100,14:44:10,1724,200
215,236,1,0,0,100,165,234,1,0,0,100,14:44:10,1759,200
217,236,1,0,0,100,167,234,1,0,0,100,14:44:10,1793,200
219,236,1,0,0,100,169,234,1,0,0,100,14:44:10,1828,200
221,236,1,0,0,100,171,234,1,0,0,100,14:44:10,1862,200
223,236,1,0,0,100,173,234,1,0,0,100,14:44:10,1897,200
225,236,1,0,0,100,175,234,1,0,0,100,14:44:10,1931,200
225,234,1,0,0,100,175,232,3,0,0,100,14:44:10,1966,200
227,234,1,0,0,100,177,232,1,0,0,100,14:44:11,2000,200
229,234,1,0,0,100,179,232,1,0,0,100,14:44:11,2036,200
231,234,1,0,0,100,181,232,1,0,0,100,14:44:11,2071,200
233,234,1,0,0,100,183,232,1,0,0,100,14:44:11,2107,200
235,234,1,0,0,100,185,232,1,0,0,100,14:44:11,2143,200
237,234,1,0,0,100,187,232,1,0,0,100,14:44:11,2179,200
239,234,1,0,0,100,189,232,1,0,0,100,14:44:11,2214,200
241,234,1,0,0,100,191,232,1,0,0,100,14:44:11,2250,200
243,234,1,0,0,100,193,232,1,0,0,100,14:44:11,2286,200
245,234,1,0,0,100,195,232,1,0,0,100,14:44:11,2321,200
247,234,1,0,0,100,197,232,1,0,0,100,14:44:11,2357,200
249,234,1,0,0,100,199,232,1,0,0,100,14:44:11,2393,200
251,234,1,0,0,100,201,232,1,0,0,100,14:44:11,2429,200
253,234,1,0,0,100,203,232,1,0,0,100,14:44:11,2464,200
251,234,1,0,0,100,201,232,0,0,0,100,14:44:11,2500,200
