P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
37,164,4,0,0,100,35,164,0,0,0,100,14:41:43,1034,200
39,164,1,0,0,100,35,164,4,0,0,100,14:41:43,1586,200
41,164,1,0,0,100,35,164,4,0,0,100,14:41:43,1621,200
43,164,1,0,0,100,35,164,4,0,0,100,14:41:43,1655,200
45,164,1,0,0,100,35,162,3,0,0,100,14:41:43,1690,200
47,164,1,0,0,100,35,162,4,0,0,100,14:41:43,1724,200
49,164,1,0,0,100,35,162,4,0,0,100,14:41:43,1759,200
51,164,1,0,0,100,35,162,4,0,0,100,14:41:43,1793,200
53,164,1,0,0,100,35,162,4,0,0,100,14:41:43,1828,200
55,164,1,0,0,100,35,162,4,0,0,100,14:41:43,1862,200
57,164,1,0,0,100,35,162,4,0,0,100,14:41:43,1897,200
59,164,1,0,0,100,35,162,4,0,0,100,14:41:43,1931,200
61,164,1,0,0,100,35,162,4,0,0,100,14:41:43,1966,200
63,164,1,0,0,100,35,162,4,0,0,100,14:41:44,2000,200
65,164,1,0,0,100,35,162,4,0,0,100,14:41:44,2036,200
67,164,1,0,0,100,35,162,4,0,0,100,14:41:44,2071,200
69,164,1,0,0,100,35,162,4,0,0,100,14:41:44,2107,200
71,164,1,0,0,100,35,162,4,0,0,100,14:41:44,2143,200
73,164,1,0,0,100,35,162,4,0,0,100,14:41:44,2179,200
75,164,1,0,0,100,35,162,4,0,0,100,14:41:44,2214,200
77,164,1,0,0,100,35,162,4,0,0,100,14:41:44,2250,200
79,164,1,0,0,100,35,162,4,0,0,100,14:41:44,2286,200
81,164,1,0,0,100,35,162,4,0,0,100,14:41:44,2321,200
83,164,1,0,0,100,35,162,4,0,0,100,14:41:44,2357,200
85,164,1,0,0,100,35,162,4,0,0,100,14:41:44,2393,200
87,164,1,0,0,100,37,162,1,0,0,100,14:41:44,2429,200
89,164,1,0,0,100,39,162,1,0,0,100,14:41:44,2464,200
91,164,1,0,0,100,41,162,1,0,0,100,14:41:44,2500,200
93,164,1,0,0,100,43,162,1,0,0,100,14:41:44,2536,200
95,164,1,0,0,100,45,162,1,0,0,100,14:41:44,2571,200
97,164,1,0,0,100,47,162,1,0,0,100,14:41:44,2607,200
99,164,1,0,0,100,49,162,1,0,0,100,14:41:44,2643,200
101,164,1,0,0,100,51,162,1,0,0,100,14:41:44,2679,200
103,164,1,0,0,100,53,162,1,0,0,100,14:41:44,2714,200
105,164,1,0,0,100,55,162,1,0,0,100,14:41:44,2750,200
107,164,1,0,0,100,57,162,1,0,0,100,14:41:44,2786,200
105,164,1,0,0,100,55,162,0,0,0,100,14:41:44,2821,200
107,164,1,0,0,100,57,162,1,0,0,100,14:41:44,2857,200
109,164,1,0,0,100,59,162,1,0,0,100,14:41:44,2893,200
111,164,1,0,0,100,61,162,1,0,0,100,14:41:44,2929,200
113,164,1,0,0,100,63,162,1,0,0,100,14:41:44,2964,200
115,164,1,0,0,100,65,162,1,0,0,100,14:41:45,3000,200
117,164,1,0,0,100,67,162,1,0,0,100,14:41:45,3034,200
119,164,1,0,0,100,69,162,1,0,0,100,14:41:45,3069,200
121,164,1,0,0,100,71,162,1,0,0,100,14:41:45,3103,200
119,164,1,0,0,100,69,162,0,0,0,100,14:41:45,3138,200
121,164,1,0,0,100,71,162,1,0,0,100,14:41:45,3172,200
123,164,1,0,0,100,73,162,1,0,0,100,14:41:45,3207,200
121,164,1,0,0,100,71,162,0,0,0,100,14:41:45,3241,200
123,164,1,0,0,100,73,162,1,0,0,100,14:41:45,3276,200
123,164,1,0,0,100,73,162,4,0,0,100,14:41:45,3310,200
125,164,1,0,0,100,75,162,1,0,0,100,14:41:45,3345,200
127,164,1,0,0,100,77,162,1,0,0,100,14:41:45,3379,200
129,164,1,0,0,100,79,162,1,0,0,100,14:41:45,3414,200
131,164,1,0,0,100,81,162,1,0,0,100,14:41:45,3448,200
133,164,1,0,0,100,83,162,1,0,0,100,14:41:45,3483,200
135,164,1,0,0,100,85,162,1,0,0,100,14:41:45,3517,200
137,164,1,0,0,100,87,162,1,0,0,100,14:41:45,3552,200
139,164,1,0,0,100,89,162,1,0,0,100,14:41:45,3586,200
141,164,1,0,0,100,91,162,1,0,0,100,14:41:45,3621,200
143,164,1,0,0,100,93,162,1,0,0,100,14:41:45,3655,200
145,164,1,0,0,100,95,162,1,0,0,100,14:41:45,3690,200
143,164,1,0,0,100,93,162,0,0,0,100,14:41:45,3724,200
145,164,1,0,0,100,95,162,1,0,0,100,14:41:45,3759,200
147,164,1,0,0,100,97,162,1,0,0,100,14:41:45,3793,200
149,164,1,0,0,100,99,162,1,0,0,100,14:41:45,3828,200
151,164,1,0,0,100,101,162,1,0,0,100,14:41:45,3862,200
153,164,1,0,0,100,103,162,1,0,0,100,14:41:45,3897,200
155,164,1,0,0,100,105,162,1,0,0,100,14:41:45,3931,200
157,164,1,0,0,100,107,162,1,0,0,100,14:41:45,3966,200
159,164,1,0,0,100,109,162,1,0,0,100,14:41:46,4000,200
161,164,1,0,0,100,111,162,1,0,0,100,14:41:46,4036,200
163,164,1,0,0,100,113,162,1,0,0,100,14:41:46,4071,200
165,164,1,0,0,100,115,162,1,0,0,100,14:41:46,4107,200
167,164,1,0,0,100,117,162,1,0,0,100,14:41:46,4143,200
169,164,1,0,0,100,119,162,1,0,0,100,14:41:46,4179,200
169,162,1,0,0,100,119,160,3,0,0,100,14:41:46,4214,200
171,162,1,0,0,100,121,160,1,0,0,100,14:41:46,4250,200
169,162,1,0,0,100,119,160,0,0,0,100,14:41:46,4286,200
171,162,1,0,0,100,121,160,1,0,0,100,14:41:46,4321,200
173,162,1,0,0,100,123,160,1,0,0,100,14:41:46,4357,200
175,162,1,0,0,100,125,160,1,0,0,100,14:41:46,4393,200
177,162,1,0,0,100,127,160,1,0,0,100,14:41:46,4429,200
179,162,1,0,0,100,129,160,1,0,0,100,14:41:46,4464,200
181,162,1,0,0,100,131,160,1,0,0,100,14:41:46,4500,200
183,162,1,0,0,100,133,160,1,0,0,100,14:41:46,4536,200
185,162,1,0,0,100,135,160,1,0,0,100,14:41:46,4571,200
187,162,1,0,0,100,137,160,1,0,0,100,14:41:46,4607,200
189,162,1,0,0,100,139,160,1,0,0,100,14:41:46,4643,200
191,162,1,0,0,100,141,160,1,0,0,100,14:41:46,4679,200
193,162,1,0,0,100,143,160,1,0,0,100,14:41:46,4714,200
195,162,1,0,0,100,145,160,1,0,0,100,14:41:46,4750,200
197,162,1,0,0,100,147,160,1,0,0,100,14:41:46,4786,200
195,162,1,0,0,100,145,160,0,0,0,100,14:41:46,4821,200
197,162,1,0,0,100,147,160,1,0,0,100,14:41:46,4857,200
199,162,1,0,0,100,149,160,1,0,0,100,14:41:46,4893,200
199,164,1,0,0,100,149,162,2,0,0,100,14:41:46,4929,200
201,164,1,0,0,100,151,162,1,0,0,100,14:41:46,4964,200
203,164,1,0,0,100,153,162,1,0,0,100,14:41:47,5000,200
205,164,1,0,0,100,155,162,1,0,0,100,14:41:47,5036,200
207,164,1,0,0,100,157,162,1,0,0,100,14:41:47,5071,200
209,164,1,0,0,100,159,162,1,0,0,100,14:41:47,5107,200
211,164,1,0,0,100,161,162,1,0,0,100,14:41:47,5143,200
213,164,1,0,0,100,163,162,1,0,0,100,14:41:47,5179,200
215,164,1,0,0,100,165,162,1,0,0,100,14:41:47,5214,200
217,164,1,0,0,100,167,162,1,0,0,100,14:41:47,5250,200
217,166,1,0,0,100,167,164,2,0,0,100,14:41:47,5286,200
219,166,1,0,0,100,169,164,1,0,0,100,14:41:47,5321,200
221,166,1,0,0,100,171,164,1,0,0,100,14:41:47,5357,200
223,166,1,0,0,100,173,164,1,0,0,100,14:41:47,5393,200
223,166,1,0,0,100,173,164,4,0,0,100,14:41:47,5429,200
225,166,1,0,0,100,175,164,1,0,0,100,14:41:47,5464,200
227,166,1,0,0,100,177,164,1,0,0,100,14:41:47,5500,200
229,166,1,0,0,100,179,164,1,0,0,100,14:41:47,5536,200
231,166,1,0,0,100,181,164,1,0,0,100,14:41:47,5571,200
233,166,1,0,0,100,183,164,1,0,0,100,14:41:47,5607,200
233,166,1,1,0,100,183,166,2,0,0,100,14:41:47,5643,200
235,166,1,0,0,50,185,166,1,0,0,100,14:41:47,5679,150
237,166,1,0,0,50,187,166,1,0,0,100,14:41:47,5714,150
239,166,1,0,0,50,189,166,1,0,0,100,14:41:47,5750,150
241,166,1,0,0,50,191,166,1,0,0,100,14:41:47,5786,150
243,166,1,0,0,50,193,166,1,0,0,100,14:41:47,5821,150
245,166,1,0,0,50,195,166,1,0,0,100,14:41:47,5857,150
247,166,1,0,0,50,197,166,1,0,0,100,14:41:47,5893,150
247,164,1,0,0,50,197,164,3,0,0,100,14:41:47,5929,150
249,164,1,0,0,50,199,164,1,0,0,100,14:41:47,5964,150
251,164,1,0,0,50,201,164,1,0,0,100,14:41:48,6000,150
249,164,1,0,0,50,199,164,0,0,0,100,14:41:48,6034,150
251,164,1,0,0,50,201,164,1,0,0,100,14:41:48,6069,150
253,164,1,0,0,50,203,164,1,0,0,100,14:41:48,6103,150
255,164,1,0,0,50,205,164,1,0,0,100,14:41:48,6138,150
257,164,1,0,0,50,207,164,1,0,0,100,14:41:48,6172,150
259,164,1,0,0,50,209,164,1,0,0,100,14:41:48,6207,150
261,164,1,0,0,50,211,164,1,0,0,100,14:41:48,6241,150
263,164,1,0,0,50,213,164,1,0,0,100,14:41:48,6276,150
265,164,1,0,0,50,215,164,1,0,0,100,14:41:48,6310,150
263,164,1,0,0,50,213,164,0,0,0,100,14:41:48,6345,150
265,164,1,0,0,50,215,164,1,0,0,100,14:41:48,6379,150
267,164,1,0,0,50,217,164,1,0,0,100,14:41:48,6414,150
269,164,1,0,0,50,219,164,1,0,0,100,14:41:48,6448,150
271,164,1,0,0,50,221,164,1,0,0,100,14:41:48,6483,150
273,164,1,0,0,50,223,164,1,0,0,100,14:41:48,6517,150
273,166,1,0,0,50,223,166,2,0,0,100,14:41:48,6552,150
275,166,1,0,0,50,225,166,1,0,0,100,14:41:48,6586,150
277,166,1,0,0,50,227,166,1,0,0,100,14:41:48,6621,150
279,166,1,0,0,50,229,166,1,0,0,100,14:41:48,6655,150
279,166,4,0,0,50,231,166,1,0,0,100,14:41:48,6690,150
277,166,0,0,0,50,233,166,1,0,0,100,14:41:48,6724,150
275,166,0,0,0,50,233,164,3,0,0,100,14:41:48,6759,150
273,166,0,0,0,50,235,164,1,0,0,100,14:41:48,6793,150
271,166,0,0,0,50,235,164,4,0,0,100,14:41:48,6828,150
269,166,0,0,0,50,235,164,4,0,0,100,14:41:48,6862,150
267,166,0,0,0,50,235,164,4,0,0,100,14:41:48,6897,150
265,166,0,0,0,50,235,164,4,0,0,100,14:41:48,6931,150
263,166,0,0,0,50,235,164,4,0,0,100,14:41:48,6966,150
261,166,0,0,0,50,235,164,4,0,0,100,14:41:49,7000,150
259,166,0,0,0,50,235,164,4,0,0,100,14:41:49,7036,150
257,166,0,0,0,50,235,164,4,0,0,100,14:41:49,7071,150
255,166,0,0,0,50,235,164,4,0,0,100,14:41:49,7107,150
253,166,0,0,0,50,235,164,4,0,0,100,14:41:49,7143,150
251,166,0,0,0,50,235,164,4,0,0,100,14:41:49,7179,150
249,166,0,0,0,50,233,164,0,0,0,100,14:41:49,7214,150
249,166,4,0,0,50,233,162,3,0,0,100,14:41:49,7250,150
249,164,2,0,0,50,233,162,4,0,0,100,14:41:49,7286,150
249,162,2,0,0,50,233,162,4,0,0,100,14:41:49,7321,150
249,160,2,0,0,50,233,162,4,0,0,100,14:41:49,7357,150
249,158,2,0,0,50,233,162,4,0,0,100,14:41:49,7393,150
249,156,2,0,0,50,233,162,4,0,0,100,14:41:49,7429,150
249,154,2,0,0,50,233,162,4,0,0,100,14:41:49,7464,150
249,152,2,0,0,50,233,162,4,0,0,100,14:41:49,7500,150
249,150,2,0,0,50,233,162,4,0,0,100,14:41:49,7536,150
249,148,2,0,0,50,233,162,4,0,0,100,14:41:49,7571,150
249,146,2,0,0,50,233,162,4,0,0,100,14:41:49,7607,150
249,144,2,0,0,50,233,162,4,0,0,100,14:41:49,7643,150
249,142,2,0,0,50,233,162,4,0,0,100,14:41:49,7679,150
249,140,2,0,0,50,233,162,4,0,0,100,14:41:49,7714,150
249,138,2,0,0,50,233,162,4,0,0,100,14:41:49,7750,150
249,136,2,0,0,50,233,162,4,0,0,100,14:41:49,7786,150
249,134,2,0,0,50,233,162,4,0,0,100,14:41:49,7821,150
249,132,2,0,0,50,235,162,1,0,0,100,14:41:49,7857,150
249,130,2,0,0,50,235,162,4,0,0,100,14:41:49,7893,150
249,128,2,0,0,50,235,162,4,0,0,100,14:41:49,7929,150
249,126,2,0,0,50,235,162,4,0,0,100,14:41:49,7964,150
249,124,2,0,0,50,235,162,4,0,0,100,14:41:50,8000,150
249,122,2,0,0,50,235,162,4,0,0,100,14:41:50,8034,150
249,120,2,0,0,50,235,162,4,0,0,100,14:41:50,8069,150
249,118,2,0,0,50,235,162,4,0,0,100,14:41:50,8103,150
249,116,2,0,0,50,235,162,4,0,0,100,14:41:50,8138,150
249,114,2,0,0,50,235,162,4,0,0,100,14:41:50,8172,150
249,112,2,0,0,50,235,160,3,0,0,100,14:41:50,8207,150
