P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
66,72,4,0,0,100,66,74,2,0,0,100,14:31:38,1034,200
66,72,4,0,0,100,66,76,2,0,0,100,14:31:38,1828,200
66,72,4,0,0,100,68,76,1,0,0,100,14:31:39,2071,200
66,72,4,0,0,100,68,78,2,0,0,100,14:31:39,2250,200
66,72,4,0,0,100,66,78,0,0,0,100,14:31:39,2286,200
66,72,4,0,0,100,64,78,0,0,0,100,14:31:39,2357,200
66,72,4,0,0,100,66,78,1,0,0,100,14:31:39,2393,200
66,72,4,0,0,100,64,78,0,0,0,100,14:31:39,2429,200
66,72,4,0,0,100,66,78,1,0,0,100,14:31:39,2643,200
66,72,4,0,0,100,66,80,2,0,0,100,14:31:39,2679,200
64,72,0,0,0,100,66,80,4,0,0,100,14:31:39,2857,200
62,72,0,0,0,100,66,80,4,0,0,100,14:31:39,2893,200
60,72,0,0,0,100,66,80,4,0,0,100,14:31:39,2929,200
58,72,0,0,0,100,66,80,4,0,0,100,14:31:39,2964,200
56,72,0,0,0,100,66,80,4,0,0,100,14:31:40,3000,200
54,72,0,0,0,100,66,80,4,0,0,100,14:31:40,3034,200
52,72,0,0,0,100,66,80,4,0,0,100,14:31:40,3069,200
50,72,0,0,0,100,66,80,4,0,0,100,14:31:40,3103,200
48,72,0,0,0,100,66,80,4,0,0,100,14:31:40,3138,200
46,72,0,0,0,100,66,80,4,0,0,100,14:31:40,3172,200
44,72,0,0,0,100,66,80,4,0,0,100,14:31:40,3207,200
42,72,0,0,0,100,66,80,4,0,0,100,14:31:40,3241,200
40,72,0,0,0,100,68,80,1,0,0,100,14:31:40,3276,200
38,72,0,0,0,100,68,80,4,0,0,100,14:31:40,3310,200
36,72,0,0,0,100,68,80,4,0,0,100,14:31:40,3345,200
34,72,0,0,0,100,68,80,4,0,0,100,14:31:40,3379,200
32,72,0,0,0,100,68,80,4,0,0,100,14:31:40,3414,200
30,72,0,0,0,100,68,80,4,0,0,100,14:31:40,3448,200
28,72,0,0,0,100,68,80,4,0,0,100,14:31:40,3483,200
26,72,0,0,0,100,68,80,4,0,0,100,14:31:40,3517,200
24,72,0,0,0,100,68,80,4,0,0,100,14:31:40,3552,200
