P1_to_P2_relative_position,P1_to_obs_point_0_relative_position,P1_to_obs_point_1_relative_position,P1_to_obs_point_2_relative_position,P1_to_obs_point_3_relative_position,P1_to_obs_point_4_relative_position,P1_to_obs_point_5_relative_position,P1_to_obs_point_6_relative_position,P1_to_obs_point_7_relative_position,P1_to_obs_point_8_relative_position,P1_to_obs_point_9_relative_position,P1_to_obs_point_10_relative_position,P1_to_obs_point_11_relative_position,P1_to_obs_point_12_relative_position,P1_to_obs_point_13_relative_position,P1_to_obs_point_14_relative_position,P1_to_obs_point_15_relative_position,P1_to_obs_point_16_relative_position,P1_to_obs_point_17_relative_position,P1_to_obs_point_18_relative_position,P1_to_obs_point_19_relative_position,P1_to_obs_point_20_relative_position,P1_to_obs_point_21_relative_position,P1_to_obs_point_22_relative_position,P1_to_obs_point_23_relative_position,P1_to_obs_point_24_relative_position,P1_to_obs_point_25_relative_position,P1_to_obs_point_26_relative_position,P1_to_obs_point_27_relative_position,P1_to_obs_point_28_relative_position,P1_to_obs_point_29_relative_position,P1_to_obs_point_30_relative_position,P1_to_obs_point_31_relative_position,P1_to_obs_point_32_relative_position,P1_to_obs_point_33_relative_position,P1_to_obs_point_34_relative_position,P1_to_obs_point_35_relative_position,P1_to_obs_point_36_relative_position,P1_to_obs_point_37_relative_position,P1_to_obs_point_38_relative_position,P1_to_obs_point_39_relative_position,P1_to_obs_point_40_relative_position,P1_to_obs_point_41_relative_position,P1_to_obs_point_42_relative_position,P1_to_obs_point_43_relative_position,P1_to_obs_point_44_relative_position,P1_to_obs_point_45_relative_position,P1_to_obs_point_46_relative_position,P1_to_obs_point_47_relative_position,P1_to_obs_point_48_relative_position,P1_to_obs_point_49_relative_position,P2_to_obs_point_0_relative_position,P2_to_obs_point_1_relative_position,P2_to_obs_point_2_relative_position,P2_to_obs_point_3_relative_position,P2_to_obs_point_4_relative_position,P2_to_obs_point_5_relative_position,P2_to_obs_point_6_relative_position,P2_to_obs_point_7_relative_position,P2_to_obs_point_8_relative_position,P2_to_obs_point_9_relative_position,P2_to_obs_point_10_relative_position,P2_to_obs_point_11_relative_position,P2_to_obs_point_12_relative_position,P2_to_obs_point_13_relative_position,P2_to_obs_point_14_relative_position,P2_to_obs_point_15_relative_position,P2_to_obs_point_16_relative_position,P2_to_obs_point_17_relative_position,P2_to_obs_point_18_relative_position,P2_to_obs_point_19_relative_position,P2_to_obs_point_20_relative_position,P2_to_obs_point_21_relative_position,P2_to_obs_point_22_relative_position,P2_to_obs_point_23_relative_position,P2_to_obs_point_24_relative_position,P2_to_obs_point_25_relative_position,P2_to_obs_point_26_relative_position,P2_to_obs_point_27_relative_position,P2_to_obs_point_28_relative_position,P2_to_obs_point_29_relative_position,P2_to_obs_point_30_relative_position,P2_to_obs_point_31_relative_position,P2_to_obs_point_32_relative_position,P2_to_obs_point_33_relative_position,P2_to_obs_point_34_relative_position,P2_to_obs_point_35_relative_position,P2_to_obs_point_36_relative_position,P2_to_obs_point_37_relative_position,P2_to_obs_point_38_relative_position,P2_to_obs_point_39_relative_position,P2_to_obs_point_40_relative_position,P2_to_obs_point_41_relative_position,P2_to_obs_point_42_relative_position,P2_to_obs_point_43_relative_position,P2_to_obs_point_44_relative_position,P2_to_obs_point_45_relative_position,P2_to_obs_point_46_relative_position,P2_to_obs_point_47_relative_position,P2_to_obs_point_48_relative_position,P2_to_obs_point_49_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_action,P2_action,reward,timestamp_milliseconds
"(1, 50)","(7, 17)","(7, 18)","(7, 19)","(7, 20)","(7, 21)","(7, 22)","(7, 23)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, -7)","(7, 38)","(-38, -8)","(-38, -9)","(-38, -10)","(-38, -11)","(-39, -7)","(7, 39)","(-38, -12)","(-38, -13)","(-38, -14)","(-40, -7)","(7, 40)","(-38, -15)","(-38, -16)","(-41, -7)","(7, 41)","(-38, -17)","(-38, -18)","(-38, -19)","(-42, -7)","(7, 42)","(-38, -20)","(-38, -21)","(-43, -7)","(7, 43)","(-38, -22)","(-38, -23)","(-44, -7)","(6, 0)","(6, 1)","(6, -1)","(6, -2)","(6, -3)","(7, 1)","(6, -4)","(6, -5)","(8, 1)","(6, -6)","(9, 1)","(6, -7)","(6, -8)","(10, 1)","(6, -9)","(11, 1)","(6, -10)","(12, 1)","(6, -11)","(13, 1)","(6, -12)","(14, 1)","(6, -13)","(15, 1)","(6, -14)","(16, 1)","(6, -15)","(17, 1)","(6, -16)","(18, 1)","(6, -17)","(6, -18)","(19, 1)","(6, -19)","(20, 1)","(6, -20)","(21, 1)","(6, -21)","(22, 1)","(6, -22)","(23, 1)","(6, -23)","(24, 1)","(6, -24)","(25, 1)","(6, -25)","(26, 1)","(6, -26)","(27, 1)","(6, -27)","(508, 136)","(507, 86)",3,4,200,21778
"(1, 50)","(7, 17)","(7, 18)","(7, 19)","(7, 20)","(7, 21)","(7, 22)","(7, 23)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, -7)","(7, 38)","(-38, -8)","(-38, -9)","(-38, -10)","(-38, -11)","(-39, -7)","(7, 39)","(-38, -12)","(-38, -13)","(-38, -14)","(-40, -7)","(7, 40)","(-38, -15)","(-38, -16)","(-41, -7)","(7, 41)","(-38, -17)","(-38, -18)","(-38, -19)","(-42, -7)","(7, 42)","(-38, -20)","(-38, -21)","(-43, -7)","(7, 43)","(-38, -22)","(-38, -23)","(-44, -7)","(6, 0)","(6, 1)","(6, -1)","(6, -2)","(6, -3)","(7, 1)","(6, -4)","(6, -5)","(8, 1)","(6, -6)","(9, 1)","(6, -7)","(6, -8)","(10, 1)","(6, -9)","(11, 1)","(6, -10)","(12, 1)","(6, -11)","(13, 1)","(6, -12)","(14, 1)","(6, -13)","(15, 1)","(6, -14)","(16, 1)","(6, -15)","(17, 1)","(6, -16)","(18, 1)","(6, -17)","(6, -18)","(19, 1)","(6, -19)","(20, 1)","(6, -20)","(21, 1)","(6, -21)","(22, 1)","(6, -22)","(23, 1)","(6, -23)","(24, 1)","(6, -24)","(25, 1)","(6, -25)","(26, 1)","(6, -26)","(27, 1)","(6, -27)","(508, 136)","(507, 86)",3,4,200,21815
"(1, 50)","(7, 17)","(7, 18)","(7, 19)","(7, 20)","(7, 21)","(7, 22)","(7, 23)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, -7)","(7, 38)","(-38, -8)","(-38, -9)","(-38, -10)","(-38, -11)","(-39, -7)","(7, 39)","(-38, -12)","(-38, -13)","(-38, -14)","(-40, -7)","(7, 40)","(-38, -15)","(-38, -16)","(-41, -7)","(7, 41)","(-38, -17)","(-38, -18)","(-38, -19)","(-42, -7)","(7, 42)","(-38, -20)","(-38, -21)","(-43, -7)","(7, 43)","(-38, -22)","(-38, -23)","(-44, -7)","(6, 0)","(6, 1)","(6, -1)","(6, -2)","(6, -3)","(7, 1)","(6, -4)","(6, -5)","(8, 1)","(6, -6)","(9, 1)","(6, -7)","(6, -8)","(10, 1)","(6, -9)","(11, 1)","(6, -10)","(12, 1)","(6, -11)","(13, 1)","(6, -12)","(14, 1)","(6, -13)","(15, 1)","(6, -14)","(16, 1)","(6, -15)","(17, 1)","(6, -16)","(18, 1)","(6, -17)","(6, -18)","(19, 1)","(6, -19)","(20, 1)","(6, -20)","(21, 1)","(6, -21)","(22, 1)","(6, -22)","(23, 1)","(6, -23)","(24, 1)","(6, -24)","(25, 1)","(6, -25)","(26, 1)","(6, -26)","(27, 1)","(6, -27)","(508, 136)","(507, 86)",3,4,200,21852
"(1, 50)","(7, 17)","(7, 18)","(7, 19)","(7, 20)","(7, 21)","(7, 22)","(7, 23)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, -7)","(7, 38)","(-38, -8)","(-38, -9)","(-38, -10)","(-38, -11)","(-39, -7)","(7, 39)","(-38, -12)","(-38, -13)","(-38, -14)","(-40, -7)","(7, 40)","(-38, -15)","(-38, -16)","(-41, -7)","(7, 41)","(-38, -17)","(-38, -18)","(-38, -19)","(-42, -7)","(7, 42)","(-38, -20)","(-38, -21)","(-43, -7)","(7, 43)","(-38, -22)","(-38, -23)","(-44, -7)","(6, 0)","(6, 1)","(6, -1)","(6, -2)","(6, -3)","(7, 1)","(6, -4)","(6, -5)","(8, 1)","(6, -6)","(9, 1)","(6, -7)","(6, -8)","(10, 1)","(6, -9)","(11, 1)","(6, -10)","(12, 1)","(6, -11)","(13, 1)","(6, -12)","(14, 1)","(6, -13)","(15, 1)","(6, -14)","(16, 1)","(6, -15)","(17, 1)","(6, -16)","(18, 1)","(6, -17)","(6, -18)","(19, 1)","(6, -19)","(20, 1)","(6, -20)","(21, 1)","(6, -21)","(22, 1)","(6, -22)","(23, 1)","(6, -23)","(24, 1)","(6, -24)","(25, 1)","(6, -25)","(26, 1)","(6, -26)","(27, 1)","(6, -27)","(508, 136)","(507, 86)",3,4,200,21889
"(1, 50)","(7, 17)","(7, 18)","(7, 19)","(7, 20)","(7, 21)","(7, 22)","(7, 23)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, -7)","(7, 38)","(-38, -8)","(-38, -9)","(-38, -10)","(-38, -11)","(-39, -7)","(7, 39)","(-38, -12)","(-38, -13)","(-38, -14)","(-40, -7)","(7, 40)","(-38, -15)","(-38, -16)","(-41, -7)","(7, 41)","(-38, -17)","(-38, -18)","(-38, -19)","(-42, -7)","(7, 42)","(-38, -20)","(-38, -21)","(-43, -7)","(7, 43)","(-38, -22)","(-38, -23)","(-44, -7)","(6, 0)","(6, 1)","(6, -1)","(6, -2)","(6, -3)","(7, 1)","(6, -4)","(6, -5)","(8, 1)","(6, -6)","(9, 1)","(6, -7)","(6, -8)","(10, 1)","(6, -9)","(11, 1)","(6, -10)","(12, 1)","(6, -11)","(13, 1)","(6, -12)","(14, 1)","(6, -13)","(15, 1)","(6, -14)","(16, 1)","(6, -15)","(17, 1)","(6, -16)","(18, 1)","(6, -17)","(6, -18)","(19, 1)","(6, -19)","(20, 1)","(6, -20)","(21, 1)","(6, -21)","(22, 1)","(6, -22)","(23, 1)","(6, -23)","(24, 1)","(6, -24)","(25, 1)","(6, -25)","(26, 1)","(6, -26)","(27, 1)","(6, -27)","(508, 136)","(507, 86)",3,4,200,21926
"(1, 50)","(7, 17)","(7, 18)","(7, 19)","(7, 20)","(7, 21)","(7, 22)","(7, 23)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, -7)","(7, 38)","(-38, -8)","(-38, -9)","(-38, -10)","(-38, -11)","(-39, -7)","(7, 39)","(-38, -12)","(-38, -13)","(-38, -14)","(-40, -7)","(7, 40)","(-38, -15)","(-38, -16)","(-41, -7)","(7, 41)","(-38, -17)","(-38, -18)","(-38, -19)","(-42, -7)","(7, 42)","(-38, -20)","(-38, -21)","(-43, -7)","(7, 43)","(-38, -22)","(-38, -23)","(-44, -7)","(6, 0)","(6, 1)","(6, -1)","(6, -2)","(6, -3)","(7, 1)","(6, -4)","(6, -5)","(8, 1)","(6, -6)","(9, 1)","(6, -7)","(6, -8)","(10, 1)","(6, -9)","(11, 1)","(6, -10)","(12, 1)","(6, -11)","(13, 1)","(6, -12)","(14, 1)","(6, -13)","(15, 1)","(6, -14)","(16, 1)","(6, -15)","(17, 1)","(6, -16)","(18, 1)","(6, -17)","(6, -18)","(19, 1)","(6, -19)","(20, 1)","(6, -20)","(21, 1)","(6, -21)","(22, 1)","(6, -22)","(23, 1)","(6, -23)","(24, 1)","(6, -24)","(25, 1)","(6, -25)","(26, 1)","(6, -26)","(27, 1)","(6, -27)","(508, 136)","(507, 86)",3,4,200,21963
"(1, 50)","(7, 18)","(7, 19)","(7, 20)","(7, 21)","(7, 22)","(7, 23)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, -6)","(-38, -7)","(7, 38)","(-38, -8)","(-38, -9)","(-38, -10)","(-39, -6)","(-38, -11)","(7, 39)","(-38, -12)","(-38, -13)","(-40, -6)","(-38, -14)","(7, 40)","(-38, -15)","(-38, -16)","(-41, -6)","(7, 41)","(-38, -17)","(-38, -18)","(-42, -6)","(-38, -19)","(7, 42)","(-38, -20)","(-43, -6)","(-38, -21)","(7, 43)","(-38, -22)","(-44, -6)","(-38, -23)","(6, 0)","(6, 1)","(6, -1)","(6, 2)","(6, -2)","(6, -3)","(6, -4)","(7, 2)","(6, -5)","(8, 2)","(6, -6)","(9, 2)","(6, -7)","(6, -8)","(10, 2)","(6, -9)","(11, 2)","(6, -10)","(12, 2)","(6, -11)","(13, 2)","(6, -12)","(14, 2)","(6, -13)","(15, 2)","(6, -14)","(16, 2)","(6, -15)","(6, -16)","(17, 2)","(6, -17)","(18, 2)","(6, -18)","(19, 2)","(6, -19)","(20, 2)","(6, -20)","(21, 2)","(6, -21)","(22, 2)","(6, -22)","(23, 2)","(6, -23)","(24, 2)","(6, -24)","(25, 2)","(6, -25)","(26, 2)","(6, -26)","(27, 2)","(508, 137)","(507, 87)",3,3,200,22000
"(1, 50)","(7, 19)","(7, 20)","(7, 21)","(7, 22)","(7, 23)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, -5)","(-38, -6)","(-38, -7)","(7, 38)","(-38, -8)","(-38, -9)","(-38, -10)","(-39, -5)","(-38, -11)","(7, 39)","(-38, -12)","(-38, -13)","(-40, -5)","(-38, -14)","(7, 40)","(-38, -15)","(-38, -16)","(-41, -5)","(7, 41)","(-38, -17)","(-38, -18)","(-42, -5)","(-38, -19)","(7, 42)","(-38, -20)","(-43, -5)","(-38, -21)","(7, 43)","(-38, -22)","(-44, -5)","(-38, -23)","(6, 0)","(6, 1)","(6, -1)","(6, 2)","(6, -2)","(6, 3)","(6, -3)","(6, -4)","(7, 3)","(6, -5)","(6, -6)","(8, 3)","(6, -7)","(9, 3)","(6, -8)","(10, 3)","(6, -9)","(11, 3)","(6, -10)","(12, 3)","(6, -11)","(13, 3)","(6, -12)","(14, 3)","(6, -13)","(6, -14)","(15, 3)","(6, -15)","(16, 3)","(6, -16)","(17, 3)","(6, -17)","(18, 3)","(6, -18)","(19, 3)","(6, -19)","(20, 3)","(6, -20)","(21, 3)","(6, -21)","(22, 3)","(6, -22)","(23, 3)","(6, -23)","(24, 3)","(6, -24)","(25, 3)","(6, -25)","(26, 3)","(6, -26)","(508, 138)","(507, 88)",3,3,200,22036
"(1, 50)","(7, 20)","(7, 21)","(7, 22)","(7, 23)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, -4)","(-38, -5)","(-38, -6)","(-38, -7)","(7, 38)","(-38, -8)","(-38, -9)","(-39, -4)","(-38, -10)","(-38, -11)","(7, 39)","(-38, -12)","(-38, -13)","(-40, -4)","(-38, -14)","(7, 40)","(-38, -15)","(-41, -4)","(-38, -16)","(7, 41)","(-38, -17)","(-38, -18)","(-42, -4)","(-38, -19)","(7, 42)","(-38, -20)","(-43, -4)","(-38, -21)","(7, 43)","(-38, -22)","(-44, -4)","(-38, -23)","(6, 0)","(6, 1)","(6, -1)","(6, 2)","(6, -2)","(6, 3)","(6, -3)","(6, 4)","(6, -4)","(6, -5)","(7, 4)","(6, -6)","(8, 4)","(6, -7)","(9, 4)","(6, -8)","(10, 4)","(6, -9)","(6, -10)","(11, 4)","(6, -11)","(12, 4)","(6, -12)","(13, 4)","(6, -13)","(14, 4)","(6, -14)","(15, 4)","(6, -15)","(16, 4)","(6, -16)","(17, 4)","(6, -17)","(18, 4)","(6, -18)","(19, 4)","(6, -19)","(20, 4)","(6, -20)","(21, 4)","(6, -21)","(22, 4)","(6, -22)","(23, 4)","(6, -23)","(24, 4)","(6, -24)","(25, 4)","(6, -25)","(26, 4)","(508, 139)","(507, 89)",3,3,200,22071
"(1, 50)","(7, 21)","(7, 22)","(7, 23)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, -3)","(-38, -4)","(-38, -5)","(-38, -6)","(-38, -7)","(7, 38)","(-38, -8)","(-38, -9)","(-39, -3)","(-38, -10)","(-38, -11)","(7, 39)","(-38, -12)","(-40, -3)","(-38, -13)","(-38, -14)","(7, 40)","(-38, -15)","(-41, -3)","(-38, -16)","(7, 41)","(-38, -17)","(-38, -18)","(-42, -3)","(-38, -19)","(7, 42)","(-38, -20)","(-43, -3)","(-38, -21)","(7, 43)","(-38, -22)","(-44, -3)","(-38, -23)","(6, 0)","(6, 1)","(6, -1)","(6, 2)","(6, -2)","(6, 3)","(6, -3)","(6, 4)","(6, -4)","(6, 5)","(6, -5)","(6, -6)","(7, 5)","(6, -7)","(8, 5)","(6, -8)","(9, 5)","(6, -9)","(10, 5)","(6, -10)","(11, 5)","(6, -11)","(12, 5)","(6, -12)","(13, 5)","(6, -13)","(14, 5)","(6, -14)","(15, 5)","(6, -15)","(16, 5)","(6, -16)","(17, 5)","(6, -17)","(18, 5)","(6, -18)","(19, 5)","(6, -19)","(20, 5)","(6, -20)","(21, 5)","(6, -21)","(22, 5)","(6, -22)","(23, 5)","(6, -23)","(24, 5)","(6, -24)","(25, 5)","(6, -25)","(508, 140)","(507, 90)",3,3,200,22107
"(1, 50)","(7, 22)","(7, 23)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, -2)","(-38, -3)","(-38, -4)","(-38, -5)","(-38, -6)","(-38, -7)","(7, 38)","(-38, -8)","(-39, -2)","(-38, -9)","(-38, -10)","(-38, -11)","(7, 39)","(-38, -12)","(-40, -2)","(-38, -13)","(-38, -14)","(7, 40)","(-38, -15)","(-41, -2)","(-38, -16)","(7, 41)","(-38, -17)","(-42, -2)","(-38, -18)","(-38, -19)","(7, 42)","(-38, -20)","(-43, -2)","(-38, -21)","(7, 43)","(-38, -22)","(-44, -2)","(-38, -23)","(6, 0)","(6, 1)","(6, -1)","(6, 2)","(6, -2)","(6, 3)","(6, -3)","(6, 4)","(6, -4)","(6, 5)","(6, -5)","(6, 6)","(6, -6)","(7, 6)","(6, -7)","(8, 6)","(6, -8)","(9, 6)","(6, -9)","(10, 6)","(6, -10)","(11, 6)","(6, -11)","(12, 6)","(6, -12)","(13, 6)","(6, -13)","(14, 6)","(6, -14)","(15, 6)","(6, -15)","(16, 6)","(6, -16)","(17, 6)","(6, -17)","(18, 6)","(6, -18)","(19, 6)","(6, -19)","(20, 6)","(6, -20)","(21, 6)","(6, -21)","(22, 6)","(6, -22)","(23, 6)","(6, -23)","(24, 6)","(6, -24)","(25, 6)","(508, 141)","(507, 91)",3,3,200,22143
"(1, 50)","(7, 23)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, -1)","(-38, -2)","(-38, -3)","(-38, -4)","(-38, -5)","(-38, -6)","(-38, -7)","(7, 38)","(-38, -8)","(-39, -1)","(-38, -9)","(-38, -10)","(-38, -11)","(7, 39)","(-38, -12)","(-40, -1)","(-38, -13)","(-38, -14)","(7, 40)","(-38, -15)","(-41, -1)","(-38, -16)","(7, 41)","(-38, -17)","(-42, -1)","(-38, -18)","(-38, -19)","(7, 42)","(-38, -20)","(-43, -1)","(-38, -21)","(7, 43)","(-38, -22)","(-44, -1)","(-38, -23)","(6, 0)","(6, 1)","(6, -1)","(6, 2)","(6, -2)","(6, 3)","(6, -3)","(6, 4)","(6, -4)","(6, 5)","(6, -5)","(6, 6)","(6, -6)","(6, 7)","(6, -7)","(7, 7)","(6, -8)","(8, 7)","(6, -9)","(9, 7)","(6, -10)","(10, 7)","(6, -11)","(11, 7)","(6, -12)","(12, 7)","(6, -13)","(13, 7)","(6, -14)","(14, 7)","(6, -15)","(15, 7)","(6, -16)","(16, 7)","(6, -17)","(17, 7)","(6, -18)","(18, 7)","(6, -19)","(19, 7)","(6, -20)","(20, 7)","(6, -21)","(21, 7)","(6, -22)","(22, 7)","(6, -23)","(23, 7)","(6, -24)","(24, 7)","(508, 142)","(507, 92)",3,3,200,22179
"(1, 50)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, 0)","(-38, -1)","(-38, -2)","(-38, -3)","(-38, -4)","(-38, -5)","(-38, -6)","(-38, -7)","(7, 38)","(-38, -8)","(-39, 0)","(-38, -9)","(-38, -10)","(-38, -11)","(7, 39)","(-38, -12)","(-40, 0)","(-38, -13)","(-38, -14)","(7, 40)","(-38, -15)","(-41, 0)","(-38, -16)","(7, 41)","(-38, -17)","(-42, 0)","(-38, -18)","(-38, -19)","(7, 42)","(-38, -20)","(-43, 0)","(-38, -21)","(7, 43)","(-38, -22)","(-44, 0)","(-38, -23)","(6, 0)","(6, 1)","(6, -1)","(6, 2)","(6, -2)","(6, 3)","(6, -3)","(6, 4)","(6, -4)","(6, 5)","(6, -5)","(6, 6)","(6, -6)","(6, 7)","(6, -7)","(6, 8)","(6, -8)","(7, 8)","(6, -9)","(8, 8)","(6, -10)","(9, 8)","(6, -11)","(10, 8)","(6, -12)","(11, 8)","(6, -13)","(12, 8)","(6, -14)","(13, 8)","(14, 8)","(6, -15)","(15, 8)","(6, -16)","(16, 8)","(6, -17)","(17, 8)","(6, -18)","(18, 8)","(6, -19)","(19, 8)","(6, -20)","(20, 8)","(6, -21)","(21, 8)","(6, -22)","(22, 8)","(6, -23)","(23, 8)","(6, -24)","(508, 143)","(507, 93)",3,3,200,22214
"(1, 50)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, 0)","(-38, 1)","(-38, -1)","(-38, -2)","(-38, -3)","(-38, -4)","(-38, -5)","(-38, -6)","(-38, -7)","(7, 38)","(-38, -8)","(-39, 1)","(-38, -9)","(-38, -10)","(-38, -11)","(7, 39)","(-38, -12)","(-40, 1)","(-38, -13)","(-38, -14)","(7, 40)","(-38, -15)","(-41, 1)","(-38, -16)","(7, 41)","(-38, -17)","(-42, 1)","(-38, -18)","(-38, -19)","(7, 42)","(-38, -20)","(-43, 1)","(-38, -21)","(7, 43)","(-38, -22)","(-44, 1)","(-38, -23)","(6, 0)","(6, 1)","(6, -1)","(6, 2)","(6, -2)","(6, 3)","(6, -3)","(6, 4)","(6, -4)","(6, 5)","(6, -5)","(6, 6)","(6, -6)","(6, 7)","(6, -7)","(6, 8)","(6, -8)","(6, 9)","(6, -9)","(7, 9)","(6, -10)","(8, 9)","(6, -11)","(9, 9)","(6, -12)","(10, 9)","(11, 9)","(6, -13)","(12, 9)","(6, -14)","(13, 9)","(6, -15)","(14, 9)","(6, -16)","(15, 9)","(6, -17)","(16, 9)","(6, -18)","(17, 9)","(6, -19)","(18, 9)","(6, -20)","(19, 9)","(6, -21)","(20, 9)","(6, -22)","(21, 9)","(22, 9)","(6, -23)","(23, 9)","(508, 144)","(507, 94)",3,3,200,22250
"(1, 50)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, 0)","(-38, -1)","(-38, 1)","(-38, 2)","(-38, -2)","(-38, -3)","(-38, -4)","(-38, -5)","(-38, -6)","(-38, -7)","(7, 38)","(-38, -8)","(-39, 2)","(-38, -9)","(-38, -10)","(-38, -11)","(7, 39)","(-38, -12)","(-40, 2)","(-38, -13)","(-38, -14)","(7, 40)","(-38, -15)","(-41, 2)","(-38, -16)","(7, 41)","(-38, -17)","(-42, 2)","(-38, -18)","(-38, -19)","(7, 42)","(-38, -20)","(-43, 2)","(-38, -21)","(7, 43)","(-38, -22)","(-44, 2)","(-38, -23)","(6, 0)","(6, 1)","(6, -1)","(6, 2)","(6, -2)","(6, 3)","(6, -3)","(6, 4)","(6, -4)","(6, 5)","(6, -5)","(6, 6)","(6, -6)","(6, 7)","(6, -7)","(6, 8)","(6, -8)","(6, 9)","(6, -9)","(6, 10)","(6, -10)","(7, 10)","(6, -11)","(8, 10)","(6, -12)","(9, 10)","(10, 10)","(6, -13)","(11, 10)","(6, -14)","(12, 10)","(6, -15)","(13, 10)","(6, -16)","(14, 10)","(15, 10)","(6, -17)","(16, 10)","(6, -18)","(17, 10)","(6, -19)","(18, 10)","(6, -20)","(19, 10)","(6, -21)","(20, 10)","(6, -22)","(21, 10)","(6, -23)","(22, 10)","(508, 145)","(507, 95)",3,3,200,22286
"(1, 50)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(-38, 0)","(-38, -1)","(-38, 1)","(-38, -2)","(-38, 2)","(-38, 3)","(-38, -3)","(-38, -4)","(-38, -5)","(-38, -6)","(-38, -7)","(7, 38)","(-38, -8)","(-38, -9)","(-39, 3)","(-38, -10)","(-38, -11)","(7, 39)","(-38, -12)","(-40, 3)","(-38, -13)","(-38, -14)","(7, 40)","(-38, -15)","(-41, 3)","(-38, -16)","(7, 41)","(-38, -17)","(-38, -18)","(-42, 3)","(-38, -19)","(7, 42)","(-38, -20)","(-43, 3)","(-38, -21)","(7, 43)","(-38, -22)","(-44, 3)","(-38, -23)","(6, 0)","(6, 1)","(6, -1)","(6, 2)","(6, -2)","(6, 3)","(6, -3)","(6, 4)","(6, -4)","(6, 5)","(6, -5)","(6, 6)","(6, -6)","(6, 7)","(6, -7)","(6, 8)","(6, -8)","(6, 9)","(6, -9)","(6, 10)","(6, -10)","(6, 11)","(6, -11)","(7, 11)","(6, -12)","(8, 11)","(9, 11)","(6, -13)","(10, 11)","(6, -14)","(11, 11)","(6, -15)","(12, 11)","(13, 11)","(6, -16)","(14, 11)","(6, -17)","(15, 11)","(6, -18)","(16, 11)","(6, -19)","(17, 11)","(6, -20)","(18, 11)","(6, -21)","(19, 11)","(6, -22)","(20, 11)","(21, 11)","(6, -23)","(508, 146)","(507, 96)",3,3,200,22321
