P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
193,261,4,0,0,100,195,261,1,0,0,100,353,200
193,261,4,0,0,100,195,263,2,0,0,100,1793,200
191,261,0,0,0,100,195,263,4,0,0,100,1828,200
189,261,0,0,0,100,195,263,4,0,0,100,1862,200
187,261,0,0,0,100,195,263,4,0,0,100,1897,200
185,261,0,0,0,100,195,263,4,0,0,100,1931,200
183,261,0,0,0,100,195,263,4,0,0,100,1966,200
181,261,0,0,0,100,195,263,4,0,0,100,2000,200
179,261,0,0,0,100,195,263,4,0,0,100,2036,200
177,261,0,0,0,100,195,263,4,0,0,100,2071,200
175,261,0,0,0,100,195,263,4,0,0,100,2107,200
173,261,0,0,0,100,195,263,4,0,0,100,2143,200
171,261,0,0,0,100,195,263,4,0,0,100,2179,200
169,261,0,0,0,100,193,263,0,0,0,100,2214,200
167,261,0,0,0,100,193,263,4,0,0,100,2250,200
165,261,0,0,0,100,193,263,4,0,0,100,2286,200
163,261,0,0,0,100,193,263,4,0,0,100,2321,200
161,261,0,0,0,100,193,263,4,0,0,100,2357,200
159,261,0,0,0,100,193,263,4,0,0,100,2393,200
157,261,0,0,0,100,193,263,4,0,0,100,2429,200
155,261,0,0,0,100,193,263,4,0,0,100,2464,200
153,261,0,0,0,100,193,263,4,0,0,100,2500,200
151,261,0,0,0,100,193,261,3,0,0,100,2536,200
149,261,0,0,0,100,193,261,4,0,0,100,2571,200
147,261,0,0,0,100,193,261,4,0,0,100,2607,200
145,261,0,0,0,100,193,261,4,0,0,100,2643,200
143,261,0,0,0,100,193,261,4,0,0,100,2679,200
141,261,0,0,0,100,191,261,0,0,0,100,2714,200
139,261,0,0,0,100,189,261,0,0,0,100,2750,200
137,261,0,0,0,100,187,261,0,0,0,100,2786,200
135,261,0,0,0,100,185,261,0,0,0,100,2821,200
133,261,0,0,0,100,183,261,0,0,0,100,2857,200
131,261,0,0,0,100,181,261,0,0,0,100,2893,200
129,261,0,0,0,100,179,261,0,0,0,100,2929,200
127,261,0,0,0,100,177,261,0,0,0,100,2964,200
127,261,4,0,0,100,175,261,0,0,0,100,3000,200
127,261,4,0,0,100,173,261,0,0,0,100,3034,200
127,261,4,0,0,100,171,261,0,0,0,100,3069,200
127,261,4,0,0,100,169,261,0,0,0,100,3103,200
125,261,0,0,0,100,169,261,4,0,0,100,3310,200
123,261,0,0,0,100,169,261,4,0,0,100,3345,200
121,261,0,0,0,100,169,261,4,0,0,100,3379,200
