P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
377,91,4,0,0,100,379,91,1,0,0,100,263,200
377,93,3,0,0,100,379,91,4,0,0,100,1034,200
377,95,3,0,0,100,379,91,4,0,0,100,1069,200
377,97,3,0,0,100,379,91,4,0,0,100,1103,200
377,99,3,0,0,100,379,91,4,0,0,100,1138,200
377,101,3,0,0,100,379,91,4,0,0,100,1172,200
377,103,3,0,0,100,379,91,4,0,0,100,1207,200
377,105,3,0,0,100,379,91,4,0,0,100,1241,200
377,107,3,0,0,100,379,91,4,0,0,100,1276,200
377,109,3,0,0,100,379,91,4,0,0,100,1310,200
377,111,3,0,0,100,379,91,4,0,0,100,1345,200
377,113,3,0,0,100,379,91,4,0,0,100,1379,200
377,115,3,0,0,100,379,91,4,0,0,100,1414,200
377,117,3,0,0,100,379,91,4,0,0,100,1448,200
377,119,3,0,0,100,379,91,4,0,0,100,1483,200
377,121,3,0,0,100,379,91,4,0,0,100,1517,200
377,123,3,0,0,100,379,91,4,0,0,100,1552,200
377,125,3,0,0,100,379,91,4,0,0,100,1586,200
377,127,3,0,0,100,379,91,4,0,0,100,1621,200
377,129,3,0,0,100,379,91,4,0,0,100,1655,200
377,131,3,0,0,100,379,91,4,0,0,100,1690,200
377,133,3,0,0,100,377,91,0,0,0,100,1724,200
377,135,3,0,0,100,377,91,4,0,0,100,1759,200
377,137,3,0,0,100,377,91,4,0,0,100,1793,200
377,139,3,0,0,100,377,91,4,0,0,100,1828,200
377,141,3,0,0,100,377,91,4,0,0,100,1862,200
377,143,3,0,0,100,377,93,2,0,0,100,1897,200
377,145,3,0,0,100,377,95,2,0,0,100,1931,200
377,147,3,0,0,100,377,97,2,0,0,100,1966,200
377,149,3,0,0,100,377,99,2,0,0,100,2000,200
377,149,3,0,0,100,377,99,4,0,0,100,2034,200
377,151,3,0,0,100,377,101,2,0,0,100,2069,200
377,153,3,0,0,100,377,103,2,0,0,100,2103,200
377,155,3,0,0,100,377,105,2,0,0,100,2138,200
377,157,3,0,0,100,377,107,2,0,0,100,2172,200
377,159,3,0,0,100,377,109,2,0,0,100,2207,200
377,161,3,0,0,100,377,111,2,0,0,100,2241,200
377,163,3,0,0,100,377,113,2,0,0,100,2276,200
377,165,3,0,0,100,377,115,2,0,0,100,2310,200
377,167,3,0,0,100,377,117,2,0,0,100,2345,200
377,169,3,0,0,100,377,119,2,0,0,100,2379,200
377,171,3,0,0,100,377,121,2,0,0,100,2414,200
377,173,3,0,0,100,377,123,2,0,0,100,2448,200
377,175,3,0,0,100,377,125,2,0,0,100,2483,200
377,177,3,0,0,100,377,127,2,0,0,100,2517,200
379,177,3,0,0,100,379,127,1,0,0,100,2552,200
379,179,3,0,0,100,379,129,2,0,0,100,2586,200
379,181,3,0,0,100,379,131,2,0,0,100,2621,200
379,183,3,0,0,100,379,133,2,0,0,100,2655,200
379,183,3,0,0,100,379,133,4,0,0,100,2690,200
379,185,3,0,0,100,379,135,2,0,0,100,2724,200
379,187,3,0,0,100,379,137,2,0,0,100,2759,200
379,189,3,0,0,100,379,139,2,0,0,100,2793,200
379,191,3,0,0,100,379,141,2,0,0,100,2828,200
381,191,3,0,0,100,381,141,1,0,0,100,2862,200
381,193,3,0,0,100,381,143,2,0,0,100,2897,200
381,195,3,0,0,100,381,145,2,0,0,100,2931,200
381,197,3,0,0,100,381,147,2,0,0,100,2966,200
381,199,3,0,0,100,381,149,2,0,0,100,3000,200
381,201,3,0,0,100,381,151,2,0,0,100,3036,200
381,203,3,0,0,100,381,153,2,0,0,100,3071,200
381,205,3,0,0,100,381,155,2,0,0,100,3107,200
381,207,3,0,0,100,381,157,2,0,0,100,3143,200
381,209,3,0,0,100,381,159,2,0,0,100,3179,200
381,211,3,0,0,100,381,161,2,0,0,100,3214,200
381,213,3,0,0,100,381,163,2,0,0,100,3250,200
381,215,3,0,0,100,381,165,2,0,0,100,3286,200
381,217,3,0,0,100,381,167,2,0,0,100,3321,200
381,215,3,0,0,100,381,165,3,0,0,100,3357,200
381,217,3,0,0,100,381,167,2,0,0,100,3393,200
381,219,3,0,0,100,381,169,2,0,0,100,3429,200
381,221,3,0,0,100,381,171,2,0,0,100,3464,200
381,223,3,0,0,100,381,173,2,0,0,100,3500,200
381,223,3,0,0,100,381,173,4,0,0,100,3536,200
381,225,3,0,0,100,381,175,2,0,0,100,3571,200
381,227,3,0,0,100,381,177,2,0,0,100,3607,200
381,229,3,0,0,100,381,179,2,0,0,100,3643,200
381,231,3,0,0,100,381,181,2,0,0,100,3679,200
379,231,3,0,0,100,379,181,0,0,0,100,3714,200
379,233,3,0,0,100,379,183,2,0,0,100,3750,200
379,235,3,0,0,100,379,185,2,0,0,100,3786,200
379,233,3,0,0,100,379,183,3,0,0,100,3821,200
379,235,3,0,0,100,379,185,2,0,0,100,3857,200
379,237,3,0,0,100,379,187,2,0,0,100,3893,200
379,239,3,0,0,100,379,189,2,0,0,100,3929,200
379,241,3,0,0,100,379,191,2,0,0,100,3964,200
379,243,3,0,0,100,379,193,2,0,0,100,4000,200
379,245,3,0,0,100,379,195,2,0,0,100,4034,200
379,247,3,0,0,100,379,197,2,0,0,100,4069,200
379,249,3,0,0,100,379,199,2,0,0,100,4103,200
379,247,3,0,0,100,379,197,3,0,0,100,4138,200
379,249,3,0,0,100,379,199,2,0,0,100,4172,200
