P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
384,32,4,0,0,100,384,30,3,0,0,100,250,200
384,32,4,0,0,100,382,30,0,0,0,100,357,200
384,32,4,0,0,100,382,28,3,0,0,100,429,200
384,32,4,0,0,100,382,26,3,0,0,100,500,200
382,32,0,0,0,100,382,26,4,0,0,100,857,200
380,32,0,0,0,100,382,26,4,0,0,100,893,200
378,32,0,0,0,100,382,26,4,0,0,100,929,200
376,32,0,0,0,100,382,26,4,0,0,100,964,200
374,32,0,0,0,100,382,26,4,0,0,100,1000,200
372,32,0,0,0,100,382,26,4,0,0,100,1034,200
370,32,0,0,0,100,382,26,4,0,0,100,1069,200
368,32,0,0,0,100,382,26,4,0,0,100,1103,200
366,32,0,0,0,100,382,26,4,0,0,100,1138,200
364,32,0,0,0,100,382,26,4,0,0,100,1172,200
362,32,0,0,0,100,382,28,2,0,0,100,1207,200
360,32,0,0,0,100,382,28,4,0,0,100,1241,200
358,32,0,0,0,100,382,28,4,0,0,100,1276,200
356,32,0,0,0,100,382,28,4,0,0,100,1310,200
354,32,0,0,0,100,382,28,4,0,0,100,1345,200
352,32,0,0,0,100,382,28,4,0,0,100,1379,200
350,32,0,0,0,100,382,28,4,0,0,100,1414,200
348,32,0,0,0,100,382,28,4,0,0,100,1448,200
346,32,0,0,0,100,382,28,4,0,0,100,1483,200
344,32,0,0,0,100,382,28,4,0,0,100,1517,200
342,32,0,0,0,100,382,28,4,0,0,100,1552,200
340,32,0,0,0,100,382,26,3,0,0,100,1586,200
338,32,0,0,0,100,382,26,4,0,0,100,1621,200
336,32,0,0,0,100,382,26,4,0,0,100,1655,200
334,32,0,0,0,100,382,26,4,0,0,100,1690,200
332,32,0,0,0,100,382,26,4,0,0,100,1724,200
330,32,0,0,0,100,380,26,0,0,0,100,1759,200
330,34,0,0,0,100,380,28,2,0,0,100,1793,200
328,34,0,0,0,100,378,28,0,0,0,100,1828,200
