P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
85,234,4,0,0,100,85,236,2,0,0,100,1138,200
85,234,4,0,0,100,85,238,2,0,0,100,1517,200
85,232,2,0,0,100,83,238,0,0,0,100,1793,200
85,230,2,0,0,100,83,238,4,0,0,100,1828,200
85,228,2,0,0,100,83,238,4,0,0,100,1862,200
85,226,2,0,0,100,83,236,3,0,0,100,1897,200
85,224,2,0,0,100,83,236,4,0,0,100,1931,200
85,222,2,0,0,100,83,236,4,0,0,100,1966,200
85,220,2,0,0,100,83,236,4,0,0,100,2000,200
85,218,2,0,0,100,83,236,4,0,0,100,2036,200
85,216,2,0,0,100,83,234,3,0,0,100,2071,200
85,214,2,0,0,100,83,234,4,0,0,100,2107,200
85,212,2,0,0,100,83,234,4,0,0,100,2143,200
85,210,2,0,0,100,83,234,4,0,0,100,2179,200
85,208,2,0,0,100,83,232,3,0,0,100,2214,200
85,206,2,0,0,100,83,232,4,0,0,100,2250,200
85,204,2,0,0,100,83,232,4,0,0,100,2286,200
85,202,2,0,0,100,83,232,4,0,0,100,2321,200
85,200,2,0,0,100,83,234,2,0,0,100,2357,200
85,198,2,0,0,100,83,234,4,0,0,100,2393,200
85,196,2,0,0,100,83,234,4,0,0,100,2429,200
85,194,2,0,0,100,83,234,4,0,0,100,2464,200
85,192,2,0,0,100,83,234,4,0,0,100,2500,200
85,190,2,0,0,100,83,234,4,0,0,100,2536,200
85,188,2,0,0,100,83,234,4,0,0,100,2571,200
85,186,2,0,0,100,83,234,4,0,0,100,2607,200
85,184,2,0,0,100,83,234,4,0,0,100,2643,200
85,182,2,0,0,100,83,232,3,0,0,100,2679,200
85,180,2,0,0,100,83,230,3,0,0,100,2714,200
85,178,2,0,0,100,83,228,3,0,0,100,2750,200
85,176,2,0,0,100,83,226,3,0,0,100,2786,200
85,176,2,0,0,100,83,226,4,0,0,100,2821,200
85,176,2,0,0,100,83,226,4,0,0,100,2857,200
85,174,2,0,0,100,83,224,3,0,0,100,2893,200
85,172,2,0,0,100,83,222,3,0,0,100,2929,200
85,170,2,0,0,100,83,220,3,0,0,100,2964,200
85,168,2,0,0,100,83,218,3,0,0,100,3000,200
85,166,2,0,0,100,83,216,3,0,0,100,3036,200
85,164,2,0,0,100,83,214,3,0,0,100,3071,200
85,162,2,0,0,100,83,212,3,0,0,100,3107,200
85,160,2,0,0,100,83,210,3,0,0,100,3143,200
85,158,2,0,0,100,83,208,3,0,0,100,3179,200
85,156,2,0,0,100,83,206,3,0,0,100,3214,200
85,154,2,0,0,100,83,204,3,0,0,100,3250,200
85,152,2,0,0,100,83,202,3,0,0,100,3286,200
85,150,2,0,0,100,83,200,3,0,0,100,3321,200
85,148,2,0,0,100,83,198,3,0,0,100,3357,200
85,146,2,0,0,100,83,196,3,0,0,100,3393,200
85,144,2,0,0,100,83,194,3,0,0,100,3429,200
85,142,2,0,0,100,83,192,3,0,0,100,3464,200
85,140,2,0,0,100,83,190,3,0,0,100,3500,200
85,138,2,0,0,100,83,188,3,0,0,100,3536,200
87,138,2,0,0,100,85,188,1,0,0,100,3571,200
87,136,2,0,0,100,85,186,3,0,0,100,3607,200
87,134,2,0,0,100,85,184,3,0,0,100,3643,200
87,132,2,0,0,100,85,182,3,0,0,100,3679,200
87,130,2,0,0,100,85,180,3,0,0,100,3714,200
87,128,2,0,0,100,85,178,3,0,0,100,3750,200
87,126,2,0,0,100,85,176,3,0,0,100,3786,200
87,124,2,0,0,100,85,174,3,0,0,100,3821,200
87,122,2,0,0,100,85,172,3,0,0,100,3857,200
