P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
137,95,4,0,0,100,137,97,2,0,0,100,1214,200
137,95,4,0,0,100,139,97,1,0,0,100,1286,200
137,95,4,0,0,100,139,99,2,0,0,100,1714,200
137,95,4,0,0,100,141,99,1,0,0,100,1786,200
135,95,0,0,0,100,141,99,4,0,0,100,2310,200
133,95,0,0,0,100,141,99,4,0,0,100,2345,200
131,95,0,0,0,100,141,99,4,0,0,100,2379,200
129,95,0,0,0,100,141,99,4,0,0,100,2414,200
127,95,0,0,0,100,141,99,4,0,0,100,2448,200
125,95,0,0,0,100,141,97,3,0,0,100,2483,200
123,95,0,0,0,100,141,97,4,0,0,100,2517,200
121,95,0,0,0,100,141,97,4,0,0,100,2552,200
119,95,0,0,0,100,141,99,2,0,0,100,2586,200
117,95,0,0,0,100,141,99,4,0,0,100,2621,200
115,95,0,0,0,100,141,99,4,0,0,100,2655,200
113,95,0,0,0,100,141,99,4,0,0,100,2690,200
111,95,0,0,0,100,141,99,4,0,0,100,2724,200
109,95,0,0,0,100,141,99,4,0,0,100,2759,200
107,95,0,0,0,100,141,99,4,0,0,100,2793,200
105,95,0,0,0,100,141,99,4,0,0,100,2828,200
103,95,0,0,0,100,141,99,4,0,0,100,2862,200
101,95,0,0,0,100,143,99,1,0,0,100,2897,200
99,95,0,0,0,100,143,99,4,0,0,100,2931,200
97,95,0,0,0,100,143,99,4,0,0,100,2966,200
95,95,0,0,0,100,143,99,4,0,0,100,3000,200
93,95,0,0,0,100,143,99,4,0,0,100,3036,200
91,95,0,0,0,100,141,99,0,0,0,100,3071,200
89,95,0,0,0,100,139,99,0,0,0,100,3107,200
87,95,0,0,0,100,137,99,0,0,0,100,3143,200
85,95,0,0,0,100,135,99,0,0,0,100,3179,200
83,95,0,0,0,100,133,99,0,0,0,100,3214,200
81,95,0,0,0,100,131,99,0,0,0,100,3250,200
79,95,0,0,0,100,129,99,0,0,0,100,3286,200
77,95,0,0,0,100,127,99,0,0,0,100,3321,200
75,95,0,0,0,100,125,99,0,0,0,100,3357,200
73,95,0,0,0,100,123,99,0,0,0,100,3393,200
71,95,0,0,0,100,121,99,0,0,0,100,3429,200
69,95,0,0,0,100,119,99,0,0,0,100,3464,200
67,95,0,0,0,100,117,99,0,0,0,100,3500,200
65,95,0,0,0,100,115,99,0,0,0,100,3536,200
63,95,0,0,0,100,113,99,0,0,0,100,3571,200
61,95,0,0,0,100,111,99,0,0,0,100,3607,200
59,95,0,0,0,100,109,99,0,0,0,100,3643,200
57,95,0,0,0,100,107,99,0,0,0,100,3679,200
55,95,0,0,0,100,105,99,0,0,0,100,3714,200
53,95,0,0,0,100,103,99,0,0,0,100,3750,200
51,95,0,0,0,100,101,99,0,0,0,100,3786,200
49,95,0,0,0,100,99,99,0,0,0,100,3821,200
49,93,0,0,0,100,99,97,3,0,0,100,3857,200
47,93,0,0,0,100,97,97,0,0,0,100,3893,200
45,93,0,0,0,100,95,97,0,0,0,100,3929,200
43,93,0,0,0,100,93,97,0,0,0,100,3964,200
41,93,0,0,0,100,91,97,0,0,0,100,4000,200
39,93,0,0,0,100,89,97,0,0,0,100,4036,200
39,91,0,0,0,100,89,95,3,0,0,100,4071,200
37,91,0,0,0,100,87,95,0,0,0,100,4107,200
35,91,0,0,0,100,85,95,0,0,0,100,4143,200
33,91,0,0,0,100,83,95,0,0,0,100,4179,200
33,91,0,0,0,100,83,95,4,0,0,100,4214,200
31,91,0,0,0,100,81,95,0,0,0,100,4250,200
29,91,0,0,0,100,79,95,0,0,0,100,4286,200
27,91,0,0,0,100,77,95,0,0,0,100,4321,200
25,91,0,0,0,100,75,95,0,0,0,100,4357,200
23,91,0,0,0,100,73,95,0,0,0,100,4393,200
21,91,0,0,0,100,71,95,0,0,0,100,4429,200
19,91,0,0,0,100,69,95,0,0,0,100,4464,200
17,91,0,0,0,100,67,95,0,0,0,100,4500,200
15,91,0,0,0,100,65,95,0,0,0,100,4536,200
13,91,0,0,0,100,63,95,0,0,0,100,4571,200
11,91,0,0,0,100,61,95,0,0,0,100,4607,200
9,91,0,0,0,100,59,95,0,0,0,100,4643,200
7,91,0,0,0,100,57,95,0,0,0,100,4679,200
5,91,0,0,0,100,55,95,0,0,0,100,4714,200
3,91,0,0,0,100,53,95,0,0,0,100,4750,200
1,91,0,0,0,100,51,95,0,0,0,100,4786,200
1,89,0,0,0,100,51,93,3,0,0,100,4821,200
-1,89,0,0,0,100,49,93,0,0,0,100,4857,200
-3,89,0,0,0,100,47,93,0,0,0,100,4893,200
-5,89,0,0,0,100,45,93,0,0,0,100,4929,200
-7,89,0,0,0,100,43,93,0,0,0,100,4964,200
-9,89,0,0,0,100,41,93,0,0,0,100,5000,200
-11,89,0,0,0,100,39,93,0,0,0,100,5034,200
-13,89,0,0,0,100,37,93,0,0,0,100,5069,200
-15,89,0,0,0,100,35,93,0,0,0,100,5103,200
-17,89,0,0,0,100,33,93,0,0,0,100,5138,200
-19,89,0,0,0,100,31,93,0,0,0,100,5172,200
-19,89,4,0,0,100,29,93,0,0,0,100,5207,200
-17,89,1,0,0,100,29,93,4,0,0,100,5345,200
-15,89,1,0,0,100,29,93,4,0,0,100,5379,200
-13,89,1,0,0,100,29,93,4,0,0,100,5414,200
-11,89,1,0,0,100,29,93,4,0,0,100,5448,200
-9,89,1,0,0,100,29,93,4,0,0,100,5483,200
-7,89,1,0,0,100,29,93,4,0,0,100,5517,200
-7,87,2,0,0,100,29,91,3,0,0,100,5552,200
-7,85,2,0,0,100,29,91,4,0,0,100,5586,200
-7,83,2,0,0,100,29,91,4,0,0,100,5621,200
-7,81,2,0,0,100,29,91,4,0,0,100,5655,200
-7,79,2,0,0,100,29,91,4,0,0,100,5690,200
-7,77,2,0,0,100,29,91,4,0,0,100,5724,200
-7,75,2,0,0,100,29,91,4,0,0,100,5759,200
-7,73,2,0,0,100,29,91,4,0,0,100,5793,200
-7,71,2,0,0,100,29,91,4,0,0,100,5828,200
-7,69,2,0,0,100,29,91,4,0,0,100,5862,200
-7,67,2,0,0,100,29,91,4,0,0,100,5897,200
-7,65,2,0,0,100,29,91,4,0,0,100,5931,200
-7,63,2,0,0,100,29,91,4,0,0,100,5966,200
-7,61,2,0,0,100,29,91,4,0,0,100,6000,200
-7,59,2,0,0,100,29,91,4,0,0,100,6059,200
-7,57,2,0,0,100,29,91,4,0,0,100,6118,200
-7,55,2,0,0,100,29,91,4,0,0,100,6176,200
-7,53,2,0,0,100,29,89,3,0,0,100,6235,200
-7,51,2,0,0,100,29,87,3,0,0,100,6294,200
-7,49,2,0,0,100,29,85,3,0,0,100,6353,200
-7,47,2,0,0,100,29,83,3,0,0,100,6411,200
-7,45,2,0,0,100,29,81,3,0,0,100,6470,200
-7,43,2,0,0,100,29,79,3,0,0,100,6529,200
-7,41,2,0,0,100,29,77,3,0,0,100,6588,200
-7,39,2,0,0,100,29,75,3,0,0,100,6646,200
-7,41,2,0,0,100,29,77,2,0,0,100,6705,200
-7,39,2,0,0,100,29,75,3,0,0,100,6764,200
-7,37,2,0,0,100,29,73,3,0,0,100,6823,200
-7,35,2,0,0,100,29,71,3,0,0,100,6881,200
-7,33,2,0,0,100,29,69,3,0,0,100,6940,200
-7,31,2,0,0,100,29,67,3,0,0,100,6999,200
-7,29,2,0,1,100,29,65,3,0,1,10100,13999,10200
