P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
358,95,4,0,0,100,360,95,1,0,0,100,1621,200
358,93,2,0,0,100,360,95,4,0,0,100,1724,200
358,91,2,0,0,100,360,95,4,0,0,100,1759,200
358,89,2,0,0,100,360,95,4,0,0,100,1793,200
358,87,2,0,0,100,360,95,4,0,0,100,1828,200
358,85,2,0,0,100,360,95,4,0,0,100,1862,200
358,83,2,0,0,100,360,95,4,0,0,100,1897,200
358,81,2,0,0,100,360,95,4,0,0,100,1931,200
358,79,2,0,0,100,360,95,4,0,0,100,1966,200
358,77,2,0,0,100,360,95,4,0,0,100,2000,200
358,75,2,0,0,100,360,95,4,0,0,100,2036,200
358,73,2,0,0,100,360,95,4,0,0,100,2071,200
358,71,2,0,0,100,360,95,4,0,0,100,2107,200
358,69,2,0,0,100,360,95,4,0,0,100,2143,200
358,67,2,0,0,100,360,95,4,0,0,100,2179,200
358,65,2,0,0,100,360,95,4,0,0,100,2214,200
358,63,2,0,0,100,358,95,0,0,0,100,2250,200
358,61,2,0,0,100,358,97,2,0,0,100,2286,200
358,59,2,0,0,100,358,97,4,0,0,100,2321,200
358,57,2,0,0,100,358,97,4,0,0,100,2357,200
358,55,2,0,0,100,358,97,4,0,0,100,2393,200
358,53,2,0,0,100,358,97,4,0,0,100,2429,200
358,51,2,0,0,100,358,97,4,0,0,100,2464,200
358,49,2,0,0,100,358,97,4,0,0,100,2500,200
358,47,2,0,0,100,358,97,4,0,0,100,2536,200
358,45,2,0,0,100,358,95,3,0,0,100,2571,200
358,43,2,0,0,100,358,93,3,0,0,100,2607,200
358,41,2,0,0,100,358,91,3,0,0,100,2643,200
358,39,2,0,0,100,358,89,3,0,0,100,2679,200
358,37,2,0,0,100,358,87,3,0,0,100,2714,200
358,35,2,0,0,100,358,85,3,0,0,100,2750,200
358,33,2,0,0,100,358,83,3,0,0,100,2786,200
358,31,2,0,0,100,358,81,3,0,0,100,2821,200
358,29,2,0,0,100,358,79,3,0,0,100,2857,200
358,27,2,0,0,100,358,77,3,0,0,100,2893,200
358,25,2,0,0,100,358,75,3,0,0,100,2929,200
356,25,2,0,0,100,356,75,0,0,0,100,2964,200
356,23,2,0,0,100,356,73,3,0,0,100,3000,200
356,21,2,0,0,100,356,71,3,0,0,100,3034,200
356,19,2,0,0,100,356,69,3,0,0,100,3069,200
356,17,2,0,0,100,356,67,3,0,0,100,3103,200
356,15,2,0,0,100,356,65,3,0,0,100,3138,200
356,13,2,0,0,100,356,63,3,0,0,100,3172,200
356,11,2,0,0,100,356,61,3,0,0,100,3207,200
356,9,2,0,0,100,356,59,3,0,0,100,3241,200
356,7,2,0,0,100,356,57,3,0,0,100,3276,200
358,7,2,0,0,100,358,57,1,0,0,100,3310,200
358,5,2,0,0,100,358,55,3,0,0,100,3345,200
358,3,2,0,0,100,358,53,3,0,0,100,3379,200
358,1,2,0,0,100,358,51,3,0,0,100,3414,200
356,1,2,0,0,100,356,51,0,0,0,100,3448,200
356,-1,2,0,0,100,356,49,3,0,0,100,3483,200
356,-3,2,0,0,100,356,47,3,0,0,100,3517,200
356,-5,2,0,0,100,356,45,3,0,0,100,3552,200
356,-5,4,0,0,100,356,43,3,0,0,100,3586,200
356,-5,4,0,0,100,356,41,3,0,0,100,3621,200
356,-3,3,0,0,100,356,41,4,0,0,100,3690,200
356,-1,3,0,0,100,356,41,4,0,0,100,3724,200
356,-1,4,0,0,100,356,39,3,0,0,100,3793,200
356,1,3,0,0,100,356,39,4,0,0,100,4107,200
356,3,3,0,0,100,356,39,4,0,0,100,4143,200
356,5,3,0,0,100,356,39,4,0,0,100,4179,200
356,7,3,0,0,100,356,39,4,0,0,100,4214,200
356,9,3,0,0,100,356,39,4,0,0,100,4250,200
356,11,3,0,0,100,356,39,4,0,0,100,4429,200
356,13,3,0,0,100,358,39,1,0,0,100,4464,200
356,15,3,0,0,100,358,39,4,0,0,100,4500,200
356,17,3,0,0,100,360,39,1,0,0,100,4536,200
356,19,3,0,0,100,362,39,1,0,0,100,4571,200
356,21,3,0,0,100,362,39,4,0,0,100,4607,200
356,23,3,0,0,100,362,39,4,0,0,100,4643,200
356,25,3,0,0,100,362,39,4,0,0,100,4679,200
356,27,3,0,0,100,362,39,4,0,0,100,4714,200
356,29,3,0,0,100,362,39,4,0,0,100,4750,200
356,31,3,0,0,100,362,39,4,0,0,100,4786,200
356,33,3,0,0,100,362,39,4,0,0,100,4821,200
354,33,0,0,0,100,362,39,4,0,0,100,4857,200
352,33,0,0,0,100,362,39,4,0,0,100,4893,200
350,33,0,0,0,100,362,39,4,0,0,100,4929,200
348,33,0,0,0,100,362,39,4,0,0,100,4964,200
346,33,0,0,0,100,362,39,4,0,0,100,5000,200
344,33,0,0,0,100,362,39,4,0,0,100,5034,200
342,33,0,0,0,100,362,39,4,0,0,100,5069,200
340,33,0,0,0,100,362,39,4,0,0,100,5103,200
338,33,0,0,0,100,362,39,4,0,0,100,5138,200
336,33,0,0,0,100,362,39,4,0,0,100,5172,200
334,33,0,0,0,100,362,39,4,0,0,100,5207,200
332,33,0,0,0,100,362,39,4,0,0,100,5241,200
330,33,0,0,0,100,362,39,4,0,0,100,5276,200
328,33,0,0,0,100,362,39,4,0,0,100,5310,200
326,33,0,0,0,100,362,39,4,0,0,100,5345,200
324,33,0,0,0,100,362,39,4,0,0,100,5379,200
322,33,0,0,0,100,362,39,4,0,0,100,5414,200
320,33,0,0,0,100,362,39,4,0,0,100,5448,200
318,33,0,0,0,100,362,39,4,0,0,100,5483,200
316,33,0,0,0,100,362,39,4,0,0,100,5517,200
314,33,0,0,0,100,362,37,3,0,0,100,5552,200
312,33,0,0,0,100,362,37,4,0,0,100,5586,200
312,33,0,0,0,100,362,37,4,0,0,100,5621,200
312,35,0,0,0,100,362,39,2,0,0,100,5655,200
310,35,0,0,0,100,360,39,0,0,0,100,5690,200
308,35,0,0,0,100,358,39,0,0,0,100,5724,200
310,35,0,0,0,100,360,39,1,0,0,100,5759,200
308,35,0,0,0,100,358,39,0,0,0,100,5793,200
306,35,0,0,0,100,356,39,0,0,0,100,5828,200
304,35,0,0,0,100,354,39,0,0,0,100,5862,200
302,35,0,0,0,100,352,39,0,0,0,100,5897,200
300,35,0,0,0,100,350,39,0,0,0,100,5931,200
298,35,0,0,0,100,348,39,0,0,0,100,5966,200
296,35,0,0,0,100,346,39,0,0,0,100,6000,200
294,35,0,0,0,100,344,39,0,0,0,100,6036,200
292,35,0,0,0,100,342,39,0,0,0,100,6071,200
290,35,0,0,0,100,340,39,0,0,0,100,6107,200
288,35,0,0,0,100,338,39,0,0,0,100,6143,200
286,35,0,0,0,100,336,39,0,0,0,100,6179,200
284,35,0,0,0,100,334,39,0,0,0,100,6214,200
282,35,0,0,0,100,332,39,0,0,0,100,6250,200
280,35,0,0,0,100,330,39,0,0,0,100,6286,200
278,35,0,0,0,100,328,39,0,0,0,100,6321,200
276,35,0,0,0,100,326,39,0,0,0,100,6357,200
274,35,0,0,0,100,324,39,0,0,0,100,6393,200
272,35,0,0,0,100,322,39,0,0,0,100,6429,200
270,35,0,0,0,100,320,39,0,0,0,100,6464,200
268,35,0,0,0,100,318,39,0,0,0,100,6500,200
266,35,0,0,0,100,316,39,0,0,0,100,6536,200
268,35,0,0,0,100,318,39,1,0,0,100,6571,200
268,35,0,0,0,100,318,39,4,0,0,100,6607,200
266,35,0,0,0,100,316,39,0,0,0,100,6643,200
264,35,0,0,0,100,314,39,0,0,0,100,6679,200
262,35,0,0,0,100,312,39,0,0,0,100,6714,200
260,35,0,0,0,100,310,39,0,0,0,100,6750,200
258,35,0,0,0,100,308,39,0,0,0,100,6786,200
256,35,0,0,0,100,306,39,0,0,0,100,6821,200
254,35,0,0,0,100,304,39,0,0,0,100,6857,200
252,35,0,0,0,100,302,39,0,0,0,100,6893,200
