P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
349,197,4,0,0,100,351,197,1,0,0,100,1172,200
349,197,4,0,0,100,353,197,1,0,0,100,1207,200
349,199,3,0,0,100,353,197,4,0,0,100,1655,200
349,201,3,0,0,100,353,197,4,0,0,100,1690,200
349,203,3,0,0,100,353,197,4,0,0,100,1724,200
349,205,3,0,0,100,353,195,3,0,0,100,1759,200
349,207,3,0,0,100,353,195,4,0,0,100,1793,200
349,209,3,0,0,100,353,195,4,0,0,100,1828,200
349,211,3,0,0,100,353,195,4,0,0,100,1862,200
349,213,3,0,0,100,353,195,4,0,0,100,1897,200
349,215,3,0,0,100,353,195,4,0,0,100,1931,200
349,217,3,0,0,100,353,195,4,0,0,100,1966,200
349,219,3,0,0,100,353,195,4,0,0,100,2000,200
349,221,3,0,0,100,353,195,4,0,0,100,2034,200
349,223,3,0,0,100,353,195,4,0,0,100,2069,200
349,225,3,0,0,100,353,195,4,0,0,100,2103,200
349,227,3,0,0,100,353,195,4,0,0,100,2138,200
349,229,3,0,0,100,353,195,4,0,0,100,2172,200
349,231,3,0,0,100,353,195,4,0,0,100,2207,200
349,233,3,0,0,100,353,195,4,0,0,100,2241,200
349,235,3,0,0,100,353,197,2,0,0,100,2276,200
349,237,3,0,0,100,353,197,4,0,0,100,2310,200
349,239,3,0,0,100,353,197,4,0,0,100,2345,200
349,241,3,0,0,100,353,197,4,0,0,100,2379,200
349,243,3,0,0,100,353,197,4,0,0,100,2414,200
349,245,3,0,0,100,353,197,4,0,0,100,2448,200
349,243,3,0,0,100,353,195,3,0,0,100,2483,200
349,245,3,0,0,100,353,195,4,0,0,100,2517,200
349,247,3,0,0,100,353,197,2,0,0,100,2552,200
349,249,3,0,0,100,353,199,2,0,0,100,2586,200
349,251,3,0,0,100,353,201,2,0,0,100,2621,200
