P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
354,9,4,0,0,100,356,9,1,0,0,100,1036,200
354,9,4,0,0,100,356,11,2,0,0,100,1571,200
354,9,4,0,0,100,354,11,0,0,0,100,1643,200
356,9,1,0,0,100,354,11,4,0,0,100,1893,200
358,9,1,0,0,100,354,11,4,0,0,100,1929,200
360,9,1,0,0,100,354,11,4,0,0,100,1964,200
362,9,1,0,0,100,354,11,4,0,0,100,2000,200
364,9,1,0,0,100,354,11,4,0,0,100,2038,200
366,9,1,0,0,100,354,11,4,0,0,100,2077,200
368,9,1,0,0,100,354,11,4,0,0,100,2115,200
370,9,1,0,0,100,354,11,4,0,0,100,2154,200
372,9,1,0,0,100,356,11,1,0,0,100,2192,200
374,9,1,0,0,100,356,11,4,0,0,100,2231,200
376,9,1,0,0,100,356,11,4,0,0,100,2269,200
378,9,1,0,0,100,356,11,4,0,0,100,2307,200
380,9,1,0,0,100,356,11,4,0,0,100,2346,200
382,9,1,0,0,100,356,11,4,0,0,100,2384,200
384,9,1,0,0,100,356,11,4,0,0,100,2423,200
386,9,1,0,0,100,356,11,4,0,0,100,2461,200
388,9,1,0,0,100,356,11,4,0,0,100,2500,200
390,9,1,0,0,100,356,11,4,0,0,100,2538,200
392,9,1,0,0,100,356,11,4,0,0,100,2576,200
394,9,1,0,0,100,356,11,4,0,0,100,2615,200
396,9,1,0,0,100,356,11,4,0,0,100,2653,200
398,9,1,0,0,100,356,11,4,0,0,100,2692,200
400,9,1,0,0,100,356,11,4,0,0,100,2730,200
402,9,1,0,0,100,356,11,4,0,0,100,2768,200
404,9,1,0,0,100,356,11,4,0,0,100,2807,200
406,9,1,0,0,100,356,11,4,0,0,100,2845,200
408,9,1,0,0,100,358,11,1,0,0,100,2884,200
410,9,1,0,0,100,360,11,1,0,0,100,2922,200
412,9,1,0,0,100,362,11,1,0,0,100,2961,200
414,9,1,0,0,100,364,11,1,0,0,100,2999,200
416,9,1,0,1,100,366,11,1,0,1,10100,9999,10200
