P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
30,285,4,0,0,100,28,285,0,0,0,100,14:30:25,588,200
30,285,4,0,0,100,30,285,1,0,0,100,14:30:25,941,200
30,285,4,0,0,100,28,285,0,0,0,100,14:30:26,1000,200
32,285,1,0,0,100,28,285,4,0,0,100,14:30:26,1069,200
34,285,1,0,0,100,28,285,4,0,0,100,14:30:26,1103,200
36,285,1,0,0,100,28,285,4,0,0,100,14:30:26,1138,200
38,285,1,0,0,100,28,285,4,0,0,100,14:30:26,1172,200
40,285,1,0,0,100,28,285,4,0,0,100,14:30:26,1207,200
42,285,1,0,0,100,28,285,4,0,0,100,14:30:26,1241,200
44,285,1,0,0,100,28,285,4,0,0,100,14:30:26,1276,200
46,285,1,0,0,100,28,285,4,0,0,100,14:30:26,1310,200
48,285,1,0,0,100,28,285,4,0,0,100,14:30:26,1345,200
50,285,1,0,0,100,28,285,4,0,0,100,14:30:26,1379,200
52,285,1,0,0,100,28,285,4,0,0,100,14:30:26,1414,200
54,285,1,0,0,100,28,283,3,0,0,100,14:30:26,1448,200
56,285,1,0,0,100,28,283,4,0,0,100,14:30:26,1483,200
58,285,1,0,0,100,28,283,4,0,0,100,14:30:26,1517,200
60,285,1,0,0,100,28,283,4,0,0,100,14:30:26,1552,200
62,285,1,0,0,100,28,283,4,0,0,100,14:30:26,1586,200
64,285,1,0,0,100,28,283,4,0,0,100,14:30:26,1621,200
66,285,1,0,0,100,28,283,4,0,0,100,14:30:26,1655,200
68,285,1,0,0,100,28,283,4,0,0,100,14:30:26,1690,200
70,285,1,0,0,100,28,283,4,0,0,100,14:30:26,1724,200
72,285,1,0,0,100,28,283,4,0,0,100,14:30:26,1759,200
74,285,1,0,0,100,28,285,2,0,0,100,14:30:26,1793,200
76,285,1,0,0,100,28,285,4,0,0,100,14:30:26,1828,200
78,285,1,0,0,100,28,285,4,0,0,100,14:30:26,1862,200
80,285,1,0,0,100,30,285,1,0,0,100,14:30:26,1897,200
82,285,1,0,0,100,32,285,1,0,0,100,14:30:26,1931,200
84,285,1,0,0,100,34,285,1,0,0,100,14:30:26,1966,200
