P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
242,173,4,0,0,100,242,175,2,0,0,100,14:53:02,1138,200
242,173,4,0,0,100,242,173,3,0,0,100,14:53:02,1172,200
242,173,4,0,0,100,240,173,0,0,0,100,14:53:02,1207,200
242,173,4,0,0,100,240,171,3,0,0,100,14:53:02,1621,200
242,173,4,0,0,100,240,173,2,0,0,100,14:53:02,1655,200
242,171,2,0,0,100,240,173,4,0,0,100,14:53:02,1759,200
242,169,2,0,0,100,240,173,4,0,0,100,14:53:02,1793,200
242,167,2,0,0,100,240,173,4,0,0,100,14:53:02,1828,200
242,165,2,0,0,100,240,173,4,0,0,100,14:53:02,1862,200
242,163,2,0,0,100,240,173,4,0,0,100,14:53:02,1897,200
242,161,2,0,0,100,240,173,4,0,0,100,14:53:02,1931,200
242,159,2,0,0,100,240,173,4,0,0,100,14:53:02,1966,200
242,157,2,0,0,100,238,173,0,0,0,100,14:53:03,2000,200
242,155,2,0,0,100,238,173,4,0,0,100,14:53:03,2036,200
242,153,2,0,0,100,238,173,4,0,0,100,14:53:03,2071,200
242,151,2,0,0,100,238,175,2,0,0,100,14:53:03,2107,200
242,149,2,0,0,100,238,175,4,0,0,100,14:53:03,2143,200
242,147,2,0,0,100,238,175,4,0,0,100,14:53:03,2179,200
242,145,2,0,0,100,238,175,4,0,0,100,14:53:03,2214,200
242,143,2,0,0,100,238,175,4,0,0,100,14:53:03,2250,200
242,141,2,0,0,100,236,175,0,0,0,100,14:53:03,2286,200
242,139,2,0,0,100,236,175,4,0,0,100,14:53:03,2321,200
242,137,2,0,0,100,236,175,4,0,0,100,14:53:03,2357,200
242,135,2,0,0,100,236,175,4,0,0,100,14:53:03,2393,200
242,133,2,0,0,100,236,175,4,0,0,100,14:53:03,2429,200
242,131,2,0,0,100,236,175,4,0,0,100,14:53:03,2464,200
242,129,2,0,0,100,236,175,4,0,0,100,14:53:03,2500,200
242,127,2,0,0,100,236,175,4,0,0,100,14:53:03,2536,200
242,125,2,0,0,100,236,175,4,0,0,100,14:53:03,2571,200
242,123,2,0,0,100,236,173,3,0,0,100,14:53:03,2607,200
242,121,2,0,0,100,236,171,3,0,0,100,14:53:03,2643,200
242,119,2,0,0,100,236,169,3,0,0,100,14:53:03,2679,200
242,117,2,0,0,100,236,167,3,0,0,100,14:53:03,2714,200
242,115,2,0,0,100,236,165,3,0,0,100,14:53:03,2750,200
242,113,2,0,0,100,236,163,3,0,0,100,14:53:03,2786,200
242,111,2,0,0,100,236,161,3,0,0,100,14:53:03,2821,200
242,109,2,0,0,100,236,159,3,0,0,100,14:53:03,2857,200
242,107,2,0,0,100,236,157,3,0,0,100,14:53:03,2893,200
242,107,2,0,0,100,236,157,4,0,0,100,14:53:03,2929,200
242,109,2,0,0,100,236,159,2,0,0,100,14:53:03,2964,200
242,107,2,0,0,100,236,157,3,0,0,100,14:53:04,3000,200
242,105,2,0,0,100,236,155,3,0,0,100,14:53:04,3036,200
242,103,2,0,0,100,236,153,3,0,0,100,14:53:04,3071,200
242,101,2,0,0,100,236,151,3,0,0,100,14:53:04,3107,200
242,99,2,0,0,100,236,149,3,0,0,100,14:53:04,3143,200
242,97,2,0,0,100,236,147,3,0,0,100,14:53:04,3179,200
242,95,2,0,0,100,236,145,3,0,0,100,14:53:04,3214,200
242,93,2,0,0,100,236,143,3,0,0,100,14:53:04,3250,200
242,91,2,0,0,100,236,141,3,0,0,100,14:53:04,3286,200
242,89,2,0,0,100,236,139,3,0,0,100,14:53:04,3321,200
242,87,2,0,0,100,236,137,3,0,0,100,14:53:04,3357,200
242,85,2,0,0,100,236,135,3,0,0,100,14:53:04,3393,200
242,83,2,0,0,100,236,133,3,0,0,100,14:53:04,3429,200
242,81,2,0,0,100,236,131,3,0,0,100,14:53:04,3464,200
242,79,2,0,0,100,236,129,3,0,0,100,14:53:04,3500,200
244,79,2,0,0,100,238,129,1,0,0,100,14:53:04,3536,200
244,77,2,0,0,100,238,127,3,0,0,100,14:53:04,3571,200
244,75,2,0,0,100,238,125,3,0,0,100,14:53:04,3607,200
244,73,2,0,0,100,238,123,3,0,0,100,14:53:04,3643,200
244,71,2,0,0,100,238,121,3,0,0,100,14:53:04,3679,200
244,69,2,0,0,100,238,119,3,0,0,100,14:53:04,3714,200
244,67,2,0,0,100,238,117,3,0,0,100,14:53:04,3750,200
244,65,2,0,0,100,238,115,3,0,0,100,14:53:04,3786,200
244,63,2,0,0,100,238,113,3,0,0,100,14:53:04,3821,200
244,61,2,0,0,100,238,111,3,0,0,100,14:53:04,3857,200
242,61,2,0,0,100,236,111,0,0,0,100,14:53:04,3893,200
242,59,2,0,0,100,236,109,3,0,0,100,14:53:04,3929,200
242,57,2,0,0,100,236,107,3,0,0,100,14:53:04,3964,200
242,55,2,0,0,100,236,105,3,0,0,100,14:53:05,4000,200
242,53,2,0,0,100,236,103,3,0,0,100,14:53:05,4034,200
242,51,2,0,0,100,236,101,3,0,0,100,14:53:05,4069,200
244,51,1,0,0,100,236,99,3,0,0,100,14:53:05,4103,200
246,51,1,0,0,100,236,97,3,0,0,100,14:53:05,4138,200
248,51,1,0,0,100,236,95,3,0,0,100,14:53:05,4172,200
250,51,1,0,0,100,236,95,4,0,0,100,14:53:05,4207,200
252,51,1,0,0,100,236,95,4,0,0,100,14:53:05,4241,200
254,51,1,0,0,100,236,95,4,0,0,100,14:53:05,4276,200
256,51,1,0,0,100,236,95,4,0,0,100,14:53:05,4310,200
258,51,1,0,0,100,236,95,4,0,0,100,14:53:05,4345,200
260,51,1,0,0,100,236,95,4,0,0,100,14:53:05,4379,200
262,51,1,0,0,100,236,93,3,0,0,100,14:53:05,4414,200
264,51,1,0,0,100,236,91,3,0,0,100,14:53:05,4448,200
266,51,1,0,0,100,236,91,4,0,0,100,14:53:05,4483,200
268,51,1,0,0,100,236,89,3,0,0,100,14:53:05,4517,200
270,51,1,0,0,100,236,87,3,0,0,100,14:53:05,4552,200
272,51,1,0,0,100,236,87,4,0,0,100,14:53:05,4586,200
274,51,1,0,0,100,236,85,3,0,0,100,14:53:05,4621,200
276,51,1,0,0,100,236,83,3,0,0,100,14:53:05,4655,200
276,49,1,0,0,100,236,81,3,0,0,100,14:53:05,4690,200
276,47,1,0,0,100,236,79,3,0,0,100,14:53:05,4724,200
276,49,1,0,0,100,236,81,2,0,0,100,14:53:05,4759,200
278,49,1,0,0,100,238,81,1,0,0,100,14:53:05,4793,200
280,49,1,0,0,100,240,81,1,0,0,100,14:53:05,4828,200
282,49,1,0,0,100,242,81,1,0,0,100,14:53:05,4862,200
282,51,1,0,0,100,242,83,2,0,0,100,14:53:05,4897,200
284,51,1,0,0,100,244,83,1,0,0,100,14:53:05,4931,200
286,51,1,0,0,100,246,83,1,0,0,100,14:53:05,4966,200
288,51,1,0,0,100,248,83,1,0,0,100,14:53:06,5000,200
290,51,1,0,0,100,250,83,1,0,0,100,14:53:06,5500,200
290,53,1,0,0,100,250,85,2,0,0,100,14:53:06,5999,200
292,53,1,0,1,100,252,85,1,0,1,10100,14:53:13,12999,10200
