P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
125,193,4,0,0,100,127,193,1,0,0,100,1000,200
125,193,4,0,0,100,127,191,3,0,0,100,1214,200
125,195,3,0,0,100,127,191,4,0,0,100,2103,200
125,197,3,0,0,100,127,191,4,0,0,100,2138,200
125,199,3,0,0,100,127,191,4,0,0,100,2172,200
125,201,3,0,0,100,127,191,4,0,0,100,2207,200
125,203,3,0,0,100,127,191,4,0,0,100,2241,200
125,205,3,0,0,100,129,191,1,0,0,100,2276,200
125,207,3,0,0,100,129,191,4,0,0,100,2310,200
125,209,3,0,0,100,131,191,1,0,0,100,2345,200
125,211,3,0,0,100,131,191,4,0,0,100,2379,200
125,213,3,0,0,100,131,191,4,0,0,100,2414,200
125,215,3,0,0,100,131,191,4,0,0,100,2448,200
125,217,3,0,0,100,131,191,4,0,0,100,2483,200
125,219,3,0,0,100,131,191,4,0,0,100,2517,200
125,221,3,0,0,100,131,191,4,0,0,100,2552,200
125,223,3,0,0,100,131,191,4,0,0,100,2586,200
125,225,3,0,0,100,131,191,4,0,0,100,2621,200
125,227,3,0,0,100,131,191,4,0,0,100,2655,200
125,229,3,0,0,100,131,191,4,0,0,100,2690,200
125,231,3,0,0,100,131,191,4,0,0,100,2724,200
125,233,3,0,0,100,131,191,4,0,0,100,2759,200
125,235,3,0,0,100,129,191,0,0,0,100,2793,200
125,237,3,0,0,100,129,191,4,0,0,100,2828,200
125,239,3,0,0,100,129,191,4,0,0,100,2862,200
125,241,3,0,0,100,129,191,4,0,0,100,2897,200
125,243,3,0,0,100,129,193,2,0,0,100,2931,200
125,245,3,0,0,100,129,195,2,0,0,100,2966,200
125,247,3,0,0,100,129,197,2,0,0,100,3000,200
125,249,3,0,0,100,129,199,2,0,0,100,3036,200
125,251,3,0,0,100,129,201,2,0,0,100,3071,200
125,253,3,0,0,100,129,203,2,0,0,100,3107,200
125,255,3,0,0,100,129,205,2,0,0,100,3143,200
125,257,3,0,0,100,129,207,2,0,0,100,3179,200
125,259,3,0,0,100,129,209,2,0,0,100,3214,200
125,261,3,0,0,100,129,211,2,0,0,100,3250,200
125,263,3,0,0,100,129,213,2,0,0,100,3286,200
125,265,3,0,0,100,129,215,2,0,0,100,3321,200
125,267,3,0,0,100,129,217,2,0,0,100,3357,200
125,269,3,0,0,100,129,219,2,0,0,100,3393,200
125,271,3,0,0,100,129,221,2,0,0,100,3429,200
125,273,3,0,0,100,129,223,2,0,0,100,3464,200
125,275,3,0,0,100,129,225,2,0,0,100,3500,200
125,277,3,0,0,100,129,227,2,0,0,100,3536,200
125,279,3,0,0,100,129,229,2,0,0,100,3571,200
125,281,3,0,0,100,129,231,2,0,0,100,3607,200
125,283,3,0,0,100,129,233,2,0,0,100,3643,200
125,285,3,0,0,100,129,235,2,0,0,100,3679,200
125,287,3,0,0,100,129,237,2,0,0,100,3714,200
125,289,3,0,0,100,129,239,2,0,0,100,3750,200
125,291,3,0,0,100,129,241,2,0,0,100,3786,200
125,293,3,0,0,100,129,243,2,0,0,100,3821,200
125,295,3,0,0,100,129,245,2,0,0,100,3857,200
125,297,3,0,0,100,129,247,2,0,0,100,3893,200
125,299,3,0,0,100,129,249,2,0,0,100,3929,200
125,301,3,0,0,100,129,251,2,0,0,100,3964,200
125,303,3,0,0,100,129,253,2,0,0,100,4000,200
125,305,3,0,0,100,129,255,2,0,0,100,4036,200
125,307,3,0,0,100,129,257,2,0,0,100,4071,200
125,309,3,0,0,100,129,259,2,0,0,100,4107,200
125,311,3,0,0,100,129,261,2,0,0,100,4143,200
125,313,3,0,0,100,129,263,2,0,0,100,4179,200
125,315,3,0,0,100,129,265,2,0,0,100,4214,200
125,317,3,0,0,100,129,267,2,0,0,100,4250,200
125,319,3,0,0,100,129,269,2,0,0,100,4286,200
125,321,3,0,0,100,129,271,2,0,0,100,4321,200
125,323,3,0,0,100,129,273,2,0,0,100,4357,200
125,321,3,0,0,100,129,271,3,0,0,100,4393,200
125,323,3,0,0,100,129,273,2,0,0,100,4429,200
125,325,3,0,0,100,129,275,2,0,0,100,4464,200
125,327,3,0,0,100,129,277,2,0,0,100,4500,200
125,329,3,0,0,100,129,279,2,0,0,100,4536,200
125,331,3,0,0,100,129,281,2,0,0,100,4571,200
125,333,3,0,0,100,129,283,2,0,0,100,4607,200
125,335,3,0,0,100,129,285,2,0,0,100,4643,200
125,337,3,0,0,100,129,287,2,0,0,100,4679,200
125,339,3,0,0,100,129,289,2,0,0,100,4714,200
127,339,1,0,0,100,129,291,2,0,0,100,4750,200
129,339,1,0,0,100,129,293,2,0,0,100,4786,200
131,339,1,0,0,100,129,295,2,0,0,100,4821,200
133,339,1,0,0,100,129,297,2,0,0,100,4857,200
135,339,1,0,0,100,129,297,4,0,0,100,4893,200
137,339,1,0,0,100,129,297,4,0,0,100,4929,200
139,339,1,0,0,100,129,297,4,0,0,100,4964,200
141,339,1,0,0,100,129,297,4,0,0,100,5000,200
143,339,1,0,0,100,129,297,4,0,0,100,5034,200
145,339,1,0,0,100,129,297,4,0,0,100,5069,200
