P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
73,258,0,0,0,100,123,254,0,0,0,100,4036,200
73,258,0,0,0,100,123,254,4,0,0,100,4071,200
73,260,0,0,0,100,123,256,2,0,0,100,4107,200
71,260,0,0,0,100,121,256,0,0,0,100,4143,200
69,260,0,0,0,100,119,256,0,0,0,100,4179,200
67,260,0,0,0,100,117,256,0,0,0,100,4214,200
65,260,0,0,0,100,115,256,0,0,0,100,4250,200
63,260,0,0,0,100,113,256,0,0,0,100,4286,200
61,260,0,0,0,100,111,256,0,0,0,100,4321,200
59,260,0,0,0,100,109,256,0,0,0,100,4357,200
57,260,0,0,0,100,107,256,0,0,0,100,4393,200
55,260,0,0,0,100,105,256,0,0,0,100,4429,200
53,260,0,0,0,100,103,256,0,0,0,100,4464,200
53,258,0,0,0,100,103,254,3,0,0,100,4500,200
51,258,0,0,0,100,101,254,0,0,0,100,4536,200
49,258,0,0,0,100,99,254,0,0,0,100,4571,200
49,258,0,0,0,100,99,254,4,0,0,100,4607,200
47,258,0,0,0,100,97,254,0,0,0,100,4643,200
45,258,0,0,0,100,95,254,0,0,0,100,4679,200
43,258,0,0,0,100,93,254,0,0,0,100,4714,200
41,258,0,0,0,100,91,254,0,0,0,100,4750,200
41,256,2,0,0,100,89,254,0,0,0,100,4786,200
41,254,2,0,0,100,89,254,4,0,0,100,4821,200
41,252,2,0,0,100,89,254,4,0,0,100,4857,200
41,250,2,0,0,100,89,254,4,0,0,100,4893,200
41,248,2,0,0,100,89,254,4,0,0,100,4929,200
41,246,2,0,0,100,87,254,0,0,0,100,4964,200
41,244,2,0,0,100,87,254,4,0,0,100,5000,200
41,242,2,0,0,100,87,254,4,0,0,100,5034,200
41,240,2,0,0,100,87,254,4,0,0,100,5069,200
41,238,2,0,0,100,87,254,4,0,0,100,5103,200
41,236,2,0,0,100,87,254,4,0,0,100,5138,200
41,238,2,0,0,100,87,256,2,0,0,100,5172,200
41,236,2,0,0,100,87,256,4,0,0,100,5207,200
41,234,2,0,0,100,85,256,0,0,0,100,5241,200
41,232,2,0,0,100,85,254,3,0,0,100,5276,200
41,230,2,0,0,100,85,252,3,0,0,100,5310,200
41,228,2,0,0,100,83,252,0,0,0,100,5345,200
41,226,2,0,0,100,81,252,0,0,0,100,5379,200
39,226,0,0,0,100,79,252,0,0,0,100,5414,200
37,226,0,0,0,100,77,252,0,0,0,100,5448,200
35,226,0,0,0,100,75,252,0,0,0,100,5483,200
33,226,0,0,0,100,73,252,0,0,0,100,5517,200
31,226,0,0,0,100,73,252,4,0,0,100,5552,200
29,226,0,0,0,100,73,252,4,0,0,100,5586,200
27,226,0,0,0,100,71,252,0,0,0,100,5621,200
25,226,0,0,0,100,69,252,0,0,0,100,5655,200
25,224,2,0,0,100,67,252,0,0,0,100,5690,200
25,222,2,0,0,100,65,252,0,0,0,100,5724,200
25,224,2,0,0,100,65,254,2,0,0,100,5759,200
25,222,2,0,0,100,63,254,0,0,0,100,5793,200
25,220,2,0,0,100,61,254,0,0,0,100,5828,200
25,218,2,0,0,100,59,254,0,0,0,100,5862,200
25,216,2,0,0,100,57,254,0,0,0,100,5897,200
25,214,2,0,0,100,57,254,4,0,0,100,5931,200
25,212,2,0,0,100,57,252,3,0,0,100,5966,200
25,210,2,0,0,100,57,250,3,0,0,100,6000,200
25,208,2,0,0,100,57,248,3,0,0,100,6036,200
25,208,4,0,0,100,57,246,3,0,0,100,6071,200
25,208,4,0,0,100,57,244,3,0,0,100,6107,200
25,208,4,0,0,100,57,242,3,0,0,100,6143,200
27,208,1,0,0,100,57,242,4,0,0,100,6214,200
29,208,1,0,0,100,57,242,4,0,0,100,6250,200
31,208,1,0,0,100,57,242,4,0,0,100,6286,200
33,208,1,0,0,100,57,242,4,0,0,100,6321,200
35,208,1,0,0,100,57,242,4,0,0,100,6357,200
37,208,1,0,0,100,57,244,2,0,0,100,6393,200
39,208,1,0,0,100,57,244,4,0,0,100,6429,200
41,208,1,0,0,100,57,244,4,0,0,100,6464,200
43,208,1,0,0,100,57,244,4,0,0,100,6500,200
45,208,1,0,0,100,57,242,3,0,0,100,6536,200
47,208,1,0,0,100,57,244,2,0,0,100,6571,200
49,208,1,0,0,100,57,244,4,0,0,100,6607,200
51,208,1,0,0,100,57,244,4,0,0,100,6643,200
53,208,1,0,0,100,57,244,4,0,0,100,6679,200
55,208,1,0,0,100,57,244,4,0,0,100,6714,200
57,208,1,0,0,100,57,244,4,0,0,100,6750,200
59,208,1,0,0,100,57,244,4,0,0,100,6786,200
61,208,1,0,0,100,57,244,4,0,0,100,6821,200
63,208,1,0,0,100,57,244,4,0,0,100,6857,200
65,208,1,0,0,100,57,244,4,0,0,100,6893,200
67,208,1,0,0,100,57,244,4,0,0,100,6929,200
69,208,1,0,0,100,55,244,0,0,0,100,6964,200
71,208,1,0,0,100,55,244,4,0,0,100,7000,200
73,208,1,0,0,100,55,244,4,0,0,100,7036,200
75,208,1,0,0,100,55,244,4,0,0,100,7071,200
77,208,1,0,0,100,55,244,4,0,0,100,7107,200
79,208,1,0,0,100,55,244,4,0,0,100,7143,200
79,206,2,0,0,100,55,244,4,0,0,100,7179,200
79,204,2,0,0,100,55,244,4,0,0,100,7214,200
79,202,2,0,0,100,55,244,4,0,0,100,7250,200
79,200,2,0,0,100,55,244,4,0,0,100,7286,200
79,198,2,0,0,100,55,242,3,0,0,100,7321,200
79,196,2,0,0,100,55,240,3,0,0,100,7357,200
79,194,2,0,0,100,55,238,3,0,0,100,7393,200
79,192,2,0,0,100,57,238,1,0,0,100,7429,200
79,190,2,0,0,100,57,236,3,0,0,100,7464,200
79,188,2,0,0,100,57,234,3,0,0,100,7500,200
79,186,2,0,0,100,57,232,3,0,0,100,7536,200
79,184,2,0,0,100,57,230,3,0,0,100,7571,200
79,182,2,0,0,100,57,228,3,0,0,100,7607,200
79,182,2,1,0,100,57,226,3,0,0,100,7643,200
81,182,1,0,0,50,57,224,3,0,0,100,7679,150
83,182,1,0,0,50,57,222,3,0,0,100,7714,150
83,182,2,1,0,50,57,220,3,0,0,100,7750,150
83,182,2,1,0,0,59,220,1,0,0,100,7786,100
83,182,2,1,0,-50,59,222,2,0,0,100,7821,50
83,182,2,1,0,-100,59,222,4,0,0,100,7857,0
83,182,2,1,0,-150,59,222,4,0,0,100,7893,-50
83,182,2,1,0,-200,59,222,4,0,0,100,7929,-100
83,182,2,1,0,-250,59,222,4,0,0,100,7964,-150
83,182,2,1,0,-300,59,220,3,0,0,100,8000,-200
83,182,2,1,0,-350,59,218,3,0,0,100,8043,-250
83,182,2,1,0,-400,59,218,4,0,0,100,8087,-300
85,182,1,0,0,-450,59,218,4,0,0,100,8130,-350
87,182,1,0,0,-450,59,218,4,0,0,100,8174,-350
89,182,1,0,0,-450,59,218,4,0,0,100,8217,-350
91,182,1,0,0,-450,59,218,4,0,0,100,8261,-350
93,182,1,0,0,-450,59,216,3,0,0,100,8304,-350
95,182,1,0,0,-450,59,216,4,0,0,100,8347,-350
95,182,2,1,0,-450,59,216,4,0,0,100,8478,-350
95,182,2,1,0,-500,59,216,4,0,0,100,8521,-400
95,182,2,1,0,-550,59,216,4,0,0,100,8565,-450
95,182,2,1,0,-600,59,216,4,0,0,100,8608,-500
95,182,2,1,0,-650,59,216,4,0,0,100,8652,-550
95,182,2,1,0,-700,59,216,4,0,0,100,8695,-600
95,182,2,1,0,-750,59,216,4,0,0,100,8738,-650
93,182,0,0,0,-800,59,216,4,0,0,100,8782,-700
91,182,0,0,0,-800,59,216,4,0,0,100,8825,-700
89,182,0,0,0,-800,59,216,4,0,0,100,8869,-700
87,182,0,0,0,-800,59,216,4,0,0,100,8912,-700
85,182,0,0,0,-800,59,216,4,0,0,100,8956,-700
85,182,2,1,0,-800,59,216,4,0,0,100,8999,-700
85,182,2,1,1,-850,61,216,1,0,1,10100,15999,9250
