P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
122,234,4,0,0,100,122,236,2,0,0,100,214,200
122,234,4,0,0,100,120,236,0,0,0,100,857,200
124,234,1,0,0,100,120,236,4,0,0,100,1103,200
126,234,1,0,0,100,120,236,4,0,0,100,1138,200
128,234,1,0,0,100,120,236,4,0,0,100,1172,200
130,234,1,0,0,100,120,236,4,0,0,100,1207,200
132,234,1,0,0,100,120,236,4,0,0,100,1241,200
134,234,1,0,0,100,120,236,4,0,0,100,1276,200
136,234,1,0,0,100,120,236,4,0,0,100,1310,200
138,234,1,0,0,100,120,236,4,0,0,100,1345,200
140,234,1,0,0,100,120,236,4,0,0,100,1379,200
142,234,1,0,0,100,120,236,4,0,0,100,1414,200
144,234,1,0,0,100,120,236,4,0,0,100,1448,200
146,234,1,0,0,100,120,236,4,0,0,100,1483,200
148,234,1,0,0,100,120,236,4,0,0,100,1517,200
150,234,1,0,0,100,120,236,4,0,0,100,1552,200
152,234,1,0,0,100,120,236,4,0,0,100,1586,200
154,234,1,0,0,100,120,236,4,0,0,100,1621,200
156,234,1,0,0,100,120,236,4,0,0,100,1655,200
158,234,1,0,0,100,120,236,4,0,0,100,1690,200
160,234,1,0,0,100,120,236,4,0,0,100,1724,200
162,234,1,0,0,100,120,236,4,0,0,100,1759,200
164,234,1,0,0,100,120,236,4,0,0,100,1793,200
166,234,1,0,0,100,120,234,3,0,0,100,1828,200
168,234,1,0,0,100,120,234,4,0,0,100,1862,200
170,234,1,0,0,100,120,234,4,0,0,100,1897,200
172,234,1,0,0,100,122,234,1,0,0,100,1931,200
174,234,1,0,0,100,124,234,1,0,0,100,1966,200
176,234,1,0,0,100,126,234,1,0,0,100,2000,200
178,234,1,0,0,100,128,234,1,0,0,100,2036,200
178,236,1,0,0,100,128,236,2,0,0,100,2071,200
180,236,1,0,0,100,130,236,1,0,0,100,2107,200
182,236,1,0,0,100,132,236,1,0,0,100,2143,200
184,236,1,0,0,100,134,236,1,0,0,100,2179,200
186,236,1,0,0,100,136,236,1,0,0,100,2214,200
188,236,1,0,0,100,138,236,1,0,0,100,2250,200
190,236,1,0,0,100,140,236,1,0,0,100,2286,200
192,236,1,0,0,100,142,236,1,0,0,100,2321,200
194,236,1,0,0,100,144,236,1,0,0,100,2357,200
