P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
127,253,4,0,0,100,129,253,1,0,0,100,0,200
127,253,4,0,0,100,129,255,2,0,0,100,50,200
127,253,4,0,0,100,127,255,0,0,0,100,950,200
127,253,4,0,0,100,127,253,3,0,0,100,1379,200
125,253,0,0,0,100,127,253,4,0,0,100,1724,200
123,253,0,0,0,100,127,253,4,0,0,100,1759,200
121,253,0,0,0,100,127,253,4,0,0,100,1793,200
119,253,0,0,0,100,127,253,4,0,0,100,1828,200
117,253,0,0,0,100,127,253,4,0,0,100,1862,200
115,253,0,0,0,100,127,253,4,0,0,100,1897,200
113,253,0,0,0,100,127,253,4,0,0,100,1931,200
111,253,0,0,0,100,127,253,4,0,0,100,1966,200
109,253,0,0,0,100,127,253,4,0,0,100,2000,200
107,253,0,0,0,100,127,253,4,0,0,100,2036,200
105,253,0,0,0,100,127,253,4,0,0,100,2071,200
103,253,0,0,0,100,127,253,4,0,0,100,2107,200
101,253,0,0,0,100,127,253,4,0,0,100,2143,200
99,253,0,0,0,100,127,253,4,0,0,100,2179,200
97,253,0,0,0,100,127,253,4,0,0,100,2214,200
95,253,0,0,0,100,127,255,2,0,0,100,2250,200
93,253,0,0,0,100,127,255,4,0,0,100,2286,200
91,253,0,0,0,100,125,255,0,0,0,100,2321,200
89,253,0,0,0,100,125,255,4,0,0,100,2357,200
87,253,0,0,0,100,125,255,4,0,0,100,2393,200
85,253,0,0,0,100,125,255,4,0,0,100,2429,200
83,253,0,0,0,100,125,255,4,0,0,100,2464,200
81,253,0,0,0,100,125,255,4,0,0,100,2500,200
79,253,0,0,0,100,125,255,4,0,0,100,2536,200
77,253,0,0,0,100,125,255,4,0,0,100,2571,200
75,253,0,0,0,100,125,255,4,0,0,100,2607,200
73,253,0,0,0,100,123,255,0,0,0,100,2643,200
71,253,0,0,0,100,121,255,0,0,0,100,2679,200
69,253,0,0,0,100,119,255,0,0,0,100,2714,200
67,253,0,0,0,100,117,255,0,0,0,100,2750,200
65,253,0,0,0,100,115,255,0,0,0,100,2786,200
63,253,0,0,0,100,113,255,0,0,0,100,2821,200
61,253,0,0,0,100,111,255,0,0,0,100,2857,200
61,255,0,0,0,100,111,257,2,0,0,100,2893,200
59,255,0,0,0,100,109,257,0,0,0,100,2929,200
57,255,0,0,0,100,107,257,0,0,0,100,2964,200
55,255,0,0,0,100,105,257,0,0,0,100,3000,200
53,255,0,0,0,100,103,257,0,0,0,100,3034,200
51,255,0,0,0,100,101,257,0,0,0,100,3069,200
49,255,0,0,0,100,99,257,0,0,0,100,3103,200
47,255,0,0,0,100,97,257,0,0,0,100,3138,200
45,255,0,0,0,100,95,257,0,0,0,100,3172,200
43,255,0,0,0,100,93,257,0,0,0,100,3207,200
41,255,0,0,0,100,91,257,0,0,0,100,3241,200
39,255,0,0,0,100,89,257,0,0,0,100,3276,200
37,255,0,0,0,100,87,257,0,0,0,100,3310,200
35,255,0,0,0,100,85,257,0,0,0,100,3345,200
33,255,0,0,0,100,83,257,0,0,0,100,3379,200
31,255,0,0,0,100,81,257,0,0,0,100,3414,200
29,255,0,0,0,100,79,257,0,0,0,100,3448,200
27,255,0,0,0,100,77,257,0,0,0,100,3483,200
25,255,0,0,0,100,75,257,0,0,0,100,3517,200
23,255,0,0,0,100,73,257,0,0,0,100,3552,200
21,255,0,0,0,100,71,257,0,0,0,100,3586,200
19,255,0,0,0,100,69,257,0,0,0,100,3621,200
19,257,0,0,0,100,69,259,2,0,0,100,3655,200
17,257,0,0,0,100,67,259,0,0,0,100,3690,200
15,257,0,0,0,100,65,259,0,0,0,100,3724,200
13,257,0,0,0,100,63,259,0,0,0,100,3759,200
11,257,0,0,0,100,61,259,0,0,0,100,3793,200
11,257,0,0,0,100,61,259,4,0,0,100,3828,200
9,257,0,0,0,100,59,259,0,0,0,100,3862,200
7,257,0,0,0,100,57,259,0,0,0,100,3897,200
7,257,0,0,0,100,57,259,4,0,0,100,3931,200
7,257,0,0,0,100,57,259,4,0,0,100,3966,200
5,257,0,0,0,100,55,259,0,0,0,100,4000,200
3,257,0,0,0,100,53,259,0,0,0,100,4036,200
1,257,0,0,0,100,51,259,0,0,0,100,4071,200
-1,257,0,0,0,100,49,259,0,0,0,100,4107,200
-3,257,0,0,0,100,47,259,0,0,0,100,4143,200
-5,257,0,0,0,100,45,259,0,0,0,100,4179,200
-7,257,0,0,0,100,43,259,0,0,0,100,4214,200
-9,257,0,0,0,100,41,259,0,0,0,100,4250,200
-11,257,0,0,0,100,39,259,0,0,0,100,4286,200
-11,257,0,0,0,100,39,259,4,0,0,100,4321,200
-13,257,0,0,0,100,37,259,0,0,0,100,4357,200
-13,257,0,0,0,100,37,259,4,0,0,100,4393,200
-15,257,0,0,0,100,35,259,0,0,0,100,4429,200
-17,257,0,0,0,100,33,259,0,0,0,100,4464,200
-15,257,1,0,0,100,31,259,0,0,0,100,4500,200
-13,257,1,0,0,100,29,259,0,0,0,100,4536,200
-11,257,1,0,0,100,27,259,0,0,0,100,4571,200
-9,257,1,0,0,100,25,259,0,0,0,100,4607,200
-7,257,1,0,0,100,25,259,4,0,0,100,4643,200
