P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
362,96,4,0,0,100,362,98,2,0,0,100,182,200
362,96,4,0,0,100,362,100,2,0,0,100,500,200
362,96,4,0,0,100,364,100,1,0,0,100,909,200
362,96,4,0,0,100,362,100,0,0,0,100,955,200
362,96,4,0,0,100,362,102,2,0,0,100,1310,200
360,96,0,0,0,100,362,102,4,0,0,100,1483,200
358,96,0,0,0,100,362,102,4,0,0,100,1517,200
356,96,0,0,0,100,362,102,4,0,0,100,1552,200
354,96,0,0,0,100,362,102,4,0,0,100,1586,200
352,96,0,0,0,100,362,102,4,0,0,100,1621,200
350,96,0,0,0,100,362,102,4,0,0,100,1655,200
348,96,0,0,0,100,362,102,4,0,0,100,1690,200
346,96,0,0,0,100,362,102,4,0,0,100,1724,200
344,96,0,0,0,100,362,102,4,0,0,100,1759,200
342,96,0,0,0,100,362,102,4,0,0,100,1793,200
340,96,0,0,0,100,362,102,4,0,0,100,1828,200
338,96,0,0,0,100,362,102,4,0,0,100,1862,200
336,96,0,0,0,100,362,102,4,0,0,100,1897,200
334,96,0,0,0,100,362,102,4,0,0,100,1931,200
332,96,0,0,0,100,362,102,4,0,0,100,1966,200
330,96,0,0,0,100,362,102,4,0,0,100,2000,200
328,96,0,0,0,100,362,102,4,0,0,100,2036,200
326,96,0,0,0,100,362,102,4,0,0,100,2071,200
324,96,0,0,0,100,362,102,4,0,0,100,2107,200
322,96,0,0,0,100,362,102,4,0,0,100,2143,200
320,96,0,0,0,100,362,102,4,0,0,100,2179,200
318,96,0,0,0,100,362,102,4,0,0,100,2214,200
316,96,0,0,0,100,362,102,4,0,0,100,2250,200
314,96,0,0,0,100,362,102,4,0,0,100,2286,200
312,96,0,0,0,100,362,102,4,0,0,100,2321,200
310,96,0,0,0,100,360,102,0,0,0,100,2357,200
308,96,0,0,0,100,358,102,0,0,0,100,2393,200
306,96,0,0,0,100,356,102,0,0,0,100,2429,200
304,96,0,0,0,100,354,102,0,0,0,100,2464,200
302,96,0,0,0,100,352,102,0,0,0,100,2500,200
300,96,0,0,0,100,350,102,0,0,0,100,2536,200
298,96,0,0,0,100,348,102,0,0,0,100,2571,200
296,96,0,0,0,100,346,102,0,0,0,100,2607,200
294,96,0,0,0,100,344,102,0,0,0,100,2643,200
292,96,0,0,0,100,342,102,0,0,0,100,2679,200
290,96,0,0,0,100,340,102,0,0,0,100,2714,200
288,96,0,0,0,100,338,102,0,0,0,100,2750,200
286,96,0,0,0,100,336,102,0,0,0,100,2786,200
284,96,0,0,0,100,334,102,0,0,0,100,2821,200
284,96,4,0,0,100,332,102,0,0,0,100,2857,200
284,96,4,0,0,100,330,102,0,0,0,100,2893,200
286,96,1,0,0,100,330,102,4,0,0,100,2929,200
288,96,1,0,0,100,330,102,4,0,0,100,2964,200
290,96,1,0,0,100,330,102,4,0,0,100,3000,200
292,96,1,0,0,100,330,104,2,0,0,100,3034,200
294,96,1,0,0,100,330,104,4,0,0,100,3069,200
296,96,1,0,0,100,330,104,4,0,0,100,3103,200
298,96,1,0,0,100,330,102,3,0,0,100,3138,200
300,96,1,0,0,100,330,102,4,0,0,100,3172,200
302,96,1,0,0,100,330,102,4,0,0,100,3207,200
304,96,1,0,0,100,330,102,4,0,0,100,3241,200
306,96,1,0,0,100,330,102,4,0,0,100,3276,200
308,96,1,0,0,100,330,102,4,0,0,100,3310,200
310,96,1,0,0,100,330,102,4,0,0,100,3345,200
312,96,1,0,0,100,330,102,4,0,0,100,3379,200
314,96,1,0,0,100,330,102,4,0,0,100,3414,200
316,96,1,0,0,100,330,102,4,0,0,100,3448,200
318,96,1,0,0,100,330,102,4,0,0,100,3483,200
320,96,1,0,0,100,330,102,4,0,0,100,3517,200
322,96,1,0,0,100,330,100,3,0,0,100,3552,200
324,96,1,0,0,100,330,100,4,0,0,100,3586,200
326,96,1,0,0,100,330,98,3,0,0,100,3621,200
328,96,1,0,0,100,330,98,4,0,0,100,3655,200
330,96,1,0,0,100,330,98,4,0,0,100,3690,200
332,96,1,0,0,100,330,98,4,0,0,100,3724,200
332,94,2,0,0,100,330,98,4,0,0,100,3759,200
332,92,2,0,0,100,330,98,4,0,0,100,3793,200
332,90,2,0,0,100,330,98,4,0,0,100,3828,200
332,88,2,0,0,100,330,98,4,0,0,100,3862,200
332,86,2,0,0,100,330,98,4,0,0,100,3897,200
332,84,2,0,0,100,330,98,4,0,0,100,3931,200
332,82,2,0,0,100,330,98,4,0,0,100,3966,200
332,80,2,0,0,100,330,98,4,0,0,100,4000,200
332,78,2,0,0,100,328,98,0,0,0,100,4056,200
332,76,2,0,0,100,328,98,4,0,0,100,4111,200
332,74,2,0,0,100,328,98,4,0,0,100,4167,200
332,72,2,0,0,100,328,98,4,0,0,100,4222,200
332,70,2,0,0,100,328,98,4,0,0,100,4278,200
332,68,2,0,0,100,328,98,4,0,0,100,4333,200
332,66,2,0,0,100,328,98,4,0,0,100,4389,200
332,64,2,0,0,100,328,98,4,0,0,100,4444,200
332,62,2,0,0,100,328,98,4,0,0,100,4500,200
332,60,2,0,0,100,328,98,4,0,0,100,4555,200
332,58,2,0,0,100,328,98,4,0,0,100,4611,200
332,56,2,0,0,100,328,98,4,0,0,100,4666,200
332,54,2,0,0,100,328,98,4,0,0,100,4722,200
332,52,2,0,0,100,328,98,4,0,0,100,4777,200
332,50,2,0,0,100,326,98,0,0,0,100,4833,200
332,48,2,0,0,100,326,98,4,0,0,100,4888,200
332,46,2,0,0,100,326,96,3,0,0,100,4944,200
332,44,2,0,0,100,326,94,3,0,0,100,4999,200
332,42,2,0,1,100,326,92,3,0,1,10100,11999,10200
