P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
248,125,1,0,0,100,246,125,4,0,0,100,1448,200
250,125,1,0,0,100,246,125,4,0,0,100,1483,200
252,125,1,0,0,100,246,125,4,0,0,100,1517,200
254,125,1,0,0,100,246,125,4,0,0,100,1552,200
256,125,1,0,0,100,246,125,4,0,0,100,1586,200
258,125,1,0,0,100,246,125,4,0,0,100,1621,200
260,125,1,0,0,100,246,125,4,0,0,100,1655,200
262,125,1,0,0,100,246,125,4,0,0,100,1690,200
264,125,1,0,0,100,246,125,4,0,0,100,1724,200
266,125,1,0,0,100,246,125,4,0,0,100,1759,200
268,125,1,0,0,100,246,125,4,0,0,100,1793,200
270,125,1,0,0,100,246,125,4,0,0,100,1828,200
272,125,1,0,0,100,246,125,4,0,0,100,1862,200
274,125,1,0,0,100,246,125,4,0,0,100,1897,200
276,125,1,0,0,100,246,125,4,0,0,100,1931,200
278,125,1,0,0,100,246,125,4,0,0,100,1966,200
280,125,1,0,0,100,246,125,4,0,0,100,2000,200
282,125,1,0,0,100,246,125,4,0,0,100,2036,200
284,125,1,0,0,100,246,125,4,0,0,100,2071,200
286,125,1,0,0,100,246,127,2,0,0,100,2107,200
288,125,1,0,0,100,246,127,4,0,0,100,2143,200
290,125,1,0,0,100,246,127,4,0,0,100,2179,200
292,125,1,0,0,100,246,127,4,0,0,100,2214,200
294,125,1,0,0,100,246,127,4,0,0,100,2250,200
296,125,1,0,0,100,246,127,4,0,0,100,2286,200
298,125,1,0,0,100,248,127,1,0,0,100,2321,200
300,125,1,0,0,100,250,127,1,0,0,100,2357,200
302,125,1,0,0,100,252,127,1,0,0,100,2393,200
304,125,1,0,0,100,254,127,1,0,0,100,2429,200
306,125,1,0,0,100,256,127,1,0,0,100,2464,200
308,125,1,0,0,100,258,127,1,0,0,100,2500,200
308,127,1,0,0,100,258,129,2,0,0,100,2536,200
310,127,1,0,0,100,260,129,1,0,0,100,2571,200
312,127,1,0,0,100,262,129,1,0,0,100,2607,200
314,127,1,0,0,100,264,129,1,0,0,100,2643,200
316,127,1,0,0,100,266,129,1,0,0,100,2679,200
318,127,1,0,0,100,268,129,1,0,0,100,2714,200
320,127,1,0,0,100,270,129,1,0,0,100,2750,200
322,127,1,0,0,100,272,129,1,0,0,100,2786,200
324,127,1,0,0,100,274,129,1,0,0,100,2821,200
326,127,1,0,0,100,276,129,1,0,0,100,2857,200
328,127,1,0,0,100,278,129,1,0,0,100,2893,200
330,127,1,0,0,100,280,129,1,0,0,100,2929,200
332,127,1,0,0,100,282,129,1,0,0,100,2964,200
334,127,1,0,0,100,284,129,1,0,0,100,3000,200
334,127,4,0,0,100,286,129,1,0,0,100,3036,200
334,127,4,0,0,100,288,129,1,0,0,100,3071,200
