P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
136,117,1,0,0,100,134,117,4,0,0,100,947,200
138,117,1,0,0,100,134,117,4,0,0,100,1000,200
140,117,1,0,0,100,134,117,4,0,0,100,1036,200
142,117,1,0,0,100,134,117,4,0,0,100,1071,200
144,117,1,0,0,100,134,117,4,0,0,100,1107,200
146,117,1,0,0,100,134,117,4,0,0,100,1143,200
148,117,1,0,0,100,134,117,4,0,0,100,1179,200
150,117,1,0,0,100,134,117,4,0,0,100,1214,200
152,117,1,0,0,100,134,117,4,0,0,100,1250,200
154,117,1,0,0,100,134,117,4,0,0,100,1286,200
156,117,1,0,0,100,134,117,4,0,0,100,1321,200
158,117,1,0,0,100,134,117,4,0,0,100,1357,200
160,117,1,0,0,100,134,117,4,0,0,100,1393,200
162,117,1,0,0,100,134,117,4,0,0,100,1429,200
164,117,1,0,0,100,134,117,4,0,0,100,1464,200
166,117,1,0,0,100,134,117,4,0,0,100,1500,200
168,117,1,0,0,100,134,117,4,0,0,100,1536,200
170,117,1,0,0,100,134,117,4,0,0,100,1571,200
172,117,1,0,0,100,134,117,4,0,0,100,1607,200
174,117,1,0,0,100,134,117,4,0,0,100,1643,200
176,117,1,0,0,100,134,117,4,0,0,100,1679,200
178,117,1,0,0,100,134,117,4,0,0,100,1714,200
180,117,1,0,0,100,134,117,4,0,0,100,1750,200
182,117,1,0,0,100,134,117,4,0,0,100,1786,200
184,117,1,0,0,100,134,117,4,0,0,100,1821,200
186,117,1,0,0,100,136,117,1,0,0,100,1857,200
188,117,1,0,0,100,138,117,1,0,0,100,1893,200
190,117,1,0,0,100,140,117,1,0,0,100,1929,200
192,117,1,0,0,100,142,117,1,0,0,100,1964,200
192,119,1,0,0,100,142,119,2,0,0,100,2000,200
194,119,1,0,0,100,144,119,1,0,0,100,2036,200
194,117,1,0,0,100,144,117,3,0,0,100,2071,200
196,117,1,0,0,100,146,117,1,0,0,100,2107,200
198,117,1,0,0,100,148,117,1,0,0,100,2143,200
200,117,1,0,0,100,150,117,1,0,0,100,2179,200
202,117,1,0,0,100,152,117,1,0,0,100,2214,200
204,117,1,0,0,100,154,117,1,0,0,100,2250,200
206,117,1,0,0,100,156,117,1,0,0,100,2286,200
208,117,1,0,0,100,158,117,1,0,0,100,2321,200
210,117,1,0,0,100,160,117,1,0,0,100,2357,200
212,117,1,0,0,100,162,117,1,0,0,100,2393,200
214,117,1,0,0,100,164,117,1,0,0,100,2429,200
216,117,1,0,0,100,166,117,1,0,0,100,2464,200
216,117,1,0,0,100,166,117,4,0,0,100,2500,200
218,117,1,0,0,100,168,117,1,0,0,100,2536,200
220,117,1,0,0,100,170,117,1,0,0,100,2571,200
222,117,1,0,0,100,172,117,1,0,0,100,2607,200
222,119,1,0,0,100,172,119,2,0,0,100,2643,200
224,119,1,0,0,100,174,119,1,0,0,100,2679,200
226,119,1,0,0,100,176,119,1,0,0,100,2714,200
228,119,1,0,0,100,178,119,1,0,0,100,2750,200
230,119,1,0,0,100,180,119,1,0,0,100,2786,200
232,119,1,0,0,100,182,119,1,0,0,100,2821,200
234,119,1,0,0,100,184,119,1,0,0,100,2857,200
236,119,1,0,0,100,186,119,1,0,0,100,2893,200
238,119,1,0,0,100,188,119,1,0,0,100,2929,200
240,119,1,0,0,100,190,119,1,0,0,100,2964,200
242,119,1,0,0,100,192,119,1,0,0,100,3000,200
244,119,1,0,0,100,194,119,1,0,0,100,3034,200
246,119,1,0,0,100,196,119,1,0,0,100,3069,200
248,119,1,0,0,100,198,119,1,0,0,100,3103,200
248,119,1,0,0,100,198,119,4,0,0,100,3138,200
250,119,1,0,0,100,200,119,1,0,0,100,3172,200
252,119,1,0,0,100,202,119,1,0,0,100,3207,200
254,119,1,0,0,100,204,119,1,0,0,100,3241,200
256,119,1,0,0,100,206,119,1,0,0,100,3276,200
258,119,1,0,0,100,208,119,1,0,0,100,3310,200
260,119,1,0,0,100,210,119,1,0,0,100,3345,200
262,119,1,0,0,100,212,119,1,0,0,100,3379,200
262,121,1,0,0,100,212,121,2,0,0,100,3414,200
264,121,1,0,0,100,214,121,1,0,0,100,3448,200
266,121,1,0,0,100,216,121,1,0,0,100,3483,200
268,121,1,0,0,100,218,121,1,0,0,100,3517,200
270,121,1,0,0,100,220,121,1,0,0,100,3552,200
272,121,1,0,0,100,222,121,1,0,0,100,3586,200
272,119,1,0,0,100,222,119,3,0,0,100,3621,200
274,119,1,0,0,100,224,119,1,0,0,100,3655,200
276,119,1,0,0,100,226,119,1,0,0,100,3690,200
278,119,1,0,0,100,228,119,1,0,0,100,3724,200
280,119,1,0,0,100,230,119,1,0,0,100,3759,200
282,119,1,0,0,100,232,119,1,0,0,100,3793,200
284,119,1,0,0,100,234,119,1,0,0,100,3828,200
286,119,1,0,0,100,236,119,1,0,0,100,3862,200
288,119,1,0,0,100,238,119,1,0,0,100,3897,200
290,119,1,0,0,100,240,119,1,0,0,100,3931,200
292,119,1,0,0,100,242,119,1,0,0,100,3966,200
294,119,1,0,0,100,244,119,1,0,0,100,4000,200
294,119,4,0,0,100,246,119,1,0,0,100,4036,200
294,119,4,0,0,100,248,119,1,0,0,100,4071,200
294,119,4,0,0,100,248,121,2,0,0,100,4143,200
294,119,4,0,0,100,248,119,3,0,0,100,4286,200
292,119,0,0,0,100,248,119,4,0,0,100,4571,200
290,119,0,0,0,100,248,119,4,0,0,100,4607,200
288,119,0,0,0,100,248,119,4,0,0,100,4643,200
286,119,0,0,0,100,248,119,4,0,0,100,4679,200
284,119,0,0,0,100,248,119,4,0,0,100,4714,200
282,119,0,0,0,100,248,119,4,0,0,100,4750,200
280,119,0,0,0,100,248,119,4,0,0,100,4786,200
278,119,0,0,0,100,248,119,4,0,0,100,4821,200
276,119,0,0,0,100,248,119,4,0,0,100,4857,200
274,119,0,0,0,100,248,119,4,0,0,100,4893,200
272,119,0,0,0,100,248,119,4,0,0,100,4929,200
270,119,0,0,0,100,248,119,4,0,0,100,4964,200
268,119,0,0,0,100,246,119,0,0,0,100,5000,200
266,119,0,0,0,100,246,119,4,0,0,100,5034,200
264,119,0,0,0,100,246,119,4,0,0,100,5069,200
262,119,0,0,0,100,246,119,4,0,0,100,5103,200
260,119,0,0,0,100,246,119,4,0,0,100,5138,200
258,119,0,0,0,100,246,119,4,0,0,100,5172,200
256,119,0,0,0,100,246,119,4,0,0,100,5207,200
254,119,0,0,0,100,246,119,4,0,0,100,5241,200
