P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
25,185,4,0,0,100,25,183,3,0,0,100,77,200
25,185,4,0,0,100,25,181,3,0,0,100,308,200
25,185,4,0,0,100,23,181,0,0,0,100,962,200
25,185,4,0,0,100,25,181,1,0,0,100,1138,200
25,187,3,0,0,100,25,181,4,0,0,100,1310,200
25,189,3,0,0,100,25,181,4,0,0,100,1345,200
25,191,3,0,0,100,25,181,4,0,0,100,1379,200
25,193,3,0,0,100,27,181,1,0,0,100,1414,200
25,195,3,0,0,100,27,179,3,0,0,100,1448,200
25,197,3,0,0,100,27,177,3,0,0,100,1483,200
25,199,3,0,0,100,27,177,4,0,0,100,1517,200
25,201,3,0,0,100,27,177,4,0,0,100,1552,200
25,203,3,0,0,100,27,177,4,0,0,100,1586,200
25,205,3,0,0,100,27,175,3,0,0,100,1621,200
25,207,3,0,0,100,27,175,4,0,0,100,1655,200
25,209,3,0,0,100,27,175,4,0,0,100,1690,200
25,211,3,0,0,100,27,175,4,0,0,100,1724,200
25,213,3,0,0,100,27,175,4,0,0,100,1759,200
25,215,3,0,0,100,27,175,4,0,0,100,1793,200
25,217,3,0,0,100,27,175,4,0,0,100,1828,200
25,219,3,0,0,100,27,175,4,0,0,100,1862,200
25,221,3,0,0,100,27,175,4,0,0,100,1897,200
25,223,3,0,0,100,27,175,4,0,0,100,1931,200
25,225,3,0,0,100,27,175,4,0,0,100,1966,200
25,227,3,0,0,100,27,177,2,0,0,100,2000,200
25,229,3,0,0,100,27,179,2,0,0,100,2036,200
25,231,3,0,0,100,27,181,2,0,0,100,2071,200
25,233,3,0,0,100,27,183,2,0,0,100,2107,200
25,235,3,0,0,100,27,185,2,0,0,100,2143,200
25,237,3,0,0,100,27,187,2,0,0,100,2179,200
25,239,3,0,0,100,27,189,2,0,0,100,2214,200
25,241,3,0,0,100,27,191,2,0,0,100,2250,200
25,243,3,0,0,100,27,193,2,0,0,100,2286,200
25,245,3,0,0,100,27,195,2,0,0,100,2321,200
25,247,3,0,0,100,27,197,2,0,0,100,2357,200
25,249,3,0,0,100,27,199,2,0,0,100,2393,200
27,249,3,0,0,100,29,199,1,0,0,100,2429,200
27,251,3,0,0,100,29,201,2,0,0,100,2464,200
27,253,3,0,0,100,29,203,2,0,0,100,2500,200
27,255,3,0,0,100,29,205,2,0,0,100,2536,200
27,257,3,0,0,100,29,207,2,0,0,100,2571,200
27,259,3,0,0,100,29,209,2,0,0,100,2607,200
27,261,3,0,0,100,29,211,2,0,0,100,2643,200
27,263,3,0,0,100,29,213,2,0,0,100,2679,200
27,265,3,0,0,100,29,215,2,0,0,100,2714,200
27,267,3,0,0,100,29,217,2,0,0,100,2750,200
27,269,3,0,0,100,29,219,2,0,0,100,2786,200
27,271,3,0,0,100,29,221,2,0,0,100,2821,200
27,273,3,0,0,100,29,223,2,0,0,100,2857,200
27,275,3,0,0,100,29,225,2,0,0,100,2893,200
27,277,3,0,0,100,29,227,2,0,0,100,2929,200
27,279,3,0,0,100,29,229,2,0,0,100,2964,200
27,281,3,0,0,100,29,231,2,0,0,100,3000,200
27,283,3,0,0,100,29,233,2,0,0,100,3036,200
27,285,3,0,0,100,29,235,2,0,0,100,3071,200
27,287,3,0,0,100,29,237,2,0,0,100,3107,200
