P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
235,207,4,0,0,100,237,207,1,0,0,100,136,200
235,207,4,0,0,100,239,207,1,0,0,100,409,200
237,207,1,0,0,100,239,207,4,0,0,100,1143,200
239,207,1,0,0,100,239,207,4,0,0,100,1179,200
241,207,1,0,0,100,239,207,4,0,0,100,1214,200
243,207,1,0,0,100,239,207,4,0,0,100,1250,200
245,207,1,0,0,100,239,207,4,0,0,100,1286,200
247,207,1,0,0,100,239,207,4,0,0,100,1321,200
249,207,1,0,0,100,239,207,4,0,0,100,1357,200
251,207,1,0,0,100,239,207,4,0,0,100,1393,200
253,207,1,0,0,100,239,209,2,0,0,100,1429,200
255,207,1,0,0,100,239,209,4,0,0,100,1464,200
257,207,1,0,0,100,239,209,4,0,0,100,1500,200
259,207,1,0,0,100,237,209,0,0,0,100,1536,200
261,207,1,0,0,100,237,209,4,0,0,100,1571,200
263,207,1,0,0,100,237,209,4,0,0,100,1607,200
265,207,1,0,0,100,237,209,4,0,0,100,1643,200
267,207,1,0,0,100,237,209,4,0,0,100,1679,200
269,207,1,0,0,100,237,209,4,0,0,100,1714,200
271,207,1,0,0,100,237,209,4,0,0,100,1750,200
273,207,1,0,0,100,237,209,4,0,0,100,1786,200
275,207,1,0,0,100,237,209,4,0,0,100,1821,200
277,207,1,0,0,100,237,209,4,0,0,100,1857,200
279,207,1,0,0,100,237,209,4,0,0,100,1893,200
281,207,1,0,0,100,237,209,4,0,0,100,1929,200
283,207,1,0,0,100,237,209,4,0,0,100,1964,200
285,207,1,0,0,100,237,209,4,0,0,100,2000,200
287,207,1,0,0,100,237,209,4,0,0,100,2034,200
289,207,1,0,0,100,239,209,1,0,0,100,2069,200
291,207,1,0,0,100,241,209,1,0,0,100,2103,200
293,207,1,0,0,100,243,209,1,0,0,100,2138,200
295,207,1,0,0,100,245,209,1,0,0,100,2172,200
295,209,1,0,0,100,245,211,2,0,0,100,2207,200
295,211,1,0,0,100,245,213,2,0,0,100,2241,200
297,211,1,0,0,100,247,213,1,0,0,100,2276,200
299,211,1,0,0,100,249,213,1,0,0,100,2310,200
301,211,1,0,0,100,251,213,1,0,0,100,2345,200
303,211,1,0,0,100,253,213,1,0,0,100,2379,200
305,211,1,0,0,100,255,213,1,0,0,100,2414,200
307,211,1,0,0,100,257,213,1,0,0,100,2448,200
309,211,1,0,0,100,259,213,1,0,0,100,2483,200
311,211,1,0,0,100,261,213,1,0,0,100,2517,200
313,211,1,0,0,100,263,213,1,0,0,100,2552,200
315,211,1,0,0,100,265,213,1,0,0,100,2586,200
317,211,1,0,0,100,267,213,1,0,0,100,2621,200
319,211,1,0,0,100,269,213,1,0,0,100,2655,200
321,211,1,0,0,100,271,213,1,0,0,100,2690,200
323,211,1,0,0,100,273,213,1,0,0,100,2724,200
323,211,1,0,0,100,273,213,4,0,0,100,2759,200
325,211,1,0,0,100,275,213,1,0,0,100,2793,200
327,211,1,0,0,100,277,213,1,0,0,100,2828,200
329,211,1,0,0,100,279,213,1,0,0,100,2862,200
331,211,1,0,0,100,281,213,1,0,0,100,2897,200
333,211,1,0,0,100,283,213,1,0,0,100,2931,200
335,211,1,0,0,100,285,213,1,0,0,100,2966,200
337,211,1,0,0,100,287,213,1,0,0,100,3000,200
339,211,1,0,0,100,289,213,1,0,0,100,3036,200
