P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
214,23,4,0,0,100,216,23,1,0,0,100,900,200
214,23,4,0,0,100,216,21,3,0,0,100,1069,200
214,23,4,0,0,100,214,21,0,0,0,100,1345,200
214,23,4,0,0,100,212,21,0,0,0,100,1379,200
216,23,1,0,0,100,212,21,4,0,0,100,1414,200
218,23,1,0,0,100,212,21,4,0,0,100,1448,200
220,23,1,0,0,100,212,21,4,0,0,100,1483,200
222,23,1,0,0,100,212,21,4,0,0,100,1517,200
224,23,1,0,0,100,212,21,4,0,0,100,1552,200
226,23,1,0,0,100,212,21,4,0,0,100,1586,200
228,23,1,0,0,100,212,21,4,0,0,100,1621,200
230,23,1,0,0,100,212,21,4,0,0,100,1655,200
232,23,1,0,0,100,212,21,4,0,0,100,1690,200
234,23,1,0,0,100,212,21,4,0,0,100,1724,200
236,23,1,0,0,100,212,21,4,0,0,100,1759,200
238,23,1,0,0,100,212,21,4,0,0,100,1793,200
240,23,1,0,0,100,212,21,4,0,0,100,1828,200
242,23,1,0,0,100,212,21,4,0,0,100,1862,200
244,23,1,0,0,100,212,21,4,0,0,100,1897,200
246,23,1,0,0,100,212,23,2,0,0,100,1931,200
248,23,1,0,0,100,212,23,4,0,0,100,1966,200
250,23,1,0,0,100,212,23,4,0,0,100,2000,200
252,23,1,0,0,100,212,23,4,0,0,100,2036,200
254,23,1,0,0,100,212,23,4,0,0,100,2071,200
256,23,1,0,0,100,212,23,4,0,0,100,2107,200
258,23,1,0,0,100,212,23,4,0,0,100,2143,200
260,23,1,0,0,100,212,23,4,0,0,100,2179,200
258,23,1,0,0,100,210,23,0,0,0,100,2214,200
256,23,1,0,0,100,208,23,0,0,0,100,2250,200
258,23,1,0,0,100,208,23,4,0,0,100,2286,200
260,23,1,0,0,100,210,23,1,0,0,100,2321,200
260,21,1,0,0,100,210,21,3,0,0,100,2357,200
262,21,1,0,0,100,212,21,1,0,0,100,2393,200
264,21,1,0,0,100,214,21,1,0,0,100,2429,200
266,21,1,0,0,100,216,21,1,0,0,100,2464,200
268,21,1,0,0,100,218,21,1,0,0,100,2500,200
270,21,1,0,0,100,220,21,1,0,0,100,2536,200
270,21,1,0,0,100,220,21,4,0,0,100,2571,200
272,21,1,0,0,100,222,21,1,0,0,100,2607,200
274,21,1,0,0,100,224,21,1,0,0,100,2643,200
276,21,1,0,0,100,226,21,1,0,0,100,2679,200
274,21,1,0,0,100,224,21,0,0,0,100,2714,200
276,21,1,0,0,100,226,21,1,0,0,100,2750,200
278,21,1,0,0,100,228,21,1,0,0,100,2786,200
280,21,1,0,0,100,230,21,1,0,0,100,2821,200
282,21,1,0,0,100,232,21,1,0,0,100,2857,200
284,21,1,0,0,100,234,21,1,0,0,100,2893,200
286,21,1,0,0,100,236,21,1,0,0,100,2929,200
288,21,1,0,0,100,238,21,1,0,0,100,2964,200
290,21,1,0,0,100,240,21,1,0,0,100,3000,200
292,21,1,0,0,100,242,21,1,0,0,100,3036,200
294,21,1,0,0,100,244,21,1,0,0,100,3071,200
296,21,1,0,0,100,246,21,1,0,0,100,3107,200
298,21,1,0,0,100,248,21,1,0,0,100,3143,200
300,21,1,0,0,100,250,21,1,0,0,100,3179,200
302,21,1,0,0,100,252,21,1,0,0,100,3214,200
304,21,1,0,0,100,254,21,1,0,0,100,3250,200
306,21,1,0,0,100,256,21,1,0,0,100,3286,200
308,21,1,0,0,100,258,21,1,0,0,100,3321,200
310,21,1,0,0,100,260,21,1,0,0,100,3357,200
312,21,1,0,0,100,262,21,1,0,0,100,3393,200
314,21,1,0,0,100,264,21,1,0,0,100,3429,200
316,21,1,0,0,100,266,21,1,0,0,100,3464,200
318,21,1,0,0,100,268,21,1,0,0,100,3500,200
320,21,1,0,0,100,270,21,1,0,0,100,3536,200
322,21,1,0,0,100,272,21,1,0,0,100,3571,200
324,21,1,0,0,100,274,21,1,0,0,100,3607,200
326,21,1,0,0,100,276,21,1,0,0,100,3643,200
328,21,1,0,0,100,278,21,1,0,0,100,3679,200
330,21,1,0,0,100,280,21,1,0,0,100,3714,200
332,21,1,0,0,100,282,21,1,0,0,100,3750,200
334,21,1,0,0,100,284,21,1,0,0,100,3786,200
336,21,1,0,0,100,286,21,1,0,0,100,3821,200
338,21,1,0,0,100,288,21,1,0,0,100,3857,200
340,21,1,0,0,100,290,21,1,0,0,100,3893,200
342,21,1,0,0,100,292,21,1,0,0,100,3929,200
342,23,3,0,0,100,294,21,1,0,0,100,3964,200
342,25,3,0,0,100,296,21,1,0,0,100,4000,200
342,27,3,0,0,100,298,21,1,0,0,100,4036,200
342,29,3,0,0,100,300,21,1,0,0,100,4071,200
342,31,3,0,0,100,302,21,1,0,0,100,4107,200
342,33,3,0,0,100,304,21,1,0,0,100,4143,200
342,35,3,0,0,100,304,21,4,0,0,100,4179,200
342,37,3,0,0,100,304,21,4,0,0,100,4214,200
342,39,3,0,0,100,304,21,4,0,0,100,4250,200
342,41,3,0,0,100,304,21,4,0,0,100,4286,200
342,43,3,0,0,100,304,21,4,0,0,100,4321,200
342,45,3,0,0,100,304,21,4,0,0,100,4357,200
342,47,3,0,0,100,304,21,4,0,0,100,4393,200
