P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
313,104,4,0,0,100,311,104,0,0,0,100,545,200
315,104,1,0,0,100,311,104,4,0,0,100,1276,200
317,104,1,0,0,100,311,104,4,0,0,100,1310,200
319,104,1,0,0,100,311,104,4,0,0,100,1345,200
321,104,1,0,0,100,311,104,4,0,0,100,1379,200
323,104,1,0,0,100,311,104,4,0,0,100,1414,200
325,104,1,0,0,100,311,104,4,0,0,100,1448,200
327,104,1,0,0,100,311,104,4,0,0,100,1483,200
329,104,1,0,0,100,311,104,4,0,0,100,1517,200
331,104,1,0,0,100,311,104,4,0,0,100,1552,200
333,104,1,0,0,100,311,104,4,0,0,100,1586,200
335,104,1,0,0,100,311,104,4,0,0,100,1621,200
337,104,1,0,0,100,311,104,4,0,0,100,1655,200
339,104,1,0,0,100,311,104,4,0,0,100,1690,200
341,104,1,0,0,100,311,104,4,0,0,100,1724,200
343,104,1,0,0,100,311,104,4,0,0,100,1759,200
345,104,1,0,0,100,311,104,4,0,0,100,1793,200
347,104,1,0,0,100,311,104,4,0,0,100,1828,200
349,104,1,0,0,100,311,104,4,0,0,100,1862,200
351,104,1,0,0,100,311,104,4,0,0,100,1897,200
353,104,1,0,0,100,311,104,4,0,0,100,1931,200
355,104,1,0,0,100,311,104,4,0,0,100,1966,200
357,104,1,0,0,100,311,104,4,0,0,100,2000,200
359,104,1,0,0,100,311,104,4,0,0,100,2036,200
361,104,1,0,0,100,311,104,4,0,0,100,2071,200
363,104,1,0,0,100,313,104,1,0,0,100,2107,200
365,104,1,0,0,100,315,104,1,0,0,100,2143,200
367,104,1,0,0,100,317,104,1,0,0,100,2179,200
369,104,1,0,0,100,319,104,1,0,0,100,2214,200
371,104,1,0,0,100,321,104,1,0,0,100,2250,200
373,104,1,0,0,100,323,104,1,0,0,100,2286,200
375,104,1,0,0,100,325,104,1,0,0,100,2321,200
377,104,1,0,0,100,327,104,1,0,0,100,2357,200
379,104,1,0,0,100,329,104,1,0,0,100,2393,200
381,104,1,0,0,100,331,104,1,0,0,100,2429,200
383,104,1,0,0,100,333,104,1,0,0,100,2464,200
381,104,1,0,0,100,331,104,0,0,0,100,2500,200
383,104,1,0,0,100,333,104,1,0,0,100,2536,200
385,104,1,0,0,100,335,104,1,0,0,100,2571,200
387,104,1,0,0,100,337,104,1,0,0,100,2607,200
389,104,1,0,0,100,339,104,1,0,0,100,2643,200
391,104,1,0,0,100,341,104,1,0,0,100,2679,200
393,104,1,0,0,100,343,104,1,0,0,100,2714,200
395,104,1,0,0,100,345,104,1,0,0,100,2750,200
397,104,1,0,0,100,347,104,1,0,0,100,2786,200
399,104,1,0,0,100,349,104,1,0,0,100,2821,200
401,104,1,0,0,100,351,104,1,0,0,100,2857,200
403,104,1,0,0,100,353,104,1,0,0,100,2893,200
405,104,1,0,0,100,355,104,1,0,0,100,2929,200
407,104,1,0,0,100,357,104,1,0,0,100,2964,200
409,104,1,0,0,100,359,104,1,0,0,100,3000,200
411,104,1,0,0,100,361,104,1,0,0,100,3125,200
413,104,1,0,0,100,363,104,1,0,0,100,3250,200
415,104,1,0,0,100,365,104,1,0,0,100,3375,200
417,104,1,0,0,100,367,104,1,0,0,100,3500,200
419,104,1,0,0,100,369,104,1,0,0,100,3624,200
421,104,1,0,0,100,371,104,1,0,0,100,3749,200
423,104,1,0,0,100,373,104,1,0,0,100,3874,200
423,104,4,0,0,100,375,104,1,0,0,100,3999,200
423,104,4,0,1,100,377,104,1,0,1,10100,10999,10200
