P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
40,185,4,0,0,100,38,185,0,0,0,100,36,200
40,185,4,0,0,100,36,185,0,0,0,100,286,200
40,185,4,0,0,100,38,185,1,0,0,100,929,200
40,185,4,0,0,100,40,185,1,0,0,100,1000,200
42,185,1,0,0,100,38,185,0,0,0,100,1103,200
44,185,1,0,0,100,38,185,4,0,0,100,1138,200
46,185,1,0,0,100,38,185,4,0,0,100,1172,200
48,185,1,0,0,100,38,185,4,0,0,100,1207,200
50,185,1,0,0,100,38,185,4,0,0,100,1241,200
52,185,1,0,0,100,38,185,4,0,0,100,1276,200
54,185,1,0,0,100,38,185,4,0,0,100,1310,200
56,185,1,0,0,100,38,185,4,0,0,100,1345,200
58,185,1,0,0,100,38,185,4,0,0,100,1379,200
60,185,1,0,0,100,38,185,4,0,0,100,1414,200
62,185,1,0,0,100,38,185,4,0,0,100,1448,200
64,185,1,0,0,100,38,185,4,0,0,100,1483,200
66,185,1,0,0,100,38,185,4,0,0,100,1517,200
68,185,1,0,0,100,38,185,4,0,0,100,1552,200
70,185,1,0,0,100,38,185,4,0,0,100,1586,200
72,185,1,0,0,100,38,185,4,0,0,100,1621,200
74,185,1,0,0,100,38,187,2,0,0,100,1655,200
76,185,1,0,0,100,38,187,4,0,0,100,1690,200
78,185,1,0,0,100,38,187,4,0,0,100,1724,200
80,185,1,0,0,100,38,187,4,0,0,100,1759,200
82,185,1,0,0,100,38,187,4,0,0,100,1793,200
84,185,1,0,0,100,38,187,4,0,0,100,1828,200
86,185,1,0,0,100,38,187,4,0,0,100,1862,200
88,185,1,0,0,100,38,185,3,0,0,100,1897,200
90,185,1,0,0,100,40,185,1,0,0,100,1931,200
92,185,1,0,0,100,42,185,1,0,0,100,1966,200
94,185,1,0,0,100,44,185,1,0,0,100,2000,200
96,185,1,0,0,100,46,185,1,0,0,100,2036,200
98,185,1,0,0,100,48,185,1,0,0,100,2071,200
98,185,1,0,0,100,48,185,4,0,0,100,2107,200
100,185,1,0,0,100,50,185,1,0,0,100,2143,200
102,185,1,0,0,100,52,185,1,0,0,100,2179,200
104,185,1,0,0,100,54,185,1,0,0,100,2214,200
106,185,1,0,0,100,56,185,1,0,0,100,2250,200
108,185,1,0,0,100,58,185,1,0,0,100,2286,200
108,183,1,0,0,100,58,183,3,0,0,100,2321,200
110,183,1,0,0,100,60,183,1,0,0,100,2357,200
112,183,1,0,0,100,62,183,1,0,0,100,2393,200
114,183,1,0,0,100,64,183,1,0,0,100,2429,200
116,183,1,0,0,100,66,183,1,0,0,100,2464,200
118,183,1,0,0,100,68,183,1,0,0,100,2500,200
120,183,1,0,0,100,70,183,1,0,0,100,2536,200
122,183,1,0,0,100,72,183,1,0,0,100,2571,200
124,183,1,0,0,100,74,183,1,0,0,100,2607,200
126,183,1,0,0,100,76,183,1,0,0,100,2643,200
128,183,1,0,0,100,78,183,1,0,0,100,2679,200
130,183,1,0,0,100,80,183,1,0,0,100,2714,200
132,183,1,0,0,100,82,183,1,0,0,100,2750,200
134,183,1,0,0,100,84,183,1,0,0,100,2786,200
136,183,1,0,0,100,86,183,1,0,0,100,2821,200
138,183,1,0,0,100,88,183,1,0,0,100,2857,200
140,183,1,0,0,100,90,183,1,0,0,100,2893,200
142,183,1,0,0,100,92,183,1,0,0,100,2929,200
144,183,1,0,0,100,94,183,1,0,0,100,2964,200
146,183,1,0,0,100,96,183,1,0,0,100,3000,200
148,183,1,0,0,100,98,183,1,0,0,100,3034,200
150,183,1,0,0,100,100,183,1,0,0,100,3069,200
152,183,1,0,0,100,102,183,1,0,0,100,3103,200
154,183,1,0,0,100,104,183,1,0,0,100,3138,200
156,183,1,0,0,100,106,183,1,0,0,100,3172,200
158,183,1,0,0,100,108,183,1,0,0,100,3207,200
158,183,1,0,0,100,108,183,4,0,0,100,3241,200
160,183,1,0,0,100,110,183,1,0,0,100,3276,200
162,183,1,0,0,100,112,183,1,0,0,100,3310,200
164,183,1,0,0,100,114,183,1,0,0,100,3345,200
164,183,1,0,0,100,114,183,4,0,0,100,3379,200
166,183,1,0,0,100,116,183,1,0,0,100,3414,200
168,183,1,0,0,100,118,183,1,0,0,100,3448,200
170,183,1,0,0,100,120,183,1,0,0,100,3483,200
170,183,1,0,0,100,120,183,4,0,0,100,3517,200
172,183,1,0,0,100,122,183,1,0,0,100,3552,200
174,183,1,0,0,100,124,183,1,0,0,100,3586,200
176,183,1,0,0,100,126,183,1,0,0,100,3621,200
178,183,1,0,0,100,128,183,1,0,0,100,3655,200
180,183,1,0,0,100,130,183,1,0,0,100,3690,200
182,183,1,0,0,100,132,183,1,0,0,100,3724,200
182,185,1,0,0,100,132,185,2,0,0,100,3759,200
184,185,1,0,0,100,134,185,1,0,0,100,3793,200
184,183,1,0,0,100,134,183,3,0,0,100,3828,200
186,183,1,0,0,100,136,183,1,0,0,100,3862,200
188,183,1,0,0,100,138,183,1,0,0,100,3897,200
190,183,1,0,0,100,140,183,1,0,0,100,3931,200
192,183,1,0,0,100,142,183,1,0,0,100,3966,200
194,183,1,0,0,100,144,183,1,0,0,100,4000,200
192,183,1,0,0,100,142,183,0,0,0,100,4036,200
192,183,4,0,0,100,144,183,1,0,0,100,4071,200
192,183,4,0,0,100,146,183,1,0,0,100,4107,200
192,183,4,0,0,100,148,183,1,0,0,100,4143,200
192,183,4,0,0,100,150,183,1,0,0,100,4179,200
192,183,4,0,0,100,152,183,1,0,0,100,4857,200
194,183,1,0,0,100,152,183,4,0,0,100,4893,200
196,183,1,0,0,100,152,183,4,0,0,100,4929,200
198,183,1,0,0,100,152,183,4,0,0,100,4964,200
200,183,1,0,0,100,152,183,4,0,0,100,5000,200
202,183,1,0,0,100,152,183,4,0,0,100,5034,200
200,183,1,0,0,100,150,183,0,0,0,100,5069,200
200,185,1,0,0,100,150,185,2,0,0,100,5103,200
202,185,1,0,0,100,152,185,1,0,0,100,5138,200
204,185,1,0,0,100,154,185,1,0,0,100,5172,200
204,185,4,0,0,100,156,185,1,0,0,100,5207,200
204,185,4,0,0,100,158,185,1,0,0,100,5241,200
204,185,4,0,0,100,156,185,0,0,0,100,5414,200
202,185,0,0,0,100,156,185,4,0,0,100,5586,200
200,185,0,0,0,100,156,185,4,0,0,100,5621,200
198,185,0,0,0,100,156,185,4,0,0,100,5655,200
196,185,0,0,0,100,156,185,4,0,0,100,5690,200
194,185,0,0,0,100,156,185,4,0,0,100,5724,200
192,185,0,0,0,100,156,185,4,0,0,100,5759,200
190,185,0,0,0,100,156,185,4,0,0,100,5793,200
188,185,0,0,0,100,156,185,4,0,0,100,5828,200
186,185,0,0,0,100,156,185,4,0,0,100,5862,200
184,185,0,0,0,100,156,185,4,0,0,100,5897,200
182,185,0,0,0,100,156,185,4,0,0,100,5931,200
180,185,0,0,0,100,156,185,4,0,0,100,5966,200
178,185,0,0,0,100,156,185,4,0,0,100,6000,200
176,185,0,0,0,100,156,185,4,0,0,100,6034,200
174,185,0,0,0,100,156,185,4,0,0,100,6069,200
172,185,0,0,0,100,156,185,4,0,0,100,6103,200
172,187,3,0,0,100,158,185,1,0,0,100,6138,200
172,189,3,0,0,100,158,185,4,0,0,100,6172,200
172,191,3,0,0,100,158,185,4,0,0,100,6207,200
172,193,3,0,0,100,158,185,4,0,0,100,6241,200
172,195,3,0,0,100,158,185,4,0,0,100,6276,200
172,197,3,0,0,100,158,185,4,0,0,100,6310,200
172,199,3,0,0,100,158,185,4,0,0,100,6345,200
172,201,3,0,0,100,158,185,4,0,0,100,6379,200
172,203,3,0,0,100,158,185,4,0,0,100,6414,200
172,205,3,0,0,100,158,185,4,0,0,100,6448,200
172,207,3,0,0,100,158,185,4,0,0,100,6483,200
172,209,3,0,0,100,158,185,4,0,0,100,6517,200
172,211,3,0,0,100,158,185,4,0,0,100,6552,200
172,213,3,0,0,100,158,185,4,0,0,100,6586,200
172,215,3,0,0,100,158,185,4,0,0,100,6621,200
172,217,3,0,0,100,158,185,4,0,0,100,6655,200
172,219,3,0,0,100,158,185,4,0,0,100,6690,200
172,221,3,0,0,100,158,187,2,0,0,100,6724,200
172,223,3,0,0,100,158,187,4,0,0,100,6759,200
172,225,3,0,0,100,158,187,4,0,0,100,6793,200
172,227,3,0,0,100,158,187,4,0,0,100,6828,200
172,229,3,0,0,100,156,187,0,0,0,100,6862,200
172,231,3,0,0,100,156,187,4,0,0,100,6897,200
