P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
52,55,4,0,0,100,52,53,3,0,0,100,53,200
52,55,4,0,0,100,52,51,3,0,0,100,316,200
52,55,4,0,0,100,52,49,3,0,0,100,526,200
54,55,1,0,0,100,52,49,4,0,0,100,1103,200
56,55,1,0,0,100,52,49,4,0,0,100,1138,200
58,55,1,0,0,100,52,49,4,0,0,100,1172,200
60,55,1,0,0,100,52,49,4,0,0,100,1207,200
62,55,1,0,0,100,52,49,4,0,0,100,1241,200
64,55,1,0,0,100,54,49,1,0,0,100,1276,200
66,55,1,0,0,100,54,49,4,0,0,100,1310,200
68,55,1,0,0,100,54,49,4,0,0,100,1345,200
70,55,1,0,0,100,56,49,1,0,0,100,1379,200
72,55,1,0,0,100,56,49,4,0,0,100,1414,200
74,55,1,0,0,100,56,49,4,0,0,100,1448,200
76,55,1,0,0,100,56,49,4,0,0,100,1483,200
78,55,1,0,0,100,56,49,4,0,0,100,1517,200
80,55,1,0,0,100,56,47,3,0,0,100,1552,200
82,55,1,0,0,100,56,47,4,0,0,100,1586,200
84,55,1,0,0,100,56,47,4,0,0,100,1621,200
86,55,1,0,0,100,56,47,4,0,0,100,1655,200
88,55,1,0,0,100,56,47,4,0,0,100,1690,200
90,55,1,0,0,100,56,47,4,0,0,100,1724,200
92,55,1,0,0,100,56,47,4,0,0,100,1759,200
94,55,1,0,0,100,56,47,4,0,0,100,1793,200
96,55,1,0,0,100,56,47,4,0,0,100,1828,200
98,55,1,0,0,100,56,47,4,0,0,100,1862,200
100,55,1,0,0,100,56,47,4,0,0,100,1897,200
102,55,1,0,0,100,56,47,4,0,0,100,1931,200
104,55,1,0,0,100,56,47,4,0,0,100,1966,200
106,55,1,0,0,100,56,47,4,0,0,100,2000,200
108,55,1,0,0,100,58,47,1,0,0,100,2036,200
110,55,1,0,0,100,60,47,1,0,0,100,2071,200
110,53,1,0,0,100,60,45,3,0,0,100,2107,200
112,53,1,0,0,100,62,45,1,0,0,100,2143,200
112,51,1,0,0,100,62,43,3,0,0,100,2179,200
114,51,1,0,0,100,64,43,1,0,0,100,2214,200
116,51,1,0,0,100,66,43,1,0,0,100,2250,200
118,51,1,0,0,100,68,43,1,0,0,100,2286,200
120,51,1,0,0,100,70,43,1,0,0,100,2321,200
122,51,1,0,0,100,72,43,1,0,0,100,2357,200
124,51,1,0,0,100,74,43,1,0,0,100,2393,200
126,51,1,0,0,100,76,43,1,0,0,100,2429,200
128,51,1,0,0,100,78,43,1,0,0,100,2464,200
130,51,1,0,0,100,80,43,1,0,0,100,2500,200
132,51,1,0,0,100,82,43,1,0,0,100,2536,200
134,51,1,0,0,100,84,43,1,0,0,100,2571,200
136,51,1,0,0,100,86,43,1,0,0,100,2607,200
136,49,1,0,0,100,86,41,3,0,0,100,2643,200
138,49,1,0,0,100,88,41,1,0,0,100,2679,200
140,49,1,0,0,100,90,41,1,0,0,100,2714,200
142,49,1,0,0,100,92,41,1,0,0,100,2750,200
144,49,1,0,0,100,94,41,1,0,0,100,2786,200
146,49,1,0,0,100,96,41,1,0,0,100,2821,200
148,49,1,0,0,100,98,41,1,0,0,100,2857,200
150,49,1,0,0,100,100,41,1,0,0,100,2893,200
152,49,1,0,0,100,102,41,1,0,0,100,2929,200
154,49,1,0,0,100,104,41,1,0,0,100,2964,200
156,49,1,0,0,100,106,41,1,0,0,100,3000,200
158,49,1,0,0,100,108,41,1,0,0,100,3999,200
158,47,1,0,0,100,108,41,3,1,0,-99900,5999,-99800
