P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
379,65,4,0,0,100,379,63,3,0,0,100,667,200
379,65,4,0,0,100,379,61,3,0,0,100,1036,200
379,65,4,0,0,100,379,59,3,0,0,100,1286,200
377,65,0,0,0,100,379,59,4,0,0,100,1429,200
375,65,0,0,0,100,379,59,4,0,0,100,1464,200
373,65,0,0,0,100,379,59,4,0,0,100,1500,200
371,65,0,0,0,100,381,59,1,0,0,100,1536,200
369,65,0,0,0,100,381,59,4,0,0,100,1571,200
367,65,0,0,0,100,381,59,4,0,0,100,1607,200
365,65,0,0,0,100,381,59,4,0,0,100,1643,200
363,65,0,0,0,100,381,59,4,0,0,100,1679,200
361,65,0,0,0,100,381,59,4,0,0,100,1714,200
359,65,0,0,0,100,381,59,4,0,0,100,1750,200
357,65,0,0,0,100,381,59,4,0,0,100,1786,200
355,65,0,0,0,100,381,59,4,0,0,100,1821,200
353,65,0,0,0,100,381,61,2,0,0,100,1857,200
351,65,0,0,0,100,381,61,4,0,0,100,1893,200
349,65,0,0,0,100,381,61,4,0,0,100,1929,200
347,65,0,0,0,100,381,61,4,0,0,100,1964,200
345,65,0,0,0,100,381,61,4,0,0,100,2000,200
343,65,0,0,0,100,381,61,4,0,0,100,2034,200
341,65,0,0,0,100,381,61,4,0,0,100,2069,200
339,65,0,0,0,100,379,61,0,0,0,100,2103,200
337,65,0,0,0,100,379,61,4,0,0,100,2138,200
335,65,0,0,0,100,379,61,4,0,0,100,2172,200
333,65,0,0,0,100,379,61,4,0,0,100,2207,200
331,65,0,0,0,100,379,61,4,0,0,100,2241,200
329,65,0,0,0,100,379,61,4,0,0,100,2276,200
327,65,0,0,0,100,377,61,0,0,0,100,2310,200
329,65,0,0,0,100,379,61,1,0,0,100,2345,200
327,65,0,0,0,100,377,61,0,0,0,100,2379,200
325,65,0,0,0,100,375,61,0,0,0,100,2414,200
323,65,0,0,0,100,373,61,0,0,0,100,2448,200
321,65,0,0,0,100,371,61,0,0,0,100,2483,200
321,65,0,0,0,100,371,61,4,0,0,100,2517,200
319,65,0,0,0,100,369,61,0,0,0,100,2552,200
317,65,0,0,0,100,367,61,0,0,0,100,2586,200
315,65,0,0,0,100,365,61,0,0,0,100,2621,200
313,65,0,0,0,100,363,61,0,0,0,100,2655,200
311,65,0,0,0,100,361,61,0,0,0,100,2690,200
309,65,0,0,0,100,359,61,0,0,0,100,2724,200
309,65,0,0,0,100,359,61,4,0,0,100,2759,200
307,65,0,0,0,100,357,61,0,0,0,100,2793,200
305,65,0,0,0,100,355,61,0,0,0,100,2828,200
303,65,0,0,0,100,353,61,0,0,0,100,2862,200
303,63,0,0,0,100,353,59,3,0,0,100,2897,200
301,63,0,0,0,100,351,59,0,0,0,100,2931,200
299,63,0,0,0,100,349,59,0,0,0,100,2966,200
297,63,0,0,0,100,347,59,0,0,0,100,3000,200
295,63,0,0,0,100,345,59,0,0,0,100,3036,200
293,63,0,0,0,100,343,59,0,0,0,100,3071,200
293,65,0,0,0,100,343,61,2,0,0,100,3107,200
291,65,0,0,0,100,341,61,0,0,0,100,3143,200
289,65,0,0,0,100,339,61,0,0,0,100,3179,200
287,65,0,0,0,100,337,61,0,0,0,100,3214,200
285,65,0,0,0,100,335,61,0,0,0,100,3250,200
283,65,0,0,0,100,333,61,0,0,0,100,3286,200
281,65,0,0,0,100,331,61,0,0,0,100,3321,200
279,65,0,0,0,100,329,61,0,0,0,100,3357,200
277,65,0,0,0,100,327,61,0,0,0,100,3393,200
275,65,0,0,0,100,325,61,0,0,0,100,3429,200
273,65,0,0,0,100,323,61,0,0,0,100,3464,200
273,63,0,0,0,100,323,59,3,0,0,100,3500,200
271,63,0,0,0,100,321,59,0,0,0,100,3536,200
269,63,0,0,0,100,319,59,0,0,0,100,3571,200
267,63,0,0,0,100,317,59,0,0,0,100,3607,200
265,63,0,0,0,100,315,59,0,0,0,100,3643,200
263,63,0,0,0,100,313,59,0,0,0,100,3679,200
261,63,0,0,0,100,311,59,0,0,0,100,3714,200
259,63,0,0,0,100,309,59,0,0,0,100,3750,200
257,63,0,0,0,100,307,59,0,0,0,100,3786,200
255,63,0,0,0,100,305,59,0,0,0,100,3821,200
253,63,0,0,0,100,303,59,0,0,0,100,3857,200
251,63,0,0,0,100,301,59,0,0,0,100,3893,200
249,63,0,0,0,100,299,59,0,0,0,100,3929,200
247,63,0,0,0,100,297,59,0,0,0,100,3964,200
245,63,0,0,0,100,295,59,0,0,0,100,4000,200
243,63,0,0,0,100,293,59,0,0,0,100,4034,200
241,63,0,0,0,100,291,59,0,0,0,100,4069,200
239,63,0,0,0,100,289,59,0,0,0,100,4103,200
237,63,0,0,0,100,287,59,0,0,0,100,4138,200
235,63,0,0,0,100,285,59,0,0,0,100,4172,200
233,63,0,0,0,100,283,59,0,0,0,100,4207,200
231,63,0,0,0,100,281,59,0,0,0,100,4241,200
229,63,0,0,0,100,279,59,0,0,0,100,4276,200
227,63,0,0,0,100,277,59,0,0,0,100,4310,200
225,63,0,0,0,100,275,59,0,0,0,100,4345,200
223,63,0,0,0,100,273,59,0,0,0,100,4379,200
221,63,0,0,0,100,271,59,0,0,0,100,4414,200
219,63,0,0,0,100,269,59,0,0,0,100,4448,200
217,63,0,0,0,100,267,59,0,0,0,100,4483,200
215,63,0,0,0,100,265,59,0,0,0,100,4517,200
217,63,0,0,0,100,267,59,1,0,0,100,4552,200
215,63,0,0,0,100,265,59,0,0,0,100,4586,200
213,63,0,0,0,100,263,59,0,0,0,100,4621,200
211,63,0,0,0,100,261,59,0,0,0,100,4655,200
209,63,0,0,0,100,259,59,0,0,0,100,4690,200
207,63,0,0,0,100,257,59,0,0,0,100,4724,200
205,63,0,0,0,100,255,59,0,0,0,100,4759,200
203,63,0,0,0,100,253,59,0,0,0,100,4793,200
201,63,0,0,0,100,251,59,0,0,0,100,4828,200
