P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
192,202,3,0,0,100,146,198,1,0,0,100,3828,200
192,204,3,0,0,100,146,198,4,0,0,100,3862,200
192,204,3,1,0,100,146,198,4,0,0,100,3897,200
192,204,3,1,0,50,146,198,4,0,0,100,3931,150
192,204,3,1,0,0,146,198,4,0,0,100,3966,100
192,204,3,1,0,-50,146,198,4,0,0,100,4000,50
192,204,3,1,0,-100,146,198,4,0,0,100,4034,0
192,204,3,1,0,-150,146,198,4,0,0,100,4069,-50
192,204,3,1,0,-200,146,198,4,0,0,100,4103,-100
194,204,1,0,0,-250,146,198,4,0,0,100,4138,-150
196,204,1,0,0,-250,146,198,4,0,0,100,4172,-150
198,204,1,0,0,-250,148,198,1,0,0,100,4207,-150
198,204,1,0,0,-250,148,198,4,0,0,100,4241,-150
200,204,1,0,0,-250,150,198,1,0,0,100,4276,-150
202,204,1,0,0,-250,152,198,1,0,0,100,4310,-150
204,204,1,0,0,-250,154,198,1,0,0,100,4345,-150
206,204,1,0,0,-250,156,198,1,0,0,100,4379,-150
208,204,1,0,0,-250,158,198,1,0,0,100,4414,-150
210,204,1,0,0,-250,160,198,1,0,0,100,4448,-150
212,204,1,0,0,-250,162,198,1,0,0,100,4483,-150
214,204,1,0,0,-250,164,198,1,0,0,100,4517,-150
216,204,1,0,0,-250,166,198,1,0,0,100,4552,-150
218,204,1,0,0,-250,168,198,1,0,0,100,4586,-150
220,204,1,0,0,-250,170,198,1,0,0,100,4621,-150
222,204,1,0,0,-250,172,198,1,0,0,100,4655,-150
224,204,1,0,0,-250,174,198,1,0,0,100,4690,-150
224,206,3,0,0,-250,176,198,1,0,0,100,4724,-150
224,208,3,0,0,-250,178,198,1,0,0,100,4759,-150
224,210,3,0,0,-250,178,198,4,0,0,100,4793,-150
224,212,3,0,0,-250,178,198,4,0,0,100,4828,-150
224,214,3,0,0,-250,178,198,4,0,0,100,4862,-150
224,216,3,0,0,-250,178,198,4,0,0,100,4897,-150
224,218,3,0,0,-250,178,198,4,0,0,100,4931,-150
224,220,3,0,0,-250,180,198,1,0,0,100,4966,-150
224,222,3,0,0,-250,182,198,1,0,0,100,5000,-150
224,224,3,0,0,-250,184,198,1,0,0,100,5036,-150
224,226,3,0,0,-250,186,198,1,0,0,100,5071,-150
224,228,3,0,0,-250,186,198,4,0,0,100,5107,-150
224,230,3,0,0,-250,186,198,4,0,0,100,5143,-150
224,232,3,0,0,-250,186,198,4,0,0,100,5179,-150
224,234,3,0,0,-250,188,198,1,0,0,100,5214,-150
224,236,3,0,0,-250,190,198,1,0,0,100,5250,-150
224,238,3,0,0,-250,192,198,1,0,0,100,5286,-150
226,238,3,0,0,-250,194,198,1,0,0,100,5321,-150
226,240,3,0,0,-250,194,200,2,0,0,100,5357,-150
226,242,3,0,0,-250,194,202,2,0,0,100,5393,-150
226,244,3,0,0,-250,194,204,2,0,0,100,5429,-150
226,246,3,0,0,-250,194,206,2,0,0,100,5464,-150
226,248,3,0,0,-250,194,208,2,0,0,100,5500,-150
228,248,1,0,0,-250,194,210,2,0,0,100,5536,-150
230,248,1,0,0,-250,194,212,2,0,0,100,5571,-150
232,248,1,0,0,-250,194,214,2,0,0,100,5607,-150
234,248,1,0,0,-250,196,214,1,0,0,100,5643,-150
236,248,1,0,0,-250,198,214,1,0,0,100,5679,-150
238,248,1,0,0,-250,200,214,1,0,0,100,5714,-150
240,248,1,0,0,-250,202,214,1,0,0,100,5750,-150
242,248,1,0,0,-250,204,214,1,0,0,100,5786,-150
244,248,1,0,0,-250,206,214,1,0,0,100,5821,-150
246,248,1,0,0,-250,208,214,1,0,0,100,5857,-150
248,248,1,0,0,-250,210,214,1,0,0,100,5893,-150
250,248,1,0,0,-250,212,214,1,0,0,100,5929,-150
252,248,1,0,0,-250,214,214,1,0,0,100,5964,-150
252,248,1,0,0,-250,214,214,4,0,0,100,6000,-150
254,248,1,0,0,-250,216,214,1,0,0,100,6034,-150
256,248,1,0,0,-250,218,214,1,0,0,100,6069,-150
258,248,1,0,0,-250,220,214,1,0,0,100,6103,-150
260,248,1,0,0,-250,222,214,1,0,0,100,6138,-150
262,248,1,0,0,-250,224,214,1,0,0,100,6172,-150
264,248,1,0,0,-250,226,214,1,0,0,100,6207,-150
266,248,1,0,0,-250,228,214,1,0,0,100,6241,-150
268,248,1,0,0,-250,230,214,1,0,0,100,6276,-150
266,248,1,0,0,-250,228,214,0,0,0,100,6310,-150
268,248,1,0,0,-250,230,214,1,0,0,100,6345,-150
270,248,1,0,0,-250,232,214,1,0,0,100,6379,-150
272,248,1,0,0,-250,234,214,1,0,0,100,6414,-150
274,248,1,0,0,-250,236,214,1,0,0,100,6448,-150
276,248,1,0,0,-250,238,214,1,0,0,100,6483,-150
278,248,1,0,0,-250,240,214,1,0,0,100,6517,-150
280,248,1,0,0,-250,240,216,2,0,0,100,6552,-150
282,248,1,0,0,-250,242,216,1,0,0,100,6586,-150
284,248,1,0,0,-250,244,216,1,0,0,100,6621,-150
286,248,1,0,0,-250,246,216,1,0,0,100,6655,-150
288,248,1,0,0,-250,248,216,1,0,0,100,6690,-150
290,248,1,0,0,-250,250,216,1,0,0,100,6724,-150
292,248,1,0,0,-250,252,216,1,0,0,100,6759,-150
294,248,1,0,0,-250,254,216,1,0,0,100,6793,-150
296,248,1,0,0,-250,256,216,1,0,0,100,6828,-150
298,248,1,0,0,-250,258,216,1,0,0,100,6862,-150
298,246,1,0,0,-250,258,214,3,0,0,100,6897,-150
300,246,1,0,0,-250,260,214,1,0,0,100,6931,-150
302,246,1,0,0,-250,262,214,1,0,0,100,6966,-150
300,246,1,0,0,-250,260,214,0,0,0,100,7000,-150
302,246,1,0,0,-250,262,214,1,0,0,100,7053,-150
304,246,1,0,0,-250,264,214,1,0,0,100,7105,-150
306,246,1,0,0,-250,266,214,1,0,0,100,7158,-150
308,246,1,0,0,-250,268,214,1,0,0,100,7210,-150
310,246,1,0,0,-250,270,214,1,0,0,100,7263,-150
312,246,1,0,0,-250,272,214,1,0,0,100,7315,-150
314,246,1,0,0,-250,274,214,1,0,0,100,7368,-150
316,246,1,0,0,-250,276,214,1,0,0,100,7421,-150
318,246,1,0,0,-250,278,214,1,0,0,100,7473,-150
318,248,3,0,0,-250,280,214,1,0,0,100,7526,-150
316,248,3,0,0,-250,278,214,0,0,0,100,7578,-150
316,250,3,0,0,-250,280,214,1,0,0,100,7631,-150
316,252,3,0,0,-250,282,214,1,0,0,100,7684,-150
316,254,3,0,0,-250,284,214,1,0,0,100,7736,-150
318,254,1,0,0,-250,286,214,1,0,0,100,7789,-150
320,254,1,0,0,-250,286,216,2,0,0,100,7841,-150
322,254,1,0,0,-250,286,218,2,0,0,100,7894,-150
324,254,1,0,0,-250,286,220,2,0,0,100,7946,-150
326,254,1,0,0,-250,286,222,2,0,0,100,7999,-150
328,254,1,0,1,-250,288,222,1,0,1,10100,14999,9850
