P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
288,228,4,0,0,100,288,230,2,0,0,100,556,200
286,228,0,0,0,100,290,230,1,0,0,100,944,200
284,228,0,0,0,100,290,230,4,0,0,100,1000,200
282,228,0,0,0,100,290,230,4,0,0,100,1034,200
280,228,0,0,0,100,290,230,4,0,0,100,1069,200
278,228,0,0,0,100,290,230,4,0,0,100,1103,200
276,228,0,0,0,100,290,230,4,0,0,100,1138,200
274,228,0,0,0,100,288,230,0,0,0,100,1172,200
272,228,0,0,0,100,288,230,4,0,0,100,1207,200
270,228,0,0,0,100,288,230,4,0,0,100,1241,200
268,228,0,0,0,100,288,230,4,0,0,100,1276,200
266,228,0,0,0,100,288,230,4,0,0,100,1310,200
264,228,0,0,0,100,288,230,4,0,0,100,1345,200
262,228,0,0,0,100,288,230,4,0,0,100,1379,200
260,228,0,0,0,100,288,230,4,0,0,100,1414,200
258,228,0,0,0,100,288,230,4,0,0,100,1448,200
256,228,0,0,0,100,288,230,4,0,0,100,1483,200
254,228,0,0,0,100,288,230,4,0,0,100,1517,200
252,228,0,0,0,100,288,230,4,0,0,100,1552,200
250,228,0,0,0,100,288,230,4,0,0,100,1586,200
248,228,0,0,0,100,288,230,4,0,0,100,1621,200
246,228,0,0,0,100,288,230,4,0,0,100,1655,200
244,228,0,0,0,100,288,230,4,0,0,100,1690,200
242,228,0,0,0,100,288,230,4,0,0,100,1724,200
240,228,0,0,0,100,288,230,4,0,0,100,1759,200
238,228,0,0,0,100,288,230,4,0,0,100,1793,200
236,228,0,0,0,100,286,230,0,0,0,100,1828,200
234,228,0,0,0,100,284,230,0,0,0,100,1862,200
232,228,0,0,0,100,282,230,0,0,0,100,1897,200
230,228,0,0,0,100,280,230,0,0,0,100,1931,200
228,228,0,0,0,100,278,230,0,0,0,100,1966,200
226,228,0,0,0,100,276,230,0,0,0,100,2000,200
224,228,0,0,0,100,274,230,0,0,0,100,2036,200
222,228,0,0,0,100,272,230,0,0,0,100,2071,200
220,228,0,0,0,100,270,230,0,0,0,100,2107,200
220,228,0,0,0,100,270,230,4,0,0,100,2143,200
218,228,0,0,0,100,268,230,0,0,0,100,2179,200
216,228,0,0,0,100,266,230,0,0,0,100,2214,200
214,228,0,0,0,100,264,230,0,0,0,100,2250,200
212,228,0,0,0,100,262,230,0,0,0,100,2286,200
210,228,0,0,0,100,260,230,0,0,0,100,2321,200
210,228,0,0,0,100,260,230,4,0,0,100,2357,200
208,228,0,0,0,100,258,230,0,0,0,100,2393,200
206,228,0,0,0,100,256,230,0,0,0,100,2429,200
206,226,0,0,0,100,256,228,3,0,0,100,2464,200
204,226,0,0,0,100,254,228,0,0,0,100,2500,200
202,226,0,0,0,100,252,228,0,0,0,100,2536,200
204,226,1,0,0,100,250,228,0,0,0,100,2571,200
206,226,1,0,0,100,248,228,0,0,0,100,2607,200
208,226,1,0,0,100,248,228,4,0,0,100,2643,200
210,226,1,0,0,100,248,228,4,0,0,100,2679,200
212,226,1,0,0,100,246,228,0,0,0,100,2714,200
214,226,1,0,0,100,246,228,4,0,0,100,2750,200
216,226,1,0,0,100,246,228,4,0,0,100,2786,200
218,226,1,0,0,100,246,228,4,0,0,100,2821,200
220,226,1,0,0,100,246,228,4,0,0,100,2857,200
222,226,1,0,0,100,246,228,4,0,0,100,2893,200
224,226,1,0,0,100,246,228,4,0,0,100,2929,200
226,226,1,0,0,100,246,228,4,0,0,100,2964,200
228,226,1,0,0,100,246,228,4,0,0,100,3000,200
230,226,1,0,0,100,244,228,0,0,0,100,3034,200
232,226,1,0,0,100,244,228,4,0,0,100,3069,200
234,226,1,0,0,100,244,228,4,0,0,100,3103,200
236,226,1,0,0,100,244,228,4,0,0,100,3138,200
238,226,1,0,0,100,244,228,4,0,0,100,3172,200
240,226,1,0,0,100,244,228,4,0,0,100,3207,200
240,224,2,0,0,100,244,228,4,0,0,100,3241,200
240,222,2,0,0,100,244,228,4,0,0,100,3276,200
240,220,2,0,0,100,244,228,4,0,0,100,3310,200
240,218,2,0,0,100,244,228,4,0,0,100,3345,200
240,216,2,0,0,100,244,228,4,0,0,100,3379,200
240,214,2,0,0,100,244,228,4,0,0,100,3414,200
240,212,2,0,0,100,244,228,4,0,0,100,3448,200
240,210,2,0,0,100,244,228,4,0,0,100,3483,200
240,208,2,0,0,100,244,228,4,0,0,100,3517,200
240,206,2,0,0,100,244,230,2,0,0,100,3552,200
240,204,2,0,0,100,244,230,4,0,0,100,3586,200
240,202,2,0,0,100,244,228,3,0,0,100,3621,200
240,200,2,0,0,100,244,228,4,0,0,100,3655,200
240,198,2,0,0,100,244,228,4,0,0,100,3690,200
240,196,2,0,0,100,244,228,4,0,0,100,3724,200
240,194,2,0,0,100,244,228,4,0,0,100,3759,200
240,192,2,0,0,100,244,228,4,0,0,100,3793,200
240,190,2,0,0,100,244,228,4,0,0,100,3828,200
240,188,2,0,0,100,244,228,4,0,0,100,3862,200
240,186,2,0,0,100,244,228,4,0,0,100,3897,200
240,184,2,0,0,100,244,228,4,0,0,100,3931,200
240,182,2,0,0,100,244,230,2,0,0,100,3966,200
240,180,2,0,0,100,242,230,0,0,0,100,4000,200
