P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
231,59,4,0,0,100,231,61,2,0,0,100,130,200
231,61,3,0,0,100,231,61,4,0,0,100,913,200
231,63,3,0,0,100,231,61,4,0,0,100,957,200
231,65,3,0,0,100,231,61,4,0,0,100,1000,200
231,67,3,0,0,100,231,61,4,0,0,100,1034,200
231,69,3,0,0,100,231,61,4,0,0,100,1069,200
231,71,3,0,0,100,231,61,4,0,0,100,1103,200
231,73,3,0,0,100,231,61,4,0,0,100,1138,200
231,75,3,0,0,100,231,61,4,0,0,100,1172,200
231,77,3,0,0,100,231,61,4,0,0,100,1207,200
231,79,3,0,0,100,231,61,4,0,0,100,1241,200
231,81,3,0,0,100,231,61,4,0,0,100,1276,200
231,83,3,0,0,100,231,61,4,0,0,100,1310,200
231,85,3,0,0,100,231,61,4,0,0,100,1345,200
231,87,3,0,0,100,231,61,4,0,0,100,1379,200
231,89,3,0,0,100,231,61,4,0,0,100,1414,200
231,91,3,0,0,100,231,61,4,0,0,100,1448,200
231,93,3,0,0,100,231,61,4,0,0,100,1483,200
231,95,3,0,0,100,231,61,4,0,0,100,1517,200
231,97,3,0,0,100,231,61,4,0,0,100,1552,200
231,99,3,0,0,100,233,61,1,0,0,100,1586,200
231,101,3,0,0,100,233,61,4,0,0,100,1621,200
231,103,3,0,0,100,233,61,4,0,0,100,1655,200
231,105,3,0,0,100,233,61,4,0,0,100,1690,200
231,107,3,0,0,100,233,61,4,0,0,100,1724,200
231,109,3,0,0,100,231,61,0,0,0,100,1759,200
231,111,3,0,0,100,231,61,4,0,0,100,1793,200
231,113,3,0,0,100,231,63,2,0,0,100,1828,200
231,115,3,0,0,100,231,65,2,0,0,100,1862,200
231,117,3,0,0,100,231,67,2,0,0,100,1897,200
231,119,3,0,0,100,231,69,2,0,0,100,1931,200
231,121,3,0,0,100,231,71,2,0,0,100,1966,200
231,123,3,0,0,100,231,73,2,0,0,100,2000,200
231,125,3,0,0,100,231,75,2,0,0,100,2036,200
231,127,3,0,0,100,231,77,2,0,0,100,2071,200
231,129,3,0,0,100,231,79,2,0,0,100,2107,200
231,131,3,0,0,100,231,81,2,0,0,100,2143,200
231,131,3,0,0,100,231,81,4,0,0,100,2179,200
231,133,3,0,0,100,231,83,2,0,0,100,2214,200
231,135,3,0,0,100,231,85,2,0,0,100,2250,200
231,137,3,0,0,100,231,87,2,0,0,100,2286,200
229,137,3,0,0,100,229,87,0,0,0,100,2321,200
229,139,3,0,0,100,229,89,2,0,0,100,2357,200
229,141,3,0,0,100,229,91,2,0,0,100,2393,200
229,143,3,0,0,100,229,93,2,0,0,100,2429,200
229,145,3,0,0,100,229,95,2,0,0,100,2464,200
229,145,3,0,0,100,229,95,4,0,0,100,2500,200
229,147,3,0,0,100,229,97,2,0,0,100,2536,200
229,149,3,0,0,100,229,99,2,0,0,100,2571,200
229,151,3,0,0,100,229,101,2,0,0,100,2607,200
229,153,3,0,0,100,229,103,2,0,0,100,2643,200
229,155,3,0,0,100,229,105,2,0,0,100,2679,200
229,157,3,0,0,100,229,107,2,0,0,100,2714,200
229,159,3,0,0,100,229,109,2,0,0,100,2750,200
229,161,3,0,0,100,229,111,2,0,0,100,2786,200
229,163,3,0,0,100,229,113,2,0,0,100,2821,200
229,165,3,0,0,100,229,115,2,0,0,100,2857,200
229,163,3,0,0,100,229,113,3,0,0,100,2893,200
229,165,3,0,0,100,229,115,2,0,0,100,2929,200
229,167,3,0,0,100,229,117,2,0,0,100,2964,200
229,169,3,0,0,100,229,119,2,0,0,100,3000,200
229,171,3,0,0,100,229,121,2,0,0,100,3036,200
229,171,3,0,0,100,229,121,4,0,0,100,3071,200
229,173,3,0,0,100,229,123,2,0,0,100,3107,200
229,175,3,0,0,100,229,125,2,0,0,100,3143,200
229,177,3,0,0,100,229,127,2,0,0,100,3179,200
229,179,3,0,0,100,229,129,2,0,0,100,3214,200
229,181,3,0,0,100,229,131,2,0,0,100,3250,200
229,183,3,0,0,100,229,133,2,0,0,100,3286,200
229,185,3,0,0,100,229,135,2,0,0,100,3321,200
229,183,3,0,0,100,229,133,3,0,0,100,3357,200
229,185,3,0,0,100,229,135,2,0,0,100,3393,200
229,187,3,0,0,100,229,137,2,0,0,100,3429,200
229,189,3,0,0,100,229,139,2,0,0,100,3464,200
229,191,3,0,0,100,229,141,2,0,0,100,3500,200
229,193,3,0,0,100,229,143,2,0,0,100,3536,200
229,195,3,0,0,100,229,145,2,0,0,100,3571,200
229,197,3,0,0,100,229,147,2,0,0,100,3607,200
229,199,3,0,0,100,229,149,2,0,0,100,3643,200
229,201,3,0,0,100,229,151,2,0,0,100,3679,200
229,203,3,0,0,100,229,153,2,0,0,100,3714,200
229,205,3,0,0,100,229,155,2,0,0,100,3750,200
229,207,3,0,0,100,229,157,2,0,0,100,3786,200
229,209,3,0,0,100,229,159,2,0,0,100,3821,200
229,211,3,0,0,100,229,161,2,0,0,100,3857,200
229,213,3,0,0,100,229,163,2,0,0,100,3893,200
229,215,3,0,0,100,229,165,2,0,0,100,3929,200
229,217,3,0,0,100,229,167,2,0,0,100,3964,200
229,219,3,0,0,100,229,169,2,0,0,100,4000,200
229,221,3,0,0,100,229,171,2,0,0,100,4034,200
229,223,3,0,0,100,229,173,2,0,0,100,4069,200
227,223,3,0,0,100,227,173,0,0,0,100,4103,200
227,221,3,0,0,100,227,171,3,0,0,100,4138,200
229,221,3,0,0,100,229,171,1,0,0,100,4172,200
229,219,3,0,0,100,229,169,3,0,0,100,4207,200
229,221,3,0,0,100,229,171,2,0,0,100,4241,200
229,223,3,0,0,100,229,173,2,0,0,100,4276,200
229,225,3,0,0,100,229,175,2,0,0,100,4310,200
229,227,3,0,0,100,229,177,2,0,0,100,4345,200
229,229,3,0,0,100,229,179,2,0,0,100,4379,200
229,231,3,0,0,100,229,181,2,0,0,100,4414,200
229,233,3,0,0,100,229,183,2,0,0,100,4448,200
229,235,3,0,0,100,229,185,2,0,0,100,4483,200
229,237,3,0,0,100,229,187,2,0,0,100,4517,200
231,237,3,0,0,100,231,187,1,0,0,100,4552,200
229,237,3,0,0,100,229,187,0,0,0,100,4586,200
229,239,3,0,0,100,229,189,2,0,0,100,4621,200
227,239,3,0,0,100,227,189,0,0,0,100,4655,200
227,241,3,0,0,100,227,191,2,0,0,100,4690,200
227,243,3,0,0,100,227,193,2,0,0,100,4724,200
227,245,3,0,0,100,227,195,2,0,0,100,4759,200
227,247,3,0,0,100,227,197,2,0,0,100,4793,200
227,249,3,0,0,100,227,199,2,0,0,100,4828,200
227,251,3,0,0,100,227,201,2,0,0,100,4862,200
227,253,3,0,0,100,227,203,2,0,0,100,4897,200
227,255,3,0,0,100,227,205,2,0,0,100,4931,200
227,257,3,0,0,100,227,207,2,0,0,100,4966,200
227,259,3,0,0,100,227,209,2,0,0,100,5000,200
227,261,3,0,0,100,227,211,2,0,0,100,5999,200
229,261,3,0,1,100,229,211,1,0,1,10100,12999,10200
