P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score
66,26,4,0,0,100,66,24,3,0,0,100,14:35:34,500,200
66,26,4,0,0,100,64,24,0,0,0,100,14:35:35,1036,200
66,26,4,0,0,100,64,22,3,0,0,100,14:35:35,1286,200
66,26,4,0,0,100,64,20,3,0,0,100,14:35:35,1714,200
68,26,1,0,0,100,64,20,4,0,0,100,14:35:35,1857,200
70,26,1,0,0,100,64,18,3,0,0,100,14:35:35,1893,200
72,26,1,0,0,100,64,18,4,0,0,100,14:35:35,1929,200
74,26,1,0,0,100,64,18,4,0,0,100,14:35:35,1964,200
76,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2000,200
78,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2034,200
80,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2069,200
82,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2103,200
84,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2138,200
86,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2172,200
88,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2207,200
90,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2241,200
92,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2276,200
94,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2310,200
96,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2345,200
98,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2379,200
100,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2414,200
102,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2448,200
104,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2483,200
106,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2517,200
108,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2552,200
110,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2586,200
112,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2621,200
114,26,1,0,0,100,64,18,4,0,0,100,14:35:36,2655,200
116,26,1,0,0,100,66,18,1,0,0,100,14:35:36,2690,200
118,26,1,0,0,100,68,18,1,0,0,100,14:35:36,2724,200
118,26,1,0,0,100,68,18,4,0,0,100,14:35:36,2759,200
120,26,1,0,0,100,70,18,1,0,0,100,14:35:36,2793,200
122,26,1,0,0,100,72,18,1,0,0,100,14:35:36,2828,200
124,26,1,0,0,100,74,18,1,0,0,100,14:35:36,2862,200
126,26,1,0,0,100,76,18,1,0,0,100,14:35:36,2897,200
128,26,1,0,0,100,78,18,1,0,0,100,14:35:36,2931,200
130,26,1,0,0,100,80,18,1,0,0,100,14:35:36,2966,200
130,26,1,0,0,100,80,18,4,0,0,100,14:35:37,3000,200
132,26,1,0,0,100,82,18,1,0,0,100,14:35:37,3036,200
132,26,1,0,0,100,82,18,4,0,0,100,14:35:37,3071,200
134,26,1,0,0,100,84,18,1,0,0,100,14:35:37,3107,200
136,26,1,0,0,100,86,18,1,0,0,100,14:35:37,3143,200
138,26,1,0,0,100,88,18,1,0,0,100,14:35:37,3179,200
140,26,1,0,0,100,90,18,1,0,0,100,14:35:37,3214,200
142,26,1,0,0,100,92,18,1,0,0,100,14:35:37,3250,200
144,26,1,0,0,100,94,18,1,0,0,100,14:35:37,3286,200
146,26,1,0,0,100,96,18,1,0,0,100,14:35:37,3321,200
148,26,1,0,0,100,98,18,1,0,0,100,14:35:37,3357,200
150,26,1,0,0,100,100,18,1,0,0,100,14:35:37,3393,200
152,26,1,0,0,100,102,18,1,0,0,100,14:35:37,3429,200
154,26,1,0,0,100,104,18,1,0,0,100,14:35:37,3464,200
156,26,1,0,0,100,106,18,1,0,0,100,14:35:37,3500,200
158,26,1,0,0,100,108,18,1,0,0,100,14:35:37,3536,200
160,26,1,0,0,100,110,18,1,0,0,100,14:35:37,3571,200
162,26,1,0,0,100,112,18,1,0,0,100,14:35:37,3607,200
164,26,1,0,0,100,114,18,1,0,0,100,14:35:37,3643,200
166,26,1,0,0,100,116,18,1,0,0,100,14:35:37,3679,200
168,26,1,0,0,100,118,18,1,0,0,100,14:35:37,3714,200
168,24,1,0,0,100,118,16,3,0,0,100,14:35:37,3750,200
170,24,1,0,0,100,120,16,1,0,0,100,14:35:37,3786,200
172,24,1,0,0,100,122,16,1,0,0,100,14:35:37,3821,200
174,24,1,0,0,100,124,16,1,0,0,100,14:35:37,3857,200
176,24,1,0,0,100,126,16,1,0,0,100,14:35:37,3893,200
178,24,1,0,0,100,128,16,1,0,0,100,14:35:37,3929,200
180,24,1,0,0,100,130,16,1,0,0,100,14:35:37,3964,200
182,24,1,0,0,100,132,16,1,0,0,100,14:35:38,4000,200
182,26,1,0,0,100,132,18,2,0,0,100,14:35:38,4034,200
184,26,1,0,0,100,134,18,1,0,0,100,14:35:38,4069,200
186,26,1,0,0,100,136,18,1,0,0,100,14:35:38,4103,200
188,26,1,0,0,100,138,18,1,0,0,100,14:35:38,4138,200
190,26,1,0,0,100,140,18,1,0,0,100,14:35:38,4172,200
192,26,1,0,0,100,142,18,1,0,0,100,14:35:38,4207,200
194,26,1,0,0,100,144,18,1,0,0,100,14:35:38,4241,200
196,26,1,0,0,100,146,18,1,0,0,100,14:35:38,4276,200
198,26,1,0,0,100,148,18,1,0,0,100,14:35:38,4310,200
200,26,1,0,0,100,150,18,1,0,0,100,14:35:38,4345,200
202,26,1,0,0,100,152,18,1,0,0,100,14:35:38,4379,200
204,26,1,0,0,100,154,18,1,0,0,100,14:35:38,4414,200
206,26,1,0,0,100,156,18,1,0,0,100,14:35:38,4448,200
208,26,1,0,0,100,158,18,1,0,0,100,14:35:38,4483,200
210,26,1,0,0,100,160,18,1,0,0,100,14:35:38,4517,200
212,26,1,0,0,100,162,18,1,0,0,100,14:35:38,4552,200
214,26,1,0,0,100,164,18,1,0,0,100,14:35:38,4586,200
216,26,1,0,0,100,166,18,1,0,0,100,14:35:38,4621,200
218,26,1,0,0,100,168,18,1,0,0,100,14:35:38,4655,200
218,26,1,0,0,100,168,18,4,0,0,100,14:35:38,4690,200
220,26,1,0,0,100,170,18,1,0,0,100,14:35:38,4724,200
222,26,1,0,0,100,172,18,1,0,0,100,14:35:38,4759,200
224,26,1,0,0,100,174,18,1,0,0,100,14:35:38,4793,200
