P1_to_P2_distance,P1_to_obs_point_0_distance,P1_to_obs_point_1_distance,P1_to_obs_point_2_distance,P1_to_obs_point_3_distance,P1_to_obs_point_4_distance,P1_to_obs_point_5_distance,P1_to_obs_point_6_distance,P1_to_obs_point_7_distance,P1_to_obs_point_8_distance,P1_to_obs_point_9_distance,P1_to_obs_point_10_distance,P1_to_obs_point_11_distance,P1_to_obs_point_12_distance,P1_to_obs_point_13_distance,P1_to_obs_point_14_distance,P1_to_obs_point_15_distance,P1_to_obs_point_16_distance,P1_to_obs_point_17_distance,P1_to_obs_point_18_distance,P1_to_obs_point_19_distance,P1_to_obs_point_20_distance,P1_to_obs_point_21_distance,P1_to_obs_point_22_distance,P1_to_obs_point_23_distance,P1_to_obs_point_24_distance,P1_to_obs_point_25_distance,P1_to_obs_point_26_distance,P1_to_obs_point_27_distance,P1_to_obs_point_28_distance,P1_to_obs_point_29_distance,P1_to_obs_point_30_distance,P1_to_obs_point_31_distance,P1_to_obs_point_32_distance,P1_to_obs_point_33_distance,P1_to_obs_point_34_distance,P1_to_obs_point_35_distance,P1_to_obs_point_36_distance,P1_to_obs_point_37_distance,P1_to_obs_point_38_distance,P1_to_obs_point_39_distance,P1_to_obs_point_40_distance,P1_to_obs_point_41_distance,P1_to_obs_point_42_distance,P1_to_obs_point_43_distance,P1_to_obs_point_44_distance,P1_to_obs_point_45_distance,P1_to_obs_point_46_distance,P1_to_obs_point_47_distance,P1_to_obs_point_48_distance,P1_to_obs_point_49_distance,P2_to_obs_point_0_distance,P2_to_obs_point_1_distance,P2_to_obs_point_2_distance,P2_to_obs_point_3_distance,P2_to_obs_point_4_distance,P2_to_obs_point_5_distance,P2_to_obs_point_6_distance,P2_to_obs_point_7_distance,P2_to_obs_point_8_distance,P2_to_obs_point_9_distance,P2_to_obs_point_10_distance,P2_to_obs_point_11_distance,P2_to_obs_point_12_distance,P2_to_obs_point_13_distance,P2_to_obs_point_14_distance,P2_to_obs_point_15_distance,P2_to_obs_point_16_distance,P2_to_obs_point_17_distance,P2_to_obs_point_18_distance,P2_to_obs_point_19_distance,P2_to_obs_point_20_distance,P2_to_obs_point_21_distance,P2_to_obs_point_22_distance,P2_to_obs_point_23_distance,P2_to_obs_point_24_distance,P2_to_obs_point_25_distance,P2_to_obs_point_26_distance,P2_to_obs_point_27_distance,P2_to_obs_point_28_distance,P2_to_obs_point_29_distance,P2_to_obs_point_30_distance,P2_to_obs_point_31_distance,P2_to_obs_point_32_distance,P2_to_obs_point_33_distance,P2_to_obs_point_34_distance,P2_to_obs_point_35_distance,P2_to_obs_point_36_distance,P2_to_obs_point_37_distance,P2_to_obs_point_38_distance,P2_to_obs_point_39_distance,P2_to_obs_point_40_distance,P2_to_obs_point_41_distance,P2_to_obs_point_42_distance,P2_to_obs_point_43_distance,P2_to_obs_point_44_distance,P2_to_obs_point_45_distance,P2_to_obs_point_46_distance,P2_to_obs_point_47_distance,P2_to_obs_point_48_distance,P2_to_obs_point_49_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,35.35533905932738,35.35533905932738,35.84689665786984,35.84689665786984,36.359317925395686,36.359317925395686,36.89173349139343,36.89173349139343,37.12142238654117,37.21558813185679,37.33630940518894,37.44329045369811,37.44329045369811,37.48332962798263,37.656340767525464,37.8549864614954,38.01315561749642,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,35.35533905932738,35.35533905932738,35.84689665786984,35.84689665786984,36.359317925395686,36.359317925395686,36.89173349139343,36.89173349139343,37.44329045369811,37.44329045369811,38.01315561749642,38.01315561749642,38.118237105091836,38.2099463490856,38.3275357934736,38.47076812334269,38.600518131237564,544.5181356024792,545.5061869493325,1,4,200,10286
2.0,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,35.35533905932738,35.35533905932738,35.84689665786984,35.84689665786984,36.124783736376884,36.22154055254967,36.345563690772494,36.359317925395686,36.359317925395686,36.49657518178932,36.6742416417845,36.87817782917155,36.89173349139343,36.89173349139343,37.107950630558946,37.36308338453881,37.44329045369811,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,35.35533905932738,35.35533905932738,35.84689665786984,35.84689665786984,36.359317925395686,36.359317925395686,36.89173349139343,36.89173349139343,37.44329045369811,37.44329045369811,38.01315561749642,38.01315561749642,38.118237105091836,38.2099463490856,38.3275357934736,38.47076812334269,38.600518131237564,543.5301279598032,545.5061869493325,1,4,200,10321
3.0,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,35.12833614050059,35.22782990761707,35.35533905932738,35.35533905932738,35.35533905932738,35.510561809129406,35.6931365951495,35.84689665786984,35.84689665786984,35.90264614203248,36.138621999185304,36.359317925395686,36.359317925395686,36.40054944640259,36.68787265568828,36.89173349139343,36.89173349139343,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,35.35533905932738,35.35533905932738,35.84689665786984,35.84689665786984,36.359317925395686,36.359317925395686,36.89173349139343,36.89173349139343,37.44329045369811,37.44329045369811,38.01315561749642,38.01315561749642,38.118237105091836,38.2099463490856,38.3275357934736,38.47076812334269,38.600518131237564,542.5421642600693,545.5061869493325,1,4,200,10357
4.0,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.132096331752024,34.23448553724738,34.36568055487916,34.438350715445125,34.438350715445125,34.52535300326414,34.713109915419565,34.88552708502482,34.88552708502482,34.92849839314596,35.17101079013795,35.35533905932738,35.35533905932738,35.4400902933387,35.73513677041127,35.84689665786984,35.84689665786984,36.05551275463989,36.359317925395686,36.359317925395686,36.40054944640259,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,35.35533905932738,35.35533905932738,35.84689665786984,35.84689665786984,36.359317925395686,36.359317925395686,36.89173349139343,36.89173349139343,37.44329045369811,37.44329045369811,38.01315561749642,38.01315561749642,38.118237105091836,38.2099463490856,38.3275357934736,38.47076812334269,38.600518131237564,541.5542447437745,545.5061869493325,1,4,200,10393
5.0,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.13608305156178,33.24154027718932,33.24154027718932,33.24154027718932,33.37663853655727,33.54101966249684,33.61547262794322,33.61547262794322,33.734255586866,33.95585369269929,34.0147027033899,34.0147027033899,34.20526275297414,34.438350715445125,34.438350715445125,34.48187929913333,34.785054261852174,34.88552708502482,34.88552708502482,35.11409973215888,35.35533905932738,35.35533905932738,35.4682957019364,35.84689665786984,35.84689665786984,35.84689665786984,36.24913792078372,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,35.35533905932738,35.35533905932738,35.84689665786984,35.84689665786984,36.359317925395686,36.359317925395686,36.89173349139343,36.89173349139343,37.44329045369811,37.44329045369811,38.01315561749642,38.01315561749642,38.118237105091836,38.2099463490856,38.3275357934736,38.47076812334269,38.600518131237564,540.566369653163,545.5061869493325,1,4,200,10429
6.0,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.14031735997639,32.2490309931942,32.28002478313795,32.28002478313795,32.38826948140329,32.55764119219941,32.57299494980466,32.57299494980466,32.7566787083184,32.89376840679705,32.89376840679705,32.984845004941285,33.24154027718932,33.24154027718932,33.24154027718932,33.52610922848042,33.61547262794322,33.61547262794322,33.83784863137726,34.0147027033899,34.0147027033899,34.17601498127012,34.438350715445125,34.438350715445125,34.539832078341085,34.88552708502482,34.88552708502482,34.92849839314596,35.34119409414458,35.35533905932738,35.35533905932738,35.77708763999664,35.84689665786984,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,35.35533905932738,35.35533905932738,35.84689665786984,35.84689665786984,36.359317925395686,36.359317925395686,36.89173349139343,36.89173349139343,37.44329045369811,37.44329045369811,38.01315561749642,38.01315561749642,38.118237105091836,38.2099463490856,38.3275357934736,38.47076812334269,38.600518131237564,539.5785392322418,545.5061869493325,1,4,200,10464
7.0,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,34.88552708502482,35.35533905932738,35.35533905932738,35.35533905932738,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,35.35533905932738,35.35533905932738,35.84689665786984,35.84689665786984,36.359317925395686,36.359317925395686,36.89173349139343,36.89173349139343,37.44329045369811,37.44329045369811,38.01315561749642,38.01315561749642,38.118237105091836,38.2099463490856,38.3275357934736,38.47076812334269,38.600518131237564,538.5907537267976,545.5061869493325,1,4,200,10500
8.0,30.14962686336267,30.265491900843113,30.4138126514911,30.59411708155671,30.805843601498726,31.0,31.016124838541646,31.016124838541646,31.04834939252005,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.32091952673165,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.622776601683793,31.78049716414141,31.78049716414141,31.953090617340916,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.31098884280702,32.57299494980466,32.57299494980466,32.69556544854363,32.89376840679705,32.89376840679705,33.1058907144937,33.24154027718932,33.24154027718932,33.54101966249684,33.61547262794322,33.61547262794322,34.0,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.48187929913333,34.88552708502482,34.88552708502482,34.9857113690718,35.35533905932738,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,35.35533905932738,35.35533905932738,35.84689665786984,35.84689665786984,36.359317925395686,36.359317925395686,36.89173349139343,36.89173349139343,37.44329045369811,37.44329045369811,38.01315561749642,38.01315561749642,38.118237105091836,38.2099463490856,38.3275357934736,38.47076812334269,38.600518131237564,537.6030133844117,545.5061869493325,1,4,200,10536
9.0,29.154759474226502,29.274562336608895,29.427877939124322,29.614185789921695,29.832867780352597,30.083217912982647,30.364452901377952,30.675723300355934,31.0,31.016124838541646,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.38470965295043,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.202484376209235,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.64965543462902,32.89376840679705,32.89376840679705,33.12099032335839,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.132096331752024,34.438350715445125,34.438350715445125,34.66987164671943,34.88552708502482,34.88552708502482,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,35.35533905932738,35.35533905932738,35.84689665786984,35.84689665786984,36.359317925395686,36.359317925395686,36.89173349139343,36.89173349139343,37.44329045369811,37.44329045369811,38.01315561749642,38.01315561749642,38.118237105091836,38.2099463490856,38.3275357934736,38.47076812334269,38.600518131237564,536.6153184544772,545.5061869493325,1,4,200,10571
10.0,28.160255680657446,28.284271247461902,28.442925306655784,28.635642126552707,28.861739379323623,29.120439557122072,29.410882339705484,29.732137494637012,30.083217912982647,30.463092423455635,30.870698080866262,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.304951684997057,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.76476034853718,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.2490309931942,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.7566787083184,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.28663395418648,33.61547262794322,33.61547262794322,33.83784863137726,34.0147027033899,34.0147027033899,34.40930106817051,34.438350715445125,34.438350715445125,34.88552708502482,31.0,31.016124838541646,31.016124838541646,31.064449134018133,31.064449134018133,31.144823004794873,31.144823004794873,31.25699921617557,31.25699921617557,31.400636936215164,31.400636936215164,31.575306807693888,31.575306807693888,31.78049716414141,31.78049716414141,32.01562118716424,32.01562118716424,32.28002478313795,32.28002478313795,32.57299494980466,32.57299494980466,32.89376840679705,32.89376840679705,33.24154027718932,33.24154027718932,33.61547262794322,33.61547262794322,34.0147027033899,34.0147027033899,34.438350715445125,34.438350715445125,34.88552708502482,34.88552708502482,35.35533905932738,35.35533905932738,35.84689665786984,35.84689665786984,36.359317925395686,36.359317925395686,36.89173349139343,36.89173349139343,37.44329045369811,37.44329045369811,38.01315561749642,38.01315561749642,38.118237105091836,38.2099463490856,38.3275357934736,38.47076812334269,38.600518131237564,535.6276691882151,545.5061869493325,1,4,200,10607
