P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,27.784887978899608,83.81527307120105,170.10584939971935,182.02472359545007,210.78899402008636,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.0587299465172,647.0023183884274,3,4,200,7690
2.0,28.30194339616981,84.62860036654276,170.07351351694948,182.04395073717774,211.62466774929618,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.1166819052032,647.0023183884274,3,4,200,7724
3.0,28.844410203711913,85.44588931013593,170.0470523119998,182.0686683644388,212.46176126540982,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.1761738506757,647.0023183884274,3,4,200,7759
4.0,29.410882339705484,86.2670273047588,170.02646852769718,182.0988742414406,213.30025785263365,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.2372053582828,647.0023183884274,3,4,200,7793
5.0,30.0,87.09190547921202,170.01176429882727,182.13456563760764,214.14014102918676,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.2997759925458,647.0023183884274,3,4,200,7828
6.0,30.610455730027933,87.92041856133307,170.00294115102832,182.17573932881405,214.98139454380697,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.3638853071741,647.0023183884274,3,4,200,7862
7.0,31.240998703626616,88.75246475450696,170.0,182.22239159883728,215.82400237230334,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.4295328450811,647.0023183884274,3,4,200,7897
8.0,31.89043743820395,89.58794561770016,170.0,182.27451824103116,216.6679487141557,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.4967181384011,647.0023183884274,3,4,200,7931
9.0,32.55764119219941,90.4267659490264,170.0,182.33211456021672,217.51321798916038,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.5654407085048,647.0023183884274,3,4,200,7966
10.0,33.24154027718932,91.26883367283708,170.0,182.3951753747889,218.35979483412234,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.6357000660171,647.0023183884274,3,4,200,8000
11.0,33.94112549695428,92.11405973031478,170.0,182.4636950190366,219.20766409959302,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.707495710834,647.0023183884274,3,4,200,8037
12.0,34.655446902326915,92.9623579735368,170.0,182.53766734567415,220.05681084665386,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.7808271321404,647.0023183884274,3,4,200,8074
13.0,35.38361202590826,93.81364506296512,170.0,182.61708572858126,220.90722034374522,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.8556938084283,647.0023183884274,3,4,200,8111
14.0,36.124783736376884,94.66784036831093,170.0,182.70194306574848,221.75887806353998,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,647.9320952075147,647.0023183884274,3,4,200,8148
15.0,36.87817782917155,95.524865872714,170.0,182.7922317824256,222.61176967986216,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,648.0100307865612,647.0023183884274,3,4,200,8185
16.0,37.64306044943742,96.38464608017192,170.0,182.8879438344693,223.46588106464932,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,648.0894999920921,647.0023183884274,3,4,200,8222
17.0,38.41874542459709,97.24710792614863,170.0,182.98907071188705,224.32119828495925,27.294688127912362,83.00602387778854,170.14405661086138,182.0109886792553,209.95475703112803,648.1705022600149,647.0023183884274,3,4,200,8259
