P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,timestamp_milliseconds
13.0,56.293871780150276,84.86459803710851,105.80170130957252,114.6298390472568,115.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,23.853720883753127,32.802438933713454,2786
14.0,57.271284253105414,85.7962703152066,106.60675400742676,113.89907813498755,116.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,23.323807579381203,32.802438933713454,2821
15.0,58.249463516842795,86.7294644281861,107.41508273980894,113.17243480636087,117.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,22.825424421026653,32.802438933713454,2857
16.0,59.22837157984339,87.66413177577246,108.2266141020775,112.44998888394787,118.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,22.360679774997898,32.802438933713454,2893
17.0,60.207972893961475,88.60022573334675,109.04127658827184,111.73182178770737,119.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,21.93171219946131,32.802438933713454,2929
18.0,61.18823416311342,89.5377015563835,109.85900054160332,111.01801655587259,120.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,21.540659228538015,32.802438933713454,2964
19.0,62.16912416947821,90.47651629014017,110.30865786510141,110.67971810589327,121.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,21.18962010041709,32.802438933713454,3000
20.0,63.150613615387776,91.4166286842826,109.60383204979651,111.50336317797773,121.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.8806130178211,32.802438933713454,3036
21.0,64.13267497929586,92.35799911215054,108.90362712049586,112.32987136109433,120.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.615528128088304,32.802438933713454,3071
22.0,65.11528238439882,93.30058949438637,108.2081327812286,113.1591799192624,119.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.396078054371138,32.802438933713454,3107
23.0,66.09841147864296,94.2443632266673,107.5174404457249,113.99122773266372,118.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.223748416156685,32.802438933713454,3143
24.0,67.08203932499369,95.1892851112981,106.83164325236227,114.82595525402782,117.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.09975124224178,32.802438933713454,3179
25.0,68.06614430096654,96.13532129243653,106.15083607772479,115.66330446602328,116.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.024984394500787,32.802438933713454,3214
26.0,69.05070600652827,97.082439194738,105.47511554864494,115.0,116.50321883965266,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.0,32.802438933713454,3250
27.0,70.03570517957252,98.03060746521976,104.80458005259122,114.0,117.34564329364768,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.024984394500787,32.802438933713454,3286
28.0,71.02112361825881,98.97979591815695,104.1393297462587,113.0,118.1905241548577,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.09975124224178,32.802438933713454,3321
29.0,72.00694410957877,99.92997548283498,103.47946656221224,112.0,119.03780911962384,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.223748416156685,32.802438933713454,3357
30.0,72.99315036357864,100.88111815399351,102.82509421342633,111.0,119.8874472161285,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.396078054371138,32.802438933713454,3393
31.0,73.97972695272672,101.83319694480774,102.17631819555841,110.0,120.7393887677091,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.615528128088304,32.802438933713454,3429
32.0,74.96665925596525,101.53324578678651,102.7861858422619,109.0,121.59358535712317,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.8806130178211,32.802438933713454,3464
33.0,75.95393340703298,100.89598604503551,103.74005976477939,108.0,122.4499897917513,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,21.18962010041709,32.802438933713454,3500
34.0,76.94153624668537,100.26464980241042,104.69479452198185,107.0,123.30855606972291,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,21.540659228538015,32.802438933713454,3536
35.0,77.92945527847606,99.6393496566492,105.65036677645753,106.0,124.16923934694937,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,21.93171219946131,32.802438933713454,3571
36.0,78.91767862779544,99.02019995940222,105.0,106.60675400742676,125.03199590504823,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,22.360679774997898,32.802438933713454,3607
37.0,79.90619500389191,98.40731680114035,104.0,107.56393447619885,125.89678312014172,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,22.825424421026653,32.802438933713454,3643
38.0,80.89499366462674,97.8008179924892,103.0,108.52188719332152,126.763559432512,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,23.323807579381203,32.802438933713454,3679
39.0,81.88406438373708,97.20082304178294,102.0,109.48059188732951,127.63228431709588,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,23.853720883753127,32.802438933713454,3714
40.0,82.87339742040264,96.60745312862771,101.0,110.44002897500525,127.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,24.413111231467404,32.802438933713454,3750
41.0,83.86298349093002,96.02083107326243,100.0,111.40017953306898,126.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,25.0,32.802438933713454,3786
42.0,84.8528137423857,95.44108130150245,99.0,112.36102527122117,125.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,25.612496949731394,32.802438933713454,3821
43.0,85.84287972802403,94.86832980505137,98.0,113.3225485064645,124.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,26.248809496813376,32.802438933713454,3857
44.0,86.83317338436964,94.30270409696638,97.0,114.28473213863697,123.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,26.90724809414742,32.802438933713454,3893
45.0,87.82368700982668,93.74433316206373,96.0,115.24755962709145,122.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,27.586228448267445,32.802438933713454,3929
46.0,88.81441324469807,93.1933474020544,95.0,116.21101496846157,121.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,28.284271247461902,32.802438933713454,3964
47.0,89.80534505250787,92.64987857520376,94.0,117.17508267545622,120.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,29.0,32.802438933713454,4000
48.0,90.79647570252934,92.11405973031478,93.0,118.1397477566293,119.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,29.732137494637012,32.802438933713454,4037
49.0,91.58602513484249,91.7877987534291,92.0,118.0,119.10499569707393,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,30.479501308256342,32.802438933713454,4074
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4111
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4148
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4185
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4222
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4259
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4296
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4333
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4370
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4407
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4444
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4481
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4519
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4556
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4593
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4630
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4667
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4704
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4741
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4778
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4815
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4852
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4889
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4926
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,4963
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5000
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5036
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5071
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5107
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5143
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5179
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5214
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5250
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5286
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5321
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5357
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5393
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5429
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5464
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5500
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5536
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5571
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5607
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5643
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5679
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5714
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5750
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5786
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5821
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5857
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5893
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5929
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,5964
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6000
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6036
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6071
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6107
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6143
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6179
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6214
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6250
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6286
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6321
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6357
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6393
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6429
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6464
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6500
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6536
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6571
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6607
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6643
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6679
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6714
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6750
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6786
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6821
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6857
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6893
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6929
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,6964
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7000
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7037
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7074
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7111
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7148
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7185
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7222
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7259
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7296
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7333
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7370
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7407
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7444
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7481
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7519
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7556
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7593
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7630
50.0,91.0,91.0659101969557,92.77930803794561,117.0,120.07081243999309,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,7667
