P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,65.0,73.78346698278686,92.17917335276988,135.82341477079717,216.453228204155,65.25335240430181,74.33034373659252,92.44457799135652,136.79546776117988,217.45114393812693,50.21951811795888,50.80354318352215,2,4,200,13143
2.0,64.76109943476871,73.24616030891995,91.92388155425118,134.8517704741024,215.45533179756774,65.25335240430181,74.33034373659252,92.44457799135652,136.79546776117988,217.45114393812693,49.64876634922564,50.80354318352215,2,4,200,13179
3.0,64.53681120105021,72.71863585079137,91.67878707749138,133.88054376943649,214.4574549881631,65.25335240430181,74.33034373659252,92.44457799135652,136.79546776117988,217.45114393812693,49.09175083453431,50.80354318352215,2,4,200,13214
4.0,64.32728814430156,72.20110802473879,91.44397191723465,132.90974381135493,213.45959805077868,65.25335240430181,74.33034373659252,92.44457799135652,136.79546776117988,217.45114393812693,48.54894437575342,50.80354318352215,2,4,200,13250
5.0,64.13267497929586,71.69379331573968,91.21951545584969,131.93938001976514,212.46176126540982,65.25335240430181,74.33034373659252,92.44457799135652,136.79546776117988,217.45114393812693,48.02082881417188,50.80354318352215,2,4,200,13286
6.0,63.953107821277925,71.19691004531025,91.00549433962765,130.96946208945045,211.463944917331,65.25335240430181,74.33034373659252,92.44457799135652,136.79546776117988,217.45114393812693,47.50789408087881,50.80354318352215,2,4,200,13321
7.0,63.788713735268246,70.71067811865476,90.80198235721508,130.0,210.4661492972207,65.25335240430181,74.33034373659252,92.44457799135652,136.79546776117988,217.45114393812693,47.01063709417264,50.80354318352215,2,4,200,13357
8.0,63.63961030678928,70.2353187506115,90.60905032059435,129.0310040261642,209.46837470128995,65.25335240430181,74.33034373659252,92.44457799135652,136.79546776117988,217.45114393812693,46.52956049652737,50.80354318352215,2,4,200,13393
9.0,63.50590523722971,69.77105417004964,90.4267659490264,128.06248474865697,208.47062143141417,65.25335240430181,74.33034373659252,92.44457799135652,136.79546776117988,217.45114393812693,46.06517122512408,50.80354318352215,2,4,200,13429
10.0,63.387695966961914,69.31810730249349,90.2551937563706,127.09445306542689,207.4728897952694,65.25335240430181,74.33034373659252,92.44457799135652,136.79546776117988,217.45114393812693,45.617978911828175,50.80354318352215,2,4,200,13464
11.0,63.28506932918696,68.87670143089025,90.09439494219383,126.1269202034205,206.47518010647187,65.25335240430181,74.33034373659252,92.44457799135652,136.79546776117988,217.45114393812693,45.18849411078001,50.80354318352215,2,4,200,13500
12.0,63.198101237299845,68.4470598345904,89.94442728707543,125.15989773086265,205.47749268472205,65.25335240430181,74.33034373659252,92.44457799135652,136.79546776117988,217.45114393812693,44.77722635447622,50.80354318352215,2,4,200,13536
14.0,63.12685640834652,68.0294054067798,89.80534505250787,124.1933975700802,204.47982785595258,65.52098900352466,74.88658090739622,92.72000862812729,137.7679207943562,218.44907873461037,44.384682042344295,51.40038910358559,2,3,200,13571
16.0,63.071388124885914,67.62396025078685,89.67719888578144,123.22743201089601,203.48218595248088,65.80273550544841,75.45197147855052,93.00537618869137,138.74076545846214,219.44703233354514,44.01136216933077,52.009614495783374,2,3,200,13607
18.0,63.0317380372777,67.23094525588644,89.56003573022959,122.2620137246234,202.48456731316588,66.09841147864296,76.02631123499285,93.30058949438637,139.71399357258383,220.44500447957535,43.657759905886145,52.630789467763066,2,3,200,13643
20.0,63.00793600809346,66.85057965343307,89.45389874119518,121.29715577869086,201.48697228356974,66.40783086353596,76.60939890117922,93.60555539069249,140.68759717899798,221.44299492194375,43.32435804486894,53.2634959423431,2,3,200,13679
22.0,63.0,66.48308055437865,89.35882720806042,120.33287165193059,200.48940121612415,66.73080248281148,77.20103626247513,93.92017887546851,141.66156853571826,222.44100341438852,43.01162633521314,53.907327887774215,2,3,200,13714
24.0,63.0,66.12866246946176,89.27485648266257,119.36917525056458,199.49185447030163,67.06713054842886,77.80102827083971,94.2443632266673,142.63590010933433,223.4390297150433,42.720018726587654,54.56189146281496,2,3,200,13750
26.0,63.0,65.7875368135941,89.20201791439474,118.40608092492548,198.4943324127921,67.4166151627327,78.40918313565064,94.57801012920498,143.61058456812992,224.43707358633955,42.44997055358225,55.226805085936306,2,3,200,13786
28.0,63.0,65.45991139621256,89.1403387922662,117.44360348695028,197.4968354176846,67.77905281132217,79.02531240052139,94.92101980067429,144.5856147754679,225.43513479491168,42.20189569201838,55.90169943749474,2,3,200,13821
30.0,63.0,65.14598989960932,89.08984229416954,116.48175822848829,196.4993638666548,68.15423684555495,79.64923100695951,95.2732911156112,145.5609837834301,226.43321311150447,41.97618372363071,56.586217403180434,2,3,200,13857
32.0,63.0,64.8459713474939,89.05054744357274,115.52056094046635,195.5019181491578,68.54195795277518,80.2807573457052,95.63472172804185,146.53668482670133,227.43130831088317,41.773197148410844,57.28001396647874,2,3,200,13893
34.0,63.0,64.5600495662759,89.02246907382428,114.56002793295748,194.50449866262733,68.94200461257273,80.91971329657564,96.00520819205592,147.5127113166862,228.42942017174582,41.593268686170845,57.982756057296896,2,3,200,13929
36.0,63.0,64.28841264178172,89.00561780022652,113.6001760562016,193.5071058126807,69.35416353759881,81.5659242576212,96.38464608017192,148.48905683584903,229.42754847663784,41.43669871020132,58.69412236331676,2,3,200,13964
38.0,63.0,64.03124237432849,89.0,112.64102272262978,192.50974001333023,69.77822009767804,82.21921916437786,96.77293009927931,149.46571513226704,230.4256930118688,41.30375285612676,59.413803110051795,2,3,200,14000
40.0,63.0,63.788713735268246,89.0,111.68258592994702,191.51240168720145,70.21395872616783,82.87943049997388,97.16995420396162,150.44268011438774,231.42385356743154,41.19465984809196,60.14149981501958,2,3,200,14037
42.0,63.0,63.56099432828282,89.0,110.72488428533127,190.51509126575775,70.66116330771806,83.54639429682169,97.57561170702442,151.4199458459816,232.42202993692314,41.10960958218893,60.876925020897694,2,3,200,14074
44.0,63.0,63.34824385884742,89.0,109.7679370308106,189.51780918953236,71.11961754677819,84.21995013059554,97.98979538707079,152.3975065412817,233.42022191746798,41.048751503547585,61.61980201201558,2,3,200,14111
46.0,63.0,63.150613615387776,89.0,108.81176406988355,188.52055590836773,71.58910531638176,84.8999411071645,98.41239759298622,153.37535656030275,234.4184293096428,41.012193308819754,62.369864518050704,2,3,200,14148
48.0,62.96824596572466,63.0,89.0,107.8563859954523,187.52333188166213,72.069410986909,85.58621384311844,98.84331034521254,154.35349040433132,235.41665191740367,41.0,63.12685640834652,2,3,200,14185
50.0,62.80127387243033,63.0,89.0,106.90182411914213,186.52613757862463,72.56031973468694,86.27861844049197,99.28242543370907,155.3319027115808,236.4148895480147,41.012193308819754,63.89053137985315,2,3,200,14222
50.0,62.96824596572466,63.0,89.0,107.8563859954523,187.52333188166213,73.06161783043132,86.97700845625813,99.72963451251589,156.31058825300352,237.41314201197878,41.0,64.66065264130884,2,3,200,14259
50.0,63.0,63.150613615387776,89.0,108.81176406988355,188.52055590836773,73.57309290766564,87.68124086713189,100.18482919085105,157.2895419282541,238.41140912296962,41.012193308819754,65.43699259593154,2,3,200,14296
50.0,63.0,63.34824385884742,89.0,109.7679370308106,189.51780918953236,74.09453421137081,88.3911760301898,100.64790112068906,158.26875876179733,239.40969069776602,41.048751503547585,66.21933252457322,2,3,200,14333
