P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,timestamp_milliseconds
11.0,112.37882362794157,159.07859692617356,211.4190152280537,232.99785406737118,249.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,774.7438286298252,776.2686390676877,6286
12.0,112.17842929904127,160.0781059358212,211.21789696898318,233.97649454592656,250.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,774.6128065039978,776.2686390676877,6321
13.0,111.9866063420086,161.07762104029226,211.0213259365034,234.95531490051465,251.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,774.483053397555,776.2686390676877,6357
14.0,111.80339887498948,162.077142126828,210.8293148497144,235.93431289238112,252.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,774.3545699484184,776.2686390676877,6393
15.0,111.6288493177279,163.07666908543356,210.6418761785035,236.91348631937356,253.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,774.227356788689,776.2686390676877,6429
16.0,111.46299834474219,164.0762018087937,210.459022139703,237.89283301520456,254.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,774.1014145446319,776.2686390676877,6464
17.0,111.30588483993108,165.07574019219177,210.28076469330236,238.8723508487326,255.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,773.9767438366607,776.2686390676877,6500
18.0,111.15754585272202,166.0752841334315,210.10711553871752,239.8520377232597,256.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,773.8533452793235,776.2686390676877,6536
19.0,111.01801655587259,167.0748335327616,209.9380861111199,240.8318915758459,256.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,773.7312194812873,776.2686390676877,6571
20.0,110.8873302050329,168.07438829280326,209.77368757782756,241.81191037663964,256.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,773.6103670453234,776.2686390676877,6607
20.024984394500787,109.89540481748998,168.04761230080004,208.78697277368624,241.61539686038222,255.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,772.6176285848001,776.2686390676877,6643
20.09975124224178,108.90362712049586,168.02678357928536,207.80038498520642,241.42286552851616,254.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,771.6249088773639,776.2686390676877,6679
20.223748416156685,107.91200118615167,168.01190434013895,206.81392603013947,241.2343259156955,253.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,770.6322079954873,776.2686390676877,6714
21.213203435596427,107.78682665335315,169.01183390520322,206.65188119153427,242.21684499637922,253.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,770.5121673276808,776.2686390676877,6750
22.20360331117452,107.67079455451233,170.01176429882727,206.49455198624491,243.19950657844683,253.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,770.3934059946256,776.2686390676877,6786
23.194827009486403,107.56393447619885,171.011695506477,206.34194920083507,244.1823089414956,253.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,770.275924588066,776.2686390676877,6821
24.186773244895647,107.46627377926528,172.01162751395617,206.194083329275,245.16525039246488,253.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,770.1597236937283,776.2686390676877,6857
25.179356624028344,107.37783756436893,173.0115603073968,206.0509645694482,246.14832926509982,253.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,770.0448038913061,776.2686390676877,6893
26.1725046566048,107.29864864013899,174.01149387324966,205.91260281974002,247.13154391942766,253.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,769.9311657544458,776.2686390676877,6929
27.16615541441225,107.22872749408155,175.0114281982751,205.7790076757102,248.114892741246,253.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,769.8188098507336,776.2686390676877,6964
28.160255680657446,107.16809226630845,176.0113632695344,205.65018842685265,249.09837414162303,253.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,769.7077367416804,776.2686390676877,7000
29.154759474226502,107.11675872616759,177.01129907438113,205.526154053444,250.08198655640913,253.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,769.5979469827087,776.2686390676877,7036
30.14962686336267,107.07474025184464,178.01123560045303,205.40691322348428,251.0657284457598,253.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,769.4894411231385,776.2686390676877,7071
31.144823004794873,107.0420478129973,179.0111728356641,205.29247428973133,252.04959829366916,253.0,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,769.3822197061744,776.2686390676877,7107
32.14031735997639,107.01868995647442,180.01111076819674,205.1828452868319,253.0,253.03359460751452,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,769.2762832688917,776.2686390676877,7143
33.13608305156178,107.00467279516349,181.01104938649465,205.0780339285512,253.0,254.01771591761076,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,769.1716323422231,776.2686390676877,7179
34.132096331752024,107.0,182.0109886792553,204.9780476051033,253.0,255.0019607767752,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,769.0682674509461,776.2686390676877,7214
35.12833614050059,107.0,183.0109286354233,204.88289338058462,253.0,255.98632775990205,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,768.9661891136697,776.2686390676877,7250
36.124783736376884,107.0,184.0108692441835,204.79257799051214,253.0,256.9708154635464,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,768.8653978428214,776.2686390676877,7286
37.12142238654117,107.0,185.0108104949546,204.70710783946902,253.0,257.9554225055174,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,768.7658941446349,776.2686390676877,7321
38.118237105091836,107.0,186.01075237738274,204.6264889988586,253.0,258.940147524481,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,768.6676785191374,776.2686390676877,7357
39.11521443121589,107.0,187.0106948813356,204.55072720476943,253.0,259.9249891795708,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,768.5707514601372,776.2686390676877,7393
40.11234224026316,107.0,188.01063799689632,204.47982785595258,253.0,260.90994615000784,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,768.4751134552114,776.2686390676877,7429
41.10960958218893,107.0,189.01058171435798,204.41379601191306,253.0,261.895017134729,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,768.3807649856938,776.2686390676877,7464
42.1070065428546,107.0,190.01052602421794,204.35263639111682,253.0,262.8802008520231,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,768.2877065266631,776.2686390676877,7500
43.104524124504614,107.0,191.01047091717248,204.29635336931494,253.0,263.86549603917524,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,768.1959385469308,776.2686390676877,7536
44.10215414239989,107.0,192.01041638411183,204.24495097798624,253.0,264.85090145211893,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,768.10546150903,776.2686390676877,7571
45.09988913511872,107.0,193.01036241611484,204.1984329028996,253.0,265.8364158650955,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,768.0162758692031,776.2686390676877,7607
46.09772228646444,107.0,194.0103090044444,204.15680248279753,253.0,266.8220380703213,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.9283820773913,776.2686390676877,7643
47.095647357266465,107.0,195.0102561405425,204.12006270820123,253.0,267.8077668776617,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.8417805772228,776.2686390676877,7679
48.093658625644196,107.0,196.01020381602586,204.08821622033938,253.0,268.79360111431225,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.7564718060017,776.2686390676877,7714
49.09175083453431,107.0,197.0101520226813,204.0612653102004,253.0,269.77953962448674,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.6724561946977,776.2686390676877,7750
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,7786
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,7821
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,7857
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,7893
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,7929
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,7964
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8000
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8034
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8069
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8103
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8138
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8172
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8207
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8241
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8276
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8310
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8345
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8379
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8414
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8448
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8483
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8517
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8552
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8586
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8621
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8655
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8690
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8724
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8759
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8793
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8828
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8862
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8897
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8931
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,8966
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9000
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9036
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9071
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9107
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9143
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9179
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9214
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9250
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9286
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9321
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9357
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9393
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9429
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9464
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9500
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9536
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9571
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9607
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9643
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9679
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9714
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9750
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9786
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9821
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9857
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9893
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9929
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,9964
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10000
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10036
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10071
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10107
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10143
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10179
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10214
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10250
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10286
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10321
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10357
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10393
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10429
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10464
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10500
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10536
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10571
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10607
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10643
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10679
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10714
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10750
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10786
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10821
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10857
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10893
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10929
50.08991914547278,107.0,198.01010075246163,204.0392119177096,253.0,270.7655812691118,115.13470371699404,148.08443537387717,213.92755783208483,222.24535990656813,238.0,767.5897341679342,776.2686390676877,10964
