P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,20.0,62.0,75.76938695805846,76.0,80.0,20.0,62.0,74.84650960465692,75.0,80.0,219.3467574412715,219.20310216782974,1,4,200,9000
2.0,20.0,62.0,76.69419795525604,77.0,80.0,20.0,62.0,74.84650960465692,75.0,80.0,219.49487465542333,219.20310216782974,1,4,200,9036
3.0,20.0,62.0,77.62087348130012,78.0,80.0,20.0,62.0,74.84650960465692,75.0,80.0,219.64744478368056,219.20310216782974,1,4,200,9071
4.0,20.0,62.0,78.54934754662193,79.0,80.0,20.0,62.0,74.84650960465692,75.0,80.0,219.80445855350615,219.20310216782974,1,4,200,9107
5.0,20.0,62.0,79.47955712005447,80.0,80.0,20.0,62.0,74.84650960465692,75.0,80.0,219.9659064491586,219.20310216782974,1,4,200,9143
6.0,20.0,62.0,80.0,80.4114419718985,81.0,20.0,62.0,74.84650960465692,75.0,80.0,220.1317787144782,219.20310216782974,1,4,200,9179
7.0,20.0,62.0,80.0,81.34494452638098,82.0,20.0,62.0,74.84650960465692,75.0,80.0,220.30206535572924,219.20310216782974,1,4,200,9214
8.0,20.0,62.0,80.0,82.28000972289685,83.0,20.0,62.0,74.84650960465692,75.0,80.0,220.47675614449702,219.20310216782974,1,4,200,9250
9.0,20.0,62.0,80.0,83.21658488546619,84.0,20.0,62.0,74.84650960465692,75.0,80.0,220.6558406206371,219.20310216782974,1,4,200,9286
10.0,20.0,62.0,80.0,84.15461959987698,85.0,20.0,62.0,74.84650960465692,75.0,80.0,220.83930809527547,219.20310216782974,1,4,200,9321
11.0,20.0,62.0,80.0,85.09406559801923,86.0,20.0,62.0,74.84650960465692,75.0,80.0,221.0271476538572,219.20310216782974,1,4,200,9357
12.0,20.0,62.0,80.0,86.03487664894976,87.0,20.0,62.0,74.84650960465692,75.0,80.0,221.21934815924217,219.20310216782974,1,4,200,9393
13.0,20.0,62.0,80.0,86.97700845625813,88.0,20.0,62.0,74.84650960465692,75.0,80.0,221.41589825484527,219.20310216782974,1,4,200,9429
14.0,20.0,62.0,80.0,87.92041856133307,89.0,20.0,62.0,74.84650960465692,75.0,80.0,221.61678636782008,219.20310216782974,1,4,200,9464
15.0,20.0,62.0,80.0,88.86506625215557,90.0,20.0,62.0,74.84650960465692,75.0,80.0,221.82200071228283,219.20310216782974,1,4,200,9500
16.0,20.0,62.0,80.0,89.81091247727082,91.0,20.0,62.0,74.84650960465692,75.0,80.0,222.03152929257593,219.20310216782974,1,4,200,9536
17.0,20.0,62.0,80.0,90.75791976461338,92.0,20.0,62.0,74.84650960465692,75.0,80.0,222.24535990656813,219.20310216782974,1,4,200,9571
18.0,20.0,62.0,80.0,91.706052144883,92.19544457292888,20.0,62.0,74.84650960465692,75.0,80.0,222.46348014898985,219.20310216782974,1,4,200,9607
19.0,20.0,62.0,80.0,92.26592003551474,92.65527507918802,20.0,62.0,74.84650960465692,75.0,80.0,222.6858774148015,219.20310216782974,1,4,200,9643
20.0,20.0,62.0,80.0,92.34717104492157,93.60555539069249,20.0,62.0,74.84650960465692,75.0,80.0,222.91253890259293,219.20310216782974,1,4,200,9679
21.0,20.0,62.0,80.0,92.43916918709297,94.5568612000208,20.0,62.0,74.84650960465692,75.0,80.0,223.14345161801185,219.20310216782974,1,4,200,9714
22.0,20.0,62.0,80.0,92.5418824100742,95.50916186418976,20.0,62.0,74.84650960465692,75.0,80.0,223.37860237721964,219.20310216782974,1,4,200,9750
23.0,20.0,62.00806399170998,80.0,92.65527507918802,96.46242791885346,20.0,62.0,74.84650960465692,75.0,80.0,223.61797781037194,219.20310216782974,1,4,200,9786
24.0,20.0,62.03224967708329,80.0,92.77930803794561,97.41663102366043,20.0,62.0,74.84650960465692,75.0,80.0,223.86156436512275,219.20310216782974,1,4,200,9821
25.0,20.0,62.07253821135398,80.0,92.91393867445294,98.37174391053561,20.0,62.0,74.84650960465692,75.0,80.0,224.1093483101497,219.20310216782974,1,4,200,9857
