P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,31.0,64.32728814430156,82.02438661763951,108.0,125.87692401707312,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,163.11039206623224,163.682619724881,3,4,200,5741
2.0,32.0,65.30696746902278,81.02468759581859,109.0,124.90796611905904,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,162.5423021862309,163.682619724881,3,4,200,5778
3.0,33.0,66.2872536767062,80.02499609497022,110.0,123.9395013706284,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,161.9783936208777,163.682619724881,3,4,200,5815
4.0,34.0,67.26812023536856,79.02531240052139,111.0,122.97154142320898,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,161.4187101918486,163.682619724881,3,4,200,5852
5.0,35.0,68.24954212300622,78.02563681252464,112.0,122.00409829181969,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,160.86329600005092,163.682619724881,3,4,200,5889
6.0,36.0,69.2314957226839,77.02596964660685,113.0,121.03718436910205,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,160.31219541881399,163.682619724881,3,4,200,5926
7.0,37.0,70.21395872616783,76.02631123499285,114.0,120.07081243999309,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,159.76545308670458,163.682619724881,3,4,200,5963
8.0,38.0,71.19691004531025,75.02666192761077,115.0,119.10499569707393,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,159.22311389996113,163.682619724881,3,4,200,6000
9.0,39.0,72.18032973047436,74.02702209328699,116.0,118.1397477566293,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,158.68522300453813,163.682619724881,3,4,200,6037
10.0,40.0,73.02739212103907,73.16419889536138,117.0,117.17508267545622,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,158.15182578775372,163.682619724881,3,4,200,6074
11.0,41.0,72.02777242147643,74.14849964766651,116.21101496846157,118.0,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,157.62296786953354,163.682619724881,3,4,200,6111
12.0,42.0,71.02816342831905,75.13321502504735,115.24755962709145,119.0,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,157.09869509324386,163.682619724881,3,4,200,6148
13.0,43.0,70.02856560004639,76.11832893594026,114.28473213863697,120.0,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,156.5790535161073,163.682619724881,3,4,200,6185
14.0,44.0,69.02897942168927,77.10382610480494,113.3225485064645,121.0,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,156.06408939919524,163.682619724881,3,4,200,6222
15.0,45.0,68.0294054067798,78.08969202141856,112.36102527122117,122.0,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,155.5538491969903,163.682619724881,3,4,200,6259
16.0,46.0,67.02984409947557,79.07591289387686,111.40017953306898,123.0,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,155.04837954651444,163.682619724881,3,4,200,6296
17.0,47.0,66.03029607687671,80.06247560499239,110.44002897500525,124.0,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,154.5477272560163,163.682619724881,3,4,200,6333
18.0,48.0,65.03076195155643,81.04936767180853,109.48059188732951,125.0,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,154.0519392932137,163.682619724881,3,4,200,6370
19.0,49.0,64.03124237432849,82.03657720797473,108.52188719332152,126.0,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,153.56106277308712,163.682619724881,3,4,200,6407
20.0,50.0,63.0317380372777,83.02409288875127,107.56393447619885,127.0,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,153.07514494521962,163.682619724881,3,4,200,6444
21.0,51.0,62.03224967708329,84.01190391843289,106.60675400742676,128.0,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,152.59423318068085,163.682619724881,3,4,200,6481
22.0,52.0,61.032778078668514,85.0,105.65036677645753,128.191263352851,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,152.11837495845134,163.682619724881,3,4,200,6519
23.0,53.0,60.03332407921454,85.98837130682264,104.69479452198185,127.1927670899568,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,151.64761785138597,163.682619724881,3,4,200,6556
24.0,54.0,59.033888572581766,86.97700845625813,103.74005976477939,126.19429464123962,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,151.18200951171406,163.682619724881,3,4,200,6593
25.0,55.0,58.034472514187634,87.96590248499699,102.7861858422619,125.19584657647394,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,150.72159765607583,163.682619724881,3,4,200,6630
26.0,56.0,57.0350769263968,88.95504482602435,101.83319694480774,124.19742348374221,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,150.2664300500947,163.682619724881,3,4,200,6667
27.0,56.0357029044876,57.0,89.94442728707543,100.88111815399351,123.1990259701756,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,149.81655449248592,163.682619724881,3,4,200,6704
28.0,55.036351623268054,58.0,90.93404203047393,99.92997548283498,122.20065466273084,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,149.37201879870273,163.682619724881,3,4,200,6741
29.0,54.037024344425184,59.0,91.92388155425118,98.97979591815695,121.2023102090055,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,148.93287078412206,163.682619724881,3,4,200,6778
30.0,53.03772242470448,60.0,92.91393867445294,98.03060746521976,120.20399327809372,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,148.49915824677257,163.682619724881,3,4,200,6815
31.0,52.03844732503075,61.0,93.90420650854784,97.082439194738,119.20570456148481,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,148.07092894960846,163.682619724881,3,4,200,6852
32.0,51.03920062069938,62.0,94.89467845985885,96.13532129243653,118.20744477400736,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,147.648230602334,163.682619724881,3,4,200,6889
33.0,50.039984012787215,63.0,95.1892851112981,95.88534820294495,117.2092146548214,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,147.2311108427835,163.682619724881,3,4,200,6926
34.0,49.040799340956916,64.0,94.2443632266673,96.87620966986684,116.21101496846157,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,146.81961721786362,163.682619724881,3,4,200,6963
35.0,48.041648597857254,65.0,93.30058949438637,97.86725703727473,115.2128465059344,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,146.4137971640651,163.682619724881,3,4,200,7000
36.0,47.042533945356304,66.0,92.35799911215054,98.85848471426213,114.21471008587291,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,146.01369798755184,163.682619724881,3,4,200,7036
37.0,46.04345773288535,67.0,91.4166286842826,99.84988733093293,113.21660655575224,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,145.6193668438371,163.682619724881,3,4,200,7071
38.0,45.044422518220834,68.0,90.47651629014017,100.84145972763385,112.21853679316978,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,145.23085071705668,163.682619724881,3,4,200,7107
39.0,44.04543109109048,69.0,89.5377015563835,101.83319694480774,111.22050170719426,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,144.8481963988506,163.682619724881,3,4,200,7143
40.0,43.04648650006177,70.0,88.60022573334675,102.82509421342633,110.22250223978767,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,144.4714504668656,163.682619724881,3,4,200,7179
41.0,42.04759208325728,71.0,87.66413177577246,103.81714694596457,109.22453936730518,30.0,63.34824385884742,83.02409288875127,107.0,126.17844506887855,144.10065926289164,163.682619724881,3,4,200,7214
