P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,timestamp_milliseconds
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,16815
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,16852
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,16889
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,16926
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,16963
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,17000
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,17037
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,17074
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,17111
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,17148
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,17185
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,17222
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,17259
50.0,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,71.34423592694787,88.60022573334675,114.47707194019246,178.0,188.35339126227592,370.93665227367325,341.45863585506225,17296
50.0,116.67476162392619,117.95338062132852,162.0154313638056,163.1502375113196,164.40194646049662,72.20110802473879,88.95504482602435,115.44695751729449,178.0,188.8279640307547,371.5709891797259,342.0014619851792,17333
50.0,117.37972567696688,118.90332207301863,161.04657711357916,162.15116404145854,165.38742394752995,73.06161783043132,89.31965069345043,116.41735265844177,178.0,189.30662957223657,372.2069316925734,342.54634722910123,17370
50.0,118.0889495253472,119.85407794480753,160.0781059358212,161.15210206509875,166.06625183943908,73.92563831310488,89.69392398596462,117.38824472663352,178.0,189.7893569197177,372.8444715964017,343.09328177625395,17407
50.0,118.80235687897779,120.8056290079233,159.11002482559041,160.15305179733542,165.42369842317032,74.79304780526061,90.07774419910837,118.35962149314267,178.0,190.2761151589973,373.48360071092816,343.64225584174017,17444
50.0,119.5198728245642,121.75795661885921,158.14234094637652,159.15401345866212,164.78470802838473,75.66372975210778,90.47098982546837,119.33147112141039,178.0,190.76687343456672,374.1243108914469,344.19325966671687,17481
50.0,120.24142381059865,122.71104269787622,157.175061635108,158.15498727514097,164.14932226482082,76.53757247260981,90.87353850269065,120.30378215168466,178.0,191.26160095534075,374.7665940288702,344.74628351876396,17519
50.0,120.96693763173474,123.664869708418,156.20819440733575,157.15597347857954,163.51758315239374,77.41446893184762,91.28526715741155,121.27654348636426,178.0,191.7602670002313,375.41044204976504,345.30131769224397,17556
50.0,121.69634341261039,124.61942063739504,155.24174696260025,156.1569723067145,162.88953311984167,78.29431652425353,91.706052144883,122.24974437601087,178.0,192.26284092356485,376.0558469163855,345.85835250865347,17593
50.0,122.42957159118053,125.57467897629681,154.27572718998928,155.15798400340216,162.265215003093,79.17701686727027,92.13576938409967,123.2233744059949,178.0,192.76929216034384,376.70280062670093,346.41737831696605,17630
50.0,123.1665539016173,126.53062870309307,153.3101431738944,154.1590088188167,161.64467204334326,80.06247560499239,92.57429448826494,124.19742348374221,178.0,193.27959023135372,377.3512952144195,346.97838549396704,17667
50.0,123.90722335683259,127.4872542648872,152.34500319997372,153.16004700965587,161.02794788483146,80.95060222135473,93.02150289046077,125.1718818265508,178.0,193.7937047481161,378.00132274900835,347.5413644445795,17704
50.0,124.65151423067431,128.4445405612866,151.38031576133008,152.16109883935513,160.41508657230466,81.8413098624405,93.47726996441435,126.14673994994877,178.0,194.31160541768986,378.65287533570904,348.1063056021824,17741
50.0,125.39936203984452,129.40247292845683,150.41608956491322,151.16216457830973,159.80613254815975,82.73451516749222,93.94147114027967,127.12198865656563,178.0,194.26270872197782,379.30594511554915,348.67319942892084,17778
50.0,126.15070352558483,130.36103712382777,149.45233353815524,150.16324450410627,159.20113064925135,83.6301381082203,94.41398201537736,128.09761902549164,178.0,193.5071058126807,379.9605242653505,349.24203641600764,17815
50.0,126.90547663517127,131.3202193114221,148.48905683584903,149.164338901763,158.60012610335465,84.52810183601665,94.89467845985885,129.07362240210043,178.0,192.753728887407,380.61660499773257,349.81280708401744,17852
50.0,127.66362050325849,132.2800060477773,147.52626884728022,148.16544806398016,158.00316452527144,85.42833253669417,95.38343671728336,130.04999038831184,178.0,192.00260414900626,381.2741795611132,350.3855019831728,17889
50.0,128.42507543311004,133.24038426843418,146.5639792036229,147.16657229140046,157.4102919125684,86.33075929238663,95.88013350011565,131.0267148332736,178.0,191.25375813301028,381.93324023970473,350.96011169362254,17926
50.0,129.18978287774928,134.2013412749664,145.60219778561037,146.16771189288008,156.82155464093577,87.23531395025755,96.38464608017192,132.00378782444085,178.0,190.50721771103582,382.593779353507,351.5366268257121,17963
50.0,129.9576854210631,135.1628647225265,144.64093473149293,145.16886718577092,156.236999459155,88.14193099768123,96.89685237405806,132.9812016790343,178.0,189.76301009416983,383.2557892582968,352.115038020247,18000
50.0,130.728726758888,136.12494260788506,143.68020044529447,144.1700384962146,155.65667348366404,89.05054744357274,97.41663102366043,133.9589489358587,178.0,189.02116283633427,383.9192623456135,352.6953359487477,18036
50.0,131.50285168010618,137.0875632579411,142.72000560538106,143.17122615944868,155.08062419270823,89.96110270555825,97.94386147176351,134.937022347464,178.0,188.2817038376273,384.5841910427416,353.27751131369797,18071
50.0,132.2800060477773,138.0507153186828,141.7603611733548,142.1724305201258,154.50889942006577,90.87353850269065,98.47842403288143,135.9154148726332,178.0,187.5446613476374,385.25056781268995,353.86155484878543,18107
50.0,133.06013678032951,139.01438774457844,140.80127840328723,141.1736519326464,153.9415473483361,91.7877987534291,99.02019995940222,136.8941196691808,178.0,186.81006396872735,385.918385154167,354.44745731913497,18143
50.0,133.843191832831,139.84276885130672,139.97856978837868,140.1748907615055,153.37861650177967,92.70382947861431,99.56907150315303,137.87313008704777,178.0,186.07794065928394,386.58763560155415,355.0352095215346,18179
50.0,134.6291201783626,138.88484438555562,139.17614738165446,140.9432509913121,152.8201557386983,93.62157870918435,100.12492197250393,138.85243966167826,178.0,185.34832073693033,387.25831172487443,355.62480228465506,18214
50.0,135.41787178950938,137.92751719653333,138.1774221788784,141.90842117365693,152.26621424334422,94.54099639838793,100.68763578513501,139.83204210766573,178.0,184.6212338816963,387.9304061297593,356.21622646926124,18250
50.0,136.20939761998804,136.97079980784227,137.17871555019022,142.87407042567241,151.71684151734772,95.46203433826454,101.25709851659784,140.81193131265547,178.0,183.89671013914307,388.60391145741187,356.8094729684177,18286
50.0,136.01470508735443,136.1800279042415,137.00364958642524,143.8401890988746,151.17208737065187,96.38464608017192,101.83319694480774,141.79210133149166,178.0,183.17477992343814,389.27882038456704,357.4045327076868,18321
50.0,135.05924625881784,135.18135966175217,137.80058055030102,144.80676779764127,150.63200191194434,97.30878685915265,102.41581909060729,142.772546380598,178.0,182.45547402037573,389.95512562344913,358.00139664532037,18357
50.0,134.1044369139217,134.18271125595876,138.6001443000692,145.7737973711325,150.0966355385756,98.2344135219425,103.00485425454472,143.75326083258076,178.0,181.738823590338,390.6328199217265,358.6000557724441,18393
50.0,133.15029102484155,133.18408313308313,139.40229553346674,146.74126890551273,149.56603892595405,99.16148445843275,103.60019305001319,144.734239211045,178.0,181.02486017119307,391.3118960624632,359.2005011132362,18429
50.0,132.1854757528224,132.19682295728592,140.2069898400219,147.70917371646217,149.04026301640775,100.08995953640904,104.20172743289815,145.71547618561317,178.0,180.31361568112376,391.9923468640683,359.8027237250991,18464
50.0,131.18688958886096,131.24404748406687,141.01418368376991,148.51935900750448,148.67750334196495,101.01980003939822,104.80935072788114,146.696966567138,178.0,179.51323071016242,392.674165180242,360.40671469882466,18500
50.0,130.18832512940628,130.29197979921864,141.8238343861849,148.00337833982033,149.64624953536256,101.95096860746347,105.4229576515476,147.6787053031005,178.0,178.53851125177448,393.35734389992007,361.01246515875323,18536
50.0,129.18978287774928,129.34063553268942,142.63590010933433,147.49237268414933,148.86235252742716,102.88342918079665,106.04244433244644,148.66068747318505,177.56407294269863,178.0,394.0418759472145,361.61996626292637,18571
50.0,128.191263352851,128.39003076563228,143.45033983926285,146.98639392814562,147.8681845428556,103.81714694596457,106.66770832824712,149.64290828502365,176.58992043715293,177.49647883831386,394.72775428135276,362.2292092032336,18607
50.0,127.1927670899568,127.4401820463232,144.26711336961034,146.48549416239138,146.87409574189726,104.75208828467335,107.29864864013899,150.62536307010186,175.6160584912439,176.7993212656655,395.41497189661396,362.840185205553,18643
50.0,126.19429464123962,126.49110640673517,145.08618128546908,145.8800877433243,145.98972566588375,105.6882207249228,107.93516572461452,151.60804727981954,174.64249196572982,176.1050822662424,396.103521822263,363.4528855298854,18679
50.0,125.19584657647394,125.54282137979854,144.88616221019868,145.49914089093448,145.90750494748377,106.6255128944288,108.57716150277645,152.5909564816998,173.66922582887275,175.13994404475525,396.79339712248236,364.06730147048364,18714
50.0,124.19742348374221,124.59534501738017,143.8923208513922,145.01379244747721,146.7310464761974,107.56393447619885,109.22453936730518,153.57408635573907,172.69626515938322,174.14074767268,397.4845908963013,364.6834243559748,18750
49.01020301937138,124.25779653607253,124.27791436936813,143.78456106272327,144.138821973818,146.16771189288008,108.50345616615168,109.87720418721983,154.55743269089325,171.72361514946044,173.1415605797753,396.76315353117155,365.301245549478,18786
48.041648597857254,123.96773773849388,124.32618388738553,143.26548781894402,143.68368035375485,145.60906565183365,109.4440496326776,110.5350623105628,155.54099138169335,170.75128110793196,172.14238292762187,396.042926966257,365.9207564487153,18821
47.095647357266465,123.664869708418,124.4025723206719,142.3938200906205,143.58969322343438,145.0551619212498,110.38568747804219,111.19802156513397,156.52475842498527,169.77926846349644,171.14321488157222,395.32391781929914,366.54194848611803,18857
46.17358552246078,123.36936410632909,124.4869471069156,141.52384958020326,143.50261321662404,144.5060552364502,111.32834320154055,111.8659912573969,157.50872991678906,168.80758276807353,170.14405661086138,394.60613274504493,367.16481312892716,18893
45.17742799230607,123.36936410632909,124.4869471069156,141.52384958020326,143.50261321662404,144.5060552364502,112.27199116431488,112.53888216967503,158.4929020492716,167.83622970026465,169.14490828872147,394.60613274504493,367.78934187928826,18929
44.181444068749045,123.36936410632909,124.4869471069156,141.52384958020326,143.50261321662404,144.5060552364502,113.21660655575224,113.21660655575224,159.47727110782904,166.86521506892922,168.14577009250038,394.60613274504493,368.41552627434146,18964
43.18564576337837,123.36936410632909,124.4869471069156,141.52384958020326,143.50261321662404,144.5060552364502,113.89907813498755,114.16216536138407,160.46183346827368,165.89454481688057,167.14664220378464,394.60613274504493,369.04335788630584,19000
42.190046219457976,123.36936410632909,124.4869471069156,141.52384958020326,143.50261321662404,144.5060552364502,114.58621208504974,115.10864433221339,161.4465855941215,164.92422502470643,166.14752480852673,394.60613274504493,369.67282832255876,19037
41.19465984809196,123.36936410632909,124.4869471069156,141.52384958020326,143.50261321662404,144.5060552364502,115.27792503337315,116.05602095539895,162.43152403397562,163.95426191471816,165.14841809717706,394.60613274504493,370.3039292257105,19074
40.311288741492746,123.08127396155761,124.57929201917949,140.65560778013793,143.42245291445826,143.96180048887967,115.97413504743201,117.00427342623003,162.9846618550347,163.41664541900252,164.14932226482082,393.88957843537827,370.93665227367325,19111
40.311288741492746,122.12288892750614,123.58397954427588,140.1606221447379,142.42541907960108,144.80331487918363,116.67476162392619,117.95338062132852,162.0154313638056,163.1502375113196,164.40194646049662,394.58839313897715,371.5709891797259,19148
40.311288741492746,121.16517651536682,122.58874336577564,139.6710420953463,141.42842712835352,145.64683312726027,117.37972567696688,118.90332207301863,161.04657711357916,162.15116404145854,165.38742394752995,395.28850223602507,372.2069316925734,19185
40.311288741492746,120.20815280171308,121.59358535712317,139.18692467326088,140.4314779527724,146.4923206178399,118.0889495253472,119.85407794480753,160.0781059358212,161.15210206509875,166.06625183943908,395.98989886106943,372.8444715964017,19222
40.311288741492746,119.25183436744275,120.59850745345068,138.70832707519762,139.43457247038842,147.33974345029924,118.80235687897779,120.8056290079233,159.11002482559041,160.15305179733542,165.42369842317032,396.69257618463195,373.48360071092816,19259
40.311288741492746,118.29623831720095,119.60351165413162,138.23530663329106,138.43771162512041,148.18906842274163,119.5198728245642,121.75795661885921,158.14234094637652,159.15401345866212,164.78470802838473,397.39652741311164,374.1243108914469,19296
41.30375285612676,117.34138229968147,118.6086000254619,137.44089638822936,137.7679207943562,149.04026301640775,119.5198728245642,121.75795661885921,158.14234094637652,159.15401345866212,164.78470802838473,398.1017457886865,374.1243108914469,19333
42.2965719651132,116.3872845288522,117.61377470347595,136.444127759314,137.3062270984095,149.89329538041386,119.5198728245642,121.75795661885921,158.14234094637652,159.15401345866212,164.78470802838473,398.8082245892128,374.1243108914469,19370
43.289721643826724,115.43396380615195,116.61903789690601,135.44740676735012,136.85028315644803,150.74813431681335,119.5198728245642,121.75795661885921,158.14234094637652,159.15401345866212,164.78470802838473,399.51595712812275,374.1243108914469,19407
44.28317965096906,114.48143954370944,115.62439189029277,134.45073447177595,136.40014662748717,151.6047492659778,119.5198728245642,121.75795661885921,158.14234094637652,159.15401345866212,164.78470802838473,400.2249367543207,374.1243108914469,19444
45.27692569068709,113.52973178863765,114.6298390472568,133.4541119636259,135.95587519485872,152.46311029229332,119.5198728245642,121.75795661885921,158.14234094637652,159.15401345866212,164.78470802838473,400.9351568520775,374.1243108914469,19481
46.2709412050371,112.57886124845996,113.63538181394033,132.45754036671525,135.51752654177244,153.32318807016765,119.5198728245642,121.75795661885921,158.14234094637652,159.15401345866212,164.78470802838473,401.6466108409232,374.1243108914469,19519
47.265209192385896,111.6288493177279,112.64102272262978,131.4610208388783,135.08515832614626,154.18495387034366,119.5198728245642,121.75795661885921,158.14234094637652,159.15401345866212,164.78470802838473,402.35929217553803,374.1243108914469,19556
48.25971404805462,110.67971810589327,111.64676439557037,130.4645545732633,134.65882815471105,155.04837954651444,119.5198728245642,121.75795661885921,158.14234094637652,159.15401345866212,164.78470802838473,403.0731943456424,374.1243108914469,19593
49.25444142409901,109.73149046650191,110.65260954898443,129.46814279968643,134.23859355639868,155.9134375222354,119.5198728245642,121.75795661885921,158.14234094637652,159.15401345866212,164.78470802838473,403.7883108758846,374.1243108914469,19630
