P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,108.37435120913067,123.76186811776881,143.2515270424717,143.26548781894402,178.70926109186397,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,129.98846102635417,130.98091464026353,1,4,200,9821
2.0,108.46197490364999,124.72369462135092,142.77955035648486,142.9405470816451,178.88543819998318,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,128.9961239727768,130.98091464026353,1,4,200,9857
3.0,108.55873986004075,125.686116973992,142.29898102235308,142.63590010933433,179.06702655709677,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,128.00390619039717,130.98091464026353,1,4,200,9893
4.0,108.664621657649,126.64912159190051,141.8238343861849,142.33762678926468,179.25400971805345,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,127.01181047445942,130.98091464026353,1,4,200,9929
5.0,108.77959367454909,127.61269529321916,141.35416513141735,142.04576727238302,179.44637081869334,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,126.01983970788092,130.98091464026353,1,4,200,9964
6.0,108.90362712049586,128.57682528356344,140.8900280360537,141.7603611733548,179.64409258308496,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,125.02799686470227,130.98091464026353,1,4,200,10000
7.0,109.03669107231748,129.5414991421668,140.4314779527724,141.4814475470194,179.84715733088473,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,124.03628501370073,130.98091464026353,1,4,200,10036
8.0,109.17875251164945,130.50670480860362,139.97856978837868,141.20906486483082,180.05554698481245,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,123.0447073221762,130.98091464026353,1,4,200,10071
9.0,109.32977636490436,131.47243057006287,139.5313584826006,140.9432509913121,180.2692430782356,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,122.05326705991938,130.98091464026353,1,4,200,10107
10.0,109.48972554536796,132.43866504914644,139.0898989862312,140.6840431605518,180.48822676285565,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,121.06196760337245,130.98091464026353,1,4,200,10143
11.0,109.65856099730654,133.4053971921676,138.6542462386205,140.4314779527724,180.71247881648904,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,120.07081243999309,130.98091464026353,1,4,200,10179
12.0,109.83624174196785,134.3726162579266,138.2244551445221,140.18559127100045,180.94197965093673,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,119.07980517283357,130.98091464026353,1,4,200,10393
13.0,110.02272492535349,135.34031180694095,137.80058055030102,139.94641831786907,181.1767093199344,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,118.0889495253472,130.98091464026353,1,4,200,10429
14.0,110.21796586763884,136.3084736911099,137.38267721950973,139.71399357258383,181.41664752717708,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,117.09824934643558,130.98091464026353,1,4,200,10464
15.0,110.42191811411355,136.97079980784227,137.27709204379295,139.48835076808385,181.66177363441105,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,116.1077086157504,130.98091464026353,1,4,200,10500
16.0,110.63453348751464,136.56500283747664,138.24615727028365,139.26952286842948,181.91206666958627,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,115.11733144926528,130.98091464026353,1,4,200,10536
17.0,110.85576214162258,136.1653406708183,139.05754204644924,139.21566003866087,182.16750533506243,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,114.12712210513327,130.98091464026353,1,4,200,10571
18.0,111.08555261599052,135.77186748365804,138.85243966167826,140.18559127100045,182.42806801586207,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,113.13708498984761,130.98091464026353,1,4,200,10607
19.0,111.32385189167684,135.38463723776047,138.6542462386205,141.15594213493105,182.69373278796402,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,112.14722466472365,130.98091464026353,1,4,200,10643
20.0,111.57060544785082,135.00370365289984,138.4629914453678,142.12670403551894,182.96447742663054,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,111.15754585272202,130.98091464026353,1,4,200,10679
21.0,111.8257573191436,134.6291201783626,138.27870407260838,143.09786860746738,183.24027941476186,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,110.16805344563369,130.98091464026353,1,4,200,10714
22.0,112.08925015361643,134.2609399639374,138.10141201305655,144.06942770761603,183.52111595127138,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,109.17875251164945,130.98091464026353,1,4,200,10750
23.0,112.36102527122117,133.8992158304148,137.93114224133723,145.04137340772803,183.8069639594757,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,108.18964830333815,130.98091464026353,1,4,200,10786
24.0,112.64102272262978,133.5440002396214,137.7679207943562,146.01369798755184,184.09780009549272,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,107.20074626605917,130.98091464026353,1,4,200,10821
25.0,112.92918134831227,133.19534526401438,137.6117727521886,146.98639392814562,184.39360075664231,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,106.21205204683694,130.98091464026353,1,4,200,10857
26.0,113.22543883774529,132.85330255586422,137.46272221951665,147.95945390545344,184.69434208984313,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,105.22357150372724,130.98091464026353,1,4,200,10893
27.0,113.52973178863765,132.51792331605563,137.32079230764728,148.93287078412206,185.0,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,104.23531071570709,130.98091464026353,1,4,200,10929
28.0,113.84199576606166,132.18925826253812,137.18600511714013,149.90663761154806,185.31055015837603,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,103.24727599312246,130.98091464026353,1,4,200,10964
29.0,114.16216536138407,131.86735759845953,137.05838172107534,150.88074761214565,185.62596801094398,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,102.25947388873072,130.98091464026353,1,4,200,11000
30.0,114.49017425089369,131.55227098001768,136.93794214898952,151.85519418182574,185.94622878671134,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,101.27191120937731,130.98091464026353,1,4,200,11036
31.0,114.82595525402782,131.24404748406687,136.82470537150812,152.82997088267732,186.27130750601393,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,100.2845950283492,130.98091464026353,1,4,200,11071
32.0,115.16944039110375,130.9427355755179,136.7186892857008,153.80507143784303,186.60117898877274,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,99.29753269845128,130.98091464026353,1,4,200,11107
33.0,115.52056094046635,130.64838307457157,136.61991070118586,154.7804897265802,186.93581786270923,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,98.3107318658548,130.98091464026353,1,4,200,11143
34.0,115.8792474949678,130.36103712382777,136.5283853270081,155.7562197795003,187.275198571514,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,97.32420048477151,130.98091464026353,1,4,200,11179
35.0,116.24543001770004,130.080744155313,136.444127759314,156.7322557739791,187.61929538296428,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,96.33794683301072,130.98091464026353,1,4,200,11214
36.0,116.61903789690601,129.80754985747168,136.36715146984628,157.70859202973057,187.9680823969857,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,95.35197952848173,130.98091464026353,1,4,200,11250
37.0,117.0,129.5414991421668,136.2974687952788,158.68522300453813,188.32153355365392,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,94.36630754670864,130.98091464026353,1,4,200,11286
38.0,117.38824472663352,129.28263611173776,136.23509092741122,159.66214329013624,188.67962264113208,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,93.38094023943002,130.98091464026353,1,4,200,11321
39.0,117.78370006074695,129.0310040261642,136.1800279042415,160.63934760823702,189.04232330353963,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,92.39588735436226,130.98091464026353,1,4,200,11357
40.0,118.18629362155326,128.7866452703851,136.13228860193308,161.6168308066954,189.40960904874916,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,91.41115905621152,130.98091464026353,1,4,200,11393
41.0,118.59595271340417,128.5496013218244,136.09188072769072,162.5945878558078,189.7814532561072,108.29589096544707,122.80065146407001,143.5687988387449,143.75673897247393,178.53851125177448,90.4267659490264,130.98091464026353,1,4,200,11429
