value_function_label
-63.8627409886422
-67.6695301123655
-71.6766765583899
-75.894725448942
-80.334776912681
-85.0085152955642
-89.9282399091255
-95.1068973970847
-100.558115805463
-106.296240445861
-112.33637164628
-118.694404488826
-125.387070638875
-132.431982375768
-139.847678940919
-147.653675325289
-155.870513624625
-164.51981709761
-173.624347069174
-183.208062828715
-193.296184680863
-203.915260314703
-215.093234666113
-226.859523457072
-239.245090605449
-252.282529709005
-266.00614981801
-280.452065722227
-295.658292989823
-311.664848008345
-328.513853291
-346.249648325373
-364.918906256293
-384.570756709893
-405.256915082103
-427.031818631798
-449.952769736739
-474.08008668931
-499.477262428858
-526.211131628382
-554.352046575249
-583.974062308794
-615.155131501999
-647.977309600109
-682.526970756015
-718.895035130653
-757.177208156587
-797.474232394413
-839.892152644756
-884.542595013538
-931.543060664887
-981.017235034729
-1033.09531331877
-1087.91434309145
-1145.61858495743
-1206.35989218477
-1270.29811031882
-1337.60149782834
-1408.44716889099
-1483.02155948326
-1561.52091800144
-1644.15182170478
-1731.13172033988
-1822.68950837683
-1919.06612736309
-2020.5151999802
-2127.3036974719
-2239.70816259143
-2358.02365765344
-2482.56083456063
-2613.64675640545
-2751.62576078
-2896.86036721703
-3049.7322313383
-3210.64314842594
-3380.01610926365
-3558.29641121945
-3745.95282766712
-3943.47883897176
-4151.3939284007
-4370.2449464655
-4600.60754735774
-4843.08770130985
-5098.32328689487
-5366.98576747546
-5649.78195622257
-5947.45587434966
-6260.79070744708
-6590.61086505585
-6937.78414888896
-7303.22403539284
-7687.89207864209
-8092.80043987725
-8519.01455032908
-8967.65591432435
-9439.90506003841
-9937.00510179693
-10460.2687333335
-11011.0728562836
-11590.8668392041
-12201.1763322469
-12843.6073487894
-13519.8504953994
-14231.6853579376
-14980.9910132027
-15769.7398925662
-16600.0082609004
-17473.9816836871
-18393.9607821558
-19362.3672916589
-20381.7504392985
-21454.7936576751
-22584.3216525288
-23773.3078429982
-25024.8821942247
-26342.3394631017
-27729.1478790903
-29188.9582832249
-30725.6137497029
-32343.1597158102
-34045.8546473831
-35838.1812685648
-37724.858386296
-39710.8533418023
-41801.3951233509
-44001.9881767727
-46318.4269527591
-48756.8112328417
-51323.5622793807
-54025.4398590667
-56869.5601947263
-59863.4149072225
-63014.8910189587
-66332.2921047026
-69824.3606973697
-73500.3020921364
-77369.809753929
-81443.0926463592
-85730.9050213944
-90244.5796755918
-94996.0667540323
-99997.9829507858
