P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,57.77542730261716,61.35144660071187,83.73768566183328,95.00526301210897,132.01893803541975,58.69412236331676,61.68468205316454,83.09632964216891,95.02105029939419,133.00375934536586,661.2548676569421,662.1276312011152,0,4,200,2750
2.0,56.859475903318,61.032778078668514,84.38601779915912,95.0,131.03434664239754,58.69412236331676,61.68468205316454,83.09632964216891,95.02105029939419,133.00375934536586,660.3824649398256,662.1276312011152,0,4,200,2786
3.0,55.94640292279746,60.728905802755904,85.0411665018772,95.0,130.04999038831184,58.69412236331676,61.68468205316454,83.09632964216891,95.02105029939419,133.00375934536586,659.5104244816756,662.1276312011152,0,4,200,2821
4.0,55.036351623268054,60.440052945046304,85.70297544426332,95.0,129.0658746532173,58.69412236331676,61.68468205316454,83.09632964216891,95.02105029939419,133.00375934536586,658.6387477213893,662.1276312011152,0,4,200,2857
5.0,54.12947441089743,60.166435825965294,86.37129152675674,95.0,128.08200498118384,58.69412236331676,61.68468205316454,83.09632964216891,95.02105029939419,133.00375934536586,657.7674361048896,662.1276312011152,0,4,200,2893
6.0,53.225933528685054,59.90826320300064,87.04596486914255,95.0,127.09838708654017,58.69412236331676,61.68468205316454,83.09632964216891,95.02105029939419,133.00375934536586,656.8964910851632,662.1276312011152,0,4,200,2929
7.0,52.32590180780452,59.665735560705194,87.72684879784524,95.0,126.11502686040232,58.69412236331676,61.68468205316454,83.09632964216891,95.02105029939419,133.00375934536586,656.0259141223005,662.1276312011152,0,4,200,2964
8.0,51.42956348249516,59.43904440685432,88.41379982785493,95.0,125.13193037750197,58.69412236331676,61.68468205316454,83.09632964216891,95.02105029939419,133.00375934536586,655.1557066835334,662.1276312011152,0,4,200,3000
9.0,50.53711507397311,59.22837157984339,89.10667763978185,95.0,124.1491039033307,58.69412236331676,61.68468205316454,83.09632964216891,95.02105029939419,133.00375934536586,654.2858702432752,662.1276312011152,0,4,200,3037
10.0,49.64876634922564,59.033888572581766,89.80534505250787,95.0,123.1665539016173,58.69412236331676,61.68468205316454,83.09632964216891,95.02105029939419,133.00375934536586,653.4164062831603,662.1276312011152,0,4,200,3074
