P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,56.08029957123981,125.1718818265508,127.0,144.27751037497146,197.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,468.5232118049222,467.95405757403154,3,4,200,10741
2.0,56.72741841473134,125.39936203984452,127.0,144.97241116847025,198.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,469.0938072496801,467.95405757403154,3,4,200,10778
3.0,57.38466694161429,125.63439019631528,127.0,145.67086187704115,199.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,469.6658386555275,467.95405757403154,3,4,200,10815
4.0,58.05170109479997,125.87692401707312,127.0,146.37281168304446,200.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,470.2393007820593,467.95405757403154,3,4,200,10852
5.0,58.728187440104094,126.1269202034205,127.0,147.07821048680188,201.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,470.81418840132676,467.95405757403154,3,4,200,10889
6.0,59.413803110051795,126.38433447227548,127.00393694685216,147.78700890132393,202.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,471.3904962979207,467.95405757403154,3,4,200,10926
7.0,60.108235708594876,126.64912159190051,127.01574705523721,148.49915824677257,203.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,471.96821926905204,467.95405757403154,3,4,200,10963
8.0,60.81118318204309,126.92123541787639,127.03542812932147,149.21461054467824,204.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,472.547352124631,467.95405757403154,3,4,200,11000
9.0,61.5223536610881,127.06297651164952,127.20062892926276,149.9333185119305,205.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,473.12788968734446,467.95405757403154,3,4,200,11036
10.0,62.24146527838174,127.09838708654017,127.4872542648872,150.65523555456014,206.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,473.70982679273186,467.95405757403154,3,4,200,11071
11.0,62.96824596572466,127.1416532848303,127.7810627597063,151.38031576133008,207.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,474.2931582892589,467.95405757403154,3,4,200,11107
12.0,63.702433234531945,127.1927670899568,128.08200498118384,152.10851389715174,208.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,474.87787903839023,467.95405757403154,3,4,200,11143
13.0,64.4437739428721,127.251719045363,128.39003076563228,152.8397853963424,209.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,475.46398391465993,467.95405757403154,3,4,200,11179
14.0,65.19202405202648,127.3184982632139,128.70508925446578,153.57408635573907,210.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,476.0514678057405,467.95405757403154,3,4,200,11214
15.0,65.94694837519019,127.39309243440164,129.0271289303145,154.31137352768266,210.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,476.6403256125105,467.95405757403154,3,4,200,11250
16.0,66.70832032063167,127.47548783981962,129.3560976529518,155.05160431288675,210.0,55.44366510251645,124.95199078045935,127.0,143.58621103713267,196.0,477.23055224911997,467.95405757403154,3,4,200,11286
