P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,125.03599481749245,125.51493934986385,155.2063143045411,175.60182231400674,178.73443988218946,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,304.1200420886463,305.08031729365956,2,4,200,7143
2.0,124.53513560437472,125.01599897613104,154.3502510525979,174.80560631741764,178.23860412379804,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,303.1600237498341,305.08031729365956,2,4,200,7179
3.0,123.5556554755791,125.00399993600205,153.4959282847594,174.01149387324966,177.74701122663075,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,302.2002647252315,305.08031729365956,2,4,200,7214
4.0,122.57650672131263,125.0,152.64337522473747,173.21951391226105,177.2596964907703,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,301.24076749337894,305.08031729365956,2,4,200,7250
5.0,121.59769734661919,125.0,151.7926216915697,172.42969581832475,176.7766952966369,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,300.2815345638156,305.08031729365956,2,4,200,7286
6.0,120.61923561356207,125.0,150.94369811290565,171.64206943520577,176.2980430974774,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,299.322568477554,305.08031729365956,2,4,200,7321
7.0,119.64113005150027,125.0,150.0966355385756,170.85666507338834,175.82377541163197,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,298.3638718075632,305.08031729365956,2,4,200,7357
8.0,118.66338946785567,125.0,149.25146565444507,170.07351351694948,175.35392781457733,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,297.40544715926103,305.08031729365956,2,4,200,7393
9.0,117.6860229593982,125.0,148.4082207965583,169.29264603047588,174.88853593074649,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,296.4472971710149,305.08031729365956,2,4,200,7429
10.0,116.70903992407786,125.0,147.56693396557372,168.51409436602032,174.42763542512407,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,295.4894245146516,305.08031729365956,2,4,200,7464
11.0,115.73245007343446,125.0,146.72763884149435,167.73789077009405,173.97126199461795,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,294.5318318959769,305.08031729365956,2,4,200,7500
12.0,114.75626344561765,125.0,145.89036979869508,166.96406799069075,173.5194513592064,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,293.5745220553037,305.08031729365956,2,4,200,7536
13.0,113.78049041905207,125.0,145.0551619212498,166.19265928433782,173.07223925286226,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,292.61749776799064,305.08031729365956,2,4,200,7571
14.0,112.80514172678478,125.0,144.22205101855957,165.42369842317032,172.62966141425406,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,291.66076184499,305.08031729365956,2,4,200,7607
15.0,111.83022847155415,125.0,143.39107364128355,164.6572197020222,172.19175357722565,125.06398362438324,126.49505919204908,156.06408939919524,176.40011337864837,179.2344832893492,290.70431713340616,305.08031729365956,2,4,200,7643
