P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,24.186773244895647,31.0,37.53664875824692,40.0,50.47771785649585,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,139.2838827718412,140.24621207005913,1,4,200,7393
2.0,23.323807579381203,32.0,38.2099463490856,40.0,51.03920062069938,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,138.32208789632983,140.24621207005913,1,4,200,7429
3.0,22.47220505424423,33.0,38.897300677553446,40.0,51.61395160225576,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,137.3608386695422,140.24621207005913,1,4,200,7464
4.0,21.633307652783937,34.0,39.59797974644666,40.0,52.20153254455275,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,136.40014662748717,140.24621207005913,1,4,200,7500
5.0,20.808652046684813,35.0,40.0,40.311288741492746,52.80151512977634,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,135.4400236266961,140.24621207005913,1,4,200,7536
6.0,20.0,36.0,40.0,41.036569057366385,53.41348144429457,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,134.48048185517482,140.24621207005913,1,4,200,7571
7.0,19.209372712298546,37.0,40.0,41.773197148410844,54.037024344425184,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,133.52153384379613,140.24621207005913,1,4,200,7607
8.0,18.439088914585774,38.0,40.0,42.5205832509386,54.67174773134658,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,132.5631924781536,140.24621207005913,1,4,200,7643
9.0,17.69180601295413,39.0,40.0,43.278170016764804,55.31726674375732,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,131.60547101089682,140.24621207005913,1,4,200,7679
10.0,16.97056274847714,40.0,40.0,44.04543109109048,55.97320787662612,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,130.64838307457157,140.24621207005913,1,4,200,7714
11.0,16.278820596099706,40.0,41.0,44.82186966202994,56.639209034025185,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,129.6919426949878,140.24621207005913,1,4,200,7750
12.0,15.620499351813308,40.0,42.0,45.60701700396552,57.3149195236284,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,128.73616430514,140.24621207005913,1,4,200,7786
13.0,15.0,40.0,43.0,46.400431032480725,58.0,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,127.7810627597063,140.24621207005913,1,4,200,7821
14.0,14.422205101855956,40.0,44.0,47.20169488482379,58.69412236331676,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,126.82665335015349,140.24621207005913,1,4,200,7857
15.0,13.892443989449804,40.0,45.0,48.010415536631214,59.39696961966999,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,125.8729518204765,140.24621207005913,1,4,200,7893
16.0,13.416407864998739,40.0,46.0,48.82622246293481,60.108235708594876,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,124.91997438360288,140.24621207005913,1,4,200,7929
17.0,13.0,40.0,47.0,49.64876634922564,60.8276253029822,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,123.96773773849388,140.24621207005913,1,4,200,7964
18.0,12.649110640673518,40.0,48.0,50.47771785649585,61.554853586049575,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,123.01625908797584,140.24621207005913,1,4,200,8000
19.0,12.36931687685298,40.0,49.0,51.31276644267,62.289646009589745,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,122.06555615733703,140.24621207005913,1,4,200,8037
20.0,12.165525060596439,40.0,50.0,52.15361924162119,63.0317380372777,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,121.1156472137271,140.24621207005913,1,4,200,8074
21.0,12.041594578792296,40.0,51.0,53.0,63.7808748764079,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,120.16655108639841,140.24621207005913,1,4,200,8111
22.0,12.0,40.0,52.0,53.85164807134504,64.53681120105021,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,119.21828718783037,140.24621207005913,1,4,200,8148
23.0,12.0,40.0,53.0,54.70831746635972,65.29931086925804,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,118.27087553578015,140.24621207005913,1,4,200,8185
24.0,12.0,40.0,54.0,55.569775957799216,66.06814663663572,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,117.32433677630571,140.24621207005913,1,4,200,8222
25.0,12.0,40.0,55.0,56.43580423808985,66.84309986827361,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,116.37869220780924,140.24621207005913,1,4,200,8259
26.0,12.0,40.0,56.0,57.30619512757761,67.62396025078685,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,115.43396380615195,140.24621207005913,1,4,200,8296
27.0,12.0,40.0,57.0,58.180752831155424,68.41052550594829,25.059928172283335,30.0,36.87817782917155,40.0,49.92995093127971,114.49017425089369,140.24621207005913,1,4,200,8333
