P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,64.41273166075166,117.51595636338071,140.05713120009278,169.0,189.2828571212935,189.16923639957952,4,1,200,6296
2.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,65.29931086925804,117.61377470347595,140.03213916812098,168.0,189.2828571212935,189.06083676954358,4,1,200,6333
3.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,66.18912297349165,117.72000679578642,140.0142849854971,167.0,189.2828571212935,188.95766721676048,4,1,200,6370
4.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,67.08203932499369,117.83462988442744,140.00357138301865,166.0,189.2828571212935,188.85973631242842,4,1,200,6407
5.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,67.97793759742936,117.957619508025,140.0,165.0,189.2828571212935,188.76705220985997,4,1,200,6444
6.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,68.87670143089025,118.0889495253472,140.0,164.0,189.2828571212935,188.67962264113208,4,1,200,6481
7.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,69.77822009767804,118.2285921425101,140.0,163.0,189.2828571212935,188.59745491389856,4,1,200,6519
8.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,70.68238818828917,118.37651794169315,140.0,162.0,189.2828571212935,188.52055590836773,4,1,200,6556
9.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,71.58910531638176,118.53269591129698,140.0,161.0,189.2828571212935,188.4489320744482,4,1,200,6593
10.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,72.49827584156743,118.69709347747316,140.0,160.0,189.2828571212935,188.38258942906586,4,1,200,6630
11.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,73.40980860893181,118.86967653695369,140.0,159.0,189.2828571212935,188.32153355365392,4,1,200,6667
12.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,74.32361670424818,119.05040949110591,140.0,158.0,189.2828571212935,188.26576959181932,4,1,200,6704
13.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,75.23961722390672,119.23925528113634,140.0,157.0,189.2828571212935,188.2153022471871,4,1,200,6741
14.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,76.15773105863909,119.4361754243663,140.0,156.0,189.2828571212935,188.17013578142522,4,1,200,6778
15.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,77.07788269017254,119.64113005150027,140.0,155.0,189.2828571212935,188.13027401245128,4,1,200,6815
16.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,78.0,119.85407794480753,140.0,154.0,189.2828571212935,188.09572031282372,4,1,200,6852
17.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.0,78.92401408950256,120.07497657713701,140.0,153.0,189.2828571212935,188.06647760831805,4,1,200,6889
18.0,11.0,62.64982043070834,117.34564329364768,140.12851244482687,171.0,11.0,78.92401408950256,120.07497657713701,140.0,153.0,189.40168953839878,188.06647760831805,0,4,200,7963
19.0,11.0,61.773780845922005,117.27318534089538,140.1748907615055,172.0,11.0,78.92401408950256,120.07497657713701,140.0,153.0,189.52572384771415,188.06647760831805,0,4,200,8000
20.0,11.0,60.90155991434045,117.2092146548214,140.22838514366484,173.0,11.0,78.92401408950256,120.07497657713701,140.0,153.0,189.6549498431296,188.06647760831805,0,4,200,8036
21.0,11.0,60.03332407921454,117.15374513859982,140.28898745090436,174.0,11.0,78.92401408950256,120.07497657713701,140.0,153.0,189.7893569197177,188.06647760831805,0,4,200,8071
22.0,11.0,59.16924876994806,117.10678887237921,140.356688476182,173.4848696572701,11.0,78.92401408950256,120.07497657713701,140.0,153.0,189.92893407798613,188.06647760831805,0,4,200,8107
23.0,11.0,58.309518948453004,117.06835610018618,140.4314779527724,172.81782315490494,11.0,78.92401408950256,120.07497657713701,140.0,153.0,190.07366992826755,188.06647760831805,0,4,200,8143
24.0,11.0,57.4543296888929,117.03845521878696,140.51334456200237,172.15400082484288,11.0,78.92401408950256,120.07497657713701,140.0,153.0,190.22355269524328,188.06647760831805,0,4,200,8179
25.0,11.0,56.60388679233962,117.01709276853532,140.60227594174995,171.49344010777787,11.0,78.92401408950256,120.07497657713701,140.0,153.0,190.3785702225962,188.06647760831805,0,4,200,8214
26.0,11.0,55.758407437802596,117.00427342623003,140.69825869569246,170.83617883809038,11.0,78.92401408950256,120.07497657713701,140.0,153.0,190.53870997778904,188.06647760831805,0,4,200,8250
27.0,11.0,54.91812087098393,117.0,140.80127840328723,170.182255244194,11.0,78.92401408950256,120.07497657713701,140.0,153.0,190.70395905696347,188.06647760831805,0,4,200,8286
29.0,11.0,54.08326913195984,117.0,140.91131963046828,169.53170794869024,11.0,79.84985911070852,120.30378215168466,140.0,152.0,190.87430418995638,188.04254837669055,0,1,200,8321
31.0,11.0,53.25410782277739,117.0,141.0283659410404,168.88457596832222,11.0,80.77747210701756,120.5404496424333,140.0,151.0,191.049731745428,188.0239346466295,0,1,200,8357
33.0,11.0,52.43090691567332,117.0,141.1523999087511,168.24089871371942,11.0,81.70679286326198,120.78493283518438,140.0,150.0,191.23022773609824,188.01063799689632,0,1,200,8393
35.0,11.0,51.61395160225576,117.0,141.2834031300209,167.6007159889241,11.0,82.63776376451628,121.03718436910205,140.0,149.0,191.41577782408638,188.0026595556563,0,1,200,8429
37.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,83.57032966310472,121.29715577869086,140.0,148.0,191.60636732634956,188.0,0,1,200,8464
39.0,11.0,50.0,117.0,141.56623891309678,166.33099530754933,11.0,84.50443775329198,121.56479753612885,140.0,147.0,191.80198122021577,188.0026595556563,0,1,200,8500
41.0,11.0,49.20365840057018,117.0,141.718029904455,165.7015389186232,11.0,85.44003745317531,121.8400590938793,140.0,146.0,192.00260414900626,188.01063799689632,0,1,200,8536
43.0,11.0,48.41487374764082,117.0,141.8767070381886,165.07574019219177,11.0,86.37708029332781,122.12288892750614,140.0,145.0,192.2082204277434,188.0239346466295,0,1,200,8571
45.0,11.0,47.634021455258214,117.0,142.04224723651762,164.45364088398895,11.0,87.31551981177229,122.41323457861898,140.0,144.0,192.41881404893857,188.04254837669055,0,1,200,8607
47.0,11.0,46.861498055439924,117.0,142.21462653327893,163.835283135227,11.0,88.25531145489205,122.71104269787622,140.0,143.0,192.634368688456,188.06647760831805,0,1,200,8643
49.0,11.0,46.09772228646444,117.0,142.3938200906205,163.22070947033652,11.0,89.19641248391103,123.01625908797584,140.0,142.0,192.85486771144772,188.09572031282372,0,1,200,8679
49.0,11.0,46.861498055439924,117.0,142.21462653327893,163.835283135227,11.0,90.13878188659973,123.3288287465668,140.0,141.0,192.634368688456,188.13027401245128,0,1,200,8714
49.0,11.0,47.634021455258214,117.0,142.04224723651762,164.45364088398895,11.0,91.0823802938856,123.64869590901475,140.0,140.0,192.41881404893857,188.17013578142522,0,1,200,8750
49.0,11.0,48.41487374764082,117.0,141.8767070381886,165.07574019219177,11.0,92.02716990106781,123.97580409095961,139.0,140.0,192.2082204277434,188.2153022471871,0,1,200,8786
49.0,11.0,49.20365840057018,117.0,141.718029904455,165.7015389186232,11.0,92.97311439335567,124.31009613060397,138.0,140.0,192.00260414900626,188.26576959181932,0,1,200,8821
49.0,11.0,50.0,117.0,141.56623891309678,166.33099530754933,11.0,93.92017887546851,124.65151423067431,137.0,140.0,191.80198122021577,188.32153355365392,0,1,200,8857
49.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,94.86832980505137,125.0,136.0,140.0,191.60636732634956,188.38258942906586,0,1,200,8893
49.0,11.0,51.61395160225576,117.0,141.2834031300209,167.6007159889241,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.41577782408638,188.4489320744482,0,1,200,8929
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,8964
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9000
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9036
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9071
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9107
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9143
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9179
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9214
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9250
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9286
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9321
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9357
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9393
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9429
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9464
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9500
50.0,11.0,50.80354318352215,117.0,141.4213562373095,166.96406799069075,11.0,95.81753492967766,125.35549449465708,135.0,140.0,191.60636732634956,188.4489320744482,0,4,200,9536
50.0,11.0,51.61395160225576,117.0,141.2834031300209,167.6007159889241,11.0,96.76776322722355,125.7179382586272,134.0,140.0,191.41577782408638,188.52055590836773,0,1,200,9571
50.0,11.0,52.43090691567332,117.0,141.1523999087511,168.24089871371942,11.0,97.71898484941399,126.08727136392476,133.0,140.0,191.23022773609824,188.59745491389856,0,1,200,9607
50.0,11.0,53.25410782277739,117.0,141.0283659410404,168.88457596832222,11.0,98.67117106835208,126.46343345014795,132.0,140.0,191.049731745428,188.67962264113208,0,1,200,9643
50.0,11.0,54.08326913195984,117.0,140.91131963046828,169.53170794869024,11.0,99.62429422585637,126.84636376341263,131.0,140.0,190.87430418995638,188.76705220985997,0,1,200,9679
50.0,11.0,54.91812087098393,117.0,140.80127840328723,170.182255244194,11.0,100.57832768544127,127.23600119463045,130.0,140.0,190.70395905696347,188.85973631242842,4,1,200,9714
50.0,11.0,55.758407437802596,117.00427342623003,140.69825869569246,170.83617883809038,11.0,101.53324578678651,127.63228431709588,129.0,140.0,190.53870997778904,188.95766721676048,4,1,200,9750
50.0,11.0,56.60388679233962,117.01709276853532,140.60227594174995,171.49344010777787,11.0,102.48902380255166,128.0,128.03515142334936,140.0,190.3785702225962,189.06083676954358,4,1,200,9786
50.0,11.0,57.4543296888929,117.03845521878696,140.51334456200237,172.15400082484288,11.0,103.4456378974,127.0,128.4445405612866,140.0,190.22355269524328,189.16923639957952,0,1,200,9821
50.0,11.0,58.309518948453004,117.06835610018618,140.4314779527724,172.81782315490494,11.0,104.4030650891055,126.0,128.86038956948718,140.0,190.07366992826755,189.2828571212935,0,1,200,9857
50.0,11.0,59.16924876994806,117.10678887237921,140.356688476182,173.4848696572701,11.0,105.3612832116238,125.0,129.28263611173776,140.0,189.92893407798613,189.40168953839878,0,1,200,9893
50.0,11.0,60.03332407921454,117.15374513859982,140.28898745090436,174.0,11.0,106.3202708800161,124.0,129.71121771072848,140.0,189.7893569197177,189.52572384771415,0,1,200,9929
50.0,11.0,60.90155991434045,117.2092146548214,140.22838514366484,173.0,11.0,107.28000745712129,123.0,130.14607178090316,140.0,189.6549498431296,189.6549498431296,0,1,200,9964
50.0,11.0,61.773780845922005,117.27318534089538,140.1748907615055,172.0,11.0,108.24047302187847,122.0,130.58713566044705,140.0,189.52572384771415,189.7893569197177,0,1,200,10000
50.0,11.0,62.64982043070834,117.34564329364768,140.12851244482687,171.0,11.045361017187261,109.20164833920778,121.0,131.03434664239754,140.0,189.40168953839878,189.92893407798613,0,1,200,10037
50.0,11.0,63.52952069707436,117.42657280190033,140.089257261219,170.0,11.180339887498949,110.16351483136329,120.0,131.48764200486676,140.0,189.2828571212935,190.07366992826755,0,1,200,10074
50.0,11.0,64.41273166075166,117.51595636338071,140.05713120009278,169.0,11.40175425099138,111.12605455067681,119.0,131.94695904036593,140.0,189.16923639957952,190.22355269524328,0,1,200,10111
50.0,11.0,65.29931086925804,117.61377470347595,140.03213916812098,168.0,11.704699910719626,112.08925015361643,118.0,132.41223508422476,140.0,189.06083676954358,190.3785702225962,0,1,200,10148
50.0,11.0,66.18912297349165,117.72000679578642,140.0142849854971,167.0,12.083045973594572,113.05308487608819,117.0,132.8834075421006,140.0,188.95766721676048,190.53870997778904,0,1,200,10185
50.0,11.0,67.08203932499369,117.83462988442744,140.00357138301865,166.0,12.529964086141668,114.0175425099138,116.0,133.3604139165742,140.0,188.85973631242842,190.70395905696347,0,1,200,10222
50.0,11.0,67.97793759742936,117.957619508025,140.0,165.0,13.038404810405298,114.9826073804208,115.0,133.843191832831,140.0,188.76705220985997,190.87430418995638,0,1,200,10259
50.0,11.0,68.87670143089025,118.0889495253472,140.0,164.0,13.601470508735444,114.0,115.94826432508596,134.33167906342868,140.0,188.67962264113208,191.049731745428,0,1,200,10296
50.0,11.0,69.77822009767804,118.2285921425101,140.0,163.0,14.212670403551895,113.0,116.91449867317569,134.82581355215328,140.0,188.59745491389856,191.23022773609824,0,1,200,10333
50.0,11.0,70.68238818828917,118.37651794169315,140.0,162.0,14.866068747318506,112.0,117.881296226331,135.32553343696821,139.5564401953561,188.52055590836773,191.41577782408638,0,1,200,10370
50.0,11.0,71.58910531638176,118.53269591129698,140.0,161.0,15.556349186104045,111.0,118.84864324004712,135.83077707206124,138.6542462386205,188.4489320744482,191.60636732634956,0,1,200,10407
50.0,11.0,72.49827584156743,118.69709347747316,140.0,160.0,16.278820596099706,110.0,119.81652640600127,136.34148304899725,137.7534028617805,188.38258942906586,191.80198122021577,0,1,200,10444
50.0,11.0,73.40980860893181,118.86967653695369,140.0,159.0,17.029386365926403,109.0,120.78493283518438,136.85393673548452,136.8575902169843,188.32153355365392,192.00260414900626,0,1,200,10481
50.0,11.0,74.32361670424818,119.05040949110591,140.0,158.0,17.804493814764857,108.0,121.75385004179539,135.95587519485872,137.37903770226373,188.26576959181932,192.2082204277434,0,1,200,10519
50.0,11.0,75.23961722390672,119.23925528113634,140.0,157.0,18.601075237738275,107.0,122.723265927859,135.05924625881784,137.90576492663388,188.2153022471871,192.41881404893857,0,1,200,10556
50.0,11.0,76.15773105863909,119.4361754243663,140.0,156.0,19.4164878389476,106.0,123.69316876852982,134.16407864998737,138.43771162512041,188.17013578142522,192.634368688456,0,1,200,10593
