P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,40.45985664828782,45.0,63.63961030678928,86.16263691415206,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,539.593365415106,540.2240276033639,2,4,200,12071
2.0,39.824615503479755,45.0,62.64982043070834,85.7962703152066,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,538.9638206781602,540.2240276033639,2,4,200,12107
3.0,39.20459156782532,45.0,61.66036003787198,85.44003745317531,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,538.3353973128648,540.2240276033639,2,4,200,12143
4.0,38.600518131237564,45.0,60.67124524847005,85.09406559801923,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,537.7080992508854,540.2240276033639,2,4,200,12179
5.0,38.01315561749642,45.0,59.682493245507096,84.75848040166836,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,537.0819304351991,540.2240276033639,2,4,200,12214
6.0,37.44329045369811,45.0,58.69412236331676,84.43340571124678,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,536.4568948200778,540.2240276033639,2,4,200,12250
7.0,36.89173349139343,45.0,57.706152185014034,84.11896337925236,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,535.8329963710709,540.2240276033639,2,4,200,12286
8.0,36.359317925395686,45.0,56.71860364994893,83.81527307120105,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,535.2102390649865,540.2240276033639,2,4,200,12321
9.0,35.84689665786984,45.0,55.731499172371095,83.5224520712844,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,534.5886268898731,540.2240276033639,2,4,200,12357
10.0,35.35533905932738,45.0,54.74486277268398,83.24061508662703,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,533.9681638449993,540.2240276033639,2,4,200,12393
11.0,34.88552708502482,45.0,53.75872022286245,82.96987405076617,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,533.348853940833,540.2240276033639,2,4,200,12429
12.0,34.438350715445125,45.0,52.773099207835045,82.71033792700887,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,532.7307011990205,540.2240276033639,2,4,200,12464
13.0,34.0147027033899,45.0,51.78802950489621,82.46211251235322,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,532.1137096523637,540.2240276033639,2,4,200,12500
14.0,33.61547262794322,45.0,50.80354318352215,82.22530024268686,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,531.4978833447975,540.2240276033639,2,4,200,12536
15.0,33.24154027718932,45.0,49.8196748283246,82.0,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,530.8832263313657,540.2240276033639,2,4,200,12571
16.0,32.89376840679705,45.0,48.83646178829912,81.78630692236935,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,530.2697426781958,540.2240276033639,2,4,200,12607
17.0,32.57299494980466,45.0,47.853944456021594,81.58431221748455,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,529.6574364624743,540.2240276033639,2,4,200,12643
18.0,32.28002478313795,45.0,46.87216658103186,81.39410298049853,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,529.0463117724194,540.2240276033639,2,4,200,12679
19.0,32.01562118716424,45.0,45.89117562233506,81.21576201698781,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,528.4363727072541,540.2240276033639,2,4,200,12714
20.0,31.78049716414141,44.91102314577124,45.0,81.04936767180853,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,527.8276233771779,540.2240276033639,2,4,200,12750
21.0,31.575306807693888,43.93176527297759,45.0,80.89499366462674,95.0,41.10960958218893,45.0,64.6297145282261,86.53900854527974,95.0,527.2200679033377,540.2240276033639,2,4,200,12786
