P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,44.64302857109943,73.824115301167,96.42613753542138,103.0,111.40017953306898,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,32.01562118716424,32.802438933713454,3,4,200,2357
2.0,45.60701700396552,74.73285756613352,97.18538984847466,104.0,112.0044641967453,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,31.240998703626616,32.802438933713454,3,4,200,2393
3.0,46.57252408878007,75.64390259630977,97.94896630388705,105.0,112.61438629233834,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,30.479501308256342,32.802438933713454,3,4,200,2429
4.0,47.53945729601885,76.55716818169282,98.71676655968832,106.0,113.22985472038724,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,29.732137494637012,32.802438933713454,3,4,200,2464
5.0,48.507731342539614,77.47257579298626,99.48869282486326,107.0,113.85077953180645,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,29.0,32.802438933713454,3,4,200,2500
6.0,49.47726750741192,78.39005038906404,100.26464980241042,108.0,114.47707194019246,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,28.284271247461902,32.802438933713454,3,4,200,2536
7.0,50.44799302251776,79.30952023559341,101.04454463255303,109.0,115.10864433221339,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,27.586228448267445,32.802438933713454,3,4,200,2571
8.0,51.419840528729765,80.23091673413684,101.82828683622247,110.0,115.74541027617467,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,26.90724809414742,32.802438933713454,3,4,200,2607
9.0,52.392747589718944,81.15417426109393,102.61578825892242,111.0,116.3872845288522,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,26.248809496813376,32.802438933713454,3,4,200,2643
10.0,53.36665625650534,82.0792300158816,103.40696301506973,112.0,116.84605256490268,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,25.612496949731394,32.802438933713454,3,4,200,2679
11.0,54.3415126767741,83.00602387778854,104.20172743289815,113.0,116.10340218959993,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,25.0,32.802438933713454,3,4,200,2714
12.0,55.31726674375732,83.93449827097318,105.0,114.0,115.36463929644994,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,24.413111231467404,32.802438933713454,3,4,200,2750
13.0,56.293871780150276,84.86459803710851,105.80170130957252,114.6298390472568,115.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,23.853720883753127,32.802438933713454,3,4,200,2786
14.0,57.271284253105414,85.7962703152066,106.60675400742676,113.89907813498755,116.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,23.323807579381203,32.802438933713454,3,4,200,2821
15.0,58.249463516842795,86.7294644281861,107.41508273980894,113.17243480636087,117.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,22.825424421026653,32.802438933713454,3,4,200,2857
16.0,59.22837157984339,87.66413177577246,108.2266141020775,112.44998888394787,118.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,22.360679774997898,32.802438933713454,3,4,200,2893
17.0,60.207972893961475,88.60022573334675,109.04127658827184,111.73182178770737,119.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,21.93171219946131,32.802438933713454,3,4,200,2929
18.0,61.18823416311342,89.5377015563835,109.85900054160332,111.01801655587259,120.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,21.540659228538015,32.802438933713454,3,4,200,2964
19.0,62.16912416947821,90.47651629014017,110.30865786510141,110.67971810589327,121.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,21.18962010041709,32.802438933713454,3,4,200,3000
20.0,63.150613615387776,91.4166286842826,109.60383204979651,111.50336317797773,121.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.8806130178211,32.802438933713454,3,4,200,3036
21.0,64.13267497929586,92.35799911215054,108.90362712049586,112.32987136109433,120.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.615528128088304,32.802438933713454,3,4,200,3071
22.0,65.11528238439882,93.30058949438637,108.2081327812286,113.1591799192624,119.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.396078054371138,32.802438933713454,3,4,200,3107
23.0,66.09841147864296,94.2443632266673,107.5174404457249,113.99122773266372,118.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.223748416156685,32.802438933713454,3,4,200,3143
24.0,67.08203932499369,95.1892851112981,106.83164325236227,114.82595525402782,117.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.09975124224178,32.802438933713454,3,4,200,3179
25.0,68.06614430096654,96.13532129243653,106.15083607772479,115.66330446602328,116.0,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.024984394500787,32.802438933713454,3,4,200,3214
26.0,69.05070600652827,97.082439194738,105.47511554864494,115.0,116.50321883965266,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.0,32.802438933713454,3,4,200,3250
27.0,70.03570517957252,98.03060746521976,104.80458005259122,114.0,117.34564329364768,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.024984394500787,32.802438933713454,3,4,200,3286
28.0,71.02112361825881,98.97979591815695,104.1393297462587,113.0,118.1905241548577,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.09975124224178,32.802438933713454,3,4,200,3321
29.0,72.00694410957877,99.92997548283498,103.47946656221224,112.0,119.03780911962384,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.223748416156685,32.802438933713454,3,4,200,3357
30.0,72.99315036357864,100.88111815399351,102.82509421342633,111.0,119.8874472161285,43.68065933568311,72.91776189653656,95.67131231461184,102.0,110.80162453682708,20.396078054371138,32.802438933713454,3,4,200,3393
