P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,22.0,48.0,49.0,62.0,90.44335243676011,22.0,47.0,48.0,62.0,89.98888820293314,372.8230143110803,373.80476187443094,0,4,200,5893
2.0,22.0,49.0,50.0,62.0,89.62700485902673,22.0,47.0,48.0,62.0,89.98888820293314,371.8413640250369,373.80476187443094,0,4,200,5929
3.0,22.0,50.0,51.0,62.0,88.81441324469807,22.0,47.0,48.0,62.0,89.98888820293314,370.85981178876744,373.80476187443094,0,4,200,5964
4.0,22.0,51.0,52.0,62.0,88.0056816347672,22.0,47.0,48.0,62.0,89.98888820293314,369.87835838286077,373.80476187443094,0,4,200,6000
5.0,22.0,52.0,53.0,62.0,87.20091742636656,22.0,47.0,48.0,62.0,89.98888820293314,368.89700459613385,373.80476187443094,0,4,200,6036
6.0,22.0,53.0,54.0,62.0,86.40023148117139,22.0,47.0,48.0,62.0,89.98888820293314,367.9157512257392,373.80476187443094,0,4,200,6071
7.0,22.0,54.0,55.0,62.0,85.60373823613078,22.0,47.0,48.0,62.0,89.98888820293314,366.93459907727424,373.80476187443094,0,4,200,6107
8.0,22.0,55.0,56.0,62.0,84.81155581640984,22.0,47.0,48.0,62.0,89.98888820293314,365.95354896489255,373.80476187443094,0,4,200,6143
9.0,22.0,56.0,57.0,62.0,84.02380615040002,22.0,47.0,48.0,62.0,89.98888820293314,364.97260171141613,373.80476187443094,0,4,200,6179
10.0,22.0,57.0,58.0,62.0,83.24061508662703,22.0,47.0,48.0,62.0,89.98888820293314,363.9917581484504,373.80476187443094,0,4,200,6214
11.0,22.0,58.0,59.0,62.0,82.46211251235322,22.0,47.0,48.0,62.0,89.98888820293314,363.0110191165001,373.80476187443094,0,4,200,6250
12.0,22.0,59.0,60.0,62.0,81.68843247363729,22.0,47.0,48.0,62.0,89.98888820293314,362.0303854650877,373.80476187443094,0,4,200,6286
13.0,22.0,60.0,61.0,62.0,80.91971329657564,22.0,47.0,48.0,62.0,89.98888820293314,361.04985805287333,373.80476187443094,0,4,200,6321
14.0,22.02271554554524,61.0,62.0,62.0,80.15609770940699,22.0,47.0,48.0,62.0,89.98888820293314,360.06943774777665,373.80476187443094,0,4,200,6357
15.0,22.090722034374522,62.0,62.00806399170998,63.0,79.39773296511683,22.0,47.0,48.0,62.0,89.98888820293314,359.0891254271006,373.80476187443094,0,4,200,6393
16.0,22.20360331117452,62.03224967708329,63.0,64.0,78.64477096412705,22.0,47.0,48.0,62.0,89.98888820293314,358.10892197765753,373.80476187443094,0,4,200,6429
17.0,22.360679774997898,62.07253821135398,64.0,65.0,77.89736837660179,22.0,47.0,48.0,62.0,89.98888820293314,357.1288282958966,373.80476187443094,0,4,200,6464
18.0,22.561028345356956,62.12889826803627,65.0,66.0,77.15568676384133,22.0,47.0,48.0,62.0,89.98888820293314,356.148845288034,373.80476187443094,0,4,200,6500
19.0,22.80350850198276,62.20128616033595,66.0,67.0,76.4198926981712,22.0,47.0,48.0,62.0,89.98888820293314,355.1689738701848,373.80476187443094,0,4,200,6536
20.0,23.08679276123039,62.289646009589745,67.0,68.0,75.69015788066504,22.0,47.0,48.0,62.0,89.98888820293314,354.18921496849674,373.80476187443094,0,4,200,6571
21.0,23.40939982143925,62.39390995922599,68.0,69.0,74.96665925596525,22.0,47.0,48.0,62.0,89.98888820293314,353.20956951928696,373.80476187443094,0,4,200,6607
22.0,23.769728648009426,62.51399843235114,69.0,70.0,74.24957912338628,22.0,47.0,48.0,62.0,89.98888820293314,352.23003846918,373.80476187443094,0,4,200,6643
23.0,24.166091947189145,62.64982043070834,70.0,71.0,73.53910524340094,22.0,47.0,48.0,62.0,89.98888820293314,351.2506227752486,373.80476187443094,0,4,200,6679
24.0,24.596747752497688,62.80127387243033,71.0,72.0,72.83543093852057,22.0,47.0,48.0,62.0,89.98888820293314,350.27132340515686,373.80476187443094,0,4,200,6714
25.0,25.059928172283335,62.96824596572466,72.0,72.13875518748573,73.0,22.0,47.0,48.0,62.0,89.98888820293314,349.2921413373052,373.80476187443094,0,4,200,6750
26.0,25.553864678361276,63.150613615387776,71.449282711585,73.0,74.0,22.0,47.0,48.0,62.0,89.98888820293314,348.3130775609782,373.80476187443094,0,4,200,6786
27.0,26.076809620810597,63.34824385884742,70.76722405181653,74.0,75.0,22.0,47.0,48.0,62.0,89.98888820293314,347.33413307649454,373.80476187443094,0,4,200,6821
28.0,26.627053911388696,63.56099432828282,70.09279563550022,75.0,76.0,22.0,47.0,48.0,62.0,89.98888820293314,346.35530889535966,373.80476187443094,0,4,200,6857
29.0,27.202941017470888,63.788713735268246,69.42621983083913,76.0,77.0,22.0,47.0,48.0,62.0,89.98888820293314,345.37660604042077,373.80476187443094,0,4,200,6893
30.0,27.80287754891569,64.03124237432849,68.76772498781678,77.0,78.0,22.0,47.0,48.0,62.0,89.98888820293314,344.3980255460243,373.80476187443094,0,4,200,6929
31.0,28.42534080710379,64.28841264178172,68.11754546370561,78.0,79.0,22.0,47.0,48.0,62.0,89.98888820293314,343.41956845817623,373.80476187443094,0,4,200,6964
32.0,29.068883707497267,64.5600495662759,67.47592163134935,79.0,80.0,22.0,47.0,48.0,62.0,89.98888820293314,342.4412358347049,373.80476187443094,0,4,200,7000
33.0,29.732137494637012,64.8459713474939,66.84309986827361,80.0,81.0,22.0,47.0,48.0,62.0,89.98888820293314,341.4630287454265,373.80476187443094,0,4,200,7036
34.0,30.4138126514911,65.14598989960932,66.21933252457322,81.0,82.0,22.0,47.0,48.0,62.0,89.98888820293314,340.4849482723135,373.80476187443094,0,4,200,7071
35.0,31.11269837220809,65.45991139621256,65.60487786742691,81.98780397107853,82.0,22.0,47.0,48.0,62.0,89.98888820293314,339.50699550966544,373.80476187443094,0,4,200,7107
36.0,31.827660925679098,65.0,65.7875368135941,81.49233092751734,83.0,22.0,47.0,48.0,62.0,89.98888820293314,338.5291715642834,373.80476187443094,0,4,200,7143
37.0,32.55764119219941,64.40496875241847,66.12866246946176,81.00617260431454,84.0,22.0,47.0,48.0,62.0,89.98888820293314,337.55147755564633,373.80476187443094,0,4,200,7179
38.0,33.301651610693426,63.8200595424354,66.48308055437865,80.52949770115296,85.0,22.0,47.0,48.0,62.0,89.98888820293314,336.57391461609143,373.80476187443094,0,4,200,7214
