P1_to_P2_distance,P1_to_obs_1_distance,P1_to_obs_2_distance,P1_to_obs_3_distance,P1_to_obs_4_distance,P1_to_obs_5_distance,P2_to_obs_1_distance,P2_to_obs_2_distance,P2_to_obs_3_distance,P2_to_obs_4_distance,P2_to_obs_5_distance,P1_to_goal_distance,P2_to_goal_distance,P1_action,P2_action,reward,timestamp_milliseconds
1.0,24.0,51.0,79.0,81.09870529176159,112.69871339105873,24.0,50.0,79.0,81.05553651663777,112.0446339634344,683.941517967728,683.5327351341705,3,4,200,7107
2.0,24.0,52.0,79.0,81.15417426109393,113.35784048754634,24.0,50.0,79.0,81.05553651663777,112.0446339634344,684.351517861983,683.5327351341705,3,4,200,7143
3.0,24.0,53.0,79.0,81.2219182240853,114.02192771568107,24.0,50.0,79.0,81.05553651663777,112.0446339634344,684.7627326307996,683.5327351341705,3,4,200,7179
4.0,24.0,54.0,79.0,81.30190649671138,114.69088891450794,24.0,50.0,79.0,81.05553651663777,112.0446339634344,685.1751600868205,683.5327351341705,3,4,200,7214
5.0,24.0,55.0,79.0,81.39410298049853,115.36463929644994,24.0,50.0,79.0,81.05553651663777,112.0446339634344,685.5887980415083,683.5327351341705,3,4,200,7250
6.0,24.0,56.0,79.0,81.49846624323675,116.04309544302927,24.0,50.0,79.0,81.05553651663777,112.0446339634344,686.0036443051888,683.5327351341705,3,4,200,7286
7.0,24.0,57.0,79.0,81.61494961096282,116.72617529928752,24.0,50.0,79.0,81.05553651663777,112.0446339634344,686.4196966870925,683.5327351341705,3,4,200,7321
8.0,24.0,58.0,79.0,81.74350127074322,117.41379816699569,24.0,50.0,79.0,81.05553651663777,112.0446339634344,686.8369529953961,683.5327351341705,3,4,200,7357
9.0,24.0,59.0,79.0,81.88406438373708,118.10588469674151,24.0,50.0,79.0,81.05553651663777,112.0446339634344,687.2554110372649,683.5327351341705,3,4,200,7393
10.0,24.0,60.0,79.0,82.03657720797473,118.80235687897779,24.0,50.0,79.0,81.05553651663777,112.0446339634344,687.6750686188935,683.5327351341705,3,4,200,7429
11.0,24.0,61.0,79.0,82.20097323024831,119.50313803411188,24.0,50.0,79.0,81.05553651663777,112.0446339634344,688.0959235455475,683.5327351341705,3,4,200,7464
12.0,24.0,62.0,79.0,82.37718130647589,120.20815280171308,24.0,50.0,79.0,81.05553651663777,112.0446339634344,688.5179736216041,683.5327351341705,3,4,200,7500
13.0,24.0,63.0,79.0,82.56512580987206,120.91732712891069,24.0,50.0,79.0,81.05553651663777,112.0446339634344,688.9412166505934,683.5327351341705,3,4,200,7536
14.0,24.0,64.0,79.0,82.76472678623425,121.63058825805291,24.0,50.0,79.0,81.05553651663777,112.0446339634344,689.3656504352389,683.5327351341705,3,4,200,7571
15.0,24.0,65.0,79.0,82.97590011563598,122.34786471369249,24.0,50.0,79.0,81.05553651663777,112.0446339634344,689.7912727774975,683.5327351341705,3,4,200,7607
16.0,24.0,66.0,79.0,83.19855767980596,123.0690862889621,24.0,50.0,79.0,81.05553651663777,112.0446339634344,690.2180814786005,683.5327351341705,3,4,200,7643
17.0,24.0,67.0,79.0,83.43260753446461,123.79418403139947,24.0,50.0,79.0,81.05553651663777,112.0446339634344,690.646074339093,683.5327351341705,3,4,200,7679
18.0,24.0,68.0,79.0,83.67795408588812,124.52309022827855,24.0,50.0,79.0,81.05553651663777,112.0446339634344,691.0752491588742,683.5327351341705,3,4,200,7714
19.0,24.0,69.0,79.0,83.93449827097318,125.25573839150046,24.0,50.0,79.0,81.05553651663777,112.0446339634344,691.5056037372366,683.5327351341705,3,4,200,7750
20.0,24.0,70.0,79.0,84.20213774008353,125.99206324209474,24.0,50.0,79.0,81.05553651663777,112.0446339634344,691.9371358729057,683.5327351341705,3,4,200,7786
21.0,24.0,71.0,79.0,84.48076704197234,126.73200069437868,24.0,50.0,79.0,81.05553651663777,112.0446339634344,692.3698433640795,683.5327351341705,3,4,200,7821
22.0,24.0,72.0,79.0,84.77027781009096,127.47548783981962,24.0,50.0,79.0,81.05553651663777,112.0446339634344,692.8037240084669,683.5327351341705,3,4,200,7857
23.0,24.020824298928627,73.0,79.0,85.07055894961546,128.22246293064254,24.0,50.0,79.0,81.05553651663777,112.0446339634344,693.238775603327,683.5327351341705,3,4,200,7893
24.0,24.08318915758459,74.0,79.0,85.38149682454625,128.9728653632228,24.0,50.0,79.0,81.05553651663777,112.0446339634344,693.6749959455076,683.5327351341705,3,4,200,7929
25.0,24.186773244895647,75.0,79.0,85.70297544426332,129.72663566130126,24.0,50.0,79.0,81.05553651663777,112.0446339634344,694.1123828314836,683.5327351341705,3,4,200,7964
26.0,24.331050121192877,76.0,79.0,86.03487664894976,130.4837154590564,24.0,50.0,79.0,81.05553651663777,112.0446339634344,694.5509340573951,683.5327351341705,3,4,200,8000
27.0,24.515301344262525,77.0,79.0,86.37708029332781,131.24404748406687,24.0,50.0,79.0,81.05553651663777,112.0446339634344,694.9906474190858,683.5327351341705,3,4,200,8037
28.0,24.73863375370596,78.0,79.0,86.7294644281861,132.0075755401939,24.0,50.0,79.0,81.05553651663777,112.0446339634344,695.4315207121402,683.5327351341705,3,4,200,8074
29.0,25.0,79.0,79.0,87.09190547921202,132.7742444904131,24.0,50.0,79.0,81.05553651663777,112.0446339634344,695.873551731922,683.5327351341705,3,4,200,8111
30.0,25.298221281347036,79.0,80.0,87.46427842267951,133.5440002396214,24.0,50.0,79.0,81.05553651663777,112.0446339634344,696.3167382736107,683.5327351341705,3,4,200,8148
31.0,25.632011235952593,79.0,81.0,87.84645695758026,134.31678971744373,24.0,50.0,79.0,81.05553651663777,112.0446339634344,696.7610781322389,683.5327351341705,3,4,200,8185
32.0,26.0,79.0,82.0,88.23831367382311,135.09256086106296,24.0,50.0,79.0,81.05553651663777,112.0446339634344,697.2065691027301,683.5327351341705,3,4,200,8222
33.0,26.40075756488817,79.0,83.0,88.63972021616495,135.8712625980932,24.0,50.0,79.0,81.05553651663777,112.0446339634344,697.6532089799343,683.5327351341705,3,4,200,8259
34.0,26.832815729997478,79.0,84.0,89.05054744357274,136.65284482951682,24.0,50.0,79.0,81.05553651663777,112.0446339634344,698.1009955586655,683.5327351341705,3,4,200,8296
35.0,27.294688127912362,79.0,85.0,89.47066558375433,137.43725841270262,24.0,50.0,79.0,81.05553651663777,112.0446339634344,698.5499266337374,683.5327351341705,3,4,200,8333
