P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal
556,518,0,0,0,599,544,2,0,0
556,517,2,0,0,599,543,2,0,0
556,516,2,0,0,599,542,2,0,0
556,515,2,0,0,599,541,2,0,0
556,514,2,0,0,599,540,2,0,0
556,513,2,0,0,599,539,2,0,0
556,512,2,0,0,599,538,2,0,0
556,511,2,0,0,599,537,2,0,0
556,510,2,0,0,599,536,2,0,0
556,509,2,0,0,599,535,2,0,0
556,508,2,0,0,599,534,2,0,0
556,507,2,0,0,599,533,2,0,0
556,507,2,0,0,599,533,4,0,0
556,507,2,0,0,599,533,4,0,0
556,507,4,0,0,599,533,4,0,0
556,507,4,0,0,599,533,4,0,0
556,507,4,0,0,599,533,4,0,0
556,507,4,0,0,599,533,4,0,0
556,507,4,0,0,599,533,4,0,0
556,507,4,0,0,599,532,2,0,0
556,507,4,0,0,599,531,2,0,0
556,507,4,0,0,599,530,2,0,0
556,507,4,0,0,599,529,2,0,0
556,506,2,0,0,599,528,2,0,0
556,505,2,0,0,599,527,2,0,0
556,504,2,0,0,599,526,2,0,0
556,503,2,0,0,599,525,2,0,0
556,502,2,0,0,599,524,2,0,0
556,501,2,0,0,599,523,2,0,0
556,500,2,0,0,599,522,2,0,0
556,499,2,0,0,599,521,2,0,0
555,499,0,0,0,599,520,2,0,0
554,499,0,0,0,599,519,2,0,0
553,499,0,0,0,599,518,2,0,0
552,499,0,0,0,599,518,4,0,0
552,499,0,0,0,599,518,4,0,0
552,499,0,0,0,599,518,4,0,0
552,499,0,0,0,599,518,4,0,0
552,499,0,0,0,599,518,4,0,0
552,499,0,0,0,599,518,4,0,0
552,499,0,0,0,599,518,4,0,0
552,499,0,0,0,599,518,4,0,0
552,499,0,0,0,599,518,4,0,0
552,499,0,0,0,599,518,4,0,0
552,499,0,0,0,599,518,4,0,0
552,499,0,0,0,599,518,4,0,0
552,499,0,0,0,599,518,4,0,0
552,499,0,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
552,499,4,0,0,599,518,4,0,0
