P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal
130,108,1,0,0,151,108,4,0,0
131,108,1,0,0,151,108,4,0,0
132,108,1,0,0,151,108,4,0,0
133,108,1,0,0,151,108,4,0,0
134,108,1,0,0,151,108,4,0,0
135,108,1,0,0,151,108,4,0,0
136,108,1,0,0,151,108,4,0,0
137,108,1,0,0,151,108,4,0,0
138,108,1,0,0,151,108,4,0,0
139,108,1,0,0,151,108,4,0,0
140,108,1,0,0,151,108,4,0,0
141,108,1,0,0,151,108,4,0,0
142,108,1,0,0,151,108,4,0,0
143,108,1,0,0,151,108,4,0,0
144,108,1,0,0,151,108,4,0,0
145,108,1,0,0,151,108,4,0,0
146,108,1,0,0,151,108,4,0,0
147,108,1,0,0,151,108,4,0,0
148,108,1,0,0,151,108,4,0,0
149,108,1,0,0,151,108,4,0,0
150,108,1,0,0,151,108,4,0,0
151,108,1,0,0,151,108,4,0,0
152,108,1,0,0,151,108,4,0,0
153,108,1,0,0,151,108,4,0,0
154,108,1,0,0,151,108,4,0,0
155,108,1,0,0,151,108,4,0,0
156,108,1,0,0,151,108,4,0,0
157,108,1,0,0,151,108,4,0,0
158,108,1,0,0,151,108,4,0,0
159,108,1,0,0,151,108,4,0,0
160,108,1,0,0,151,108,4,0,0
161,108,1,0,0,151,108,4,0,0
162,108,1,0,0,151,108,4,0,0
163,108,1,0,0,151,108,4,0,0
164,108,1,0,0,151,108,4,0,0
165,108,1,0,0,151,108,4,0,0
166,108,1,0,0,151,108,4,0,0
167,108,1,0,0,151,108,4,0,0
168,108,1,0,0,151,108,4,0,0
169,108,1,0,0,151,108,4,0,0
170,108,1,0,0,151,108,4,0,0
171,108,1,0,0,151,108,4,0,0
172,108,1,0,0,151,108,4,0,0
173,108,1,0,0,151,108,4,0,0
174,108,1,0,0,151,108,4,0,0
175,108,1,0,0,151,108,4,0,0
176,108,1,0,0,151,108,4,0,0
177,108,1,0,0,151,108,4,0,0
178,108,1,0,0,151,108,4,0,0
179,108,1,0,0,151,108,4,0,0
180,108,1,0,0,151,108,4,0,0
181,108,1,0,0,151,108,4,0,0
182,108,1,0,0,151,108,4,0,0
183,108,1,0,0,151,108,4,0,0
184,108,1,0,0,151,108,4,0,0
185,108,1,0,0,151,108,4,0,0
186,108,1,0,0,151,108,4,0,0
187,108,1,0,0,151,108,4,0,0
188,108,1,0,0,151,108,4,0,0
189,108,1,0,0,151,108,4,0,0
190,108,1,0,0,151,108,4,0,0
191,108,1,0,0,151,108,4,0,0
192,108,1,0,0,151,108,4,0,0
193,108,1,0,0,151,108,4,0,0
194,108,1,0,0,151,108,4,0,0
195,108,1,0,0,151,108,4,0,0
196,108,1,0,0,151,108,4,0,0
197,108,1,0,0,151,108,4,0,0
198,108,1,0,0,151,108,4,0,0
199,108,1,0,0,151,108,4,0,0
200,108,1,0,0,151,108,4,0,0
201,108,1,0,0,151,108,4,0,0
201,108,1,0,0,151,108,4,0,0
201,108,1,0,0,151,108,4,0,0
201,108,1,0,0,151,108,4,0,0
201,108,1,0,0,151,108,4,0,0
201,108,1,0,0,151,108,4,0,0
201,108,1,0,0,151,108,4,0,0
201,108,1,0,0,151,108,4,0,0
201,108,1,0,0,151,108,4,0,0
201,108,1,0,0,151,108,4,0,0
201,108,1,0,0,151,108,4,0,0
201,108,1,0,0,151,108,4,0,0
202,108,1,0,0,152,108,1,0,0
203,108,1,0,0,153,108,1,0,0
204,108,1,0,0,154,108,1,0,0
205,108,1,0,0,155,108,1,0,0
205,108,4,0,0,156,108,1,0,0
205,108,4,0,0,157,108,1,0,0
205,108,4,0,0,158,108,1,0,0
205,108,4,0,0,159,108,1,0,0
205,108,4,0,0,160,108,1,0,0
205,108,4,0,0,161,108,1,0,0
205,108,4,0,0,162,108,1,0,0
206,108,1,0,0,163,108,1,0,0
207,108,1,0,0,164,108,1,0,0
208,108,1,0,0,165,108,1,0,0
209,108,1,0,0,166,108,1,0,0
210,108,1,0,0,167,108,1,0,0
211,108,1,0,0,168,108,1,0,0
212,108,1,0,0,169,108,1,0,0
213,108,1,0,0,170,108,1,0,0
214,108,1,0,0,171,108,1,0,0
215,108,1,0,0,172,108,1,0,0
216,108,1,0,0,173,108,1,0,0
217,108,1,0,0,173,108,4,0,0
218,108,1,0,0,173,108,4,0,0
219,108,1,0,0,173,108,4,0,0
220,108,1,0,0,173,108,4,0,0
221,108,1,0,0,173,108,4,0,0
222,108,1,0,0,173,108,4,0,0
223,108,1,0,0,173,108,4,0,0
223,108,1,0,0,173,108,4,0,0
223,108,1,0,0,173,108,4,0,0
223,108,1,0,0,173,108,4,0,0
223,108,1,0,0,173,108,4,0,0
223,108,1,0,0,173,108,4,0,0
223,108,1,0,0,173,108,4,0,0
223,108,1,0,0,173,108,4,0,0
223,108,1,0,0,173,108,4,0,0
224,108,1,0,0,174,108,1,0,0
225,108,1,0,0,175,108,1,0,0
226,108,1,0,0,176,108,1,0,0
227,108,1,0,0,177,108,1,0,0
228,108,1,0,0,178,108,1,0,0
229,108,1,0,0,179,108,1,0,0
230,108,1,0,0,180,108,1,0,0
231,108,1,0,0,181,108,1,0,0
232,108,1,0,0,182,108,1,0,0
233,108,1,0,0,183,108,1,0,0
234,108,1,0,0,184,108,1,0,0
235,108,1,0,0,185,108,1,0,0
236,108,1,0,0,186,108,1,0,0
237,108,1,0,0,187,108,1,0,0
238,108,1,0,0,188,108,1,0,0
239,108,1,0,0,189,108,1,0,0
240,108,1,0,0,190,108,1,0,0
241,108,1,0,0,191,108,1,0,0
242,108,1,0,0,192,108,1,0,0
243,108,1,0,0,193,108,1,0,0
244,108,1,0,0,194,108,1,0,0
245,108,1,0,0,195,108,1,0,0
246,108,1,0,0,196,108,1,0,0
247,108,1,0,0,197,108,1,0,0
248,108,1,0,0,198,108,1,0,0
249,108,1,0,0,199,108,1,0,0
250,108,1,0,0,200,108,1,0,0
251,108,1,0,0,201,108,1,0,0
252,108,1,0,0,202,108,1,0,0
253,108,1,0,0,203,108,1,0,0
254,108,1,0,0,204,108,1,0,0
255,108,1,0,0,205,108,1,0,0
256,108,1,0,0,206,108,1,0,0
257,108,1,0,0,207,108,1,0,0
258,108,1,0,0,208,108,1,0,0
259,108,1,0,0,209,108,1,0,0
260,108,1,0,0,210,108,1,0,0
261,108,1,0,0,211,108,1,0,0
262,108,1,0,0,212,108,1,0,0
263,108,1,0,0,213,108,1,0,0
264,108,1,0,0,214,108,1,0,0
265,108,1,0,0,215,108,1,0,0
266,108,1,0,0,216,108,1,0,0
267,108,1,0,0,217,108,1,0,0
268,108,1,0,0,218,108,1,0,0
269,108,1,0,0,219,108,1,0,0
270,108,1,0,0,220,108,1,0,0
271,108,1,0,0,221,108,1,0,0
272,108,1,0,0,222,108,1,0,0
273,108,1,0,0,223,108,1,0,0
274,108,1,0,0,224,108,1,0,0
275,108,1,0,0,225,108,1,0,0
276,108,1,0,0,226,108,1,0,0
277,108,1,0,0,227,108,1,0,0
278,108,1,0,0,228,108,1,0,0
279,108,1,0,0,229,108,1,0,0
280,108,1,0,0,230,108,1,0,0
281,108,1,0,0,231,108,1,0,0
282,108,1,0,0,232,108,1,0,0
283,108,1,0,0,233,108,1,0,0
284,108,1,0,0,234,108,1,0,0
285,108,1,0,0,235,108,1,0,0
286,108,1,0,0,236,108,1,0,0
287,108,1,0,0,237,108,1,0,0
288,108,1,0,0,238,108,1,0,0
289,108,1,0,0,239,108,1,0,0
290,108,1,0,0,240,108,1,0,0
291,108,1,0,0,241,108,1,0,0
292,108,1,0,0,242,108,1,0,0
293,108,1,0,0,243,108,1,0,0
294,108,1,0,0,244,108,1,0,0
295,108,1,0,0,245,108,1,0,0
296,108,1,0,0,246,108,1,0,0
297,108,1,0,0,247,108,1,0,0
298,108,1,0,0,248,108,1,0,0
299,108,1,0,0,249,108,1,0,0
300,108,1,0,0,250,108,1,0,0
301,108,1,0,0,251,108,1,0,0
302,108,1,0,0,252,108,1,0,0
303,108,1,0,0,253,108,1,0,0
304,108,1,0,0,254,108,1,0,0
305,108,1,0,0,255,108,1,0,0
306,108,1,0,0,256,108,1,0,0
307,108,1,0,0,257,108,1,0,0
308,108,1,0,0,258,108,1,0,0
309,108,1,0,0,259,108,1,0,0
310,108,1,0,0,260,108,1,0,0
311,108,1,0,0,261,108,1,0,0
312,108,1,0,0,262,108,1,0,0
313,108,1,0,0,263,108,1,0,0
314,108,1,0,0,264,108,1,0,0
315,108,1,0,0,265,108,1,0,0
316,108,1,0,0,266,108,1,0,0
317,108,1,0,0,267,108,1,0,0
318,108,1,0,0,268,108,1,0,0
319,108,1,0,0,269,108,1,0,0
320,108,1,0,0,270,108,1,0,0
321,108,1,0,0,271,108,1,0,0
322,108,1,0,0,272,108,1,0,0
323,108,1,0,0,273,108,1,0,0
324,108,1,0,0,274,108,1,0,0
325,108,1,0,0,275,108,1,0,0
326,108,1,0,0,276,108,1,0,0
327,108,1,0,0,277,108,1,0,0
328,108,1,0,0,278,108,1,0,0
329,108,1,0,0,279,108,1,0,0
330,108,1,0,0,280,108,1,0,0
331,108,1,0,0,281,108,1,0,0
332,108,1,0,0,282,108,1,0,0
333,108,1,0,0,283,108,1,0,0
334,108,1,0,0,284,108,1,0,0
335,108,1,0,0,285,108,1,0,0
336,108,1,0,0,286,108,1,0,0
337,108,1,0,0,287,108,1,0,0
338,108,1,0,0,288,108,1,0,0
339,108,1,0,0,289,108,1,0,0
340,108,1,0,0,290,108,1,0,0
341,108,1,0,0,291,108,1,0,0
342,108,1,0,0,292,108,1,0,0
343,108,1,0,0,293,108,1,0,0
344,108,1,0,0,294,108,1,0,0
345,108,1,0,0,295,108,1,0,0
346,108,1,0,0,296,108,1,0,0
347,108,1,0,0,297,108,1,0,0
348,108,1,0,0,298,108,1,0,0
349,108,1,0,0,299,108,1,0,0
350,108,1,0,0,300,108,1,0,0
351,108,1,0,0,301,108,1,0,0
352,108,1,0,0,302,108,1,0,0
353,108,1,0,0,303,108,1,0,0
354,108,1,0,0,304,108,1,0,0
355,108,1,0,0,305,108,1,0,0
356,108,1,0,0,306,108,1,0,0
357,108,1,0,0,307,108,1,0,0
358,108,1,0,0,308,108,1,0,0
359,108,1,0,0,309,108,1,0,0
360,108,1,0,0,310,108,1,0,0
361,108,1,0,0,311,108,1,0,0
361,108,4,0,0,312,108,1,0,0
361,108,4,0,0,313,108,1,0,0
361,108,4,0,0,314,108,1,0,0
361,108,4,0,0,315,108,1,0,0
361,108,4,0,0,316,108,1,0,0
361,108,4,0,0,317,108,1,0,0
361,108,4,0,0,318,108,1,0,0
361,108,4,0,0,319,108,1,0,0
361,108,4,0,0,320,108,1,0,0
361,108,4,0,0,321,108,1,0,0
361,108,4,0,0,322,108,1,0,0
361,108,4,0,0,322,108,4,0,0
361,108,4,0,0,322,108,4,0,0
361,108,4,0,0,322,108,4,0,0
361,108,4,0,0,322,108,4,0,0
361,108,4,0,0,322,108,4,0,0
361,108,4,0,0,322,108,4,0,0
361,108,4,0,0,322,108,4,0,0
361,108,4,0,0,322,108,4,0,0
361,108,4,0,0,322,108,4,0,0
361,108,4,0,0,322,108,4,0,0
361,109,3,0,0,322,108,4,0,0
361,110,3,0,0,322,108,4,0,0
361,111,3,0,0,322,108,4,0,0
361,112,3,0,0,322,108,4,0,0
361,113,3,0,0,322,108,4,0,0
361,114,3,0,0,322,108,4,0,0
361,115,3,0,0,322,108,4,0,0
361,116,3,0,0,322,108,4,0,0
361,117,3,0,0,322,108,4,0,0
361,118,3,0,0,322,108,4,0,0
361,119,3,0,0,322,108,4,0,0
361,120,3,0,0,322,108,4,0,0
361,121,3,0,0,322,108,4,0,0
361,122,3,0,0,322,108,4,0,0
361,123,3,0,0,322,108,4,0,0
361,124,3,0,0,322,108,4,0,0
361,125,3,0,0,322,108,4,0,0
361,126,3,0,0,322,108,4,0,0
361,127,3,0,0,322,108,4,0,0
361,128,3,0,0,322,108,4,0,0
361,129,3,0,0,322,108,4,0,0
361,130,3,0,0,322,108,4,0,0
361,131,3,0,0,322,108,4,0,0
361,132,3,0,0,322,108,4,0,0
361,133,3,0,0,322,108,4,0,0
361,134,3,0,0,322,108,4,0,0
361,135,3,0,0,322,108,4,0,0
361,136,3,0,0,322,108,4,0,0
361,137,3,0,0,322,108,4,0,0
361,138,3,0,0,322,108,4,0,0
361,139,3,0,0,322,108,4,0,0
361,140,3,0,0,322,108,4,0,0
361,140,3,0,0,322,108,4,0,0
361,140,3,0,0,322,108,4,0,0
361,140,3,0,0,322,108,4,0,0
361,140,3,0,0,322,108,4,0,0
361,140,3,0,0,322,108,4,0,0
361,140,3,0,0,322,108,4,0,0
361,140,3,0,0,322,108,4,0,0
361,140,3,0,0,322,108,4,0,0
361,140,3,0,0,322,108,4,0,0
361,140,3,0,0,322,108,4,0,0
361,140,3,0,0,322,108,4,0,0
361,141,3,0,0,323,108,1,0,0
361,142,3,0,0,324,108,1,0,0
361,142,3,0,0,324,108,4,0,0
361,142,3,0,0,324,108,4,0,0
361,143,3,0,0,324,109,3,0,0
361,144,3,0,0,325,109,1,0,0
361,145,3,0,0,326,109,1,0,0
361,146,3,0,0,327,109,1,0,0
361,147,3,0,0,328,109,1,0,0
361,148,3,0,0,329,109,1,0,0
361,149,3,0,0,330,109,1,0,0
361,150,3,0,0,331,109,1,0,0
361,151,3,0,0,332,109,1,0,0
361,152,3,0,0,333,109,1,0,0
361,153,3,0,0,334,109,1,0,0
361,154,3,0,0,334,110,3,0,0
361,155,3,0,0,334,111,3,0,0
361,156,3,0,0,334,112,3,0,0
361,157,3,0,0,334,113,3,0,0
361,158,3,0,0,334,114,3,0,0
361,159,3,0,0,334,115,3,0,0
361,160,3,0,0,334,116,3,0,0
361,161,3,0,0,334,117,3,0,0
361,162,3,0,0,334,118,3,0,0
361,163,3,0,0,334,119,3,0,0
361,164,3,0,0,334,120,3,0,0
361,165,3,0,0,335,120,1,0,0
361,166,3,0,0,336,120,1,0,0
361,167,3,0,0,337,120,1,0,0
361,168,3,0,0,338,120,1,0,0
361,169,3,0,0,339,120,1,0,0
361,170,3,0,0,340,120,1,0,0
361,171,3,0,0,341,120,1,0,0
361,172,3,0,0,342,120,1,0,0
361,173,3,0,0,343,120,1,0,0
361,174,3,0,0,344,120,1,0,0
361,175,3,0,0,345,120,1,0,0
361,176,3,0,0,346,120,1,0,0
361,177,3,0,0,347,120,1,0,0
361,178,3,0,0,348,120,1,0,0
361,179,3,0,0,348,121,3,0,0
361,180,3,0,0,349,121,1,0,0
361,181,3,0,0,350,121,1,0,0
361,182,3,0,0,351,121,1,0,0
361,183,3,0,0,352,121,1,0,0
361,184,3,0,0,353,121,1,0,0
361,185,3,0,0,354,121,1,0,0
361,185,3,0,0,354,121,4,0,0
361,185,3,0,0,354,121,4,0,0
361,186,3,0,0,355,121,1,0,0
361,186,3,0,0,355,121,4,0,0
361,186,3,0,0,355,121,4,0,0
361,186,3,0,0,355,121,4,0,0
361,186,3,0,0,355,121,4,0,0
361,187,3,0,0,355,122,3,0,0
361,188,3,0,0,355,123,3,0,0
361,189,3,0,0,355,124,3,0,0
361,190,3,0,0,355,125,3,0,0
361,191,3,0,0,355,126,3,0,0
361,192,3,0,0,355,127,3,0,0
361,193,3,0,0,355,128,3,0,0
361,194,3,0,0,355,129,3,0,0
361,195,3,0,0,355,130,3,0,0
361,196,3,0,0,355,131,3,0,0
361,197,3,0,0,355,132,3,0,0
361,198,3,0,0,355,133,3,0,0
