P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
345,285,4,0,0,100,347,285,1,0,0,100,14:56:47,120,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,285,4,0,0,100,347,283,3,0,0,100,14:56:47,360,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,285,4,0,0,100,345,283,0,0,0,100,14:56:47,800,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,283,2,0,0,100,345,283,4,0,0,100,14:56:47,920,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,281,2,0,0,100,345,283,4,0,0,100,14:56:47,960,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,279,2,0,0,100,345,283,4,0,0,100,14:56:48,1000,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,277,2,0,0,100,345,283,4,0,0,100,14:56:48,1036,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,275,2,0,0,100,345,283,4,0,0,100,14:56:48,1071,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,273,2,0,0,100,345,283,4,0,0,100,14:56:48,1107,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,271,2,0,0,100,345,283,4,0,0,100,14:56:48,1143,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,269,2,0,0,100,345,283,4,0,0,100,14:56:48,1179,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,267,2,0,0,100,345,283,4,0,0,100,14:56:48,1214,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,265,2,0,0,100,345,285,2,0,0,100,14:56:48,1250,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,263,2,0,0,100,345,283,3,0,0,100,14:56:48,1286,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,261,2,0,0,100,345,283,4,0,0,100,14:56:48,1321,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,259,2,0,0,100,345,283,4,0,0,100,14:56:48,1357,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,257,2,0,0,100,345,283,4,0,0,100,14:56:48,1393,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,255,2,0,0,100,345,283,4,0,0,100,14:56:48,1429,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,253,2,0,0,100,345,285,2,0,0,100,14:56:48,1464,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,251,2,0,0,100,345,285,4,0,0,100,14:56:48,1500,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,249,2,0,0,100,345,285,4,0,0,100,14:56:48,1536,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,247,2,0,0,100,345,285,4,0,0,100,14:56:48,1571,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,245,2,0,0,100,345,285,4,0,0,100,14:56:48,1607,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,243,2,0,0,100,345,287,2,0,0,100,14:56:48,1643,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
345,241,2,0,0,100,345,289,2,0,0,100,14:56:48,1679,200,305,184,243,101,95,72,251,36,30,35,92,84,86,68,110,131,95,94,93,14,70,75,22,93,47,51
