P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Timestamp,Elapsed_time_miliseconds,Total_Score,goal_x,goal_y,obs_0_x,obs_0_y,obs_0_width,obs_0_height,obs_1_x,obs_1_y,obs_1_width,obs_1_height,obs_2_x,obs_2_y,obs_2_width,obs_2_height,obs_3_x,obs_3_y,obs_3_width,obs_3_height,obs_4_x,obs_4_y,obs_4_width,obs_4_height,obs_5_x,obs_5_y,obs_5_width,obs_5_height
66,14,4,0,0,100,66,16,2,0,0,100,14:36:29,1357,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,14,4,0,0,100,66,18,2,0,0,100,14:36:29,1464,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,16,3,0,0,100,66,18,4,0,0,100,14:36:29,1500,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,18,3,0,0,100,66,18,4,0,0,100,14:36:29,1536,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,20,3,0,0,100,66,18,4,0,0,100,14:36:29,1571,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,22,3,0,0,100,66,18,4,0,0,100,14:36:29,1607,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,24,3,0,0,100,66,18,4,0,0,100,14:36:29,1643,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,26,3,0,0,100,64,18,0,0,0,100,14:36:29,1679,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,28,3,0,0,100,64,18,4,0,0,100,14:36:29,1714,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,30,3,0,0,100,64,18,4,0,0,100,14:36:29,1750,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,32,3,0,0,100,64,18,4,0,0,100,14:36:29,1786,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,34,3,0,0,100,64,18,4,0,0,100,14:36:29,1821,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,36,3,0,0,100,64,18,4,0,0,100,14:36:29,1857,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,38,3,0,0,100,64,18,4,0,0,100,14:36:29,1893,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,40,3,0,0,100,64,18,4,0,0,100,14:36:29,1929,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,42,3,0,0,100,64,18,4,0,0,100,14:36:29,1964,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,44,3,0,0,100,64,18,4,0,0,100,14:36:30,2000,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,46,3,0,0,100,64,18,4,0,0,100,14:36:30,2036,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,48,3,0,0,100,64,18,4,0,0,100,14:36:30,2071,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,50,3,0,0,100,64,18,4,0,0,100,14:36:30,2107,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
66,52,3,0,0,100,64,18,4,0,0,100,14:36:30,2143,200,29,264,284,30,72,83,271,142,89,97,171,189,44,61,137,110,66,86,144,219,88,73,197,64,79,88
